2016-02-13,10:55:55.205,22.43682684
2016-02-13,10:56:25.722,22.43655369
2016-02-13,10:56:26.722,22.43653418
2016-02-13,10:56:27.723,22.43652954
2016-02-13,10:56:28.723,22.43652654
2016-02-13,10:56:29.723,22.43652243
2016-02-13,10:56:30.721,22.4365009
2016-02-13,10:56:31.724,22.43649841
2016-02-13,10:56:32.722,22.43647573
2016-02-13,10:56:33.722,22.43648208
2016-02-13,10:56:34.723,22.43647349
2016-02-13,10:56:35.724,22.43646997
2016-02-13,10:56:36.723,22.4364631
2016-02-13,10:56:37.722,22.43645579
2016-02-13,10:56:38.721,22.4364499
2016-02-13,10:56:39.721,22.43644877
2016-02-13,10:56:40.722,22.4364442
2016-02-13,10:56:41.722,22.43644367
2016-02-13,10:56:42.722,22.43644152
2016-02-13,10:56:43.724,22.43643281
2016-02-13,10:56:44.723,22.43642708
2016-02-13,10:56:45.723,22.43642319
2016-02-13,10:56:46.723,22.4364157
2016-02-13,10:56:47.723,22.43640611
2016-02-13,10:56:48.723,22.43639647
2016-02-13,10:56:49.723,22.4363882
2016-02-13,10:56:50.723,22.4363805
2016-02-13,10:56:51.723,22.43636978
2016-02-13,10:56:52.724,22.43636185
2016-02-13,10:56:53.724,22.43635248
2016-02-13,10:56:54.722,22.43634336
2016-02-13,10:56:55.724,22.43633324
2016-02-13,10:56:56.722,22.43631933
2016-02-13,10:56:57.722,22.43630756
2016-02-13,10:56:58.725,22.43629961
2016-02-13,10:56:59.724,22.43629131
2016-02-13,10:57:00.723,22.43628303
2016-02-13,10:57:01.723,22.43627605
2016-02-13,10:57:02.721,22.43626816
2016-02-13,10:57:03.722,22.43625996
2016-02-13,10:57:04.722,22.43625157
2016-02-13,10:57:05.722,22.43624375
2016-02-13,10:57:06.723,22.43623749
2016-02-13,10:57:07.723,22.43623049
2016-02-13,10:57:08.723,22.43622384
2016-02-13,10:57:09.722,22.43621579
2016-02-13,10:57:10.722,22.4362118
2016-02-13,10:57:11.724,22.43621038
2016-02-13,10:57:12.722,22.43620952
2016-02-13,10:57:13.723,22.43620892
2016-02-13,10:57:14.724,22.43621008
2016-02-13,10:57:15.723,22.43621482
2016-02-13,10:57:16.724,22.43622213
2016-02-13,10:57:17.723,22.43622935
2016-02-13,10:57:18.723,22.43623715
2016-02-13,10:57:19.722,22.43624396
2016-02-13,10:57:20.722,22.43625162
2016-02-13,10:57:21.725,22.43625712
2016-02-13,10:57:22.723,22.43625978
2016-02-13,10:57:23.725,22.43626591
2016-02-13,10:57:24.723,22.43627284
2016-02-13,10:57:25.723,22.43627979
2016-02-13,10:57:26.724,22.43628711
2016-02-13,10:57:27.724,22.4362941
2016-02-13,10:57:28.721,22.43630159
2016-02-13,10:57:29.723,22.43630657
2016-02-13,10:57:30.722,22.43631168
2016-02-13,10:57:31.722,22.43631541
2016-02-13,10:57:32.725,22.43631956
2016-02-13,10:57:33.723,22.43632373
2016-02-13,10:57:34.723,22.43632434
2016-02-13,10:57:35.724,22.43632332
2016-02-13,10:57:36.724,22.43632516
2016-02-13,10:57:37.723,22.43632969
2016-02-13,10:57:38.723,22.43633255
2016-02-13,10:57:39.722,22.43633655
2016-02-13,10:57:40.769,22.43634125
2016-02-13,10:57:41.723,22.43634415
2016-02-13,10:57:42.724,22.43634734
2016-02-13,10:57:43.724,22.4363502
2016-02-13,10:57:44.723,22.4363558
2016-02-13,10:57:45.723,22.43636336
2016-02-13,10:57:46.726,22.43637038
2016-02-13,10:57:47.723,22.43637816
2016-02-13,10:57:48.723,22.43637907
2016-02-13,10:57:49.724,22.43637942
2016-02-13,10:57:50.723,22.43638127
2016-02-13,10:57:51.723,22.43638391
2016-02-13,10:57:52.721,22.43638742
2016-02-13,10:57:53.723,22.43638934
2016-02-13,10:57:54.723,22.43639239
2016-02-13,10:57:55.723,22.43639368
2016-02-13,10:57:56.724,22.4363946
2016-02-13,10:57:57.722,22.43639398
2016-02-13,10:57:58.722,22.43639231
2016-02-13,10:57:59.724,22.43639388
2016-02-13,10:58:00.723,22.43639941
2016-02-13,10:58:01.723,22.43640368
2016-02-13,10:58:02.723,22.43640764
2016-02-13,10:58:03.725,22.43641122
2016-02-13,10:58:04.724,22.43641444
2016-02-13,10:58:05.726,22.43641729
2016-02-13,10:58:06.724,22.43642096
2016-02-13,10:58:07.723,22.43642438
2016-02-13,10:58:08.723,22.43643241
2016-02-13,10:58:09.723,22.43644181
2016-02-13,10:58:10.725,22.43645184
2016-02-13,10:58:11.724,22.43645914
2016-02-13,10:58:12.723,22.43646628
2016-02-13,10:58:13.724,22.4364741
2016-02-13,10:58:14.725,22.43648425
2016-02-13,10:58:15.724,22.43649007
2016-02-13,10:58:16.724,22.43649355
2016-02-13,10:58:17.724,22.43649422
2016-02-13,10:58:18.723,22.43649251
2016-02-13,10:58:19.723,22.43649211
2016-02-13,10:58:20.722,22.43649062
2016-02-13,10:58:21.724,22.43649118
2016-02-13,10:58:22.725,22.436487
2016-02-13,10:58:23.726,22.43648509
2016-02-13,10:58:24.724,22.4364836
2016-02-13,10:58:25.725,22.43648459
2016-02-13,10:58:26.725,22.43648636
2016-02-13,10:58:27.724,22.43649303
2016-02-13,10:58:28.726,22.43649595
2016-02-13,10:58:29.723,22.43649989
2016-02-13,10:58:30.723,22.43650499
2016-02-13,10:58:31.724,22.43651189
2016-02-13,10:58:32.724,22.43651779
2016-02-13,10:58:33.725,22.43652329
2016-02-13,10:58:34.726,22.43652824
2016-02-13,10:58:35.726,22.43653424
2016-02-13,10:58:36.726,22.43653755
2016-02-13,10:58:37.722,22.43653831
2016-02-13,10:58:38.726,22.43653755
2016-02-13,10:58:39.722,22.4365331
2016-02-13,10:58:40.757,22.43652712
2016-02-13,10:58:41.728,22.436518
2016-02-13,10:58:42.727,22.43650506
2016-02-13,10:58:43.730,22.43648778
2016-02-13,10:58:44.724,22.43646448
2016-02-13,10:58:45.725,22.43643891
2016-02-13,10:58:46.722,22.43641168
2016-02-13,10:58:47.759,22.43638721
2016-02-13,10:58:49.141,22.43635884
2016-02-13,10:58:50.769,22.43630773
2016-02-13,10:58:51.723,22.43627973
2016-02-13,10:58:52.725,22.43625383
2016-02-13,10:58:53.723,22.43623103
2016-02-13,10:58:54.724,22.4362067
2016-02-13,10:58:55.723,22.43618632
2016-02-13,10:58:56.730,22.43616421
2016-02-13,10:58:57.727,22.43614306
2016-02-13,10:58:58.722,22.43612255
2016-02-13,10:58:59.723,22.43609956
2016-02-13,10:59:00.730,22.43608244
2016-02-13,10:59:01.732,22.43606158
2016-02-13,10:59:02.731,22.43604289
2016-02-13,10:59:03.726,22.43602113
2016-02-13,10:59:04.730,22.43600457
2016-02-13,10:59:05.724,22.43598123
2016-02-13,10:59:06.725,22.43596509
2016-02-13,10:59:07.730,22.43594466
2016-02-13,10:59:08.725,22.43592154
2016-02-13,10:59:09.730,22.43590872
2016-02-13,10:59:10.723,22.43588834
2016-02-13,10:59:11.724,22.43586816
2016-02-13,10:59:12.730,22.43584445
2016-02-13,10:59:13.721,22.43582173
2016-02-13,10:59:14.729,22.43579975
2016-02-13,10:59:15.723,22.43577487
2016-02-13,10:59:16.723,22.43575128
2016-02-13,10:59:17.721,22.43572817
2016-02-13,10:59:18.730,22.43570395
2016-02-13,10:59:19.733,22.43568113
2016-02-13,10:59:20.731,22.43565721
2016-02-13,10:59:21.723,22.43563568
2016-02-13,10:59:22.730,22.43561386
2016-02-13,10:59:23.725,22.43559095
2016-02-13,10:59:24.722,22.43556915
2016-02-13,10:59:25.728,22.43554835
2016-02-13,10:59:26.730,22.43552709
2016-02-13,10:59:27.721,22.43550614
2016-02-13,10:59:28.731,22.43548741
2016-02-13,10:59:29.724,22.43546598
2016-02-13,10:59:30.723,22.43544517
2016-02-13,10:59:31.721,22.43542243
2016-02-13,10:59:32.740,22.43539978
2016-02-13,10:59:33.821,22.4353768
2016-02-13,10:59:34.809,22.43535953
2016-02-13,10:59:35.812,22.43533797
2016-02-13,10:59:36.731,22.43532112
2016-02-13,10:59:37.726,22.43529916
2016-02-13,10:59:38.722,22.43527776
2016-02-13,10:59:39.726,22.43525839
2016-02-13,10:59:40.721,22.43523581
2016-02-13,10:59:41.729,22.4352182
2016-02-13,10:59:42.730,22.43519567
2016-02-13,10:59:43.731,22.43517675
2016-02-13,10:59:44.732,22.43515426
2016-02-13,10:59:45.724,22.43513314
2016-02-13,10:59:46.723,22.43511482
2016-02-13,10:59:47.731,22.43509533
2016-02-13,10:59:48.731,22.43507394
2016-02-13,10:59:49.731,22.43505343
2016-02-13,10:59:50.732,22.43503531
2016-02-13,10:59:51.729,22.43501413
2016-02-13,10:59:52.729,22.434999
2016-02-13,10:59:53.722,22.43498065
2016-02-13,10:59:54.729,22.43496487
2016-02-13,10:59:55.732,22.4349457
2016-02-13,10:59:56.726,22.43492801
2016-02-13,10:59:57.723,22.43490746
2016-02-13,10:59:58.730,22.43489065
2016-02-13,10:59:59.723,22.43487213
2016-02-13,11:00:00.724,22.43485089
2016-02-13,11:00:01.763,22.43483332
2016-02-13,11:00:04.898,22.43479154
2016-02-13,11:00:06.734,22.43476045
2016-02-13,11:00:07.732,22.4347476
2016-02-13,11:00:08.732,22.43473293
2016-02-13,11:00:09.724,22.43471839
2016-02-13,11:00:10.729,22.43470487
2016-02-13,11:00:11.732,22.4346873
2016-02-13,11:00:12.732,22.43467047
2016-02-13,11:00:14.773,22.43463355
2016-02-13,11:00:15.722,22.43461139
2016-02-13,11:00:16.729,22.43458842
2016-02-13,11:00:17.724,22.43456933
2016-02-13,11:00:18.721,22.43454117
2016-02-13,11:00:19.724,22.43451935
2016-02-13,11:00:20.732,22.43450022
2016-02-13,11:00:21.726,22.43448171
2016-02-13,11:00:22.730,22.43446286
2016-02-13,11:00:23.723,22.43444429
2016-02-13,11:00:24.731,22.43442045
2016-02-13,11:00:25.725,22.43440021
2016-02-13,11:00:26.723,22.43438142
2016-02-13,11:00:27.726,22.43436259
2016-02-13,11:00:28.732,22.43434121
2016-02-13,11:00:29.732,22.43431945
2016-02-13,11:00:30.732,22.43429511
2016-02-13,11:00:31.732,22.43427239
2016-02-13,11:00:32.758,22.43424886
2016-02-13,11:00:33.727,22.43422354
2016-02-13,11:00:34.729,22.43419834
2016-02-13,11:00:35.732,22.43417297
2016-02-13,11:00:36.734,22.43414768
2016-02-13,11:00:37.727,22.43412695
2016-02-13,11:00:39.676,22.43409664
2016-02-13,11:00:39.812,22.43407547
2016-02-13,11:00:40.721,22.43405589
2016-02-13,11:00:41.725,22.43403196
2016-02-13,11:00:42.724,22.43401122
2016-02-13,11:00:43.724,22.43398651
2016-02-13,11:00:44.724,22.43396679
2016-02-13,11:00:45.756,22.43394271
2016-02-13,11:00:46.731,22.43392267
2016-02-13,11:00:47.735,22.43390307
2016-02-13,11:00:48.724,22.43388313
2016-02-13,11:00:49.726,22.43385777
2016-02-13,11:00:50.725,22.43383588
2016-02-13,11:00:51.730,22.43381314
2016-02-13,11:00:52.733,22.43379304
2016-02-13,11:01:24.726,22.43336902
2016-02-13,11:01:25.724,22.43333948
2016-02-13,11:01:26.731,22.43331053
2016-02-13,11:01:27.732,22.4332909
2016-02-13,11:01:28.725,22.4332717
2016-02-13,11:01:29.724,22.43325382
2016-02-13,11:01:30.726,22.43323737
2016-02-13,11:01:31.727,22.43322107
2016-02-13,11:01:32.725,22.43320412
2016-02-13,11:01:33.723,22.4331856
2016-02-13,11:01:34.724,22.43316782
2016-02-13,11:01:35.726,22.4331506
2016-02-13,11:01:36.725,22.43313206
2016-02-13,11:01:37.724,22.43311246
2016-02-13,11:01:38.725,22.43309615
2016-02-13,11:01:39.725,22.43307975
2016-02-13,11:01:40.724,22.43306423
2016-02-13,11:01:41.722,22.4330468
2016-02-13,11:01:42.723,22.43303151
2016-02-13,11:01:43.729,22.43301786
2016-02-13,11:01:44.724,22.43300386
2016-02-13,11:01:45.753,22.43299526
2016-02-13,11:01:46.724,22.43298172
2016-02-13,11:01:47.722,22.43296588
2016-02-13,11:01:48.723,22.43295208
2016-02-13,11:01:49.721,22.43293956
2016-02-13,11:01:50.729,22.43292382
2016-02-13,11:01:51.724,22.43290837
2016-02-13,11:01:53.240,22.4328939
2016-02-13,11:01:54.726,22.43286688
2016-02-13,11:01:55.733,22.43285284
2016-02-13,11:01:56.725,22.43284169
2016-02-13,11:01:57.752,22.43282828
2016-02-13,11:01:58.731,22.43281044
2016-02-13,11:01:59.730,22.43279203
2016-02-13,11:02:00.722,22.43277633
2016-02-13,11:02:01.728,22.43275278
2016-02-13,11:02:02.726,22.4327347
2016-02-13,11:02:03.731,22.43271415
2016-02-13,11:02:04.723,22.43269296
2016-02-13,11:02:05.731,22.43267353
2016-02-13,11:02:06.730,22.4326556
2016-02-13,11:02:07.731,22.43263893
2016-02-13,11:02:08.728,22.43262425
2016-02-13,11:02:09.723,22.43260782
2016-02-13,11:02:10.724,22.43259341
2016-02-13,11:02:11.723,22.43257539
2016-02-13,11:02:12.725,22.43256327
2016-02-13,11:02:13.731,22.4325483
2016-02-13,11:02:14.724,22.43253185
2016-02-13,11:02:15.732,22.4325161
2016-02-13,11:02:16.732,22.43249827
2016-02-13,11:02:17.732,22.43248132
2016-02-13,11:02:18.726,22.43246646
2016-02-13,11:02:19.756,22.4324494
2016-02-13,11:02:20.733,22.43243548
2016-02-13,11:02:21.732,22.43242303
2016-02-13,11:02:22.732,22.43241131
2016-02-13,11:02:23.732,22.43239771
2016-02-13,11:02:24.723,22.43238037
2016-02-13,11:02:25.723,22.43236502
2016-02-13,11:02:26.723,22.43234003
2016-02-13,11:02:27.812,22.43232033
2016-02-13,11:02:28.730,22.43230342
2016-02-13,11:02:29.733,22.43228447
2016-02-13,11:02:30.729,22.43226714
2016-02-13,11:02:31.731,22.43225299
2016-02-13,11:02:32.775,22.43223525
2016-02-13,11:02:33.749,22.43222112
2016-02-13,11:02:34.726,22.43220958
2016-02-13,11:02:35.730,22.43219388
2016-02-13,11:02:36.726,22.43217599
2016-02-13,11:02:37.731,22.43216037
2016-02-13,11:02:38.736,22.43214524
2016-02-13,11:02:39.726,22.43212788
2016-02-13,11:02:40.724,22.43211638
2016-02-13,11:02:41.726,22.43210593
2016-02-13,11:02:42.727,22.43209401
2016-02-13,11:02:43.725,22.43208275
2016-02-13,11:02:44.726,22.43206843
2016-02-13,11:02:45.724,22.43205394
2016-02-13,11:02:46.725,22.43203691
2016-02-13,11:02:47.724,22.43202044
2016-02-13,11:02:48.725,22.43200345
2016-02-13,11:02:49.727,22.43198524
2016-02-13,11:02:51.025,22.43197014
2016-02-13,11:02:52.688,22.43195427
2016-02-13,11:02:52.724,22.43193622
2016-02-13,11:02:55.063,22.43192027
2016-02-13,11:02:55.098,22.43190112
2016-02-13,11:02:55.722,22.43188208
2016-02-13,11:02:58.009,22.43186173
2016-02-13,11:02:58.116,22.4318418
2016-02-13,11:02:58.722,22.43182434
2016-02-13,11:02:59.948,22.43180705
2016-02-13,11:03:01.579,22.43178955
2016-02-13,11:03:03.398,22.43177256
2016-02-13,11:03:03.407,22.43175544
2016-02-13,11:03:03.732,22.43173883
2016-02-13,11:03:04.723,22.43172141
2016-02-13,11:03:05.734,22.43170522
2016-02-13,11:03:06.723,22.43169156
2016-02-13,11:03:07.723,22.43167236
2016-02-13,11:03:08.734,22.43165823
2016-02-13,11:03:09.728,22.43164029
2016-02-13,11:03:10.733,22.43162392
2016-02-13,11:03:11.731,22.43160953
2016-02-13,11:03:12.748,22.43159217
2016-02-13,11:03:13.746,22.43157425
2016-02-13,11:03:14.749,22.43155703
2016-02-13,11:03:15.757,22.43154072
2016-02-13,11:03:16.746,22.43152248
2016-02-13,11:03:17.742,22.43150674
2016-02-13,11:03:18.730,22.43149023
2016-02-13,11:03:19.758,22.43147517
2016-02-13,11:03:20.775,22.43145881
2016-02-13,11:03:22.018,22.43144352
2016-02-13,11:03:22.753,22.43142745
2016-02-13,11:03:23.738,22.43141126
2016-02-13,11:03:24.744,22.43139881
2016-02-13,11:03:25.759,22.43138502
2016-02-13,11:03:26.739,22.43136986
2016-02-13,11:03:27.739,22.43135386
2016-02-13,11:03:28.755,22.43133556
2016-02-13,11:03:29.750,22.43131653
2016-02-13,11:03:30.732,22.4312983
2016-02-13,11:03:31.747,22.43128009
2016-02-13,11:03:32.753,22.4312615
2016-02-13,11:03:33.756,22.43124335
2016-02-13,11:03:34.745,22.43122864
2016-02-13,11:03:35.763,22.43121163
2016-02-13,11:03:36.752,22.43119023
2016-02-13,11:03:37.743,22.43117441
2016-02-13,11:03:38.750,22.43115505
2016-02-13,11:03:39.750,22.43113631
2016-02-13,11:03:40.755,22.4311184
2016-02-13,11:03:41.731,22.43110404
2016-02-13,11:03:42.767,22.43108707
2016-02-13,11:03:43.780,22.43107204
2016-02-13,11:03:44.737,22.4310567
2016-02-13,11:03:45.758,22.43104229
2016-02-13,11:03:46.749,22.43102819
2016-02-13,11:03:47.744,22.43100825
2016-02-13,11:03:48.745,22.4309929
2016-02-13,11:03:49.759,22.43097536
2016-02-13,11:03:50.747,22.43096145
2016-02-13,11:03:51.750,22.4309472
2016-02-13,11:03:52.756,22.4309345
2016-02-13,11:03:53.771,22.43092066
2016-02-13,11:03:54.738,22.43090684
2016-02-13,11:03:55.738,22.43089286
2016-02-13,11:03:56.750,22.43087553
2016-02-13,11:03:57.736,22.43086117
2016-02-13,11:03:58.782,22.43084743
2016-02-13,11:03:59.732,22.43083619
2016-02-13,11:04:00.752,22.43082619
2016-02-13,11:04:01.746,22.43081646
2016-02-13,11:04:02.750,22.43080693
2016-02-13,11:04:03.751,22.43079828
2016-02-13,11:04:04.756,22.43079096
2016-02-13,11:04:05.754,22.43078273
2016-02-13,11:04:06.756,22.43077457
2016-02-13,11:04:07.764,22.43076505
2016-02-13,11:04:08.763,22.4307541
2016-02-13,11:04:09.751,22.43073781
2016-02-13,11:04:10.781,22.4307266
2016-02-13,11:04:11.754,22.43071344
2016-02-13,11:04:12.763,22.43070322
2016-02-13,11:04:13.768,22.43069474
2016-02-13,11:04:14.756,22.43068487
2016-02-13,11:04:15.753,22.43067614
2016-02-13,11:04:16.774,22.43066529
2016-02-13,11:04:17.748,22.43065469
2016-02-13,11:04:18.760,22.43064662
2016-02-13,11:04:19.742,22.43063839
2016-02-13,11:04:20.761,22.43063158
2016-02-13,11:04:21.749,22.43062444
2016-02-13,11:04:22.749,22.4306151
2016-02-13,11:04:23.788,22.43061486
2016-02-13,11:04:24.774,22.43060907
2016-02-13,11:04:25.775,22.43059803
2016-02-13,11:04:26.749,22.43058628
2016-02-13,11:04:27.730,22.43057224
2016-02-13,11:04:28.775,22.43055983
2016-02-13,11:04:29.741,22.43054922
2016-02-13,11:04:30.770,22.43053774
2016-02-13,11:04:31.784,22.43052752
2016-02-13,11:04:32.756,22.43051347
2016-02-13,11:04:33.754,22.4304994
2016-02-13,11:04:34.731,22.43048788
2016-02-13,11:04:35.760,22.43047002
2016-02-13,11:04:36.767,22.4304584
2016-02-13,11:04:37.731,22.43044583
2016-02-13,11:04:38.730,22.43043545
2016-02-13,11:04:39.735,22.43042197
2016-02-13,11:04:40.745,22.43041332
2016-02-13,11:04:41.766,22.43039783
2016-02-13,11:04:42.756,22.43038547
2016-02-13,11:04:43.749,22.43037313
2016-02-13,11:04:44.734,22.43036071
2016-02-13,11:04:45.765,22.43034665
2016-02-13,11:04:46.757,22.43033058
2016-02-13,11:04:47.747,22.43031478
2016-02-13,11:04:48.750,22.43029722
2016-02-13,11:04:49.751,22.43027974
2016-02-13,11:04:50.766,22.43026639
2016-02-13,11:04:51.727,22.43024875
2016-02-13,11:04:52.765,22.43023665
2016-02-13,11:04:53.778,22.43022324
2016-02-13,11:04:54.738,22.43021184
2016-02-13,11:04:55.759,22.43019646
2016-02-13,11:04:56.755,22.43018378
2016-02-13,11:04:57.845,22.43017132
2016-02-13,11:04:58.733,22.43015537
2016-02-13,11:04:59.763,22.43013693
2016-02-13,11:05:00.730,22.43012308
2016-02-13,11:05:01.729,22.43010708
2016-02-13,11:05:02.742,22.43009146
2016-02-13,11:05:03.761,22.43007565
2016-02-13,11:05:04.754,22.43005626
2016-02-13,11:05:05.774,22.43003156
2016-02-13,11:05:06.765,22.43001216
2016-02-13,11:05:07.760,22.42999023
2016-02-13,11:05:08.787,22.42997226
2016-02-13,11:05:09.762,22.42995259
2016-02-13,11:05:10.755,22.42993244
2016-02-13,11:05:11.763,22.42991522
2016-02-13,11:05:12.741,22.42989452
2016-02-13,11:05:13.773,22.42987395
2016-02-13,11:05:14.752,22.42986089
2016-02-13,11:05:15.754,22.42984199
2016-02-13,11:05:16.749,22.42982371
2016-02-13,11:05:17.726,22.429808
2016-02-13,11:05:18.750,22.4297905
2016-02-13,11:05:19.743,22.42977285
2016-02-13,11:05:20.777,22.42975196
2016-02-13,11:05:21.742,22.42972949
2016-02-13,11:05:22.745,22.42970951
2016-02-13,11:05:23.766,22.42968869
2016-02-13,11:05:24.752,22.42967037
2016-02-13,11:05:25.750,22.42965303
2016-02-13,11:05:26.729,22.42963448
2016-02-13,11:05:27.741,22.42961557
2016-02-13,11:05:28.749,22.42959921
2016-02-13,11:05:29.754,22.42958083
2016-02-13,11:05:30.780,22.42956286
2016-02-13,11:05:31.724,22.42954141
2016-02-13,11:05:32.752,22.42952143
2016-02-13,11:05:33.733,22.42950247
2016-02-13,11:05:34.805,22.42948243
2016-02-13,11:05:35.779,22.4294646
2016-02-13,11:05:37.797,22.42944376
2016-02-13,11:05:38.895,22.42940666
2016-02-13,11:05:39.783,22.42939421
2016-02-13,11:05:40.726,22.42938532
2016-02-13,11:05:41.766,22.42937856
2016-02-13,11:05:42.746,22.42937379
2016-02-13,11:05:43.806,22.42937097
2016-02-13,11:05:44.781,22.42937246
2016-02-13,11:05:45.774,22.42937273
2016-02-13,11:05:46.763,22.42937165
2016-02-13,11:05:47.772,22.42937366
2016-02-13,11:05:48.784,22.42937892
2016-02-13,11:05:49.748,22.42939057
2016-02-13,11:05:50.777,22.42940655
2016-02-13,11:05:51.749,22.42942265
2016-02-13,11:05:52.749,22.42944073
2016-02-13,11:06:24.750,22.42970745
2016-02-13,11:06:25.793,22.42973321
2016-02-13,11:06:26.727,22.42972183
2016-02-13,11:06:27.753,22.42971939
2016-02-13,11:06:28.757,22.42971709
2016-02-13,11:06:29.765,22.4297156
2016-02-13,11:06:30.750,22.42970854
2016-02-13,11:06:31.728,22.42970537
2016-02-13,11:06:32.779,22.42970646
2016-02-13,11:06:33.773,22.42971224
2016-02-13,11:06:34.737,22.42972004
2016-02-13,11:06:35.743,22.42972803
2016-02-13,11:06:36.775,22.42973433
2016-02-13,11:06:37.743,22.42974102
2016-02-13,11:06:38.748,22.4297457
2016-02-13,11:06:39.805,22.42975034
2016-02-13,11:06:40.762,22.42975355
2016-02-13,11:06:41.726,22.42975678
2016-02-13,11:06:42.750,22.42975841
2016-02-13,11:06:43.765,22.42976123
2016-02-13,11:06:44.741,22.42976161
2016-02-13,11:06:45.757,22.42976109
2016-02-13,11:06:46.786,22.42975967
2016-02-13,11:06:47.753,22.42976018
2016-02-13,11:06:48.775,22.42975836
2016-02-13,11:06:49.740,22.4297565
2016-02-13,11:06:50.766,22.42975337
2016-02-13,11:06:51.746,22.42975249
2016-02-13,11:06:52.744,22.42975306
2016-02-13,11:06:53.780,22.42975557
2016-02-13,11:06:54.755,22.42976004
2016-02-13,11:06:55.760,22.42976162
2016-02-13,11:06:56.740,22.42976131
2016-02-13,11:06:57.769,22.4297583
2016-02-13,11:06:58.741,22.42975663
2016-02-13,11:06:59.745,22.42975345
2016-02-13,11:07:00.830,22.42975115
2016-02-13,11:07:01.775,22.42974825
2016-02-13,11:07:02.743,22.42974558
2016-02-13,11:07:03.749,22.42974491
2016-02-13,11:07:04.739,22.42974306
2016-02-13,11:07:05.768,22.42973783
2016-02-13,11:07:06.748,22.42973429
2016-02-13,11:07:07.845,22.42973181
2016-02-13,11:07:08.780,22.42972798
2016-02-13,11:07:09.743,22.42971953
2016-02-13,11:07:10.747,22.42970261
2016-02-13,11:07:11.750,22.42968707
2016-02-13,11:07:12.756,22.42966743
2016-02-13,11:07:13.752,22.42964895
2016-02-13,11:07:14.773,22.42963176
2016-02-13,11:07:15.740,22.42961151
2016-02-13,11:07:16.748,22.4295946
2016-02-13,11:07:17.735,22.42958471
