2016-02-13,10:55:55.205,22.43682684
2016-02-13,11:07:18.760,22.42958698
2016-02-13,11:07:19.747,22.42959547
2016-02-13,11:07:20.745,22.42960623
2016-02-13,11:07:21.797,22.42961629
2016-02-13,11:07:22.762,22.42962555
2016-02-13,11:07:23.741,22.42963252
2016-02-13,11:07:24.740,22.42963995
2016-02-13,11:07:25.734,22.429645
2016-02-13,11:07:26.754,22.42964799
2016-02-13,11:07:27.743,22.429648
2016-02-13,11:07:28.802,22.42965066
2016-02-13,11:07:29.762,22.42964905
2016-02-13,11:07:30.760,22.42965142
2016-02-13,11:07:31.734,22.42965687
2016-02-13,11:07:32.747,22.42965619
2016-02-13,11:07:33.759,22.429662
2016-02-13,11:07:34.741,22.42965533
2016-02-13,11:07:35.789,22.42965672
2016-02-13,11:07:36.753,22.42966258
2016-02-13,11:07:37.763,22.42966604
2016-02-13,11:07:38.744,22.42967241
2016-02-13,11:07:39.745,22.42967688
2016-02-13,11:07:40.757,22.42968061
2016-02-13,11:07:41.751,22.42967602
2016-02-13,11:07:42.793,22.42967564
2016-02-13,11:07:43.760,22.42967434
2016-02-13,11:07:44.768,22.42967472
2016-02-13,11:07:45.734,22.42967787
2016-02-13,11:07:46.736,22.42967996
2016-02-13,11:07:47.740,22.42968265
2016-02-13,11:07:48.746,22.42968678
2016-02-13,11:07:49.791,22.42968906
2016-02-13,11:07:50.755,22.42969363
2016-02-13,11:07:51.768,22.42969535
2016-02-13,11:07:52.744,22.42969872
2016-02-13,11:07:53.777,22.42970163
2016-02-13,11:07:54.752,22.42970168
2016-02-13,11:07:55.799,22.42970306
2016-02-13,11:07:56.806,22.42970479
2016-02-13,11:07:57.759,22.42970784
2016-02-13,11:07:58.748,22.42971444
2016-02-13,11:07:59.743,22.42971901
2016-02-13,11:08:00.739,22.42973019
2016-02-13,11:08:01.749,22.42974066
2016-02-13,11:08:02.734,22.42974909
2016-02-13,11:08:03.824,22.42975996
2016-02-13,11:08:04.758,22.42976693
2016-02-13,11:08:05.762,22.42977763
2016-02-13,11:08:06.759,22.42978954
2016-02-13,11:08:07.766,22.42980165
2016-02-13,11:08:08.760,22.42981373
2016-02-13,11:08:09.753,22.42982438
2016-02-13,11:08:10.849,22.42983923
2016-02-13,11:08:11.752,22.42985064
2016-02-13,11:08:12.746,22.42986119
2016-02-13,11:08:13.744,22.42987069
2016-02-13,11:08:14.761,22.42987964
2016-02-13,11:08:15.753,22.42988681
2016-02-13,11:08:16.771,22.42989188
2016-02-13,11:08:17.799,22.42989995
2016-02-13,11:08:18.755,22.42990471
2016-02-13,11:08:19.753,22.42991464
2016-02-13,11:08:20.771,22.42992066
2016-02-13,11:08:21.732,22.42992728
2016-02-13,11:08:22.762,22.42993891
2016-02-13,11:08:23.744,22.42994176
2016-02-13,11:08:24.815,22.42995079
2016-02-13,11:08:25.757,22.42995882
2016-02-13,11:08:26.750,22.42996747
2016-02-13,11:08:27.761,22.42997685
2016-02-13,11:08:28.735,22.42998684
2016-02-13,11:08:29.763,22.42999603
2016-02-13,11:08:30.736,22.43000707
2016-02-13,11:08:31.800,22.43001824
2016-02-13,11:08:32.783,22.43002872
2016-02-13,11:08:33.777,22.43004045
2016-02-13,11:08:34.821,22.43004937
2016-02-13,11:08:35.806,22.43006384
2016-02-13,11:08:36.739,22.43007734
2016-02-13,11:08:37.755,22.43009617
2016-02-13,11:08:38.759,22.43010947
2016-02-13,11:08:39.772,22.43012289
2016-02-13,11:08:40.856,22.43013521
2016-02-13,11:08:41.739,22.43016174
2016-02-13,11:08:42.759,22.43018097
2016-02-13,11:08:43.729,22.43019574
2016-02-13,11:08:44.754,22.43021594
2016-02-13,11:08:45.754,22.4302317
2016-02-13,11:08:46.750,22.43024488
2016-02-13,11:08:47.826,22.43025561
2016-02-13,11:08:48.755,22.43026979
2016-02-13,11:08:49.769,22.43028661
2016-02-13,11:08:50.768,22.43030279
2016-02-13,11:08:51.751,22.43031984
2016-02-13,11:08:52.761,22.43033821
2016-02-13,11:08:53.729,22.43035646
2016-02-13,11:08:54.836,22.43037401
2016-02-13,11:08:55.750,22.43038869
2016-02-13,11:08:56.759,22.43040652
2016-02-13,11:08:57.749,22.43042385
2016-02-13,11:08:58.802,22.43043902
2016-02-13,11:08:59.745,22.43045277
2016-02-13,11:09:00.765,22.43046992
2016-02-13,11:09:01.851,22.43048346
2016-02-13,11:09:02.758,22.43050163
2016-02-13,11:09:03.768,22.43051728
2016-02-13,11:09:04.764,22.43053274
2016-02-13,11:09:05.751,22.43054621
2016-02-13,11:09:06.736,22.43055893
2016-02-13,11:09:07.785,22.43057127
2016-02-13,11:09:08.836,22.43058445
2016-02-13,11:09:09.763,22.43059737
2016-02-13,11:09:10.751,22.43061405
2016-02-13,11:09:11.749,22.43063061
2016-02-13,11:09:12.770,22.430645
2016-02-13,11:09:13.727,22.43066109
2016-02-13,11:09:14.754,22.43067326
2016-02-13,11:09:15.837,22.43068978
2016-02-13,11:09:16.730,22.4307041
2016-02-13,11:09:17.747,22.43072057
2016-02-13,11:09:18.754,22.43073758
2016-02-13,11:09:19.774,22.43075323
2016-02-13,11:09:20.743,22.43076786
2016-02-13,11:09:21.783,22.43078494
2016-02-13,11:09:22.842,22.43080151
2016-02-13,11:09:23.763,22.43081795
2016-02-13,11:09:24.765,22.4308349
2016-02-13,11:09:25.756,22.43085247
2016-02-13,11:09:26.734,22.43087087
2016-02-13,11:09:27.733,22.43088763
2016-02-13,11:09:28.744,22.43090706
2016-02-13,11:09:29.862,22.43092606
2016-02-13,11:09:30.750,22.43094496
2016-02-13,11:09:31.761,22.43096259
2016-02-13,11:09:32.758,22.43097716
2016-02-13,11:09:33.772,22.43099114
2016-02-13,11:09:34.732,22.43100757
2016-02-13,11:09:35.764,22.43102376
2016-02-13,11:09:36.935,22.43104011
2016-02-13,11:09:37.751,22.4310573
2016-02-13,11:09:38.777,22.43107342
2016-02-13,11:09:39.752,22.43108868
2016-02-13,11:09:40.744,22.4311045
2016-02-13,11:09:41.760,22.43112086
2016-02-13,11:09:42.726,22.43113851
2016-02-13,11:09:43.829,22.43115175
2016-02-13,11:09:44.751,22.4311661
2016-02-13,11:09:45.760,22.43118109
2016-02-13,11:09:46.752,22.4311946
2016-02-13,11:09:47.768,22.43120881
2016-02-13,11:09:48.761,22.43122327
2016-02-13,11:09:49.728,22.43123847
2016-02-13,11:09:50.863,22.43125564
2016-02-13,11:09:51.743,22.43127104
2016-02-13,11:09:52.734,22.4312885
2016-02-13,11:09:53.766,22.431307
2016-02-13,11:09:54.755,22.43132439
2016-02-13,11:09:55.766,22.43134177
2016-02-13,11:09:56.734,22.43136022
2016-02-13,11:09:57.896,22.43137737
2016-02-13,11:09:58.762,22.43139601
2016-02-13,11:09:59.738,22.43141285
2016-02-13,11:10:00.762,22.43143107
2016-02-13,11:10:01.737,22.43144999
2016-02-13,11:10:02.758,22.43146645
2016-02-13,11:10:03.727,22.43148447
2016-02-13,11:10:04.819,22.43150122
2016-02-13,11:10:05.770,22.43151623
2016-02-13,11:10:06.730,22.43153299
2016-02-13,11:10:07.737,22.43154902
2016-02-13,11:10:08.740,22.43156646
2016-02-13,11:10:09.745,22.43158536
2016-02-13,11:10:10.764,22.43160164
2016-02-13,11:10:11.882,22.43161823
2016-02-13,11:10:12.733,22.43163544
2016-02-13,11:10:13.729,22.43165344
2016-02-13,11:10:14.775,22.4316734
2016-02-13,11:10:15.731,22.43168988
2016-02-13,11:10:16.742,22.43170557
2016-02-13,11:10:17.742,22.43172104
2016-02-13,11:10:18.852,22.43173536
2016-02-13,11:10:19.742,22.43175228
2016-02-13,11:10:20.744,22.43176736
2016-02-13,11:10:21.762,22.43178242
2016-02-13,11:10:22.732,22.43179961
2016-02-13,11:10:23.748,22.43181531
2016-02-13,11:10:24.724,22.43183164
2016-02-13,11:10:25.831,22.43185065
2016-02-13,11:10:26.781,22.4318661
2016-02-13,11:10:27.730,22.43188187
2016-02-13,11:10:28.821,22.43189862
2016-02-13,11:10:29.890,22.43191707
2016-02-13,11:10:30.732,22.43193688
2016-02-13,11:10:33.041,22.43197345
2016-02-13,11:10:33.726,22.43199382
2016-02-13,11:10:34.725,22.43201175
2016-02-13,11:10:35.729,22.43203214
2016-02-13,11:10:37.553,22.43205107
2016-02-13,11:10:37.758,22.43206963
2016-02-13,11:10:38.738,22.43208928
2016-02-13,11:10:41.421,22.4321065
2016-02-13,11:10:41.512,22.43212476
2016-02-13,11:10:41.765,22.43214459
2016-02-13,11:10:42.727,22.43216214
2016-02-13,11:10:43.860,22.43218169
2016-02-13,11:10:45.765,22.43220105
2016-02-13,11:10:45.926,22.43222064
2016-02-13,11:10:46.835,22.43224146
2016-02-13,11:10:47.753,22.43226079
2016-02-13,11:10:48.807,22.43228095
2016-02-13,11:10:49.763,22.43230216
2016-02-13,11:10:50.759,22.4323212
2016-02-13,11:10:51.789,22.43234222
2016-02-13,11:10:52.727,22.43236319
2016-02-13,11:10:54.072,22.43238301
2016-02-13,11:11:24.727,22.43290059
2016-02-13,11:11:25.725,22.4329525
2016-02-13,11:11:26.727,22.43298729
2016-02-13,11:11:27.728,22.43301284
2016-02-13,11:11:28.726,22.43303598
2016-02-13,11:11:29.725,22.43305939
2016-02-13,11:11:30.726,22.43308054
2016-02-13,11:11:31.729,22.43310195
2016-02-13,11:11:32.725,22.43312274
2016-02-13,11:11:33.724,22.43314389
2016-02-13,11:11:34.726,22.43316667
2016-02-13,11:11:35.725,22.43318679
2016-02-13,11:11:36.726,22.43320853
2016-02-13,11:11:37.724,22.43323125
2016-02-13,11:11:38.724,22.43325095
2016-02-13,11:11:39.725,22.43327268
2016-02-13,11:11:40.726,22.43329215
2016-02-13,11:11:41.729,22.43331006
2016-02-13,11:11:42.728,22.43333093
2016-02-13,11:11:43.730,22.4333495
2016-02-13,11:11:44.724,22.43337024
2016-02-13,11:11:45.724,22.43339197
2016-02-13,11:11:46.727,22.43341057
2016-02-13,11:11:47.725,22.43342973
2016-02-13,11:11:48.727,22.43344903
2016-02-13,11:11:49.727,22.43346839
2016-02-13,11:11:50.725,22.43348924
2016-02-13,11:11:51.726,22.43350796
2016-02-13,11:11:52.725,22.4335281
2016-02-13,11:11:53.727,22.43354919
2016-02-13,11:11:54.725,22.43356742
2016-02-13,11:11:55.726,22.43358782
2016-02-13,11:11:56.728,22.4336068
2016-02-13,11:11:57.728,22.43362407
2016-02-13,11:11:58.727,22.43364359
2016-02-13,11:11:59.726,22.4336608
2016-02-13,11:12:00.727,22.43367983
2016-02-13,11:12:01.728,22.43370072
2016-02-13,11:12:02.725,22.43371962
2016-02-13,11:12:03.725,22.43374002
2016-02-13,11:12:04.726,22.43375965
2016-02-13,11:12:05.726,22.43377878
2016-02-13,11:12:06.725,22.43379886
2016-02-13,11:12:07.728,22.43381625
2016-02-13,11:12:08.728,22.43383464
2016-02-13,11:12:09.725,22.4338542
2016-02-13,11:12:10.728,22.43387185
2016-02-13,11:12:11.759,22.43389156
2016-02-13,11:12:12.725,22.43391029
2016-02-13,11:12:13.724,22.43392782
2016-02-13,11:12:14.724,22.43394701
2016-02-13,11:12:15.725,22.43396331
2016-02-13,11:12:16.725,22.43398097
2016-02-13,11:12:17.727,22.4340002
2016-02-13,11:12:18.738,22.43401731
2016-02-13,11:12:19.731,22.43403646
2016-02-13,11:12:20.733,22.43405534
2016-02-13,11:12:21.725,22.43407418
2016-02-13,11:12:22.725,22.43409387
2016-02-13,11:12:23.770,22.43411455
2016-02-13,11:12:24.768,22.43413455
2016-02-13,11:12:25.770,22.43415628
2016-02-13,11:12:26.774,22.43417694
2016-02-13,11:12:27.735,22.43419677
2016-02-13,11:12:28.761,22.43421645
2016-02-13,11:12:29.725,22.43423569
2016-02-13,11:12:30.725,22.43425177
2016-02-13,11:12:31.733,22.43426847
2016-02-13,11:12:32.732,22.43428624
2016-02-13,11:12:33.766,22.43430339
2016-02-13,11:12:34.752,22.43431894
2016-02-13,11:12:35.735,22.43433748
2016-02-13,11:12:36.725,22.4343554
2016-02-13,11:12:37.724,22.43437443
2016-02-13,11:12:38.725,22.43439255
2016-02-13,11:12:39.736,22.43441117
2016-02-13,11:12:40.735,22.4344304
2016-02-13,11:12:41.733,22.43445075
2016-02-13,11:12:42.736,22.43447022
2016-02-13,11:12:43.731,22.43449147
2016-02-13,11:12:44.726,22.43451543
2016-02-13,11:12:45.724,22.43453862
2016-02-13,11:12:46.726,22.4345631
2016-02-13,11:12:47.733,22.43458844
2016-02-13,11:12:48.735,22.43461428
2016-02-13,11:12:49.735,22.43464032
2016-02-13,11:12:50.734,22.43466303
2016-02-13,11:12:51.758,22.43468603
2016-02-13,11:12:52.726,22.43470851
2016-02-13,11:12:53.725,22.43473187
2016-02-13,11:12:54.726,22.43475459
2016-02-13,11:12:55.733,22.43478053
2016-02-13,11:12:56.735,22.43480152
2016-02-13,11:12:57.730,22.43482251
2016-02-13,11:12:58.776,22.43484358
2016-02-13,11:12:59.794,22.43486466
2016-02-13,11:13:00.769,22.43488875
2016-02-13,11:13:01.773,22.43491163
2016-02-13,11:13:02.769,22.43493785
2016-02-13,11:13:03.734,22.43496402
2016-02-13,11:13:04.735,22.43499121
2016-02-13,11:13:05.734,22.43501806
2016-02-13,11:13:06.735,22.43504316
2016-02-13,11:13:07.736,22.43506795
2016-02-13,11:13:08.726,22.43509158
2016-02-13,11:13:09.726,22.43511341
2016-02-13,11:13:10.725,22.43513523
2016-02-13,11:13:11.733,22.43515323
2016-02-13,11:13:12.734,22.43517195
2016-02-13,11:13:13.734,22.43519044
2016-02-13,11:13:14.727,22.4352086
2016-02-13,11:13:15.734,22.4352266
2016-02-13,11:13:16.726,22.43524292
2016-02-13,11:13:17.726,22.43525806
2016-02-13,11:13:18.725,22.43527345
2016-02-13,11:13:19.734,22.43528888
2016-02-13,11:13:20.736,22.43530452
2016-02-13,11:13:21.732,22.43532163
2016-02-13,11:13:22.733,22.43533713
2016-02-13,11:13:23.735,22.43535399
2016-02-13,11:13:24.726,22.4353711
2016-02-13,11:13:25.725,22.43538776
2016-02-13,11:13:26.731,22.43540446
2016-02-13,11:13:27.733,22.43542112
2016-02-13,11:13:28.735,22.43543818
2016-02-13,11:13:29.725,22.43546045
2016-02-13,11:13:30.733,22.43546698
2016-02-13,11:13:31.733,22.43548231
2016-02-13,11:13:32.726,22.4355015
2016-02-13,11:13:33.731,22.43551978
2016-02-13,11:13:34.728,22.43553794
2016-02-13,11:13:35.733,22.43555681
2016-02-13,11:13:36.735,22.43557281
2016-02-13,11:13:37.736,22.43558668
2016-02-13,11:13:38.733,22.43559933
2016-02-13,11:13:39.733,22.4356121
2016-02-13,11:13:40.728,22.43562639
2016-02-13,11:13:41.725,22.43564294
2016-02-13,11:13:42.726,22.4356617
2016-02-13,11:13:43.750,22.43568067
2016-02-13,11:13:44.734,22.43569888
2016-02-13,11:13:45.736,22.43571702
2016-02-13,11:13:46.735,22.43573563
2016-02-13,11:13:47.762,22.43575376
2016-02-13,11:13:48.728,22.43577335
2016-02-13,11:13:49.726,22.43579027
2016-02-13,11:13:50.726,22.4358074
2016-02-13,11:13:51.726,22.43582385
2016-02-13,11:13:52.733,22.43584134
2016-02-13,11:13:53.759,22.43585842
2016-02-13,11:13:54.734,22.43587643
2016-02-13,11:13:55.736,22.43589347
2016-02-13,11:13:56.725,22.43590838
2016-02-13,11:13:57.726,22.43592415
2016-02-13,11:13:58.726,22.43594082
2016-02-13,11:13:59.725,22.43595765
2016-02-13,11:14:00.733,22.43597562
2016-02-13,11:14:01.734,22.43599404
2016-02-13,11:14:02.726,22.43601335
2016-02-13,11:14:03.734,22.4360287
2016-02-13,11:14:04.735,22.43604795
2016-02-13,11:14:05.730,22.43606711
2016-02-13,11:14:06.726,22.43608775
2016-02-13,11:14:07.725,22.43610912
2016-02-13,11:14:08.733,22.4361312
2016-02-13,11:14:09.733,22.43615474
2016-02-13,11:14:10.726,22.43617327
2016-02-13,11:14:11.725,22.43619721
2016-02-13,11:14:12.734,22.4362149
2016-02-13,11:14:13.726,22.43623438
2016-02-13,11:14:14.731,22.43625529
2016-02-13,11:14:15.726,22.43627256
2016-02-13,11:14:16.733,22.43629165
2016-02-13,11:14:17.734,22.43631144
2016-02-13,11:14:18.727,22.43632856
2016-02-13,11:14:19.735,22.43635683
2016-02-13,11:14:20.735,22.43637819
2016-02-13,11:14:21.727,22.43639609
2016-02-13,11:14:22.727,22.43641531
2016-02-13,11:14:23.725,22.43643471
2016-02-13,11:14:24.735,22.43645323
2016-02-13,11:14:25.735,22.4364676
2016-02-13,11:14:26.735,22.43647921
2016-02-13,11:14:27.734,22.43649023
2016-02-13,11:14:28.733,22.43650199
2016-02-13,11:14:29.725,22.43651551
2016-02-13,11:14:30.735,22.43652954
2016-02-13,11:14:31.726,22.43654182
2016-02-13,11:14:32.734,22.43655641
2016-02-13,11:14:33.734,22.43657184
2016-02-13,11:14:34.728,22.43658235
2016-02-13,11:14:35.738,22.43659817
2016-02-13,11:14:36.740,22.43661116
2016-02-13,11:14:37.727,22.43662412
2016-02-13,11:14:38.725,22.43663916
2016-02-13,11:14:39.727,22.43665265
2016-02-13,11:14:40.738,22.43666442
2016-02-13,11:14:41.736,22.43667521
2016-02-13,11:14:42.734,22.43668351
2016-02-13,11:14:43.735,22.43669088
2016-02-13,11:14:44.732,22.43670025
2016-02-13,11:14:45.766,22.43671056
2016-02-13,11:14:46.741,22.43672118
2016-02-13,11:14:47.768,22.43673197
2016-02-13,11:14:48.734,22.43674376
2016-02-13,11:14:49.734,22.43675371
2016-02-13,11:14:50.737,22.43676209
2016-02-13,11:14:51.737,22.43676988
2016-02-13,11:14:52.733,22.43677747
2016-02-13,11:14:53.728,22.4367842
2016-02-13,11:14:54.724,22.43679215
2016-02-13,11:14:55.725,22.43680068
2016-02-13,11:14:56.733,22.43680869
2016-02-13,11:14:57.734,22.43681607
2016-02-13,11:14:58.735,22.43682511
2016-02-13,11:14:59.734,22.43683482
2016-02-13,11:15:00.734,22.43684398
2016-02-13,11:15:01.734,22.43685197
2016-02-13,11:15:02.728,22.43685892
2016-02-13,11:15:03.725,22.43686592
2016-02-13,11:15:04.732,22.43687333
2016-02-13,11:15:05.735,22.43688181
2016-02-13,11:15:06.734,22.43689236
2016-02-13,11:15:07.726,22.4369032
2016-02-13,11:15:08.734,22.4369145
2016-02-13,11:15:09.727,22.43692385
2016-02-13,11:15:10.726,22.43693521
2016-02-13,11:15:11.727,22.4369462
2016-02-13,11:15:12.735,22.43695653
2016-02-13,11:15:13.734,22.43696737
2016-02-13,11:15:14.734,22.43697777
2016-02-13,11:15:15.736,22.43698865
2016-02-13,11:15:16.736,22.43699915
2016-02-13,11:15:17.726,22.43700982
2016-02-13,11:15:18.727,22.43702045
2016-02-13,11:15:19.725,22.43703178
2016-02-13,11:15:20.733,22.43704419
2016-02-13,11:15:21.735,22.43705797
2016-02-13,11:15:22.737,22.43706896
2016-02-13,11:15:23.735,22.43707942
2016-02-13,11:15:24.737,22.43709096
2016-02-13,11:15:25.732,22.43710102
2016-02-13,11:15:26.731,22.43711013
2016-02-13,11:15:27.727,22.43711985
2016-02-13,11:15:28.758,22.43712875
2016-02-13,11:15:29.727,22.43713873
2016-02-13,11:15:30.729,22.4371493
2016-02-13,11:15:31.733,22.43716052
2016-02-13,11:15:32.736,22.43717023
2016-02-13,11:15:33.727,22.43718019
2016-02-13,11:15:34.724,22.43718952
2016-02-13,11:15:35.726,22.43720097
2016-02-13,11:15:36.734,22.43720889
2016-02-13,11:15:37.726,22.43721837
2016-02-13,11:15:38.767,22.43722916
2016-02-13,11:15:39.734,22.43723159
2016-02-13,11:15:40.736,22.43723651
2016-02-13,11:15:41.727,22.43724197
2016-02-13,11:15:42.726,22.43724825
2016-02-13,11:15:43.726,22.43725448
2016-02-13,11:15:44.746,22.43726158
2016-02-13,11:15:45.735,22.43727054
2016-02-13,11:15:46.734,22.43727887
2016-02-13,11:15:47.734,22.43728679
2016-02-13,11:15:48.735,22.43729611
2016-02-13,11:15:49.728,22.43730622
2016-02-13,11:15:50.738,22.4373155
2016-02-13,11:15:51.727,22.43732332
2016-02-13,11:15:52.734,22.43732924
2016-02-13,11:15:53.734,22.43733315
2016-02-13,11:16:25.728,22.43744127
2016-02-13,11:16:26.727,22.43747615
2016-02-13,11:16:27.729,22.43749585
2016-02-13,11:16:28.726,22.43751364
2016-02-13,11:16:29.732,22.43753094
2016-02-13,11:16:30.727,22.43754406
2016-02-13,11:16:31.725,22.43755611
2016-02-13,11:16:32.728,22.43756945
2016-02-13,11:16:34.121,22.4375838
2016-02-13,11:16:34.726,22.43759554
2016-02-13,11:16:35.726,22.43760882
2016-02-13,11:16:36.725,22.43761986
2016-02-13,11:16:37.725,22.43763149
2016-02-13,11:16:38.726,22.43764284
2016-02-13,11:16:39.726,22.43765366
2016-02-13,11:16:40.725,22.43766793
2016-02-13,11:16:41.727,22.43768274
2016-02-13,11:16:42.726,22.43769664
2016-02-13,11:16:43.727,22.43771237
2016-02-13,11:16:44.726,22.43772797
2016-02-13,11:16:45.726,22.43774325
2016-02-13,11:16:46.727,22.43775777
2016-02-13,11:16:47.728,22.43777016
2016-02-13,11:16:48.728,22.43778457
2016-02-13,11:16:49.738,22.43779354
2016-02-13,11:16:50.735,22.43780011
2016-02-13,11:16:51.735,22.43780611
2016-02-13,11:16:52.736,22.43781076
2016-02-13,11:16:53.735,22.43781622
2016-02-13,11:16:54.726,22.4378237
2016-02-13,11:16:55.726,22.43783461
2016-02-13,11:16:56.725,22.4378423
2016-02-13,11:16:57.733,22.43785277
2016-02-13,11:16:58.768,22.43786256
2016-02-13,11:16:59.729,22.43787423
2016-02-13,11:17:00.735,22.43788747
2016-02-13,11:17:01.733,22.43790006
2016-02-13,11:17:02.734,22.43791373
2016-02-13,11:17:03.732,22.43792775
2016-02-13,11:17:04.727,22.4379408
2016-02-13,11:17:05.727,22.43795506
2016-02-13,11:17:06.733,22.43796647
2016-02-13,11:17:07.727,22.4379768
2016-02-13,11:17:08.734,22.43798565
2016-02-13,11:17:09.734,22.43799289
2016-02-13,11:17:10.728,22.43800094
2016-02-13,11:17:11.726,22.43800925
2016-02-13,11:17:12.725,22.43801945
2016-02-13,11:17:13.729,22.43803273
2016-02-13,11:17:14.726,22.43804561
2016-02-13,11:17:15.725,22.43806301
2016-02-13,11:17:16.733,22.43807735
2016-02-13,11:17:17.728,22.43808781
2016-02-13,11:17:18.726,22.43810081
2016-02-13,11:17:19.727,22.43811495
2016-02-13,11:17:20.726,22.43812823
2016-02-13,11:17:21.733,22.438143
2016-02-13,11:17:22.737,22.43815842
2016-02-13,11:17:23.735,22.43817449
2016-02-13,11:17:24.736,22.4381914
2016-02-13,11:17:25.733,22.43820741
2016-02-13,11:17:26.732,22.43822102
2016-02-13,11:17:27.727,22.43823356
2016-02-13,11:17:28.729,22.43824486
2016-02-13,11:17:29.735,22.4382555
2016-02-13,11:17:30.727,22.43826681
2016-02-13,11:17:31.734,22.43827688
2016-02-13,11:17:32.728,22.43828649
2016-02-13,11:17:33.736,22.43829409
2016-02-13,11:17:34.725,22.43830212
2016-02-13,11:17:35.726,22.43831182
2016-02-13,11:17:36.727,22.43831948
2016-02-13,11:17:37.766,22.43832725
2016-02-13,11:17:38.734,22.43833468
2016-02-13,11:17:39.728,22.43834586
2016-02-13,11:17:40.726,22.43835678
2016-02-13,11:17:41.726,22.43837035
2016-02-13,11:17:42.734,22.43837729
2016-02-13,11:17:43.749,22.43838808
2016-02-13,11:17:44.727,22.43840203
2016-02-13,11:17:45.736,22.43841466
2016-02-13,11:17:46.737,22.4384271
2016-02-13,11:17:47.738,22.43844047
2016-02-13,11:17:48.736,22.43845587
2016-02-13,11:17:49.734,22.43847091
2016-02-13,11:17:50.726,22.43848792
2016-02-13,11:17:52.135,22.43850432
2016-02-13,11:17:53.736,22.43853733
2016-02-13,11:17:54.741,22.43855151
2016-02-13,11:17:55.737,22.43856396
2016-02-13,11:17:56.736,22.43857578
2016-02-13,11:17:57.737,22.4385896
2016-02-13,11:17:58.727,22.43860106
2016-02-13,11:17:59.727,22.43861134
2016-02-13,11:18:00.729,22.43862008
2016-02-13,11:18:01.735,22.43862962
2016-02-13,11:18:02.735,22.43863989
2016-02-13,11:18:03.730,22.43864978
2016-02-13,11:18:04.736,22.4386601
2016-02-13,11:18:05.729,22.43867194
