2016-02-14,15:20:09.000,47.93225518
2016-02-14,15:20:10.118,47.93227321
2016-02-14,15:20:11.164,47.93228751
2016-02-14,15:20:11.980,47.93233139
2016-02-14,15:20:19.613,47.93233171
2016-02-14,15:20:19.725,47.93234365
2016-02-14,15:20:19.731,47.93233921
2016-02-14,15:20:19.735,47.93231948
2016-02-14,15:20:19.755,47.93231896
2016-02-14,15:20:19.774,47.93232539
2016-02-14,15:20:20.159,47.93231257
2016-02-14,15:20:20.356,47.93231192
2016-02-14,15:20:20.979,47.93231245
2016-02-14,15:20:21.979,47.93231098
2016-02-14,15:20:22.982,47.93231545
2016-02-14,15:20:23.982,47.93231102
2016-02-14,15:20:24.981,47.93230335
2016-02-14,15:20:25.979,47.9323018
2016-02-14,15:20:27.135,47.93230254
2016-02-14,15:20:27.979,47.93230881
2016-02-14,15:20:28.980,47.93231776
2016-02-14,15:20:29.982,47.93232453
2016-02-14,15:20:30.979,47.93233413
2016-02-14,15:20:31.979,47.93234127
2016-02-14,15:20:32.979,47.93234653
2016-02-14,15:20:34.420,47.93234905
2016-02-14,15:20:34.982,47.93234624
2016-02-14,15:20:35.982,47.93234285
2016-02-14,15:20:36.982,47.93234024
2016-02-14,15:20:38.327,47.93233921
2016-02-14,15:20:38.978,47.93234124
2016-02-14,15:20:39.980,47.93232987
2016-02-14,15:20:40.981,47.93232575
2016-02-14,15:20:41.981,47.93232475
2016-02-14,15:20:42.981,47.93231858
2016-02-14,15:20:43.981,47.93231298
2016-02-14,15:20:44.981,47.93231168
2016-02-14,15:20:45.981,47.93230746
2016-02-14,15:20:46.981,47.93230525
2016-02-14,15:20:47.984,47.93230451
2016-02-14,15:20:48.982,47.93230355
2016-02-14,15:20:49.979,47.93230294
2016-02-14,15:20:50.981,47.93230666
2016-02-14,15:20:51.981,47.9323086
2016-02-14,15:20:52.982,47.93231103
2016-02-14,15:20:53.982,47.93231118
2016-02-14,15:20:54.982,47.93231144
2016-02-14,15:20:55.980,47.9323117
2016-02-14,15:20:56.978,47.93231083
2016-02-14,15:20:57.980,47.93231004
2016-02-14,15:20:58.980,47.93231221
2016-02-14,15:20:59.987,47.93231417
2016-02-14,15:21:00.981,47.93231578
2016-02-14,15:21:01.978,47.93231624
2016-02-14,15:21:02.992,47.93231912
2016-02-14,15:21:03.984,47.93232239
2016-02-14,15:21:04.986,47.93233057
2016-02-14,15:21:05.980,47.93234089
2016-02-14,15:21:06.987,47.93235345
2016-02-14,15:21:07.981,47.93236354
2016-02-14,15:21:08.983,47.93238462
2016-02-14,15:21:10.077,47.93240119
2016-02-14,15:21:10.979,47.93241631
2016-02-14,15:21:11.986,47.93242908
2016-02-14,15:21:12.983,47.9324415
2016-02-14,15:21:13.987,47.93245584
2016-02-14,15:21:14.987,47.93247097
2016-02-14,15:21:17.467,47.93248689
2016-02-14,15:21:17.565,47.93250154
2016-02-14,15:21:18.765,47.93251656
2016-02-14,15:21:22.413,47.93253129
2016-02-14,15:21:22.428,47.93254699
2016-02-14,15:21:22.569,47.93256214
2016-02-14,15:21:22.585,47.9325759
2016-02-14,15:21:22.988,47.93258901
2016-02-14,15:21:26.134,47.93260085
2016-02-14,15:21:26.181,47.93261136
2016-02-14,15:21:26.187,47.93262113
2016-02-14,15:21:26.977,47.93263061
2016-02-14,15:21:27.985,47.93263822
2016-02-14,15:21:28.982,47.93264756
2016-02-14,15:21:29.987,47.93265874
2016-02-14,15:21:31.065,47.93266988
2016-02-14,15:21:31.986,47.93268217
2016-02-14,15:21:32.983,47.93269397
2016-02-14,15:21:33.982,47.93270492
2016-02-14,15:21:34.985,47.93271501
2016-02-14,15:21:35.984,47.93272415
2016-02-14,15:21:36.986,47.93273447
2016-02-14,15:21:38.090,47.93274505
2016-02-14,15:21:38.986,47.93275707
2016-02-14,15:21:39.981,47.93276896
2016-02-14,15:21:40.982,47.93278222
2016-02-14,15:21:41.986,47.93279391
2016-02-14,15:21:43.318,47.93280775
2016-02-14,15:21:43.986,47.93282108
2016-02-14,15:21:46.081,47.93283612
2016-02-14,15:21:46.113,47.93285121
2016-02-14,15:21:46.982,47.93286554
2016-02-14,15:21:48.002,47.93287935
2016-02-14,15:21:50.200,47.93289263
2016-02-14,15:21:50.207,47.93290515
2016-02-14,15:21:50.987,47.93291749
2016-02-14,15:21:52.612,47.93292951
2016-02-14,15:21:53.010,47.93294005
2016-02-14,15:21:53.987,47.93295144
2016-02-14,15:21:55.003,47.93296286
2016-02-14,15:21:57.889,47.93297451
2016-02-14,15:21:57.943,47.93298618
2016-02-14,15:21:57.986,47.93299656
2016-02-14,15:21:59.066,47.93300676
2016-02-14,15:22:00.013,47.93301522
2016-02-14,15:22:00.999,47.93302431
2016-02-14,15:22:01.985,47.93303521
2016-02-14,15:22:03.040,47.93304676
2016-02-14,15:22:03.980,47.93305849
2016-02-14,15:22:04.979,47.93306865
2016-02-14,15:22:05.979,47.93307746
2016-02-14,15:22:06.979,47.93308576
2016-02-14,15:22:07.981,47.9330945
2016-02-14,15:22:08.980,47.93310383
2016-02-14,15:22:10.297,47.93311283
2016-02-14,15:22:10.988,47.93312187
2016-02-14,15:22:11.980,47.93313166
2016-02-14,15:22:12.980,47.93314239
2016-02-14,15:22:13.980,47.93315238
2016-02-14,15:22:14.980,47.93316195
2016-02-14,15:22:15.979,47.93317144
2016-02-14,15:22:16.981,47.93317933
2016-02-14,15:22:17.979,47.93317954
2016-02-14,15:22:18.979,47.93317825
2016-02-14,15:22:19.980,47.93316957
2016-02-14,15:22:20.985,47.93316595
2016-02-14,15:22:21.981,47.93316567
2016-02-14,15:22:22.981,47.93316715
2016-02-14,15:22:23.980,47.93316813
2016-02-14,15:22:24.980,47.93316985
2016-02-14,15:22:25.983,47.9331743
2016-02-14,15:22:26.981,47.93317916
2016-02-14,15:22:27.981,47.93318361
2016-02-14,15:22:28.980,47.93318911
2016-02-14,15:22:29.980,47.93319698
2016-02-14,15:22:30.982,47.93320588
2016-02-14,15:22:31.982,47.93321466
2016-02-14,15:22:32.980,47.93322219
2016-02-14,15:22:33.980,47.93322964
2016-02-14,15:22:34.982,47.9332378
2016-02-14,15:22:35.988,47.93324735
2016-02-14,15:22:36.981,47.93325627
2016-02-14,15:22:37.980,47.93326521
2016-02-14,15:22:38.987,47.93327392
2016-02-14,15:22:39.980,47.93328326
2016-02-14,15:22:40.989,47.93329347
2016-02-14,15:22:41.982,47.93330547
2016-02-14,15:22:42.986,47.9333193
2016-02-14,15:22:43.981,47.93333381
2016-02-14,15:22:44.980,47.93334868
2016-02-14,15:22:45.988,47.93336379
2016-02-14,15:22:46.981,47.93337851
2016-02-14,15:22:47.980,47.93339342
2016-02-14,15:22:48.980,47.93340678
2016-02-14,15:22:49.989,47.93341947
2016-02-14,15:22:50.981,47.93343191
2016-02-14,15:22:51.990,47.93344462
2016-02-14,15:22:52.984,47.93345722
2016-02-14,15:22:53.980,47.93346933
2016-02-14,15:22:54.987,47.9334807
2016-02-14,15:22:55.981,47.93349286
2016-02-14,15:22:56.988,47.93350336
2016-02-14,15:22:57.980,47.93351417
2016-02-14,15:22:58.987,47.93352353
2016-02-14,15:22:59.980,47.93353207
2016-02-14,15:23:00.980,47.93354083
2016-02-14,15:23:01.980,47.93354866
2016-02-14,15:23:02.981,47.93355998
2016-02-14,15:23:03.982,47.93357097
2016-02-14,15:23:04.982,47.93358121
2016-02-14,15:23:05.983,47.93359267
2016-02-14,15:23:06.982,47.93360467
2016-02-14,15:23:07.981,47.93361704
2016-02-14,15:23:08.980,47.93362977
2016-02-14,15:23:10.022,47.93364195
2016-02-14,15:23:10.981,47.93365359
2016-02-14,15:23:11.981,47.93366553
2016-02-14,15:23:12.983,47.933677
2016-02-14,15:23:13.982,47.93368835
2016-02-14,15:23:14.980,47.93369921
2016-02-14,15:23:15.982,47.93371024
2016-02-14,15:23:16.981,47.93372161
2016-02-14,15:23:17.983,47.93373385
2016-02-14,15:23:19.088,47.93374562
2016-02-14,15:23:19.982,47.93375742
2016-02-14,15:23:20.983,47.93376954
2016-02-14,15:23:21.981,47.93378112
2016-02-14,15:23:22.985,47.93379301
2016-02-14,15:23:23.983,47.93380572
2016-02-14,15:23:24.982,47.93381743
2016-02-14,15:23:25.985,47.93382816
2016-02-14,15:23:26.984,47.93383866
2016-02-14,15:23:27.984,47.93384869
2016-02-14,15:23:28.982,47.93385892
2016-02-14,15:23:29.985,47.93386958
2016-02-14,15:23:30.983,47.93388101
2016-02-14,15:23:31.982,47.93389234
2016-02-14,15:23:32.985,47.93390363
2016-02-14,15:23:33.985,47.933915
2016-02-14,15:23:34.986,47.93392584
2016-02-14,15:23:35.986,47.93393804
2016-02-14,15:23:36.984,47.93394985
2016-02-14,15:23:37.992,47.93396224
2016-02-14,15:23:38.982,47.93397284
2016-02-14,15:23:39.990,47.93398315
2016-02-14,15:23:40.984,47.93399314
2016-02-14,15:23:41.984,47.93400317
2016-02-14,15:23:42.985,47.93401256
2016-02-14,15:23:43.991,47.93402288
2016-02-14,15:23:44.985,47.93403169
2016-02-14,15:23:45.983,47.93404104
2016-02-14,15:23:46.983,47.93404886
2016-02-14,15:23:47.983,47.93405586
2016-02-14,15:23:48.983,47.93406244
2016-02-14,15:23:49.993,47.93406879
2016-02-14,15:23:50.983,47.93407557
2016-02-14,15:23:51.987,47.9340821
2016-02-14,15:23:52.984,47.93408808
2016-02-14,15:23:53.990,47.934097
2016-02-14,15:23:54.983,47.93410717
2016-02-14,15:23:56.016,47.93411633
2016-02-14,15:23:56.985,47.93412605
2016-02-14,15:23:57.983,47.93413491
2016-02-14,15:23:58.990,47.9341447
2016-02-14,15:23:59.984,47.9341529
2016-02-14,15:24:00.991,47.93415949
2016-02-14,15:24:01.985,47.93416583
2016-02-14,15:24:02.991,47.93417417
2016-02-14,15:24:03.987,47.93418651
2016-02-14,15:24:04.982,47.93420132
2016-02-14,15:24:05.983,47.93421488
2016-02-14,15:24:06.982,47.93422918
2016-02-14,15:24:07.991,47.93424459
2016-02-14,15:24:08.982,47.93425943
2016-02-14,15:24:10.021,47.9342729
2016-02-14,15:24:11.036,47.93428817
2016-02-14,15:24:12.027,47.93430438
2016-02-14,15:24:13.334,47.93432016
2016-02-14,15:24:14.991,47.93434935
2016-02-14,15:24:15.984,47.934364
2016-02-14,15:24:16.991,47.93437923
2016-02-14,15:24:17.984,47.93439113
2016-02-14,15:24:18.991,47.9344019
2016-02-14,15:24:19.984,47.9344124
2016-02-14,15:24:20.983,47.93442367
2016-02-14,15:24:21.992,47.93443363
2016-02-14,15:24:22.984,47.9344445
2016-02-14,15:24:23.991,47.93445557
2016-02-14,15:24:24.984,47.93446628
2016-02-14,15:24:25.991,47.93447891
2016-02-14,15:24:26.984,47.93449047
2016-02-14,15:24:27.988,47.93450181
2016-02-14,15:24:28.985,47.93451371
2016-02-14,15:24:29.985,47.93452674
2016-02-14,15:24:30.982,47.93453822
2016-02-14,15:24:31.981,47.93454834
2016-02-14,15:24:32.990,47.93455815
2016-02-14,15:24:33.985,47.93456775
2016-02-14,15:24:34.990,47.93457699
2016-02-14,15:24:35.984,47.93458639
2016-02-14,15:24:36.981,47.93459802
2016-02-14,15:24:37.989,47.93460867
2016-02-14,15:24:38.988,47.93461839
2016-02-14,15:24:39.989,47.9346301
2016-02-14,15:24:40.985,47.93464198
2016-02-14,15:24:41.989,47.93465838
2016-02-14,15:24:42.984,47.93467417
2016-02-14,15:24:43.991,47.93468969
2016-02-14,15:24:44.984,47.93470585
2016-02-14,15:24:45.984,47.93472178
2016-02-14,15:25:16.987,47.93532918
2016-02-14,15:25:17.986,47.93531281
2016-02-14,15:25:18.988,47.93530422
2016-02-14,15:25:19.984,47.93529385
2016-02-14,15:25:20.988,47.93529165
2016-02-14,15:25:22.037,47.93529588
2016-02-14,15:25:22.982,47.93530772
2016-02-14,15:25:23.983,47.93530355
2016-02-14,15:25:24.984,47.93530981
2016-02-14,15:25:25.983,47.93531694
2016-02-14,15:25:26.984,47.9353243
2016-02-14,15:25:27.983,47.93533232
2016-02-14,15:25:28.985,47.93534102
2016-02-14,15:25:29.985,47.93535155
2016-02-14,15:25:30.984,47.93536353
2016-02-14,15:25:31.983,47.935374
2016-02-14,15:25:32.983,47.93538412
2016-02-14,15:25:33.983,47.935394
2016-02-14,15:25:34.992,47.93540435
2016-02-14,15:25:35.983,47.93541415
2016-02-14,15:25:36.987,47.9354263
2016-02-14,15:25:37.983,47.93543786
2016-02-14,15:25:38.982,47.93544394
2016-02-14,15:25:39.983,47.93544773
2016-02-14,15:25:41.003,47.93545121
2016-02-14,15:25:41.991,47.93546488
2016-02-14,15:25:42.987,47.93547547
2016-02-14,15:25:44.001,47.93549352
2016-02-14,15:25:44.983,47.9355077
2016-02-14,15:25:45.994,47.93552241
2016-02-14,15:25:46.984,47.93553712
2016-02-14,15:25:47.989,47.93555092
2016-02-14,15:25:48.987,47.93556548
2016-02-14,15:25:49.986,47.9355791
2016-02-14,15:25:50.991,47.93559263
2016-02-14,15:25:51.984,47.93560562
2016-02-14,15:25:52.988,47.93561451
2016-02-14,15:25:53.983,47.93561413
2016-02-14,15:25:54.993,47.935615
2016-02-14,15:25:55.985,47.93561551
2016-02-14,15:25:56.988,47.93561969
2016-02-14,15:25:57.993,47.93563206
2016-02-14,15:25:58.984,47.93564746
2016-02-14,15:25:59.991,47.93566468
2016-02-14,15:26:00.985,47.93568338
2016-02-14,15:26:02.063,47.93570183
2016-02-14,15:26:02.984,47.93572075
2016-02-14,15:26:03.992,47.93573937
2016-02-14,15:26:04.989,47.93575808
2016-02-14,15:26:05.982,47.93577566
2016-02-14,15:26:06.991,47.93579329
2016-02-14,15:26:07.986,47.93581095
2016-02-14,15:26:08.991,47.93582626
2016-02-14,15:26:09.985,47.93584192
2016-02-14,15:26:11.012,47.93585567
2016-02-14,15:26:11.985,47.93586918
2016-02-14,15:26:12.983,47.93588276
2016-02-14,15:26:13.991,47.93589851
2016-02-14,15:26:14.984,47.93590963
2016-02-14,15:26:15.987,47.93591923
2016-02-14,15:26:16.983,47.93592831
2016-02-14,15:26:17.990,47.93593622
2016-02-14,15:26:18.984,47.93594239
2016-02-14,15:26:19.990,47.93594777
2016-02-14,15:26:20.984,47.93595374
2016-02-14,15:26:21.983,47.93595877
2016-02-14,15:26:22.992,47.93596156
2016-02-14,15:26:23.983,47.93596289
2016-02-14,15:26:24.990,47.9359632
2016-02-14,15:26:25.985,47.93596363
2016-02-14,15:26:26.991,47.93596629
2016-02-14,15:26:27.985,47.93596835
2016-02-14,15:26:28.982,47.93597045
2016-02-14,15:26:29.991,47.93597289
2016-02-14,15:26:30.983,47.93597263
2016-02-14,15:26:31.985,47.93597647
2016-02-14,15:26:32.982,47.93597732
2016-02-14,15:26:34.027,47.93597895
2016-02-14,15:26:35.025,47.93598075
2016-02-14,15:26:36.037,47.93598367
2016-02-14,15:26:37.033,47.9359865
2016-02-14,15:26:37.982,47.9359882
2016-02-14,15:26:38.991,47.93599078
2016-02-14,15:26:39.985,47.93599422
2016-02-14,15:26:40.988,47.93599903
2016-02-14,15:26:41.986,47.93600646
2016-02-14,15:26:42.991,47.93601263
2016-02-14,15:26:43.984,47.93601684
2016-02-14,15:26:44.992,47.93601972
2016-02-14,15:26:45.991,47.93602197
2016-02-14,15:26:46.985,47.93602494
2016-02-14,15:26:47.991,47.93602667
2016-02-14,15:26:48.987,47.93602827
2016-02-14,15:26:49.992,47.93603064
2016-02-14,15:26:50.985,47.93603338
2016-02-14,15:26:51.983,47.93603588
2016-02-14,15:26:52.989,47.93603578
2016-02-14,15:26:53.984,47.93603525
2016-02-14,15:26:54.981,47.93603725
2016-02-14,15:26:55.983,47.93603911
2016-02-14,15:26:56.990,47.93604126
2016-02-14,15:26:57.984,47.93604403
2016-02-14,15:26:58.984,47.93604558
2016-02-14,15:27:00.010,47.9360538
2016-02-14,15:27:00.985,47.93605827
2016-02-14,15:27:01.992,47.93606203
2016-02-14,15:27:02.999,47.93606458
2016-02-14,15:27:03.993,47.93606808
2016-02-14,15:27:04.992,47.93607162
2016-02-14,15:27:05.988,47.93607479
2016-02-14,15:27:06.990,47.9360794
2016-02-14,15:27:07.984,47.93608189
2016-02-14,15:27:08.984,47.9360861
2016-02-14,15:27:10.036,47.93608219
2016-02-14,15:27:11.032,47.93608079
2016-02-14,15:27:11.984,47.9360826
2016-02-14,15:27:13.008,47.93608861
2016-02-14,15:27:14.004,47.93609165
2016-02-14,15:27:14.983,47.93609961
2016-02-14,15:27:16.002,47.93610386
2016-02-14,15:27:16.982,47.93610768
2016-02-14,15:27:17.990,47.93611271
2016-02-14,15:27:18.986,47.93611609
2016-02-14,15:27:19.990,47.93611713
2016-02-14,15:27:20.985,47.93611832
2016-02-14,15:27:22.010,47.93611776
2016-02-14,15:27:22.985,47.93611783
2016-02-14,15:27:23.995,47.93611389
2016-02-14,15:27:24.985,47.93610954
2016-02-14,15:27:25.984,47.93610805
2016-02-14,15:27:26.992,47.93610999
2016-02-14,15:27:27.986,47.93611278
2016-02-14,15:27:28.985,47.93611475
2016-02-14,15:27:29.984,47.93612298
2016-02-14,15:27:30.991,47.93612688
2016-02-14,15:27:31.985,47.93612999
2016-02-14,15:27:32.991,47.93613644
2016-02-14,15:27:33.992,47.93614073
2016-02-14,15:27:34.985,47.936143
2016-02-14,15:27:35.985,47.93614449
2016-02-14,15:27:36.993,47.93614864
2016-02-14,15:27:37.986,47.93615117
2016-02-14,15:27:38.985,47.93616171
2016-02-14,15:27:39.991,47.93616942
2016-02-14,15:27:40.986,47.93617788
2016-02-14,15:27:41.982,47.93618456
2016-02-14,15:27:42.992,47.93619002
2016-02-14,15:27:43.984,47.93619404
2016-02-14,15:27:44.992,47.93620034
2016-02-14,15:27:45.984,47.93620565
2016-02-14,15:27:46.993,47.93621073
2016-02-14,15:27:47.984,47.93621557
2016-02-14,15:27:48.982,47.93621955
2016-02-14,15:27:49.991,47.9362226
2016-02-14,15:27:50.990,47.93622681
2016-02-14,15:27:51.991,47.93623
2016-02-14,15:27:52.985,47.93623547
2016-02-14,15:27:53.991,47.93624065
2016-02-14,15:27:54.986,47.93624444
2016-02-14,15:27:55.987,47.93624797
2016-02-14,15:27:56.983,47.93625248
2016-02-14,15:27:57.984,47.93625696
2016-02-14,15:27:58.982,47.93625997
2016-02-14,15:27:59.985,47.93626356
2016-02-14,15:28:00.992,47.93626721
2016-02-14,15:28:01.986,47.93627114
2016-02-14,15:28:02.991,47.93627562
2016-02-14,15:28:03.984,47.93628105
2016-02-14,15:28:04.981,47.93628617
2016-02-14,15:28:05.990,47.93629079
2016-02-14,15:28:06.984,47.93629559
2016-02-14,15:28:07.991,47.93630009
2016-02-14,15:28:08.984,47.93630431
2016-02-14,15:28:09.991,47.93630907
2016-02-14,15:28:10.982,47.93631296
2016-02-14,15:28:11.989,47.93631945
2016-02-14,15:28:12.992,47.93632481
2016-02-14,15:28:13.986,47.93632984
2016-02-14,15:28:14.990,47.93633441
2016-02-14,15:28:15.999,47.93633925
2016-02-14,15:28:17.062,47.93634484
2016-02-14,15:28:17.985,47.93635137
2016-02-14,15:28:18.983,47.93635672
2016-02-14,15:28:19.986,47.93636356
2016-02-14,15:28:20.985,47.93636965
2016-02-14,15:28:21.992,47.93637485
2016-02-14,15:28:22.986,47.93638071
2016-02-14,15:28:23.991,47.93638767
2016-02-14,15:28:24.994,47.93639469
2016-02-14,15:28:25.992,47.93640234
2016-02-14,15:28:26.985,47.93640868
2016-02-14,15:28:27.988,47.93641446
2016-02-14,15:28:28.984,47.9364183
2016-02-14,15:28:29.982,47.93642378
2016-02-14,15:28:31.006,47.93642901
2016-02-14,15:28:31.987,47.93643392
2016-02-14,15:28:32.983,47.93644088
2016-02-14,15:28:33.983,47.93644466
2016-02-14,15:28:34.985,47.93645117
2016-02-14,15:28:35.984,47.93645624
2016-02-14,15:28:36.984,47.93646229
2016-02-14,15:28:37.992,47.9364684
2016-02-14,15:28:38.986,47.93647355
2016-02-14,15:28:39.993,47.93648019
2016-02-14,15:28:40.984,47.93648666
2016-02-14,15:28:41.989,47.93649291
2016-02-14,15:28:42.986,47.93650034
2016-02-14,15:28:43.990,47.93650747
2016-02-14,15:28:44.991,47.93651471
2016-02-14,15:28:45.984,47.93652317
2016-02-14,15:28:46.991,47.93653227
2016-02-14,15:28:47.987,47.9365397
2016-02-14,15:28:48.982,47.93655086
2016-02-14,15:28:49.983,47.9365606
2016-02-14,15:28:51.011,47.93657056
2016-02-14,15:28:51.985,47.93658003
2016-02-14,15:28:52.984,47.93659034
2016-02-14,15:28:53.984,47.93660016
2016-02-14,15:28:54.984,47.93660966
2016-02-14,15:28:55.983,47.93662182
2016-02-14,15:28:56.985,47.93663246
2016-02-14,15:28:57.991,47.93664269
2016-02-14,15:28:58.984,47.93665319
2016-02-14,15:29:00.011,47.93666337
2016-02-14,15:29:00.984,47.93667215
2016-02-14,15:29:01.983,47.93667971
2016-02-14,15:29:02.989,47.93668718
2016-02-14,15:29:03.985,47.93669583
2016-02-14,15:29:06.232,47.93671433
2016-02-14,15:29:07.986,47.93672975
2016-02-14,15:29:08.985,47.93673718
2016-02-14,15:29:10.002,47.93674406
2016-02-14,15:29:10.986,47.93675179
2016-02-14,15:29:12.017,47.9367602
2016-02-14,15:29:12.986,47.93676829
2016-02-14,15:29:13.982,47.93677676
2016-02-14,15:29:14.984,47.93678514
2016-02-14,15:29:15.989,47.93679207
2016-02-14,15:29:16.987,47.93679814
2016-02-14,15:29:17.985,47.93680399
2016-02-14,15:29:18.987,47.93681129
2016-02-14,15:29:19.986,47.9368175
2016-02-14,15:29:20.984,47.936828
2016-02-14,15:29:21.986,47.93683777
2016-02-14,15:29:23.016,47.93684728
2016-02-14,15:29:23.984,47.93685588
