2016-02-14,15:20:09.000,47.93225518
2016-02-14,15:29:24.985,47.93686534
2016-02-14,15:29:25.991,47.9368741
2016-02-14,15:29:26.986,47.9368807
2016-02-14,15:29:27.991,47.93688621
2016-02-14,15:29:28.987,47.9368926
2016-02-14,15:29:29.992,47.93689954
2016-02-14,15:29:30.984,47.93690746
2016-02-14,15:29:31.985,47.93691579
2016-02-14,15:29:32.985,47.93692601
2016-02-14,15:29:33.984,47.93693601
2016-02-14,15:29:34.985,47.93694501
2016-02-14,15:29:35.986,47.93695288
2016-02-14,15:29:36.992,47.93696292
2016-02-14,15:29:38.034,47.9369715
2016-02-14,15:29:39.043,47.93698313
2016-02-14,15:29:40.066,47.93699254
2016-02-14,15:29:41.034,47.93700196
2016-02-14,15:29:42.042,47.93701175
2016-02-14,15:29:43.029,47.93702033
2016-02-14,15:29:43.988,47.93702883
2016-02-14,15:29:44.994,47.93703551
2016-02-14,15:29:45.994,47.93704199
2016-02-14,15:30:18.049,47.93713014
2016-02-14,15:30:18.984,47.93717741
2016-02-14,15:30:19.986,47.93721825
2016-02-14,15:30:20.992,47.93725
2016-02-14,15:30:22.744,47.93727698
2016-02-14,15:30:23.324,47.93730524
2016-02-14,15:30:24.559,47.93732432
2016-02-14,15:30:24.992,47.93734201
2016-02-14,15:30:26.056,47.9373595
2016-02-14,15:30:26.994,47.93737507
2016-02-14,15:30:28.059,47.93738915
2016-02-14,15:30:30.937,47.93740241
2016-02-14,15:30:30.943,47.93741578
2016-02-14,15:30:31.123,47.93742857
2016-02-14,15:30:31.990,47.93744006
2016-02-14,15:30:32.990,47.93745101
2016-02-14,15:30:33.996,47.93746076
2016-02-14,15:30:34.985,47.93747058
2016-02-14,15:30:36.035,47.93748084
2016-02-14,15:30:37.003,47.93749377
2016-02-14,15:30:37.990,47.93750439
2016-02-14,15:30:39.003,47.93751461
2016-02-14,15:30:39.988,47.9375247
2016-02-14,15:30:41.006,47.937536
2016-02-14,15:30:41.991,47.93754692
2016-02-14,15:30:43.042,47.93756084
2016-02-14,15:30:44.001,47.9375738
2016-02-14,15:30:44.995,47.93758725
2016-02-14,15:30:45.985,47.93760009
2016-02-14,15:30:46.984,47.93761335
2016-02-14,15:30:48.005,47.93762603
2016-02-14,15:30:48.984,47.93763711
2016-02-14,15:30:50.422,47.93764924
2016-02-14,15:30:51.001,47.93765934
2016-02-14,15:30:52.002,47.93766643
2016-02-14,15:30:52.986,47.9376714
2016-02-14,15:30:54.066,47.93767692
2016-02-14,15:30:54.990,47.93768379
2016-02-14,15:30:55.986,47.93769165
2016-02-14,15:30:57.015,47.93769971
2016-02-14,15:30:57.986,47.93770642
2016-02-14,15:30:58.991,47.93771337
2016-02-14,15:30:59.985,47.93772165
2016-02-14,15:31:00.985,47.93772903
2016-02-14,15:31:01.988,47.9377367
2016-02-14,15:31:02.982,47.93774395
2016-02-14,15:31:04.035,47.93775202
2016-02-14,15:31:04.985,47.93776148
2016-02-14,15:31:05.987,47.93777086
2016-02-14,15:31:06.986,47.9377813
2016-02-14,15:31:07.986,47.93779043
2016-02-14,15:31:08.989,47.93779951
2016-02-14,15:31:09.988,47.93780702
2016-02-14,15:31:11.047,47.93781404
2016-02-14,15:31:11.985,47.93781964
2016-02-14,15:31:12.985,47.93782598
2016-02-14,15:31:13.986,47.93783311
2016-02-14,15:31:14.985,47.93784176
2016-02-14,15:31:15.989,47.93785003
2016-02-14,15:31:16.986,47.93785863
2016-02-14,15:31:18.041,47.93786819
2016-02-14,15:31:18.986,47.93787818
2016-02-14,15:31:19.986,47.93788832
2016-02-14,15:31:20.986,47.93789751
2016-02-14,15:31:21.986,47.93790673
2016-02-14,15:31:22.989,47.9379166
2016-02-14,15:31:24.003,47.93792533
2016-02-14,15:31:25.456,47.93793418
2016-02-14,15:31:26.032,47.93794371
2016-02-14,15:31:27.028,47.93795355
2016-02-14,15:31:27.985,47.93796347
2016-02-14,15:31:29.030,47.93797389
2016-02-14,15:31:29.984,47.93798448
2016-02-14,15:31:30.994,47.93799402
2016-02-14,15:31:31.987,47.93800413
2016-02-14,15:31:32.984,47.93801378
2016-02-14,15:31:33.987,47.93802543
2016-02-14,15:31:34.986,47.9380384
2016-02-14,15:31:35.993,47.93805263
2016-02-14,15:31:36.987,47.93806749
2016-02-14,15:31:38.012,47.93808312
2016-02-14,15:31:38.986,47.93809802
2016-02-14,15:31:39.992,47.93811095
2016-02-14,15:31:40.987,47.93812526
2016-02-14,15:31:41.984,47.93813981
2016-02-14,15:31:42.985,47.93815682
2016-02-14,15:31:43.986,47.93817162
2016-02-14,15:31:44.990,47.93818602
2016-02-14,15:31:45.985,47.93819999
2016-02-14,15:31:46.992,47.93821261
2016-02-14,15:31:47.987,47.93822588
2016-02-14,15:31:48.984,47.93823912
2016-02-14,15:31:49.985,47.93825009
2016-02-14,15:31:50.985,47.93826339
2016-02-14,15:31:51.985,47.93827525
2016-02-14,15:31:52.986,47.93828952
2016-02-14,15:31:53.994,47.93830283
2016-02-14,15:31:54.986,47.93831469
2016-02-14,15:31:55.990,47.93832696
2016-02-14,15:31:56.985,47.9383382
2016-02-14,15:31:57.985,47.93835088
2016-02-14,15:31:58.992,47.93836237
2016-02-14,15:31:59.986,47.93837242
2016-02-14,15:32:00.987,47.93838182
2016-02-14,15:32:01.984,47.93839131
2016-02-14,15:32:02.989,47.93840208
2016-02-14,15:32:04.063,47.93841216
2016-02-14,15:32:04.984,47.93842364
2016-02-14,15:32:05.986,47.93843512
2016-02-14,15:32:06.985,47.93844168
2016-02-14,15:32:07.985,47.93845193
2016-02-14,15:32:08.984,47.93846327
2016-02-14,15:32:09.990,47.9384772
2016-02-14,15:32:10.987,47.93849159
2016-02-14,15:32:11.993,47.93850429
2016-02-14,15:32:12.985,47.93851398
2016-02-14,15:32:13.985,47.93852781
2016-02-14,15:32:14.993,47.93854152
2016-02-14,15:32:15.986,47.93855474
2016-02-14,15:32:16.991,47.93856749
2016-02-14,15:32:17.986,47.93857975
2016-02-14,15:32:18.992,47.93859291
2016-02-14,15:32:19.988,47.93860598
2016-02-14,15:32:20.985,47.93861741
2016-02-14,15:32:21.994,47.93862824
2016-02-14,15:32:22.986,47.93864075
2016-02-14,15:32:23.993,47.93865489
2016-02-14,15:32:24.993,47.9386685
2016-02-14,15:32:25.992,47.93868064
2016-02-14,15:32:26.987,47.93869171
2016-02-14,15:32:27.988,47.93870335
2016-02-14,15:32:28.987,47.93871499
2016-02-14,15:32:29.987,47.93872606
2016-02-14,15:32:30.993,47.93873682
2016-02-14,15:32:31.985,47.9387469
2016-02-14,15:32:32.992,47.9387566
2016-02-14,15:32:33.987,47.93876671
2016-02-14,15:32:34.994,47.93877378
2016-02-14,15:32:36.041,47.93877882
2016-02-14,15:32:37.030,47.93878127
2016-02-14,15:32:38.044,47.93878198
2016-02-14,15:32:39.047,47.93878291
2016-02-14,15:32:40.040,47.93878385
2016-02-14,15:32:41.049,47.93878113
2016-02-14,15:32:41.994,47.9387772
2016-02-14,15:32:42.986,47.93877219
2016-02-14,15:32:43.992,47.9387666
2016-02-14,15:32:44.995,47.9387616
2016-02-14,15:32:45.986,47.93875607
2016-02-14,15:32:46.994,47.93874968
2016-02-14,15:32:47.987,47.93874323
2016-02-14,15:32:48.992,47.93873591
2016-02-14,15:32:49.987,47.93872789
2016-02-14,15:32:50.992,47.93872008
2016-02-14,15:32:51.988,47.9387138
2016-02-14,15:32:52.985,47.93870875
2016-02-14,15:32:53.994,47.93870427
2016-02-14,15:32:54.986,47.93869974
2016-02-14,15:32:55.993,47.93869441
2016-02-14,15:32:56.986,47.93868839
2016-02-14,15:32:57.994,47.93868244
2016-02-14,15:32:58.986,47.93867778
2016-02-14,15:32:59.990,47.93867402
2016-02-14,15:33:00.989,47.93866911
2016-02-14,15:33:01.985,47.9386637
2016-02-14,15:33:02.992,47.93865817
2016-02-14,15:33:03.986,47.93865237
2016-02-14,15:33:04.993,47.9386468
2016-02-14,15:33:05.989,47.93864027
2016-02-14,15:33:06.989,47.93863329
2016-02-14,15:33:07.989,47.9386255
2016-02-14,15:33:08.985,47.93861944
2016-02-14,15:33:09.994,47.93861437
2016-02-14,15:33:10.985,47.93861041
2016-02-14,15:33:11.996,47.93860558
2016-02-14,15:33:13.027,47.93859902
2016-02-14,15:33:13.994,47.93859077
2016-02-14,15:33:14.987,47.93858142
2016-02-14,15:33:15.991,47.93857094
2016-02-14,15:33:16.986,47.93856034
2016-02-14,15:33:17.986,47.938549
2016-02-14,15:33:18.995,47.93853674
2016-02-14,15:33:19.988,47.93852351
2016-02-14,15:33:20.993,47.93851046
2016-02-14,15:33:21.985,47.93849778
2016-02-14,15:33:22.995,47.9384851
2016-02-14,15:33:23.987,47.93847235
2016-02-14,15:33:24.988,47.93845843
2016-02-14,15:33:25.992,47.93844759
2016-02-14,15:33:26.987,47.93844264
2016-02-14,15:33:27.994,47.93844093
2016-02-14,15:33:28.986,47.93843827
2016-02-14,15:33:29.993,47.93843204
2016-02-14,15:33:30.986,47.9384228
2016-02-14,15:33:31.995,47.93841118
2016-02-14,15:33:32.990,47.93839817
2016-02-14,15:33:33.985,47.93838589
2016-02-14,15:33:34.994,47.93837403
2016-02-14,15:33:35.987,47.93836333
2016-02-14,15:33:36.988,47.93835385
2016-02-14,15:33:37.986,47.93834515
2016-02-14,15:33:38.999,47.93833597
2016-02-14,15:33:39.987,47.93832647
2016-02-14,15:33:40.986,47.9383164
2016-02-14,15:33:41.985,47.93830728
2016-02-14,15:33:42.990,47.93829827
2016-02-14,15:33:43.995,47.93828986
2016-02-14,15:33:44.991,47.93828053
2016-02-14,15:33:45.994,47.93826938
2016-02-14,15:33:46.987,47.93825775
2016-02-14,15:33:47.990,47.93824617
2016-02-14,15:33:48.988,47.9382339
2016-02-14,15:33:50.022,47.93822037
2016-02-14,15:33:51.027,47.93820675
2016-02-14,15:33:52.009,47.93819216
2016-02-14,15:33:53.020,47.93818007
2016-02-14,15:33:54.012,47.93816358
2016-02-14,15:33:55.004,47.93814971
2016-02-14,15:33:55.986,47.93813719
2016-02-14,15:33:56.986,47.93812633
2016-02-14,15:33:57.995,47.938115
2016-02-14,15:33:58.986,47.93810282
2016-02-14,15:33:59.995,47.93809004
2016-02-14,15:34:00.990,47.93807882
2016-02-14,15:34:01.993,47.93806674
2016-02-14,15:34:02.987,47.93805403
2016-02-14,15:34:03.992,47.93804035
2016-02-14,15:34:04.989,47.93802692
2016-02-14,15:34:05.986,47.9380136
2016-02-14,15:34:06.992,47.93800026
2016-02-14,15:34:07.986,47.93798727
2016-02-14,15:34:08.992,47.93797398
2016-02-14,15:34:09.983,47.93796027
2016-02-14,15:34:10.992,47.93794568
2016-02-14,15:34:11.987,47.93793024
2016-02-14,15:34:12.985,47.93791467
2016-02-14,15:34:13.993,47.9379003
2016-02-14,15:34:14.987,47.93788624
2016-02-14,15:34:16.017,47.93787174
2016-02-14,15:34:16.987,47.93785802
2016-02-14,15:34:17.993,47.93784425
2016-02-14,15:34:18.987,47.93783113
2016-02-14,15:34:19.991,47.93781852
2016-02-14,15:34:20.988,47.93780658
2016-02-14,15:34:21.991,47.93779432
2016-02-14,15:34:22.994,47.9377823
2016-02-14,15:34:23.985,47.93777019
2016-02-14,15:34:24.994,47.93775815
2016-02-14,15:34:25.986,47.93774541
2016-02-14,15:34:26.993,47.93773259
2016-02-14,15:34:27.987,47.9377202
2016-02-14,15:34:28.986,47.93770811
2016-02-14,15:34:29.992,47.93769583
2016-02-14,15:34:30.986,47.93768395
2016-02-14,15:34:31.993,47.93767213
2016-02-14,15:34:32.987,47.93766071
2016-02-14,15:34:33.993,47.93764906
2016-02-14,15:34:34.987,47.93763687
2016-02-14,15:34:35.991,47.93762343
2016-02-14,15:34:36.986,47.93760906
2016-02-14,15:34:37.986,47.93759458
2016-02-14,15:34:38.994,47.93757992
2016-02-14,15:34:39.988,47.93756457
2016-02-14,15:34:40.994,47.93754873
2016-02-14,15:34:41.994,47.93753312
2016-02-14,15:34:42.993,47.93751883
2016-02-14,15:34:43.986,47.93750423
2016-02-14,15:34:44.986,47.9374891
2016-02-14,15:34:45.995,47.93747371
2016-02-14,15:34:46.986,47.93745881
2016-02-14,15:35:17.988,47.93715446
2016-02-14,15:35:18.987,47.9371204
2016-02-14,15:35:19.989,47.93709618
2016-02-14,15:35:20.986,47.93707456
2016-02-14,15:35:21.989,47.93704631
2016-02-14,15:35:22.988,47.93702804
2016-02-14,15:35:24.012,47.93701154
2016-02-14,15:35:24.989,47.93699529
2016-02-14,15:35:25.988,47.93697977
2016-02-14,15:35:26.988,47.93696459
2016-02-14,15:35:27.988,47.93694924
2016-02-14,15:35:28.987,47.93693397
2016-02-14,15:35:29.989,47.9369188
2016-02-14,15:35:30.990,47.93690418
2016-02-14,15:35:31.989,47.93688944
2016-02-14,15:35:32.988,47.93687368
2016-02-14,15:35:33.989,47.9368578
2016-02-14,15:35:34.986,47.93684109
2016-02-14,15:35:35.995,47.93682686
2016-02-14,15:35:36.988,47.93681182
2016-02-14,15:35:38.019,47.93679729
2016-02-14,15:35:38.986,47.93678323
2016-02-14,15:35:40.026,47.93676904
2016-02-14,15:35:41.036,47.93675555
2016-02-14,15:35:42.032,47.93674235
2016-02-14,15:35:43.923,47.93672927
2016-02-14,15:35:44.994,47.93670282
2016-02-14,15:35:45.987,47.93668947
2016-02-14,15:35:46.994,47.93667588
2016-02-14,15:35:47.987,47.93666253
2016-02-14,15:35:48.985,47.9366491
2016-02-14,15:35:49.995,47.93663526
2016-02-14,15:35:50.987,47.93662111
2016-02-14,15:35:51.993,47.93660663
2016-02-14,15:35:52.987,47.93659278
2016-02-14,15:35:54.021,47.9365812
2016-02-14,15:35:54.986,47.93656839
2016-02-14,15:35:55.992,47.93655825
2016-02-14,15:35:56.987,47.93654819
2016-02-14,15:35:57.985,47.93653833
2016-02-14,15:35:58.995,47.93652852
2016-02-14,15:35:59.987,47.93651796
2016-02-14,15:36:00.996,47.93650711
2016-02-14,15:36:01.987,47.93649745
2016-02-14,15:36:02.988,47.93648714
2016-02-14,15:36:03.986,47.93647601
2016-02-14,15:36:04.988,47.93646604
2016-02-14,15:36:05.993,47.93645557
2016-02-14,15:36:06.987,47.93644422
2016-02-14,15:36:07.995,47.93643262
2016-02-14,15:36:08.986,47.93642058
2016-02-14,15:36:09.995,47.93640931
2016-02-14,15:36:10.987,47.93639828
2016-02-14,15:36:11.992,47.93638699
2016-02-14,15:36:12.989,47.93637655
2016-02-14,15:36:13.985,47.93636575
2016-02-14,15:36:14.995,47.93635575
2016-02-14,15:36:16.815,47.93634492
2016-02-14,15:36:18.046,47.93632452
2016-02-14,15:36:19.043,47.93631546
2016-02-14,15:36:20.924,47.93630796
2016-02-14,15:36:21.995,47.9362904
2016-02-14,15:36:22.989,47.93628057
2016-02-14,15:36:23.993,47.93626981
2016-02-14,15:36:24.987,47.93625977
2016-02-14,15:36:25.993,47.93625016
2016-02-14,15:36:26.987,47.93624092
2016-02-14,15:36:27.992,47.93623252
2016-02-14,15:36:28.987,47.93622328
2016-02-14,15:36:30.047,47.93621298
2016-02-14,15:36:30.987,47.93620209
2016-02-14,15:36:31.986,47.9361909
2016-02-14,15:36:32.995,47.93618032
2016-02-14,15:36:33.989,47.93617198
2016-02-14,15:36:34.994,47.93615885
2016-02-14,15:36:35.989,47.93614744
2016-02-14,15:36:36.986,47.93613585
2016-02-14,15:36:37.994,47.93612393
2016-02-14,15:36:38.988,47.93611233
2016-02-14,15:36:39.996,47.93610049
2016-02-14,15:36:40.989,47.93608874
2016-02-14,15:36:41.993,47.93607829
2016-02-14,15:36:42.986,47.93606755
2016-02-14,15:36:43.998,47.93605695
2016-02-14,15:36:44.991,47.93604799
2016-02-14,15:36:45.987,47.93603893
2016-02-14,15:36:46.986,47.93602901
2016-02-14,15:36:47.987,47.93601865
2016-02-14,15:36:48.995,47.93600855
2016-02-14,15:36:49.988,47.93599825
2016-02-14,15:36:50.995,47.93598797
2016-02-14,15:36:51.988,47.93597954
2016-02-14,15:36:52.985,47.93597019
2016-02-14,15:36:53.986,47.93596085
2016-02-14,15:36:54.986,47.9359509
2016-02-14,15:36:56.063,47.93594264
2016-02-14,15:36:57.783,47.9359367
2016-02-14,15:36:58.987,47.93591965
2016-02-14,15:36:59.999,47.93591077
2016-02-14,15:37:00.993,47.93590158
2016-02-14,15:37:01.992,47.93589205
2016-02-14,15:37:02.997,47.93588301
2016-02-14,15:37:03.991,47.93587415
2016-02-14,15:37:04.996,47.93586585
2016-02-14,15:37:05.987,47.93585786
2016-02-14,15:37:06.992,47.93584936
2016-02-14,15:37:07.986,47.93584054
2016-02-14,15:37:08.986,47.93583206
2016-02-14,15:37:09.994,47.93582282
2016-02-14,15:37:10.986,47.93581413
2016-02-14,15:37:11.993,47.93580408
2016-02-14,15:37:12.987,47.93579392
2016-02-14,15:37:14.015,47.93578394
2016-02-14,15:37:14.988,47.93577518
2016-02-14,15:37:15.995,47.93576761
2016-02-14,15:37:16.990,47.93575967
2016-02-14,15:37:17.987,47.93575146
2016-02-14,15:37:18.995,47.93574308
2016-02-14,15:37:19.987,47.935735
2016-02-14,15:37:20.995,47.93572868
2016-02-14,15:37:21.990,47.93572274
2016-02-14,15:37:22.996,47.93571608
2016-02-14,15:37:23.988,47.93570882
2016-02-14,15:37:24.986,47.93570107
2016-02-14,15:37:25.996,47.93569394
2016-02-14,15:37:26.986,47.93568576
2016-02-14,15:37:27.995,47.9356788
2016-02-14,15:37:29.038,47.9356719
2016-02-14,15:37:30.029,47.9356642
2016-02-14,15:37:30.987,47.93565486
2016-02-14,15:37:32.037,47.93564411
2016-02-14,15:37:33.022,47.93563325
2016-02-14,15:37:33.986,47.93562236
2016-02-14,15:37:34.986,47.93561183
2016-02-14,15:37:35.988,47.93560103
2016-02-14,15:37:37.017,47.93559007
2016-02-14,15:37:37.988,47.93557813
2016-02-14,15:37:38.996,47.93556505
2016-02-14,15:37:39.987,47.93555248
2016-02-14,15:37:40.987,47.9355401
2016-02-14,15:37:41.996,47.93552702
2016-02-14,15:37:42.989,47.93551483
2016-02-14,15:37:43.993,47.93550298
2016-02-14,15:37:44.988,47.93549084
2016-02-14,15:37:45.995,47.93547878
2016-02-14,15:37:47.008,47.93546715
2016-02-14,15:37:47.989,47.9354554
2016-02-14,15:37:48.987,47.93544341
2016-02-14,15:37:49.986,47.93543204
2016-02-14,15:37:50.995,47.93542037
2016-02-14,15:37:51.988,47.93540936
2016-02-14,15:37:52.996,47.93539868
2016-02-14,15:37:53.989,47.9353884
2016-02-14,15:37:54.995,47.93537842
2016-02-14,15:37:55.988,47.93536999
2016-02-14,15:37:57.018,47.93536217
2016-02-14,15:37:57.986,47.93535385
2016-02-14,15:37:58.987,47.93534525
2016-02-14,15:37:59.996,47.93533616
2016-02-14,15:38:00.987,47.93532679
2016-02-14,15:38:01.993,47.93531695
2016-02-14,15:38:02.987,47.93530737
2016-02-14,15:38:03.994,47.9352995
2016-02-14,15:38:05.004,47.935293
2016-02-14,15:38:05.987,47.9352849
2016-02-14,15:38:07.005,47.93527438
2016-02-14,15:38:07.988,47.93526349
2016-02-14,15:38:09.061,47.93525322
2016-02-14,15:38:09.997,47.93524461
2016-02-14,15:38:10.992,47.93523565
2016-02-14,15:38:12.000,47.93522606
2016-02-14,15:38:12.987,47.93521662
2016-02-14,15:38:13.988,47.93520936
2016-02-14,15:38:14.986,47.93520273
2016-02-14,15:38:15.996,47.93519437
2016-02-14,15:38:16.988,47.93518528
2016-02-14,15:38:17.990,47.93517751
2016-02-14,15:38:18.988,47.93516973
2016-02-14,15:38:19.993,47.93516169
2016-02-14,15:38:20.987,47.93515519
2016-02-14,15:38:21.988,47.93515022
2016-02-14,15:38:22.996,47.93514459
2016-02-14,15:38:23.989,47.93513808
2016-02-14,15:38:24.993,47.93513175
2016-02-14,15:38:25.988,47.93512593
2016-02-14,15:38:26.992,47.93512022
2016-02-14,15:38:27.987,47.93511375
2016-02-14,15:38:28.986,47.9351063
2016-02-14,15:38:29.995,47.93509916
2016-02-14,15:38:30.990,47.93509295
2016-02-14,15:38:31.995,47.93508767
2016-02-14,15:38:32.989,47.93508154
2016-02-14,15:38:33.995,47.93507592
2016-02-14,15:38:34.989,47.93506913
2016-02-14,15:38:35.997,47.9350648
2016-02-14,15:38:36.996,47.9350587
2016-02-14,15:38:37.990,47.93505207
2016-02-14,15:38:38.996,47.93504544
2016-02-14,15:38:39.993,47.93503959
2016-02-14,15:38:40.995,47.93503298
2016-02-14,15:38:41.987,47.93502637
2016-02-14,15:38:43.170,47.93502012
2016-02-14,15:38:44.987,47.93500809
2016-02-14,15:38:45.996,47.93500093
2016-02-14,15:38:46.987,47.93499411
2016-02-14,15:38:47.996,47.93498667
2016-02-14,15:38:48.989,47.93497921
2016-02-14,15:38:49.988,47.93497261
2016-02-14,15:38:50.989,47.93496111
2016-02-14,15:38:51.995,47.93495651
2016-02-14,15:38:52.988,47.93495138
2016-02-14,15:38:53.988,47.93494499
2016-02-14,15:38:54.996,47.93493778
2016-02-14,15:38:55.989,47.93493023
2016-02-14,15:38:56.995,47.93492292
2016-02-14,15:38:57.989,47.93491655
2016-02-14,15:38:58.995,47.93491226
2016-02-14,15:38:59.988,47.93490775
2016-02-14,15:39:00.990,47.93490328
2016-02-14,15:39:01.987,47.93489752
2016-02-14,15:39:02.988,47.93489182
2016-02-14,15:39:03.988,47.93488678
2016-02-14,15:39:04.988,47.93488258
2016-02-14,15:39:05.997,47.93487865
2016-02-14,15:39:06.988,47.93487317
2016-02-14,15:39:07.995,47.93486718
2016-02-14,15:39:08.986,47.93486043
2016-02-14,15:39:09.986,47.93485558
2016-02-14,15:39:10.995,47.93485166
2016-02-14,15:39:11.988,47.93484612
2016-02-14,15:39:12.997,47.93483912
