2016-02-14,15:20:09.000,47.93225518
2016-02-14,15:39:13.988,47.9348296
2016-02-14,15:39:15.063,47.93481906
2016-02-14,15:39:15.988,47.9348082
2016-02-14,15:39:16.987,47.93479793
2016-02-14,15:39:17.995,47.93478919
2016-02-14,15:39:18.989,47.93478164
2016-02-14,15:39:19.989,47.93477601
2016-02-14,15:39:20.995,47.93476933
2016-02-14,15:39:21.991,47.93476094
2016-02-14,15:39:22.988,47.93475225
2016-02-14,15:39:23.994,47.93474271
2016-02-14,15:39:24.991,47.93473597
2016-02-14,15:39:25.987,47.93473045
2016-02-14,15:39:26.996,47.93472608
2016-02-14,15:39:27.988,47.93472227
2016-02-14,15:39:28.994,47.93471726
2016-02-14,15:39:29.988,47.93471113
2016-02-14,15:39:30.995,47.93470522
2016-02-14,15:39:31.991,47.93470099
2016-02-14,15:39:32.989,47.93469656
2016-02-14,15:39:33.995,47.93469051
2016-02-14,15:39:34.989,47.93468116
2016-02-14,15:39:35.988,47.93467439
2016-02-14,15:39:36.992,47.93466378
2016-02-14,15:39:37.996,47.9346571
2016-02-14,15:39:38.988,47.93464785
2016-02-14,15:39:39.989,47.93464188
2016-02-14,15:39:40.987,47.93462531
2016-02-14,15:39:41.996,47.93461306
2016-02-14,15:39:42.998,47.93460162
2016-02-14,15:39:43.987,47.93459332
2016-02-14,15:39:44.988,47.93457553
2016-02-14,15:39:45.985,47.934564
2016-02-14,15:39:46.995,47.93455534
2016-02-14,15:40:18.989,47.9344402
2016-02-14,15:40:19.988,47.93445452
2016-02-14,15:40:20.993,47.93446168
2016-02-14,15:40:21.994,47.93445421
2016-02-14,15:40:23.068,47.93444997
2016-02-14,15:40:23.992,47.93443591
2016-02-14,15:40:25.061,47.9344268
2016-02-14,15:40:26.018,47.93441309
2016-02-14,15:40:27.012,47.93439882
2016-02-14,15:40:27.987,47.93438398
2016-02-14,15:40:28.994,47.93437062
2016-02-14,15:40:30.070,47.93435571
2016-02-14,15:40:30.996,47.93434247
2016-02-14,15:40:32.005,47.93433022
2016-02-14,15:40:33.033,47.93432071
2016-02-14,15:40:33.998,47.93431164
2016-02-14,15:40:35.007,47.9343053
2016-02-14,15:40:35.987,47.93429977
2016-02-14,15:40:37.056,47.93429108
2016-02-14,15:40:38.006,47.93428269
2016-02-14,15:40:38.987,47.93427617
2016-02-14,15:40:40.010,47.93426915
2016-02-14,15:40:41.012,47.93426167
2016-02-14,15:40:42.005,47.93425423
2016-02-14,15:40:42.987,47.93424567
2016-02-14,15:40:44.079,47.93423555
2016-02-14,15:40:44.987,47.93422512
2016-02-14,15:40:45.986,47.93421591
2016-02-14,15:40:47.009,47.93420918
2016-02-14,15:40:48.008,47.93420251
2016-02-14,15:40:48.995,47.9341972
2016-02-14,15:40:49.987,47.93419235
2016-02-14,15:40:51.143,47.93418873
2016-02-14,15:40:51.990,47.93418433
2016-02-14,15:40:52.987,47.93417971
2016-02-14,15:40:54.011,47.93417327
2016-02-14,15:40:54.990,47.9341664
2016-02-14,15:40:56.797,47.9341567
2016-02-14,15:40:56.988,47.9341465
2016-02-14,15:40:58.068,47.93413707
2016-02-14,15:40:59.022,47.93412927
2016-02-14,15:40:59.993,47.93412284
2016-02-14,15:41:01.002,47.93411626
2016-02-14,15:41:01.986,47.9341098
2016-02-14,15:41:02.995,47.93410432
2016-02-14,15:41:03.990,47.93410105
2016-02-14,15:41:04.994,47.93409828
2016-02-14,15:41:05.989,47.93409342
2016-02-14,15:41:06.997,47.93408991
2016-02-14,15:41:07.990,47.93408527
2016-02-14,15:41:08.988,47.93407996
2016-02-14,15:41:10.000,47.93407452
2016-02-14,15:41:10.994,47.93406909
2016-02-14,15:41:11.998,47.93406131
2016-02-14,15:41:13.023,47.9340583
2016-02-14,15:41:13.995,47.93405894
2016-02-14,15:41:14.988,47.93405699
2016-02-14,15:41:15.994,47.93405411
2016-02-14,15:41:16.989,47.93405049
2016-02-14,15:41:17.988,47.93404971
2016-02-14,15:41:18.996,47.93404316
2016-02-14,15:41:19.990,47.93403515
2016-02-14,15:41:20.996,47.93402923
2016-02-14,15:41:21.989,47.93402752
2016-02-14,15:41:22.997,47.93402784
2016-02-14,15:41:23.990,47.93402838
2016-02-14,15:41:24.987,47.93403
2016-02-14,15:41:25.996,47.93403626
2016-02-14,15:41:27.617,47.93403737
2016-02-14,15:41:27.998,47.93403534
2016-02-14,15:41:28.992,47.93403199
2016-02-14,15:41:29.996,47.9340287
2016-02-14,15:41:30.989,47.93402846
2016-02-14,15:41:31.997,47.93402879
2016-02-14,15:41:32.993,47.93402788
2016-02-14,15:41:33.990,47.93402397
2016-02-14,15:41:34.996,47.93401516
2016-02-14,15:41:35.989,47.93400292
2016-02-14,15:41:36.997,47.93399149
2016-02-14,15:41:37.989,47.93397989
2016-02-14,15:41:38.997,47.93396842
2016-02-14,15:41:39.989,47.9339567
2016-02-14,15:41:40.990,47.93394485
2016-02-14,15:41:41.995,47.93393278
2016-02-14,15:41:42.990,47.9339209
2016-02-14,15:41:44.033,47.93390783
2016-02-14,15:41:44.988,47.93389618
2016-02-14,15:41:47.365,47.93388068
2016-02-14,15:41:48.991,47.9338641
2016-02-14,15:41:49.988,47.93385738
2016-02-14,15:41:50.988,47.93384359
2016-02-14,15:41:51.989,47.93383256
2016-02-14,15:41:52.996,47.93382118
2016-02-14,15:41:53.994,47.93380866
2016-02-14,15:41:54.997,47.93379438
2016-02-14,15:41:55.990,47.93377786
2016-02-14,15:41:56.988,47.93376116
2016-02-14,15:41:57.997,47.93374422
2016-02-14,15:41:58.990,47.93372771
2016-02-14,15:41:59.997,47.9337109
2016-02-14,15:42:00.990,47.93369486
2016-02-14,15:42:01.995,47.93368068
2016-02-14,15:42:02.990,47.93366687
2016-02-14,15:42:03.990,47.93365277
2016-02-14,15:42:04.988,47.9336369
2016-02-14,15:42:05.988,47.93362173
2016-02-14,15:42:06.997,47.93360946
2016-02-14,15:42:07.991,47.93359922
2016-02-14,15:42:08.997,47.93358903
2016-02-14,15:42:09.991,47.93357817
2016-02-14,15:42:10.997,47.9335661
2016-02-14,15:42:11.990,47.93355408
2016-02-14,15:42:12.988,47.93354174
2016-02-14,15:42:13.999,47.93352887
2016-02-14,15:42:14.990,47.93351524
2016-02-14,15:42:15.996,47.93350409
2016-02-14,15:42:16.988,47.93349373
2016-02-14,15:42:17.996,47.93348293
2016-02-14,15:42:19.033,47.93347248
2016-02-14,15:42:20.028,47.93346067
2016-02-14,15:42:21.003,47.93344885
2016-02-14,15:42:21.997,47.9334365
2016-02-14,15:42:22.997,47.9334218
2016-02-14,15:42:24.450,47.93340695
2016-02-14,15:42:25.990,47.93337657
2016-02-14,15:42:26.996,47.93336111
2016-02-14,15:42:27.989,47.93334453
2016-02-14,15:42:28.991,47.93332823
2016-02-14,15:42:29.994,47.93331262
2016-02-14,15:42:30.988,47.93329914
2016-02-14,15:42:31.996,47.93328708
2016-02-14,15:42:32.990,47.9332757
2016-02-14,15:42:33.998,47.93326572
2016-02-14,15:42:34.992,47.9332539
2016-02-14,15:42:35.994,47.93324127
2016-02-14,15:42:36.998,47.93322935
2016-02-14,15:42:37.990,47.93321714
2016-02-14,15:42:38.989,47.93320438
2016-02-14,15:42:39.988,47.93319255
2016-02-14,15:42:40.990,47.9331815
2016-02-14,15:42:41.988,47.93316723
2016-02-14,15:42:42.997,47.93315211
2016-02-14,15:42:43.994,47.93313961
2016-02-14,15:42:44.989,47.93312779
2016-02-14,15:42:45.997,47.93311516
2016-02-14,15:42:46.990,47.93310242
2016-02-14,15:42:47.997,47.93308786
2016-02-14,15:42:48.990,47.93307307
2016-02-14,15:42:49.996,47.93305729
2016-02-14,15:42:50.990,47.93304178
2016-02-14,15:42:51.993,47.93302642
2016-02-14,15:42:52.989,47.93301213
2016-02-14,15:42:53.990,47.93299855
2016-02-14,15:42:54.994,47.93298542
2016-02-14,15:42:55.992,47.93297291
2016-02-14,15:42:56.999,47.93296006
2016-02-14,15:42:58.044,47.93294647
2016-02-14,15:42:59.048,47.93293284
2016-02-14,15:43:00.043,47.93291875
2016-02-14,15:43:00.988,47.93290576
2016-02-14,15:43:01.988,47.93289266
2016-02-14,15:43:02.990,47.93287948
2016-02-14,15:43:03.996,47.93286379
2016-02-14,15:43:04.990,47.93284893
2016-02-14,15:43:05.994,47.93283524
2016-02-14,15:43:06.989,47.93282093
2016-02-14,15:43:07.997,47.93280537
2016-02-14,15:43:08.992,47.93278952
2016-02-14,15:43:09.990,47.93277397
2016-02-14,15:43:10.992,47.93275847
2016-02-14,15:43:11.989,47.93274333
2016-02-14,15:43:12.989,47.93272739
2016-02-14,15:43:13.988,47.93271138
2016-02-14,15:43:14.997,47.93269663
2016-02-14,15:43:15.990,47.93268389
2016-02-14,15:43:16.986,47.93267252
2016-02-14,15:43:17.996,47.93266063
2016-02-14,15:43:18.992,47.93264848
2016-02-14,15:43:19.988,47.93263621
2016-02-14,15:43:20.987,47.93262429
2016-02-14,15:43:21.998,47.93261417
2016-02-14,15:43:22.991,47.93260284
2016-02-14,15:43:23.997,47.93258976
2016-02-14,15:43:24.990,47.93257531
2016-02-14,15:43:25.989,47.93256044
2016-02-14,15:43:26.995,47.93254443
2016-02-14,15:43:27.989,47.9325276
2016-02-14,15:43:28.998,47.93251286
2016-02-14,15:43:29.990,47.93249832
2016-02-14,15:43:30.990,47.9324839
2016-02-14,15:43:31.992,47.93247009
2016-02-14,15:43:32.991,47.93245645
2016-02-14,15:43:33.990,47.93244307
2016-02-14,15:43:34.996,47.93243044
2016-02-14,15:43:35.990,47.93241806
2016-02-14,15:43:37.038,47.93240497
2016-02-14,15:43:38.045,47.93239035
2016-02-14,15:43:38.996,47.93237509
2016-02-14,15:43:39.999,47.93235964
2016-02-14,15:43:40.996,47.93234441
2016-02-14,15:43:41.993,47.93232894
2016-02-14,15:43:42.996,47.93231338
2016-02-14,15:43:43.990,47.93229817
2016-02-14,15:43:44.991,47.93228395
2016-02-14,15:43:45.991,47.93226955
2016-02-14,15:43:46.990,47.93225578
2016-02-14,15:43:47.992,47.93224211
2016-02-14,15:43:48.990,47.932229
2016-02-14,15:43:49.989,47.93221547
2016-02-14,15:43:50.991,47.93220255
2016-02-14,15:43:51.991,47.93218895
2016-02-14,15:43:52.989,47.9321753
2016-02-14,15:43:53.993,47.93216133
2016-02-14,15:43:54.990,47.93214746
2016-02-14,15:43:56.005,47.93213316
2016-02-14,15:43:56.989,47.93211873
2016-02-14,15:43:57.989,47.93210443
2016-02-14,15:43:58.998,47.93209104
2016-02-14,15:43:59.991,47.93207883
2016-02-14,15:44:01.011,47.9320664
2016-02-14,15:44:01.991,47.93205337
2016-02-14,15:44:02.997,47.93203969
2016-02-14,15:44:03.991,47.93202444
2016-02-14,15:44:04.990,47.93201063
2016-02-14,15:44:05.996,47.93199779
2016-02-14,15:44:06.990,47.93198374
2016-02-14,15:44:07.997,47.93197738
2016-02-14,15:44:08.990,47.93196975
2016-02-14,15:44:10.034,47.93196105
2016-02-14,15:44:11.037,47.93195136
2016-02-14,15:44:12.040,47.931941
2016-02-14,15:44:13.033,47.93193073
2016-02-14,15:44:13.991,47.93191974
2016-02-14,15:44:14.994,47.93190762
2016-02-14,15:44:15.997,47.9318948
2016-02-14,15:44:16.998,47.93188117
2016-02-14,15:44:17.992,47.9318673
2016-02-14,15:44:18.996,47.93185404
2016-02-14,15:44:19.990,47.93184005
2016-02-14,15:44:20.989,47.93182526
2016-02-14,15:44:21.992,47.9318119
2016-02-14,15:44:22.987,47.93179813
2016-02-14,15:44:23.999,47.93178467
2016-02-14,15:44:24.992,47.93177155
2016-02-14,15:44:25.997,47.93175858
2016-02-14,15:44:26.990,47.9317444
2016-02-14,15:44:28.000,47.93173039
2016-02-14,15:44:28.999,47.93171678
2016-02-14,15:44:29.989,47.9317044
2016-02-14,15:44:31.000,47.93169214
2016-02-14,15:44:31.991,47.93167974
2016-02-14,15:44:32.997,47.93166749
2016-02-14,15:44:33.990,47.93165355
2016-02-14,15:44:34.996,47.93164027
2016-02-14,15:44:35.990,47.93162643
2016-02-14,15:44:36.989,47.93161243
2016-02-14,15:44:37.998,47.93159728
2016-02-14,15:44:38.991,47.93158237
2016-02-14,15:44:39.998,47.93156905
2016-02-14,15:44:40.992,47.93155697
2016-02-14,15:44:41.998,47.93154605
2016-02-14,15:44:42.989,47.93153241
2016-02-14,15:44:43.999,47.93152062
2016-02-14,15:44:44.991,47.93150899
2016-02-14,15:44:45.990,47.93149666
2016-02-14,15:44:46.999,47.93148391
2016-02-14,15:44:47.993,47.93147115
2016-02-14,15:44:49.033,47.93145933
2016-02-14,15:44:50.034,47.93144628
2016-02-14,15:44:51.045,47.93143209
2016-02-14,15:44:52.019,47.93141823
2016-02-14,15:44:52.990,47.93140452
2016-02-14,15:44:53.993,47.93139097
2016-02-14,15:44:54.989,47.9313774
2016-02-14,15:44:55.997,47.93136324
2016-02-14,15:44:56.991,47.93134848
2016-02-14,15:44:57.999,47.93133237
2016-02-14,15:44:58.991,47.93131773
2016-02-14,15:44:59.991,47.93130704
2016-02-14,15:45:00.991,47.93129616
2016-02-14,15:45:01.989,47.93128491
2016-02-14,15:45:02.998,47.93127391
2016-02-14,15:45:03.992,47.93126251
2016-02-14,15:45:05.011,47.93124899
2016-02-14,15:45:05.989,47.93123435
2016-02-14,15:45:06.996,47.93121881
2016-02-14,15:45:07.990,47.93120321
2016-02-14,15:45:08.990,47.93118782
2016-02-14,15:45:09.998,47.93117548
2016-02-14,15:45:10.991,47.9311632
2016-02-14,15:45:11.996,47.93115245
2016-02-14,15:45:12.991,47.93114191
2016-02-14,15:45:13.999,47.93113066
2016-02-14,15:45:14.993,47.93111832
2016-02-14,15:45:15.996,47.9311053
2016-02-14,15:45:17.004,47.93109131
2016-02-14,15:45:17.991,47.93107802
2016-02-14,15:45:18.999,47.93106559
2016-02-14,15:45:19.994,47.93105357
2016-02-14,15:45:20.998,47.93104125
2016-02-14,15:45:21.990,47.93102791
2016-02-14,15:45:23.014,47.93101455
2016-02-14,15:45:23.991,47.93100108
2016-02-14,15:45:24.990,47.93099001
2016-02-14,15:45:26.502,47.93097916
2016-02-14,15:45:28.477,47.93095585
2016-02-14,15:45:28.991,47.93094373
2016-02-14,15:45:30.003,47.93093169
2016-02-14,15:45:30.991,47.93091841
2016-02-14,15:45:31.996,47.93090604
2016-02-14,15:45:32.991,47.9308942
2016-02-14,15:45:33.990,47.93088237
2016-02-14,15:45:34.998,47.9308705
2016-02-14,15:45:35.990,47.93085928
2016-02-14,15:45:36.999,47.93084875
2016-02-14,15:45:37.990,47.93083655
2016-02-14,15:45:38.999,47.9308227
2016-02-14,15:45:39.991,47.93080818
2016-02-14,15:45:40.989,47.9307932
2016-02-14,15:45:41.998,47.93077741
2016-02-14,15:45:42.991,47.93076342
2016-02-14,15:45:43.998,47.93075053
2016-02-14,15:45:44.990,47.93073796
2016-02-14,15:45:45.999,47.9307246
2016-02-14,15:45:46.991,47.93071293
2016-02-14,15:45:47.997,47.93070258
2016-02-14,15:45:48.998,47.93069378
2016-02-14,15:45:49.992,47.93068665
2016-02-14,15:45:50.990,47.93067831
2016-02-14,15:45:51.989,47.93066736
2016-02-14,15:45:52.999,47.93065469
2016-02-14,15:45:53.991,47.93064093
2016-02-14,15:45:54.999,47.9306276
2016-02-14,15:45:55.995,47.93061437
2016-02-14,15:45:56.988,47.9306003
2016-02-14,15:45:57.999,47.93058794
2016-02-14,15:45:58.991,47.93057656
2016-02-14,15:45:59.996,47.9305633
2016-02-14,15:46:01.039,47.930551
2016-02-14,15:46:01.997,47.93053896
2016-02-14,15:46:02.990,47.93052615
2016-02-14,15:46:03.998,47.93051267
2016-02-14,15:46:04.992,47.93049727
2016-02-14,15:46:05.990,47.93048152
2016-02-14,15:46:06.997,47.93046599
2016-02-14,15:46:07.992,47.93045039
2016-02-14,15:46:08.993,47.93043478
2016-02-14,15:46:09.991,47.93041904
2016-02-14,15:46:10.997,47.93040506
2016-02-14,15:46:11.991,47.93039132
2016-02-14,15:46:12.990,47.93037788
2016-02-14,15:46:13.998,47.93036496
2016-02-14,15:46:14.991,47.93035282
2016-02-14,15:46:15.989,47.93034125
2016-02-14,15:46:16.989,47.93032917
2016-02-14,15:46:17.995,47.930317
2016-02-14,15:46:18.992,47.93030555
2016-02-14,15:46:19.997,47.93029415
2016-02-14,15:46:20.990,47.93028352
2016-02-14,15:46:21.990,47.93027407
2016-02-14,15:46:22.988,47.93026392
2016-02-14,15:46:23.991,47.93025312
2016-02-14,15:46:24.992,47.93024362
2016-02-14,15:46:25.990,47.93023393
2016-02-14,15:46:26.999,47.93022431
2016-02-14,15:46:27.991,47.93021564
2016-02-14,15:46:28.988,47.93020438
2016-02-14,15:46:29.996,47.93018994
2016-02-14,15:46:30.989,47.9301755
2016-02-14,15:46:32.001,47.93016084
2016-02-14,15:46:33.268,47.93014613
2016-02-14,15:46:33.997,47.9301309
2016-02-14,15:46:34.989,47.93011692
2016-02-14,15:46:35.998,47.93010349
2016-02-14,15:46:36.995,47.93009111
2016-02-14,15:46:37.996,47.93007979
2016-02-14,15:46:38.993,47.93007031
2016-02-14,15:46:39.990,47.93005957
2016-02-14,15:46:40.997,47.93004808
2016-02-14,15:46:41.991,47.93003734
2016-02-14,15:46:42.997,47.93002654
2016-02-14,15:46:43.992,47.93001614
2016-02-14,15:46:44.990,47.93000489
2016-02-14,15:46:45.999,47.92999337
2016-02-14,15:46:46.992,47.92998141
2016-02-14,15:46:47.998,47.92997005
2016-02-14,15:46:48.994,47.92995786
2016-02-14,15:46:49.999,47.92994403
2016-02-14,15:46:50.990,47.92993002
2016-02-14,15:46:51.995,47.92991607
2016-02-14,15:46:52.991,47.92990149
2016-02-14,15:46:53.988,47.92988748
2016-02-14,15:46:54.989,47.92987281
2016-02-14,15:46:55.990,47.92985817
2016-02-14,15:46:57.000,47.92984435
2016-02-14,15:46:57.991,47.92983131
2016-02-14,15:46:58.997,47.92981942
2016-02-14,15:46:59.992,47.92980825
2016-02-14,15:47:00.991,47.92979707
2016-02-14,15:47:02.000,47.92978558
2016-02-14,15:47:02.992,47.92977446
2016-02-14,15:47:03.999,47.92976325
2016-02-14,15:47:04.992,47.92975199
2016-02-14,15:47:05.998,47.92973999
2016-02-14,15:47:06.992,47.92972798
2016-02-14,15:47:07.997,47.92971603
2016-02-14,15:47:09.000,47.92970238
2016-02-14,15:47:09.993,47.92968802
2016-02-14,15:47:11.023,47.92967373
2016-02-14,15:47:12.658,47.92965876
2016-02-14,15:47:14.010,47.92963035
2016-02-14,15:47:15.000,47.92961834
2016-02-14,15:47:15.991,47.92960641
2016-02-14,15:47:16.989,47.92959478
2016-02-14,15:47:17.997,47.92958277
2016-02-14,15:47:18.992,47.92957132
2016-02-14,15:47:20.001,47.92956087
2016-02-14,15:47:20.990,47.92955066
2016-02-14,15:47:22.016,47.92954225
2016-02-14,15:47:22.991,47.92953338
2016-02-14,15:47:24.012,47.92952377
2016-02-14,15:47:24.992,47.92951241
2016-02-14,15:47:25.991,47.92950084
2016-02-14,15:47:26.998,47.9294894
2016-02-14,15:47:27.992,47.92947745
2016-02-14,15:47:28.999,47.92946435
2016-02-14,15:47:29.993,47.92945055
2016-02-14,15:47:30.997,47.92943618
2016-02-14,15:47:32.002,47.9294215
2016-02-14,15:47:32.990,47.92940753
2016-02-14,15:47:33.992,47.9293933
2016-02-14,15:47:34.989,47.92937937
2016-02-14,15:47:35.991,47.92936597
2016-02-14,15:47:36.989,47.92935396
2016-02-14,15:47:37.999,47.92934208
2016-02-14,15:47:38.992,47.92933119
2016-02-14,15:47:39.992,47.92932159
2016-02-14,15:47:40.991,47.92931271
2016-02-14,15:47:41.991,47.92930386
2016-02-14,15:47:42.999,47.92929521
2016-02-14,15:47:43.993,47.92928573
2016-02-14,15:47:44.999,47.92927551
2016-02-14,15:47:45.992,47.92926483
2016-02-14,15:47:46.999,47.92925366
2016-02-14,15:47:47.992,47.92924251
2016-02-14,15:47:49.062,47.92923125
2016-02-14,15:47:50.046,47.92921976
2016-02-14,15:47:50.992,47.92920757
2016-02-14,15:47:52.000,47.92919411
2016-02-14,15:47:52.991,47.92918078
2016-02-14,15:47:53.997,47.92916811
2016-02-14,15:47:54.991,47.92915674
2016-02-14,15:47:55.999,47.9291462
2016-02-14,15:47:56.992,47.9291365
2016-02-14,15:47:57.990,47.92912641
2016-02-14,15:47:58.999,47.92911614
2016-02-14,15:47:59.991,47.92910592
2016-02-14,15:48:00.999,47.92909636
2016-02-14,15:48:01.992,47.92908713
2016-02-14,15:48:03.000,47.92907808
2016-02-14,15:48:03.992,47.92906862
2016-02-14,15:48:04.989,47.92905808
2016-02-14,15:48:05.999,47.92904677
2016-02-14,15:48:06.991,47.92903527
2016-02-14,15:48:07.997,47.92902495
2016-02-14,15:48:08.992,47.92901423
2016-02-14,15:48:10.000,47.92900315
2016-02-14,15:48:10.991,47.92899151
2016-02-14,15:48:11.997,47.9289806
2016-02-14,15:48:12.991,47.92897058
2016-02-14,15:48:13.991,47.92895991
2016-02-14,15:48:14.993,47.92894788
2016-02-14,15:48:15.990,47.92893794
2016-02-14,15:48:16.998,47.92892685
2016-02-14,15:48:17.990,47.92891615
2016-02-14,15:48:18.994,47.92890431
2016-02-14,15:48:19.990,47.92889166
2016-02-14,15:48:20.991,47.92887967
2016-02-14,15:48:21.999,47.92886725
2016-02-14,15:48:22.991,47.92885445
2016-02-14,15:48:24.000,47.92884148
2016-02-14,15:48:25.023,47.92882814
2016-02-14,15:48:26.049,47.92881407
2016-02-14,15:48:26.992,47.92880125
2016-02-14,15:48:27.995,47.92878799
2016-02-14,15:48:28.998,47.9287745
2016-02-14,15:48:29.988,47.92876399
2016-02-14,15:48:30.997,47.92875474
2016-02-14,15:48:31.992,47.92874662
2016-02-14,15:48:32.996,47.92873788
