2016-02-14,15:20:09.000,47.93225518
2016-02-14,15:48:33.990,47.92872899
2016-02-14,15:48:34.998,47.92872159
2016-02-14,15:48:35.991,47.92871197
2016-02-14,15:48:36.990,47.92870201
2016-02-14,15:48:37.999,47.92869163
2016-02-14,15:48:38.992,47.92868076
2016-02-14,15:48:39.999,47.92867064
2016-02-14,15:48:40.995,47.9286583
2016-02-14,15:48:41.999,47.9286468
2016-02-14,15:48:42.992,47.92863546
2016-02-14,15:48:44.021,47.9286241
2016-02-14,15:48:44.994,47.92861187
2016-02-14,15:48:45.992,47.92859931
2016-02-14,15:48:46.991,47.92858819
2016-02-14,15:48:47.993,47.92857826
2016-02-14,15:48:48.999,47.92856847
2016-02-14,15:48:49.991,47.92855541
2016-02-14,15:48:50.999,47.92854104
2016-02-14,15:48:51.991,47.92852707
2016-02-14,15:48:52.991,47.92851266
2016-02-14,15:48:53.992,47.92849695
2016-02-14,15:48:54.992,47.92848172
2016-02-14,15:48:55.999,47.92846668
2016-02-14,15:48:56.993,47.92845285
2016-02-14,15:48:58.001,47.92844035
2016-02-14,15:48:58.993,47.92842957
2016-02-14,15:48:59.995,47.92841863
2016-02-14,15:49:01.043,47.92840671
2016-02-14,15:49:02.039,47.92839508
2016-02-14,15:49:03.047,47.92838341
2016-02-14,15:49:04.041,47.92837385
2016-02-14,15:49:05.050,47.92836474
2016-02-14,15:49:05.993,47.92835532
2016-02-14,15:49:06.997,47.92834401
2016-02-14,15:49:07.993,47.92832868
2016-02-14,15:49:08.989,47.92831321
2016-02-14,15:49:09.998,47.92829968
2016-02-14,15:49:10.992,47.92828667
2016-02-14,15:49:12.000,47.92827362
2016-02-14,15:49:12.993,47.9282596
2016-02-14,15:49:14.000,47.92824559
2016-02-14,15:49:14.990,47.92823172
2016-02-14,15:49:15.997,47.92821714
2016-02-14,15:49:16.992,47.92820291
2016-02-14,15:49:17.990,47.92818872
2016-02-14,15:49:19.002,47.92817536
2016-02-14,15:49:19.994,47.92816284
2016-02-14,15:49:20.998,47.92814972
2016-02-14,15:49:21.991,47.92813576
2016-02-14,15:49:22.995,47.92812139
2016-02-14,15:49:23.992,47.92810863
2016-02-14,15:49:24.989,47.92809634
2016-02-14,15:49:25.989,47.92808405
2016-02-14,15:49:26.990,47.92807081
2016-02-14,15:49:27.998,47.92805766
2016-02-14,15:49:28.992,47.92804496
2016-02-14,15:49:29.999,47.92803237
2016-02-14,15:49:30.992,47.92801847
2016-02-14,15:49:31.995,47.92800419
2016-02-14,15:49:32.991,47.92798892
2016-02-14,15:49:33.992,47.92797492
2016-02-14,15:49:35.000,47.9279613
2016-02-14,15:49:35.991,47.92794733
2016-02-14,15:49:36.996,47.92793454
2016-02-14,15:49:38.049,47.92792147
2016-02-14,15:49:39.055,47.92790733
2016-02-14,15:49:40.054,47.92789168
2016-02-14,15:49:41.031,47.92787672
2016-02-14,15:49:42.043,47.92786098
2016-02-14,15:49:42.993,47.92784547
2016-02-14,15:49:44.027,47.92783249
2016-02-14,15:49:44.991,47.92782068
2016-02-14,15:49:46.000,47.92780903
2016-02-14,15:49:46.993,47.92779605
2016-02-14,15:49:47.998,47.92778382
2016-02-14,15:49:48.996,47.92777155
2016-02-14,15:49:49.992,47.92775769
2016-02-14,15:49:50.991,47.92774356
2016-02-14,15:49:51.994,47.92773087
2016-02-14,15:49:53.000,47.92772028
2016-02-14,15:49:53.993,47.92770785
2016-02-14,15:49:54.999,47.92769504
2016-02-14,15:49:55.991,47.9276807
2016-02-14,15:49:56.990,47.92766662
2016-02-14,15:49:57.998,47.92765253
2016-02-14,15:49:58.993,47.92763947
2016-02-14,15:49:59.990,47.92762492
2016-02-14,15:50:01.004,47.92760976
2016-02-14,15:50:02.021,47.92759456
2016-02-14,15:50:02.992,47.92757875
2016-02-14,15:50:04.000,47.927564
2016-02-14,15:50:04.994,47.92755316
2016-02-14,15:50:05.991,47.92754708
2016-02-14,15:50:06.996,47.92753975
2016-02-14,15:50:07.992,47.92753016
2016-02-14,15:50:09.000,47.92751884
2016-02-14,15:50:09.993,47.9275069
2016-02-14,15:50:10.999,47.92749426
2016-02-14,15:50:11.991,47.92748066
2016-02-14,15:50:12.990,47.92746628
2016-02-14,15:50:14.047,47.92745238
2016-02-14,15:50:15.035,47.9274378
2016-02-14,15:50:16.048,47.92742317
2016-02-14,15:50:17.046,47.92740953
2016-02-14,15:50:18.038,47.9273974
2016-02-14,15:50:19.045,47.92738513
2016-02-14,15:50:19.998,47.92737181
2016-02-14,15:50:20.992,47.92735922
2016-02-14,15:50:22.003,47.92734664
2016-02-14,15:50:22.993,47.9273346
2016-02-14,15:50:23.990,47.92732155
2016-02-14,15:50:24.993,47.9273077
2016-02-14,15:50:25.994,47.92729336
2016-02-14,15:50:27.000,47.92728144
2016-02-14,15:50:27.992,47.92726985
2016-02-14,15:50:28.989,47.92725776
2016-02-14,15:50:29.998,47.92724483
2016-02-14,15:50:30.991,47.92723197
2016-02-14,15:50:32.000,47.92722003
2016-02-14,15:50:32.992,47.92720906
2016-02-14,15:50:34.000,47.92719607
2016-02-14,15:50:34.992,47.92718157
2016-02-14,15:50:35.999,47.92716724
2016-02-14,15:50:37.029,47.9271543
2016-02-14,15:50:37.993,47.92714063
2016-02-14,15:50:39.000,47.92712752
2016-02-14,15:50:39.994,47.92711447
2016-02-14,15:50:40.994,47.9271001
2016-02-14,15:50:41.992,47.92708547
2016-02-14,15:50:42.998,47.92707045
2016-02-14,15:50:43.992,47.9270549
2016-02-14,15:50:44.992,47.92703924
2016-02-14,15:50:45.999,47.92702317
2016-02-14,15:50:46.994,47.92700736
2016-02-14,15:50:47.990,47.9269912
2016-02-14,15:50:48.992,47.92697846
2016-02-14,15:50:50.000,47.92696603
2016-02-14,15:50:50.989,47.92695251
2016-02-14,15:50:51.997,47.92693905
2016-02-14,15:50:52.991,47.9269248
2016-02-14,15:50:56.263,47.92688078
2016-02-14,15:50:57.993,47.92685334
2016-02-14,15:50:59.000,47.92684127
2016-02-14,15:50:59.993,47.92682952
2016-02-14,15:51:00.993,47.92681702
2016-02-14,15:51:02.000,47.92680554
2016-02-14,15:51:02.992,47.92679324
2016-02-14,15:51:04.000,47.92678028
2016-02-14,15:51:04.992,47.92676724
2016-02-14,15:51:06.001,47.92675414
2016-02-14,15:51:06.993,47.92674154
2016-02-14,15:51:07.994,47.92672905
2016-02-14,15:51:08.992,47.92671582
2016-02-14,15:51:09.991,47.92670296
2016-02-14,15:51:11.000,47.92668939
2016-02-14,15:51:11.993,47.92667425
2016-02-14,15:51:12.999,47.92665901
2016-02-14,15:51:13.995,47.92664503
2016-02-14,15:51:15.014,47.92663256
2016-02-14,15:51:15.992,47.92662059
2016-02-14,15:51:16.990,47.92660762
2016-02-14,15:51:18.001,47.92659389
2016-02-14,15:51:18.996,47.92658113
2016-02-14,15:51:20.274,47.9265695
2016-02-14,15:51:20.991,47.92655933
2016-02-14,15:51:24.556,47.92654957
2016-02-14,15:51:24.561,47.92653744
2016-02-14,15:51:24.625,47.92652288
2016-02-14,15:51:25.330,47.92650932
2016-02-14,15:51:26.032,47.9264963
2016-02-14,15:51:30.083,47.92648412
2016-02-14,15:51:30.126,47.92647208
2016-02-14,15:51:30.250,47.92645972
2016-02-14,15:51:30.504,47.92644828
2016-02-14,15:51:31.078,47.92643657
2016-02-14,15:51:32.052,47.92642617
2016-02-14,15:51:33.042,47.92641559
2016-02-14,15:51:34.041,47.92640324
2016-02-14,15:51:35.063,47.92638985
2016-02-14,15:51:36.126,47.92637594
2016-02-14,15:51:37.098,47.92636335
2016-02-14,15:51:38.108,47.92635382
2016-02-14,15:51:39.110,47.92634655
2016-02-14,15:51:40.019,47.92633968
2016-02-14,15:51:40.991,47.92633083
2016-02-14,15:51:42.040,47.92632253
2016-02-14,15:51:42.999,47.92631458
2016-02-14,15:51:43.990,47.92630856
2016-02-14,15:51:45.443,47.92630187
2016-02-14,15:51:45.990,47.92629313
2016-02-14,15:51:46.999,47.9262836
2016-02-14,15:51:47.994,47.9262746
2016-02-14,15:51:49.000,47.92626512
2016-02-14,15:51:49.995,47.92625415
2016-02-14,15:51:50.992,47.9262429
2016-02-14,15:51:52.027,47.92623526
2016-02-14,15:51:52.997,47.92622824
2016-02-14,15:51:53.999,47.9262209
2016-02-14,15:51:54.991,47.92621347
2016-02-14,15:51:55.997,47.92620628
2016-02-14,15:51:57.025,47.92619893
2016-02-14,15:51:57.993,47.92619119
2016-02-14,15:51:59.017,47.92618294
2016-02-14,15:51:59.992,47.92617321
2016-02-14,15:52:00.999,47.92616333
2016-02-14,15:52:01.995,47.92615251
2016-02-14,15:52:02.999,47.92614028
2016-02-14,15:52:03.994,47.92612578
2016-02-14,15:52:04.991,47.92611039
2016-02-14,15:52:06.000,47.92609666
2016-02-14,15:52:06.994,47.92608528
2016-02-14,15:52:08.000,47.92607665
2016-02-14,15:52:08.993,47.92607031
2016-02-14,15:52:10.000,47.92606251
2016-02-14,15:52:10.993,47.92605304
2016-02-14,15:52:11.997,47.92604202
2016-02-14,15:52:12.993,47.92603073
2016-02-14,15:52:13.992,47.92601878
2016-02-14,15:52:14.992,47.92600775
2016-02-14,15:52:16.255,47.92599612
2016-02-14,15:52:16.998,47.92598595
2016-02-14,15:52:17.993,47.92597648
2016-02-14,15:52:19.002,47.92596927
2016-02-14,15:52:19.993,47.9259627
2016-02-14,15:52:20.992,47.92595676
2016-02-14,15:52:21.991,47.92595126
2016-02-14,15:52:22.991,47.92594656
2016-02-14,15:52:23.999,47.92594079
2016-02-14,15:52:24.993,47.9259336
2016-02-14,15:52:26.026,47.92592703
2016-02-14,15:52:26.997,47.92592135
2016-02-14,15:52:28.000,47.92591465
2016-02-14,15:52:28.993,47.92590725
2016-02-14,15:52:29.992,47.92590009
2016-02-14,15:52:30.993,47.92589138
2016-02-14,15:52:31.993,47.92588372
2016-02-14,15:52:32.994,47.92587832
2016-02-14,15:52:33.993,47.92587409
2016-02-14,15:52:35.001,47.92586947
2016-02-14,15:52:35.995,47.92586629
2016-02-14,15:52:36.992,47.92586189
2016-02-14,15:52:37.992,47.92585663
2016-02-14,15:52:38.993,47.92585133
2016-02-14,15:52:40.033,47.92584715
2016-02-14,15:52:41.038,47.92584431
2016-02-14,15:52:42.049,47.92584061
2016-02-14,15:52:43.037,47.92583711
2016-02-14,15:52:44.039,47.925833
2016-02-14,15:52:44.993,47.92582851
2016-02-14,15:52:45.993,47.9258242
2016-02-14,15:52:46.993,47.92581994
2016-02-14,15:52:47.992,47.92581455
2016-02-14,15:52:49.000,47.92580762
2016-02-14,15:52:49.994,47.92580418
2016-02-14,15:52:50.995,47.92579774
2016-02-14,15:52:51.994,47.92578987
2016-02-14,15:52:52.993,47.92577845
2016-02-14,15:52:53.992,47.9257682
2016-02-14,15:52:54.993,47.92575763
2016-02-14,15:52:55.991,47.92574697
2016-02-14,15:52:56.992,47.92573693
2016-02-14,15:52:57.998,47.92573047
2016-02-14,15:52:58.994,47.92572634
2016-02-14,15:53:00.003,47.92572205
2016-02-14,15:53:00.994,47.9257167
2016-02-14,15:53:01.991,47.92571333
2016-02-14,15:53:03.000,47.92570976
2016-02-14,15:53:03.997,47.92570564
2016-02-14,15:53:05.001,47.92570115
2016-02-14,15:53:05.993,47.92569776
2016-02-14,15:53:06.998,47.92569372
2016-02-14,15:53:07.995,47.92568871
2016-02-14,15:53:08.994,47.92568209
2016-02-14,15:53:09.997,47.92567419
2016-02-14,15:53:10.994,47.92566555
2016-02-14,15:53:12.000,47.92565761
2016-02-14,15:53:12.993,47.92565012
2016-02-14,15:53:14.001,47.92564156
2016-02-14,15:53:14.995,47.92563421
2016-02-14,15:53:16.041,47.92562658
2016-02-14,15:53:17.054,47.925618
2016-02-14,15:53:18.580,47.92561026
2016-02-14,15:53:20.033,47.92560103
2016-02-14,15:53:21.043,47.92559671
2016-02-14,15:53:21.992,47.92559238
2016-02-14,15:53:23.016,47.92558049
2016-02-14,15:53:23.994,47.92557226
2016-02-14,15:53:24.995,47.92556669
2016-02-14,15:53:25.992,47.92556166
2016-02-14,15:53:26.992,47.92555821
2016-02-14,15:53:27.992,47.92555545
2016-02-14,15:53:28.994,47.92555289
2016-02-14,15:53:30.000,47.92555
2016-02-14,15:53:30.993,47.92554543
2016-02-14,15:53:31.995,47.9255405
2016-02-14,15:53:32.992,47.92553521
2016-02-14,15:53:33.992,47.92553049
2016-02-14,15:53:35.000,47.92552694
2016-02-14,15:53:35.994,47.92552396
2016-02-14,15:53:36.994,47.92551959
2016-02-14,15:53:37.992,47.92551053
2016-02-14,15:53:39.000,47.92549924
2016-02-14,15:53:39.995,47.92548866
2016-02-14,15:53:40.992,47.9254803
2016-02-14,15:53:41.992,47.9254721
2016-02-14,15:53:42.994,47.92546611
2016-02-14,15:53:43.993,47.92546169
2016-02-14,15:53:44.992,47.92545814
2016-02-14,15:53:46.001,47.92545259
2016-02-14,15:53:46.995,47.92544471
2016-02-14,15:53:48.001,47.92543636
2016-02-14,15:53:48.997,47.9254291
2016-02-14,15:53:49.995,47.92542219
2016-02-14,15:53:50.991,47.92541396
2016-02-14,15:53:51.993,47.92540752
2016-02-14,15:53:53.004,47.92540366
2016-02-14,15:53:53.998,47.9253998
2016-02-14,15:53:55.005,47.92540499
2016-02-14,15:53:56.005,47.92540512
2016-02-14,15:53:59.120,47.92539386
2016-02-14,15:53:59.999,47.92538908
2016-02-14,15:54:00.995,47.92538556
2016-02-14,15:54:02.001,47.92538438
2016-02-14,15:54:02.995,47.9253835
2016-02-14,15:54:03.998,47.92538044
2016-02-14,15:54:04.996,47.9253755
2016-02-14,15:54:05.993,47.92536939
2016-02-14,15:54:06.993,47.92536505
2016-02-14,15:54:07.991,47.92536086
2016-02-14,15:54:08.996,47.9253577
2016-02-14,15:54:09.993,47.92535401
2016-02-14,15:54:10.998,47.92534864
2016-02-14,15:54:11.993,47.92534249
2016-02-14,15:54:12.995,47.92533703
2016-02-14,15:54:13.993,47.92533106
2016-02-14,15:54:14.991,47.92532486
2016-02-14,15:54:16.001,47.92532016
2016-02-14,15:54:16.994,47.92531799
2016-02-14,15:54:18.002,47.92531661
2016-02-14,15:54:18.995,47.92531467
2016-02-14,15:54:20.002,47.92531192
2016-02-14,15:54:20.996,47.92530958
2016-02-14,15:54:21.992,47.92530889
2016-02-14,15:54:22.992,47.92531039
2016-02-14,15:54:23.993,47.92531118
2016-02-14,15:54:24.996,47.92531183
2016-02-14,15:54:25.994,47.92531212
2016-02-14,15:54:27.002,47.92531149
2016-02-14,15:54:27.992,47.92531136
2016-02-14,15:54:28.993,47.92531142
2016-02-14,15:54:30.002,47.92531074
2016-02-14,15:54:31.045,47.92530866
2016-02-14,15:54:32.034,47.92530569
2016-02-14,15:54:33.016,47.9253038
2016-02-14,15:54:34.002,47.92530153
2016-02-14,15:54:35.072,47.92529872
2016-02-14,15:54:36.075,47.92529535
2016-02-14,15:54:37.050,47.92529283
2016-02-14,15:54:38.109,47.92529155
2016-02-14,15:54:39.001,47.92529138
2016-02-14,15:54:39.994,47.92529297
2016-02-14,15:54:41.001,47.92529466
2016-02-14,15:54:41.993,47.92529737
2016-02-14,15:54:43.002,47.92530051
2016-02-14,15:54:43.994,47.92530256
2016-02-14,15:54:44.993,47.92530402
2016-02-14,15:54:46.007,47.92530469
2016-02-14,15:54:46.997,47.92530553
2016-02-14,15:54:48.004,47.9253053
2016-02-14,15:54:48.992,47.92530667
2016-02-14,15:54:51.318,47.92530827
2016-02-14,15:54:52.291,47.92530759
2016-02-14,15:54:52.993,47.92530622
2016-02-14,15:54:54.032,47.92530541
2016-02-14,15:54:55.008,47.92530494
2016-02-14,15:54:55.998,47.92530484
2016-02-14,15:54:57.063,47.9253037
2016-02-14,15:54:57.993,47.92530024
2016-02-14,15:54:59.075,47.92529651
2016-02-14,15:54:59.992,47.92529321
2016-02-14,15:55:00.990,47.92529247
2016-02-14,15:55:02.002,47.92529866
2016-02-14,15:55:03.034,47.9253015
2016-02-14,15:55:03.998,47.92530058
2016-02-14,15:55:05.022,47.92530009
2016-02-14,15:55:06.068,47.92529843
2016-02-14,15:55:06.997,47.92529686
2016-02-14,15:55:07.996,47.92529551
2016-02-14,15:55:08.992,47.92529563
2016-02-14,15:55:09.997,47.92529514
2016-02-14,15:55:10.990,47.92529507
2016-02-14,15:55:12.537,47.92529562
2016-02-14,15:55:13.086,47.92529782
2016-02-14,15:55:13.999,47.9253003
2016-02-14,15:55:14.999,47.92530322
2016-02-14,15:55:15.995,47.92530769
2016-02-14,15:55:17.034,47.92531064
2016-02-14,15:55:17.991,47.92531478
2016-02-14,15:55:19.026,47.92531935
2016-02-14,15:55:20.073,47.92532317
2016-02-14,15:55:20.996,47.92532498
2016-02-14,15:55:22.019,47.92532644
2016-02-14,15:55:22.992,47.92532547
2016-02-14,15:55:24.063,47.92532128
2016-02-14,15:55:24.997,47.92531735
2016-02-14,15:55:25.991,47.92531662
2016-02-14,15:55:27.078,47.92531931
2016-02-14,15:55:28.009,47.92532377
2016-02-14,15:55:29.003,47.92532809
2016-02-14,15:55:29.992,47.92533081
2016-02-14,15:55:31.066,47.92533192
2016-02-14,15:55:32.000,47.92533236
2016-02-14,15:55:33.026,47.9253326
2016-02-14,15:55:34.074,47.9253334
2016-02-14,15:55:34.996,47.92533356
2016-02-14,15:55:35.999,47.92533559
2016-02-14,15:55:36.991,47.92533959
2016-02-14,15:55:38.063,47.92534343
2016-02-14,15:55:38.996,47.92534689
2016-02-14,15:55:40.035,47.92535071
2016-02-14,15:55:41.077,47.92535534
2016-02-14,15:55:42.000,47.92535932
2016-02-14,15:55:42.992,47.92536091
2016-02-14,15:55:43.991,47.92536198
2016-02-14,15:55:45.054,47.92536346
2016-02-14,15:55:45.998,47.92536665
2016-02-14,15:55:47.027,47.92536888
2016-02-14,15:55:48.083,47.92537103
2016-02-14,15:55:49.009,47.92537068
2016-02-14,15:55:49.991,47.9253686
2016-02-14,15:55:50.991,47.92536524
2016-02-14,15:55:52.000,47.92536443
2016-02-14,15:55:52.994,47.92536667
2016-02-14,15:55:54.000,47.92537014
2016-02-14,15:55:55.117,47.92537508
2016-02-14,15:55:56.000,47.92537948
2016-02-14,15:55:57.037,47.92538371
2016-02-14,15:55:57.994,47.92538658
2016-02-14,15:55:59.013,47.92539034
2016-02-14,15:55:59.996,47.92539475
2016-02-14,15:56:01.000,47.92539911
2016-02-14,15:56:02.073,47.92540376
2016-02-14,15:56:02.999,47.92540937
2016-02-14,15:56:03.997,47.92541498
2016-02-14,15:56:05.063,47.92542278
2016-02-14,15:56:05.996,47.92543283
2016-02-14,15:56:06.993,47.92544325
2016-02-14,15:56:08.048,47.92545259
2016-02-14,15:56:09.067,47.92545968
2016-02-14,15:56:10.060,47.92546564
2016-02-14,15:56:10.992,47.92547214
2016-02-14,15:56:12.015,47.92547819
2016-02-14,15:56:12.998,47.92548346
2016-02-14,15:56:13.993,47.92548856
2016-02-14,15:56:15.051,47.92549182
2016-02-14,15:56:16.096,47.92549375
2016-02-14,15:56:17.059,47.92549686
2016-02-14,15:56:17.994,47.92549988
2016-02-14,15:56:19.029,47.92550361
2016-02-14,15:56:19.995,47.9255063
2016-02-14,15:56:21.012,47.92550674
2016-02-14,15:56:22.069,47.92550744
2016-02-14,15:56:23.081,47.92550853
2016-02-14,15:56:24.059,47.92551036
2016-02-14,15:56:24.991,47.92551341
2016-02-14,15:56:26.012,47.92551667
2016-02-14,15:56:26.999,47.92552036
2016-02-14,15:56:27.999,47.92552372
2016-02-14,15:56:29.066,47.92553012
2016-02-14,15:56:30.073,47.92553787
2016-02-14,15:56:31.062,47.92554727
2016-02-14,15:56:31.994,47.92555813
2016-02-14,15:56:32.994,47.92556875
2016-02-14,15:56:34.002,47.92557947
2016-02-14,15:56:35.020,47.92558973
2016-02-14,15:56:35.993,47.9255993
2016-02-14,15:56:37.101,47.92560533
2016-02-14,15:56:38.000,47.92560955
2016-02-14,15:56:38.994,47.9256135
2016-02-14,15:56:40.098,47.92561645
2016-02-14,15:56:40.995,47.92561928
2016-02-14,15:56:42.059,47.92562165
2016-02-14,15:56:42.992,47.92562346
2016-02-14,15:56:44.082,47.92562478
2016-02-14,15:56:45.059,47.92562578
2016-02-14,15:56:45.992,47.92562671
2016-02-14,15:56:47.009,47.92562818
2016-02-14,15:56:47.994,47.92563016
2016-02-14,15:56:49.037,47.92563215
2016-02-14,15:56:50.064,47.92563575
2016-02-14,15:56:51.078,47.92563958
2016-02-14,15:56:52.059,47.92564433
2016-02-14,15:56:52.993,47.92564932
2016-02-14,15:56:54.008,47.92565458
2016-02-14,15:56:54.997,47.92566105
2016-02-14,15:56:56.049,47.92566761
2016-02-14,15:56:56.994,47.92567446
2016-02-14,15:56:58.084,47.92568101
2016-02-14,15:56:58.994,47.92568792
2016-02-14,15:57:00.011,47.92569659
2016-02-14,15:57:01.065,47.92570899
2016-02-14,15:57:01.995,47.92572068
2016-02-14,15:57:03.057,47.9257328
2016-02-14,15:57:04.010,47.92574255
2016-02-14,15:57:05.068,47.92575086
2016-02-14,15:57:05.994,47.92575873
2016-02-14,15:57:07.005,47.92576546
2016-02-14,15:57:08.054,47.92577017
2016-02-14,15:57:08.998,47.9257733
2016-02-14,15:57:10.101,47.92577595
2016-02-14,15:57:10.992,47.92578026
2016-02-14,15:57:12.106,47.92578567
2016-02-14,15:57:13.007,47.92579203
2016-02-14,15:57:14.007,47.92579749
2016-02-14,15:57:15.016,47.92580525
2016-02-14,15:57:16.071,47.92581195
2016-02-14,15:57:17.005,47.92581958
2016-02-14,15:57:18.038,47.92582737
2016-02-14,15:57:19.091,47.92583561
2016-02-14,15:57:20.001,47.92584359
2016-02-14,15:57:21.057,47.92585185
2016-02-14,15:57:22.025,47.92586149
2016-02-14,15:57:23.015,47.92587078
2016-02-14,15:57:24.020,47.92587889
