2016-02-14,15:20:09.000,47.93225518
2016-02-14,15:57:25.031,47.92588621
2016-02-14,15:57:26.100,47.92589189
2016-02-14,15:57:27.012,47.92589849
2016-02-14,15:57:28.007,47.92590491
2016-02-14,15:57:28.990,47.92591209
2016-02-14,15:57:30.011,47.92591935
2016-02-14,15:57:31.011,47.92592853
2016-02-14,15:57:32.013,47.9259385
2016-02-14,15:57:33.112,47.92594758
2016-02-14,15:57:33.996,47.92595731
2016-02-14,15:57:34.992,47.92596778
2016-02-14,15:57:36.020,47.92597735
2016-02-14,15:57:37.008,47.92598532
2016-02-14,15:57:37.992,47.92599223
2016-02-14,15:57:39.067,47.92599826
2016-02-14,15:57:40.088,47.92600364
2016-02-14,15:57:41.043,47.92600777
2016-02-14,15:57:42.093,47.92601103
2016-02-14,15:57:43.089,47.92601471
2016-02-14,15:57:44.005,47.92602016
2016-02-14,15:57:45.022,47.92602883
2016-02-14,15:57:46.081,47.92604125
2016-02-14,15:57:47.017,47.92605453
2016-02-14,15:57:48.006,47.92606643
2016-02-14,15:57:49.012,47.92607803
2016-02-14,15:57:50.083,47.92609193
2016-02-14,15:57:51.074,47.92610473
2016-02-14,15:57:51.995,47.92611722
2016-02-14,15:57:52.995,47.92613035
2016-02-14,15:57:53.992,47.92614151
2016-02-14,15:57:55.008,47.92615574
2016-02-14,15:57:56.063,47.92617188
2016-02-14,15:57:57.022,47.92618876
2016-02-14,15:57:58.015,47.92620388
2016-02-14,15:57:58.992,47.92621772
2016-02-14,15:57:59.992,47.92622978
2016-02-14,15:58:00.991,47.92623975
2016-02-14,15:58:02.006,47.9262477
2016-02-14,15:58:03.085,47.92625564
2016-02-14,15:58:04.025,47.92626384
2016-02-14,15:58:04.992,47.92627255
2016-02-14,15:58:06.072,47.92628185
2016-02-14,15:58:06.991,47.92628987
2016-02-14,15:58:08.032,47.92629629
2016-02-14,15:58:09.007,47.92630197
2016-02-14,15:58:09.993,47.92630954
2016-02-14,15:58:11.065,47.92631995
2016-02-14,15:58:11.994,47.92633223
2016-02-14,15:58:13.075,47.92634307
2016-02-14,15:58:14.006,47.92635279
2016-02-14,15:58:14.992,47.92636125
2016-02-14,15:58:16.001,47.92636774
2016-02-14,15:58:16.993,47.92637104
2016-02-14,15:58:18.002,47.9263722
2016-02-14,15:58:18.994,47.92637429
2016-02-14,15:58:20.000,47.92638299
2016-02-14,15:58:20.995,47.9263926
2016-02-14,15:58:21.993,47.92640275
2016-02-14,15:58:22.994,47.92641217
2016-02-14,15:58:23.996,47.92642211
2016-02-14,15:58:24.997,47.92643331
2016-02-14,15:58:25.994,47.92644502
2016-02-14,15:58:27.003,47.92645509
2016-02-14,15:58:27.994,47.92646369
2016-02-14,15:58:28.993,47.92647144
2016-02-14,15:58:29.998,47.92648038
2016-02-14,15:58:30.995,47.92649097
2016-02-14,15:58:31.994,47.92650181
2016-02-14,15:58:32.994,47.92651292
2016-02-14,15:58:34.000,47.92652541
2016-02-14,15:58:34.995,47.92653913
2016-02-14,15:58:36.000,47.92655144
2016-02-14,15:58:37.037,47.92656557
2016-02-14,15:58:38.033,47.92658027
2016-02-14,15:58:39.044,47.92659605
2016-02-14,15:58:40.036,47.92660989
2016-02-14,15:58:40.996,47.92661987
2016-02-14,15:58:41.995,47.92662922
2016-02-14,15:58:43.000,47.92663931
2016-02-14,15:58:43.999,47.92665197
2016-02-14,15:58:44.994,47.92666268
2016-02-14,15:58:46.026,47.92667452
2016-02-14,15:58:46.996,47.9266876
2016-02-14,15:58:47.994,47.9267012
2016-02-14,15:58:48.995,47.92671413
2016-02-14,15:58:50.001,47.92672747
2016-02-14,15:58:50.997,47.92673904
2016-02-14,15:58:52.000,47.92675145
2016-02-14,15:58:53.013,47.92676248
2016-02-14,15:58:53.999,47.92677264
2016-02-14,15:58:55.002,47.9267862
2016-02-14,15:58:55.994,47.92679954
2016-02-14,15:58:56.997,47.92681297
2016-02-14,15:58:57.994,47.92682859
2016-02-14,15:58:59.002,47.92684478
2016-02-14,15:58:59.996,47.92685917
2016-02-14,15:59:00.993,47.92687217
2016-02-14,15:59:01.994,47.92688541
2016-02-14,15:59:02.994,47.92689905
2016-02-14,15:59:04.003,47.92691224
2016-02-14,15:59:04.997,47.92692469
2016-02-14,15:59:06.004,47.92693808
2016-02-14,15:59:06.996,47.92695167
2016-02-14,15:59:08.000,47.9269652
2016-02-14,15:59:08.998,47.92697954
2016-02-14,15:59:09.995,47.92699357
2016-02-14,15:59:10.998,47.92700696
2016-02-14,15:59:12.046,47.92702105
2016-02-14,15:59:12.996,47.92703437
2016-02-14,15:59:13.995,47.92704849
2016-02-14,15:59:15.001,47.92706202
2016-02-14,15:59:15.993,47.92707476
2016-02-14,15:59:16.993,47.92708641
2016-02-14,15:59:18.002,47.92709761
2016-02-14,15:59:18.994,47.92710964
2016-02-14,15:59:20.001,47.92712368
2016-02-14,15:59:20.994,47.92713803
2016-02-14,15:59:22.003,47.92715135
2016-02-14,15:59:22.993,47.92716517
2016-02-14,15:59:24.001,47.9271798
2016-02-14,15:59:24.998,47.92719631
2016-02-14,15:59:25.993,47.92721254
2016-02-14,15:59:27.002,47.92722922
2016-02-14,15:59:27.995,47.92724457
2016-02-14,15:59:29.001,47.92725865
2016-02-14,15:59:29.995,47.92726819
2016-02-14,15:59:30.993,47.92727725
2016-02-14,15:59:31.992,47.92728247
2016-02-14,15:59:32.994,47.92728579
2016-02-14,15:59:33.998,47.9272885
2016-02-14,15:59:34.994,47.92729816
2016-02-14,15:59:36.027,47.92731308
2016-02-14,15:59:36.995,47.92732953
2016-02-14,15:59:38.001,47.92734514
2016-02-14,15:59:38.997,47.92735973
2016-02-14,15:59:40.000,47.92737312
2016-02-14,15:59:41.001,47.92738755
2016-02-14,15:59:41.992,47.92740209
2016-02-14,15:59:43.000,47.92741552
2016-02-14,15:59:43.998,47.92743021
2016-02-14,15:59:44.995,47.92744533
2016-02-14,15:59:45.997,47.92746103
2016-02-14,15:59:47.024,47.92747809
2016-02-14,15:59:47.997,47.92749195
2016-02-14,15:59:48.995,47.9275054
2016-02-14,15:59:50.002,47.92751758
2016-02-14,15:59:50.996,47.92752819
2016-02-14,15:59:52.004,47.92753626
2016-02-14,15:59:52.996,47.9275407
2016-02-14,15:59:54.007,47.92754527
2016-02-14,15:59:54.995,47.92755043
2016-02-14,15:59:55.999,47.92755417
2016-02-14,15:59:56.997,47.92756095
2016-02-14,15:59:57.994,47.92757257
2016-02-14,15:59:59.005,47.92758629
2016-02-14,15:59:59.997,47.92760131
2016-02-14,16:00:01.001,47.92761673
2016-02-14,16:00:01.995,47.9276308
2016-02-14,16:00:03.003,47.9276453
2016-02-14,16:00:03.996,47.92765831
2016-02-14,16:00:04.995,47.92767173
2016-02-14,16:00:06.003,47.92768376
2016-02-14,16:00:06.996,47.92769502
2016-02-14,16:00:08.002,47.92770774
2016-02-14,16:00:09.005,47.92772137
2016-02-14,16:00:10.003,47.92773706
2016-02-14,16:00:10.997,47.92775443
2016-02-14,16:00:12.004,47.92777152
2016-02-14,16:00:13.003,47.92778663
2016-02-14,16:00:13.996,47.92780076
2016-02-14,16:00:14.995,47.92781573
2016-02-14,16:00:15.996,47.92783108
2016-02-14,16:00:17.004,47.9278472
2016-02-14,16:00:17.997,47.92786285
2016-02-14,16:00:19.004,47.92787795
2016-02-14,16:00:19.996,47.92789472
2016-02-14,16:00:20.995,47.92791201
2016-02-14,16:00:21.993,47.92792766
2016-02-14,16:00:22.994,47.92794219
2016-02-14,16:00:24.036,47.92795633
2016-02-14,16:00:25.056,47.9279689
2016-02-14,16:00:26.002,47.92798171
2016-02-14,16:00:26.996,47.92799627
2016-02-14,16:00:27.999,47.92801013
2016-02-14,16:00:28.995,47.92802583
2016-02-14,16:00:29.995,47.92804073
2016-02-14,16:00:31.004,47.92805167
2016-02-14,16:00:31.996,47.92806017
2016-02-14,16:00:33.003,47.92806989
2016-02-14,16:00:33.998,47.92808032
2016-02-14,16:00:35.003,47.92809139
2016-02-14,16:00:35.995,47.92810284
2016-02-14,16:00:36.993,47.92811404
2016-02-14,16:00:37.993,47.92812467
2016-02-14,16:00:38.994,47.92813769
2016-02-14,16:00:39.993,47.92815156
2016-02-14,16:00:40.994,47.9281657
2016-02-14,16:00:42.003,47.92818058
2016-02-14,16:00:42.995,47.92819634
2016-02-14,16:00:44.003,47.92821176
2016-02-14,16:00:44.994,47.92822654
2016-02-14,16:00:45.992,47.92823727
2016-02-14,16:00:46.994,47.9282479
2016-02-14,16:00:47.992,47.92825992
2016-02-14,16:00:48.997,47.928272
2016-02-14,16:00:51.072,47.92828562
2016-02-14,16:00:51.358,47.92829848
2016-02-14,16:00:51.996,47.92830946
2016-02-14,16:00:52.999,47.92832222
2016-02-14,16:00:54.137,47.92833651
2016-02-14,16:00:54.995,47.92835177
2016-02-14,16:00:56.031,47.92836606
2016-02-14,16:00:58.773,47.92838257
2016-02-14,16:00:58.792,47.92839929
2016-02-14,16:00:59.041,47.92841398
2016-02-14,16:01:00.002,47.92842692
2016-02-14,16:01:01.029,47.92844087
2016-02-14,16:01:01.993,47.92845388
2016-02-14,16:01:03.017,47.92846738
2016-02-14,16:01:03.998,47.92848058
2016-02-14,16:01:05.000,47.92849386
2016-02-14,16:01:05.995,47.92850491
2016-02-14,16:01:07.002,47.92851397
2016-02-14,16:01:07.998,47.92852516
2016-02-14,16:01:08.994,47.92853785
2016-02-14,16:01:09.996,47.92855125
2016-02-14,16:01:10.994,47.92856414
2016-02-14,16:01:12.001,47.92857588
2016-02-14,16:01:12.996,47.92858731
2016-02-14,16:01:14.003,47.92859745
2016-02-14,16:01:14.996,47.92860582
2016-02-14,16:01:16.002,47.92861468
2016-02-14,16:01:17.005,47.92862724
2016-02-14,16:01:17.995,47.92864353
2016-02-14,16:01:18.993,47.92866288
2016-02-14,16:01:19.993,47.92868136
2016-02-14,16:01:21.002,47.92869916
2016-02-14,16:01:21.994,47.92871566
2016-02-14,16:01:23.003,47.92872867
2016-02-14,16:01:23.997,47.92874177
2016-02-14,16:01:24.995,47.92875345
2016-02-14,16:01:26.004,47.92876413
2016-02-14,16:01:26.997,47.92876914
2016-02-14,16:01:28.002,47.92877128
2016-02-14,16:01:28.997,47.92877689
2016-02-14,16:01:30.002,47.92878693
2016-02-14,16:01:30.999,47.9288004
2016-02-14,16:01:32.001,47.92881496
2016-02-14,16:01:32.996,47.92882892
2016-02-14,16:01:33.995,47.92884507
2016-02-14,16:01:35.003,47.92886413
2016-02-14,16:01:36.007,47.92888428
2016-02-14,16:01:37.000,47.92890167
2016-02-14,16:01:38.047,47.9289205
2016-02-14,16:01:39.037,47.92893931
2016-02-14,16:01:40.035,47.9289566
2016-02-14,16:01:40.994,47.92897295
2016-02-14,16:01:41.994,47.9289889
2016-02-14,16:01:42.993,47.92900404
2016-02-14,16:01:44.002,47.92901732
2016-02-14,16:01:44.996,47.92903218
2016-02-14,16:01:46.005,47.92904403
2016-02-14,16:01:46.996,47.92905362
2016-02-14,16:01:48.004,47.929063
2016-02-14,16:01:48.997,47.929072
2016-02-14,16:01:49.995,47.92908198
2016-02-14,16:01:51.004,47.92909138
2016-02-14,16:01:51.996,47.92910048
2016-02-14,16:01:52.997,47.9291101
2016-02-14,16:01:53.996,47.92911785
2016-02-14,16:01:55.003,47.92912388
2016-02-14,16:01:55.995,47.92913369
2016-02-14,16:01:56.994,47.92914254
2016-02-14,16:01:57.996,47.92915046
2016-02-14,16:01:58.995,47.92915829
2016-02-14,16:02:00.003,47.92916624
2016-02-14,16:02:00.996,47.92917502
2016-02-14,16:02:02.004,47.92918419
2016-02-14,16:02:02.998,47.92919376
2016-02-14,16:02:04.001,47.92920241
2016-02-14,16:02:04.996,47.92921185
2016-02-14,16:02:05.996,47.92922249
2016-02-14,16:02:06.999,47.92923462
2016-02-14,16:02:07.997,47.92924658
2016-02-14,16:02:09.002,47.92925904
2016-02-14,16:02:09.995,47.9292726
2016-02-14,16:02:11.003,47.92928774
2016-02-14,16:02:11.997,47.92930089
2016-02-14,16:02:12.995,47.92931494
2016-02-14,16:02:13.996,47.92932801
2016-02-14,16:02:14.995,47.92933955
2016-02-14,16:02:16.019,47.92935086
2016-02-14,16:02:16.996,47.92936228
2016-02-14,16:02:18.002,47.92937357
2016-02-14,16:02:18.996,47.9293847
2016-02-14,16:02:19.996,47.92939599
2016-02-14,16:02:20.995,47.92940697
2016-02-14,16:02:21.997,47.92941824
2016-02-14,16:02:23.001,47.92943011
2016-02-14,16:02:24.248,47.92944206
2016-02-14,16:02:25.003,47.92945386
2016-02-14,16:02:25.996,47.92946765
2016-02-14,16:02:27.002,47.92948302
2016-02-14,16:02:27.996,47.92949828
2016-02-14,16:02:28.995,47.92951353
2016-02-14,16:02:30.000,47.92952907
2016-02-14,16:02:30.994,47.92954315
2016-02-14,16:02:32.002,47.92955501
2016-02-14,16:02:32.997,47.92956594
2016-02-14,16:02:34.003,47.92957427
2016-02-14,16:02:34.997,47.92958381
2016-02-14,16:02:36.010,47.92959226
2016-02-14,16:02:36.998,47.92960119
2016-02-14,16:02:37.995,47.92960971
2016-02-14,16:02:39.005,47.92961822
2016-02-14,16:02:39.996,47.92962739
2016-02-14,16:02:41.003,47.92963897
2016-02-14,16:02:41.996,47.92965235
2016-02-14,16:02:43.005,47.92966563
2016-02-14,16:02:43.996,47.92967898
2016-02-14,16:02:44.995,47.92969328
2016-02-14,16:02:46.009,47.92970778
2016-02-14,16:02:46.996,47.92972283
2016-02-14,16:02:48.012,47.92973623
2016-02-14,16:02:48.997,47.92974767
2016-02-14,16:02:50.002,47.9297593
2016-02-14,16:02:51.014,47.92977106
2016-02-14,16:02:51.999,47.92978184
2016-02-14,16:02:52.996,47.92979308
2016-02-14,16:02:53.996,47.9298044
2016-02-14,16:02:54.993,47.92981627
2016-02-14,16:02:55.999,47.92982611
2016-02-14,16:02:56.998,47.92983722
2016-02-14,16:02:57.996,47.92984963
2016-02-14,16:02:59.007,47.92986101
2016-02-14,16:02:59.996,47.92987282
2016-02-14,16:03:00.995,47.92988509
2016-02-14,16:03:02.004,47.92989819
2016-02-14,16:03:02.997,47.92991114
2016-02-14,16:03:04.002,47.92992444
2016-02-14,16:03:04.996,47.92993872
2016-02-14,16:03:06.004,47.9299512
2016-02-14,16:03:06.997,47.92996265
2016-02-14,16:03:07.997,47.92997464
2016-02-14,16:03:08.998,47.92998552
2016-02-14,16:03:09.998,47.92999547
2016-02-14,16:03:11.004,47.93000505
2016-02-14,16:03:12.001,47.93001455
2016-02-14,16:03:13.005,47.93002418
2016-02-14,16:03:13.997,47.93003358
2016-02-14,16:03:15.003,47.93004307
2016-02-14,16:03:15.997,47.93005313
2016-02-14,16:03:16.996,47.93006575
2016-02-14,16:03:18.004,47.93007985
2016-02-14,16:03:18.998,47.93009451
2016-02-14,16:03:20.011,47.93010791
2016-02-14,16:03:20.998,47.93012091
2016-02-14,16:03:22.003,47.93013481
2016-02-14,16:03:22.997,47.9301503
2016-02-14,16:03:24.000,47.93016537
2016-02-14,16:03:24.997,47.93018023
2016-02-14,16:03:25.995,47.93019333
2016-02-14,16:03:27.005,47.93020658
2016-02-14,16:03:27.996,47.93022053
2016-02-14,16:03:29.004,47.93023419
2016-02-14,16:03:29.996,47.93024734
2016-02-14,16:03:31.005,47.93025945
2016-02-14,16:03:31.996,47.93027057
2016-02-14,16:03:32.995,47.93028164
2016-02-14,16:03:34.005,47.93029241
2016-02-14,16:03:34.997,47.93030344
2016-02-14,16:03:35.995,47.93031322
2016-02-14,16:03:36.994,47.93032461
2016-02-14,16:03:38.029,47.93033585
2016-02-14,16:03:38.998,47.93034719
2016-02-14,16:03:40.004,47.93035863
2016-02-14,16:03:40.997,47.93036806
2016-02-14,16:03:41.996,47.93037878
2016-02-14,16:03:43.006,47.93039157
2016-02-14,16:03:44.000,47.930404
2016-02-14,16:03:44.998,47.93041688
2016-02-14,16:03:45.997,47.93043016
2016-02-14,16:03:47.004,47.93044103
2016-02-14,16:03:47.998,47.93045104
2016-02-14,16:03:48.995,47.93045986
2016-02-14,16:03:50.003,47.93046656
2016-02-14,16:03:50.998,47.93047335
2016-02-14,16:03:52.004,47.93048004
2016-02-14,16:03:52.996,47.93049062
2016-02-14,16:03:54.005,47.93050387
2016-02-14,16:03:54.997,47.93051721
2016-02-14,16:03:56.003,47.93053267
2016-02-14,16:03:57.001,47.93054865
2016-02-14,16:03:57.996,47.93056765
2016-02-14,16:03:59.004,47.93058558
2016-02-14,16:03:59.996,47.93060135
2016-02-14,16:04:01.004,47.93061519
2016-02-14,16:04:01.998,47.93062439
2016-02-14,16:04:03.004,47.93063014
2016-02-14,16:04:03.994,47.93063828
2016-02-14,16:04:04.995,47.93064834
2016-02-14,16:04:05.997,47.93065856
2016-02-14,16:04:06.994,47.93067325
2016-02-14,16:04:08.002,47.93068747
2016-02-14,16:04:08.997,47.93070089
2016-02-14,16:04:10.004,47.93071445
2016-02-14,16:04:10.997,47.93072974
2016-02-14,16:04:12.001,47.93074435
2016-02-14,16:04:12.997,47.93075953
2016-02-14,16:04:13.996,47.93077458
2016-02-14,16:04:15.005,47.93078961
2016-02-14,16:04:15.998,47.9308032
2016-02-14,16:04:17.006,47.93081648
2016-02-14,16:04:18.000,47.93082944
2016-02-14,16:04:19.004,47.93084121
2016-02-14,16:04:19.997,47.93085298
2016-02-14,16:04:20.995,47.9308632
2016-02-14,16:04:21.998,47.93087162
2016-02-14,16:04:22.995,47.93088118
2016-02-14,16:04:23.999,47.9308906
2016-02-14,16:04:24.998,47.93090115
2016-02-14,16:04:26.005,47.93091337
2016-02-14,16:04:26.998,47.93092599
2016-02-14,16:04:27.999,47.93093773
2016-02-14,16:04:29.004,47.93094893
2016-02-14,16:04:30.151,47.93096185
2016-02-14,16:04:31.004,47.93097517
2016-02-14,16:04:31.997,47.93098986
2016-02-14,16:04:33.004,47.9310049
2016-02-14,16:04:33.999,47.93101881
2016-02-14,16:04:35.005,47.93103124
2016-02-14,16:04:35.998,47.93104111
2016-02-14,16:04:36.996,47.93105035
2016-02-14,16:04:38.004,47.93105837
2016-02-14,16:04:39.002,47.93106833
2016-02-14,16:04:40.004,47.93107899
2016-02-14,16:04:40.997,47.93108978
2016-02-14,16:04:42.004,47.93110204
2016-02-14,16:04:42.998,47.93111624
2016-02-14,16:04:44.002,47.9311306
2016-02-14,16:04:44.995,47.93114438
2016-02-14,16:04:45.995,47.93115838
2016-02-14,16:04:47.003,47.93117218
2016-02-14,16:04:47.997,47.93118292
2016-02-14,16:04:49.004,47.93119208
2016-02-14,16:04:49.999,47.93120315
2016-02-14,16:04:50.998,47.93121396
2016-02-14,16:04:51.998,47.93122569
2016-02-14,16:04:52.998,47.93123796
2016-02-14,16:04:54.004,47.93124919
2016-02-14,16:04:54.997,47.93126229
2016-02-14,16:04:56.004,47.93127231
2016-02-14,16:04:56.999,47.93128155
2016-02-14,16:04:58.007,47.93128943
2016-02-14,16:04:58.999,47.93129921
2016-02-14,16:04:59.998,47.93130861
2016-02-14,16:05:01.004,47.93131761
2016-02-14,16:05:01.998,47.93132707
2016-02-14,16:05:03.005,47.93133785
2016-02-14,16:05:03.999,47.93134995
2016-02-14,16:05:05.004,47.93136014
2016-02-14,16:05:05.998,47.93137232
2016-02-14,16:05:07.005,47.93138427
2016-02-14,16:05:07.998,47.93139627
2016-02-14,16:05:08.996,47.93140923
2016-02-14,16:05:10.030,47.93142319
2016-02-14,16:05:10.998,47.93143891
2016-02-14,16:05:12.005,47.93145562
2016-02-14,16:05:12.998,47.93146953
2016-02-14,16:05:14.006,47.9314835
2016-02-14,16:05:14.999,47.93149881
2016-02-14,16:05:16.003,47.9315153
2016-02-14,16:05:16.997,47.9315312
2016-02-14,16:05:17.998,47.93154656
2016-02-14,16:05:19.005,47.93156054
2016-02-14,16:05:19.997,47.93157434
2016-02-14,16:05:21.003,47.93158849
2016-02-14,16:05:21.999,47.93160252
2016-02-14,16:05:23.005,47.9316148
2016-02-14,16:05:24.002,47.93162052
2016-02-14,16:05:24.995,47.93162249
2016-02-14,16:05:26.003,47.93162656
2016-02-14,16:05:27.021,47.93163648
2016-02-14,16:05:28.004,47.93164997
2016-02-14,16:05:28.997,47.93166287
2016-02-14,16:05:30.028,47.93167625
2016-02-14,16:05:30.997,47.93169045
2016-02-14,16:05:32.001,47.93170437
2016-02-14,16:05:32.997,47.93171935
2016-02-14,16:05:33.998,47.93173538
2016-02-14,16:05:35.005,47.9317521
2016-02-14,16:05:35.997,47.93176789
2016-02-14,16:05:37.003,47.93178021
2016-02-14,16:05:37.996,47.93178816
2016-02-14,16:05:39.004,47.9318041
2016-02-14,16:05:39.998,47.93181656
2016-02-14,16:05:40.996,47.93182896
2016-02-14,16:05:42.002,47.93184157
2016-02-14,16:05:42.996,47.93185628
2016-02-14,16:05:44.004,47.93187144
2016-02-14,16:05:45.020,47.93188694
2016-02-14,16:05:46.005,47.93190154
2016-02-14,16:05:46.998,47.93191648
2016-02-14,16:05:48.007,47.93193186
2016-02-14,16:05:49.001,47.93194727
2016-02-14,16:05:49.996,47.93196118
2016-02-14,16:05:51.005,47.93197223
2016-02-14,16:05:52.025,47.93198157
2016-02-14,16:05:53.005,47.93199188
2016-02-14,16:05:53.998,47.93200288
2016-02-14,16:05:54.997,47.93201499
2016-02-14,16:05:55.997,47.93202864
2016-02-14,16:05:56.997,47.93204486
2016-02-14,16:05:58.006,47.93206095
2016-02-14,16:05:59.001,47.93207668
2016-02-14,16:06:00.005,47.93209257
2016-02-14,16:06:01.000,47.93210835
2016-02-14,16:06:02.008,47.93212252
2016-02-14,16:06:03.002,47.93213413
2016-02-14,16:06:04.002,47.93214517
2016-02-14,16:06:04.997,47.93215625
2016-02-14,16:06:05.998,47.93216752
2016-02-14,16:06:07.005,47.93217953
2016-02-14,16:06:07.998,47.93219218
