2016-04-02,09:04:05.908,185.0
2016-04-02,09:04:06.906,183.0
2016-04-02,09:04:07.896,172.0
2016-04-02,09:04:09.758,187.0
2016-04-02,09:04:10.756,184.0
2016-04-02,09:04:11.746,176.0
2016-04-02,09:04:12.757,172.0
2016-04-02,09:04:13.746,171.0
2016-04-02,09:04:14.747,169.0
2016-04-02,09:04:15.806,168.0
2016-04-02,09:04:16.756,167.0
2016-04-02,09:04:17.746,164.0
2016-04-02,09:04:18.747,164.0
2016-04-02,09:04:19.751,163.0
2016-04-02,09:04:20.746,163.0
2016-04-02,09:04:21.808,164.0
2016-04-02,09:04:22.746,164.0
2016-04-02,09:04:23.754,164.0
2016-04-02,09:04:24.829,164.0
2016-04-02,09:04:25.748,164.0
2016-04-02,09:04:27.129,164.0
2016-04-02,09:04:27.747,164.0
2016-04-02,09:04:28.746,164.0
2016-04-02,09:04:29.746,164.0
2016-04-02,09:04:30.754,164.0
2016-04-02,09:04:31.745,164.0
2016-04-02,09:04:32.746,164.0
2016-04-02,09:04:33.757,164.0
2016-04-02,09:04:34.746,164.0
2016-04-02,09:04:35.745,164.0
2016-04-02,09:04:36.746,164.0
2016-04-02,09:04:37.762,164.0
2016-04-02,09:04:38.747,164.0
2016-04-02,09:04:39.746,164.0
2016-04-02,09:04:40.757,164.0
2016-04-02,09:04:41.746,164.0
2016-04-02,09:04:42.750,164.0
2016-04-02,09:04:43.747,164.0
2016-04-02,09:04:44.745,164.0
2016-04-02,09:04:45.750,164.0
2016-04-02,09:04:46.745,164.0
2016-04-02,09:04:47.746,164.0
2016-04-02,09:04:48.746,164.0
2016-04-02,09:04:49.753,164.0
2016-04-02,09:04:50.748,164.0
2016-04-02,09:04:51.747,164.0
2016-04-02,09:04:52.774,164.0
2016-04-02,09:04:53.747,164.0
2016-04-02,09:04:54.746,164.0
2016-04-02,09:04:55.745,164.0
2016-04-02,09:04:56.753,164.0
2016-04-02,09:04:57.748,164.0
2016-04-02,09:04:58.755,164.0
2016-04-02,09:04:59.767,164.0
2016-04-02,09:05:00.773,164.0
2016-04-02,09:05:01.789,164.0
2016-04-02,09:05:02.764,164.0
2016-04-02,09:05:03.813,164.0
2016-04-02,09:05:04.747,164.0
2016-04-02,09:07:14.755,164.0
2016-04-02,09:07:15.748,164.0
2016-04-02,09:07:16.747,164.0
2016-04-02,09:07:17.751,174.0
2016-04-02,09:07:18.746,168.0
2016-04-02,09:07:19.749,157.0
2016-04-02,09:07:20.747,160.0
2016-04-02,09:07:21.748,152.0
2016-04-02,09:07:22.746,153.0
2016-04-02,09:07:23.746,156.0
2016-04-02,09:07:24.745,169.0
2016-04-02,09:07:25.746,169.0
2016-04-02,09:07:26.747,169.0
2016-04-02,09:07:27.747,167.0
2016-04-02,09:07:28.748,167.0
2016-04-02,09:07:29.747,167.0
2016-04-02,09:07:30.747,166.0
2016-04-02,09:07:31.747,162.0
2016-04-02,09:07:32.746,160.0
2016-04-02,09:07:33.747,157.0
2016-04-02,09:07:34.747,157.0
2016-04-02,09:07:35.749,158.0
2016-04-02,09:07:36.746,157.0
2016-04-02,09:07:37.750,159.0
2016-04-02,09:07:38.747,158.0
2016-04-02,09:07:39.748,158.0
2016-04-02,09:07:40.747,158.0
2016-04-02,09:07:41.747,159.0
2016-04-02,09:07:42.746,157.0
2016-04-02,09:07:43.746,157.0
2016-04-02,09:07:44.745,155.0
2016-04-02,09:07:45.747,156.0
2016-04-02,09:07:46.747,157.0
2016-04-02,09:07:47.746,157.0
2016-04-02,09:07:48.747,158.0
2016-04-02,09:07:49.748,157.0
2016-04-02,09:07:50.747,157.0
2016-04-02,09:07:51.748,158.0
2016-04-02,09:07:52.747,158.0
2016-04-02,09:07:53.747,158.0
2016-04-02,09:07:54.748,158.0
2016-04-02,09:07:55.748,158.0
2016-04-02,09:07:56.748,158.0
2016-04-02,09:07:57.748,159.0
2016-04-02,09:07:58.747,159.0
2016-04-02,09:07:59.746,157.0
2016-04-02,09:08:00.744,157.0
2016-04-02,09:08:01.749,157.0
2016-04-02,09:08:02.747,157.0
2016-04-02,09:08:03.751,157.0
2016-04-02,09:08:04.758,157.0
2016-04-02,09:08:05.756,157.0
2016-04-02,09:08:06.758,157.0
2016-04-02,09:08:07.747,157.0
2016-04-02,09:08:08.753,157.0
2016-04-02,09:08:09.753,157.0
2016-04-02,09:08:10.757,157.0
2016-04-02,09:08:11.748,157.0
2016-04-02,09:08:12.753,157.0
2016-04-02,09:08:13.756,156.0
2016-04-02,09:08:14.757,156.0
2016-04-02,09:08:15.757,156.0
2016-04-02,09:08:16.757,156.0
2016-04-02,09:08:17.756,156.0
2016-04-02,09:08:18.748,156.0
2016-04-02,09:08:19.755,155.0
2016-04-02,09:08:20.748,155.0
2016-04-02,09:08:21.752,155.0
2016-04-02,09:08:22.755,155.0
2016-04-02,09:08:23.746,157.0
2016-04-02,09:08:24.746,157.0
2016-04-02,09:08:25.747,158.0
2016-04-02,09:08:26.748,157.0
2016-04-02,09:08:27.759,159.0
2016-04-02,09:08:28.750,159.0
2016-04-02,09:08:29.747,159.0
2016-04-02,09:08:30.755,160.0
2016-04-02,09:08:31.760,160.0
2016-04-02,09:08:32.822,160.0
2016-04-02,09:08:33.755,160.0
2016-04-02,09:08:34.756,159.0
2016-04-02,09:08:35.754,156.0
2016-04-02,09:08:36.749,154.0
2016-04-02,09:08:37.756,155.0
2016-04-02,09:08:38.755,155.0
2016-04-02,09:08:39.805,156.0
2016-04-02,09:08:40.747,156.0
2016-04-02,09:08:41.747,157.0
2016-04-02,09:08:42.748,157.0
2016-04-02,09:08:43.755,157.0
2016-04-02,09:08:44.756,158.0
2016-04-02,09:08:45.761,158.0
2016-04-02,09:08:46.836,158.0
2016-04-02,09:08:47.755,158.0
2016-04-02,09:08:48.749,158.0
2016-04-02,09:08:49.746,158.0
2016-04-02,09:08:50.759,158.0
2016-04-02,09:08:51.749,158.0
2016-04-02,09:08:52.747,158.0
2016-04-02,09:08:53.822,158.0
2016-04-02,09:08:54.754,158.0
2016-04-02,09:08:55.758,158.0
2016-04-02,09:08:56.747,157.0
2016-04-02,09:08:57.745,157.0
2016-04-02,09:08:58.757,157.0
2016-04-02,09:08:59.755,156.0
2016-04-02,09:09:00.837,154.0
2016-04-02,09:09:01.756,154.0
2016-04-02,09:09:02.757,153.0
2016-04-02,09:09:03.749,153.0
2016-04-02,09:09:04.747,152.0
2016-04-02,09:09:05.747,152.0
2016-04-02,09:09:06.745,151.0
2016-04-02,09:09:07.820,151.0
2016-04-02,09:09:08.751,150.0
2016-04-02,09:09:09.746,150.0
2016-04-02,09:09:10.915,150.0
2016-04-02,09:09:11.756,151.0
2016-04-02,09:09:12.757,151.0
2016-04-02,09:09:13.750,151.0
2016-04-02,09:09:14.872,152.0
2016-04-02,09:09:15.757,152.0
2016-04-02,09:09:16.752,152.0
2016-04-02,09:09:17.755,153.0
2016-04-02,09:09:18.747,153.0
2016-04-02,09:09:19.754,152.0
2016-04-02,09:09:20.754,155.0
2016-04-02,09:09:21.902,158.0
2016-04-02,09:09:22.754,158.0
2016-04-02,09:09:23.754,158.0
2016-04-02,09:09:24.747,158.0
2016-04-02,09:09:25.753,158.0
2016-04-02,09:09:26.756,159.0
2016-04-02,09:09:27.749,159.0
2016-04-02,09:09:29.245,159.0
2016-04-02,09:09:29.748,159.0
2016-04-02,09:09:30.756,159.0
2016-04-02,09:09:31.749,158.0
2016-04-02,09:09:32.753,159.0
2016-04-02,09:09:33.754,158.0
2016-04-02,09:09:34.755,158.0
2016-04-02,09:09:35.826,157.0
2016-04-02,09:09:36.746,159.0
2016-04-02,09:09:37.755,159.0
2016-04-02,09:09:38.754,158.0
2016-04-02,09:09:39.755,157.0
2016-04-02,09:09:40.749,158.0
2016-04-02,09:09:41.753,158.0
2016-04-02,09:09:42.818,157.0
2016-04-02,09:09:43.747,157.0
2016-04-02,09:09:44.755,157.0
2016-04-02,09:09:45.748,155.0
2016-04-02,09:09:46.746,157.0
2016-04-02,09:09:47.749,157.0
2016-04-02,09:09:48.747,157.0
2016-04-02,09:09:49.841,158.0
2016-04-02,09:09:50.748,158.0
2016-04-02,09:09:51.755,159.0
2016-04-02,09:09:52.750,159.0
2016-04-02,09:09:53.750,158.0
2016-04-02,09:09:54.755,158.0
2016-04-02,09:09:55.750,158.0
2016-04-02,09:09:56.833,156.0
2016-04-02,09:09:57.754,155.0
2016-04-02,09:09:58.755,154.0
2016-04-02,09:09:59.971,152.0
2016-04-02,09:10:00.755,151.0
2016-04-02,09:10:01.748,150.0
2016-04-02,09:10:02.746,149.0
2016-04-02,09:10:03.841,153.0
2016-04-02,09:10:04.756,155.0
2016-04-02,09:10:05.756,154.0
2016-04-02,09:10:06.744,156.0
2016-04-02,09:10:07.750,156.0
2016-04-02,09:10:08.753,157.0
2016-04-02,09:10:09.750,157.0
2016-04-02,09:10:10.834,157.0
2016-04-02,09:10:11.753,157.0
2016-04-02,09:10:12.747,157.0
2016-04-02,09:10:13.747,158.0
2016-04-02,09:10:14.755,157.0
2016-04-02,09:10:15.748,156.0
2016-04-02,09:10:16.754,157.0
2016-04-02,09:10:17.873,156.0
2016-04-02,09:10:18.750,156.0
2016-04-02,09:10:19.806,156.0
2016-04-02,09:10:20.748,154.0
2016-04-02,09:10:21.748,155.0
2016-04-02,09:10:22.755,158.0
2016-04-02,09:10:23.756,157.0
2016-04-02,09:10:24.834,158.0
2016-04-02,09:10:25.747,157.0
2016-04-02,09:10:26.746,157.0
2016-04-02,09:10:27.748,157.0
2016-04-02,09:10:28.753,158.0
2016-04-02,09:10:29.756,160.0
2016-04-02,09:10:30.755,161.0
2016-04-02,09:10:31.835,161.0
2016-04-02,09:10:32.748,157.0
2016-04-02,09:10:33.746,156.0
2016-04-02,09:10:34.747,155.0
2016-04-02,09:10:35.748,154.0
2016-04-02,09:10:36.748,154.0
2016-04-02,09:10:37.749,153.0
2016-04-02,09:10:38.852,154.0
2016-04-02,09:10:39.748,153.0
2016-04-02,09:10:40.750,153.0
2016-04-02,09:10:41.747,153.0
2016-04-02,09:10:42.747,155.0
2016-04-02,09:10:43.749,156.0
2016-04-02,09:10:44.748,156.0
2016-04-02,09:10:45.815,156.0
2016-04-02,09:10:46.748,155.0
2016-04-02,09:10:47.749,154.0
2016-04-02,09:10:48.748,155.0
2016-04-02,09:10:49.748,156.0
2016-04-02,09:10:50.749,156.0
2016-04-02,09:10:51.750,158.0
2016-04-02,09:10:52.822,158.0
2016-04-02,09:10:53.747,158.0
2016-04-02,09:10:54.749,157.0
2016-04-02,09:10:55.747,156.0
2016-04-02,09:10:56.749,156.0
2016-04-02,09:10:57.748,157.0
2016-04-02,09:10:58.748,157.0
2016-04-02,09:10:59.837,157.0
2016-04-02,09:11:00.749,157.0
2016-04-02,09:11:01.748,157.0
2016-04-02,09:11:02.747,158.0
2016-04-02,09:11:03.747,159.0
2016-04-02,09:11:04.748,158.0
2016-04-02,09:11:05.748,157.0
2016-04-02,09:11:06.826,158.0
2016-04-02,09:11:07.748,161.0
2016-04-02,09:11:08.748,162.0
2016-04-02,09:11:09.748,162.0
2016-04-02,09:11:10.749,162.0
2016-04-02,09:11:11.749,161.0
2016-04-02,09:11:12.748,161.0
2016-04-02,09:11:13.821,161.0
2016-04-02,09:11:14.748,160.0
2016-04-02,09:11:15.748,161.0
2016-04-02,09:11:16.749,161.0
2016-04-02,09:11:17.748,160.0
2016-04-02,09:11:18.749,158.0
2016-04-02,09:11:19.748,158.0
2016-04-02,09:11:20.811,158.0
2016-04-02,09:11:21.749,157.0
2016-04-02,09:11:22.748,155.0
2016-04-02,09:11:23.747,154.0
2016-04-02,09:11:24.747,154.0
2016-04-02,09:11:25.748,153.0
2016-04-02,09:11:26.748,152.0
2016-04-02,09:11:27.749,152.0
2016-04-02,09:11:28.748,153.0
2016-04-02,09:11:29.830,152.0
2016-04-02,09:11:30.749,150.0
2016-04-02,09:11:31.748,150.0
2016-04-02,09:11:32.747,151.0
2016-04-02,09:11:33.749,151.0
2016-04-02,09:11:34.748,149.0
2016-04-02,09:11:35.749,149.0
2016-04-02,09:11:36.884,148.0
2016-04-02,09:11:37.749,147.0
2016-04-02,09:11:38.750,147.0
2016-04-02,09:11:39.754,147.0
2016-04-02,09:11:40.749,147.0
2016-04-02,09:11:41.749,147.0
2016-04-02,09:11:42.751,146.0
2016-04-02,09:11:43.870,146.0
2016-04-02,09:11:44.749,145.0
2016-04-02,09:11:45.748,145.0
2016-04-02,09:11:46.752,144.0
2016-04-02,09:11:47.749,144.0
2016-04-02,09:11:48.748,144.0
2016-04-02,09:11:49.749,144.0
2016-04-02,09:11:50.848,144.0
2016-04-02,09:11:51.748,143.0
2016-04-02,09:11:52.748,144.0
2016-04-02,09:11:53.754,143.0
2016-04-02,09:11:54.748,143.0
2016-04-02,09:11:55.750,143.0
2016-04-02,09:11:56.748,142.0
2016-04-02,09:11:57.836,142.0
2016-04-02,09:11:58.750,143.0
2016-04-02,09:11:59.751,143.0
2016-04-02,09:12:00.748,143.0
2016-04-02,09:12:01.749,144.0
2016-04-02,09:12:02.749,144.0
2016-04-02,09:12:03.748,146.0
2016-04-02,09:12:04.841,147.0
2016-04-02,09:12:05.749,147.0
2016-04-02,09:12:06.749,147.0
2016-04-02,09:12:07.755,147.0
2016-04-02,09:12:08.749,147.0
2016-04-02,09:12:09.746,147.0
2016-04-02,09:12:10.746,148.0
2016-04-02,09:12:11.853,146.0
2016-04-02,09:12:12.756,146.0
2016-04-02,09:12:13.748,146.0
2016-04-02,09:12:14.755,147.0
2016-04-02,09:12:15.757,146.0
2016-04-02,09:12:16.759,146.0
2016-04-02,09:12:17.756,147.0
2016-04-02,09:12:18.842,148.0
2016-04-02,09:12:19.755,149.0
2016-04-02,09:12:20.757,149.0
2016-04-02,09:12:21.753,148.0
2016-04-02,09:12:22.749,149.0
2016-04-02,09:12:23.748,149.0
2016-04-02,09:12:24.748,148.0
2016-04-02,09:12:25.848,150.0
2016-04-02,09:12:26.747,149.0
2016-04-02,09:12:27.748,149.0
2016-04-02,09:12:28.747,149.0
2016-04-02,09:12:29.748,150.0
2016-04-02,09:12:30.749,149.0
2016-04-02,09:12:31.749,152.0
2016-04-02,09:12:32.834,154.0
2016-04-02,09:12:33.749,154.0
2016-04-02,09:12:34.748,154.0
2016-04-02,09:12:35.753,154.0
2016-04-02,09:12:36.748,154.0
2016-04-02,09:12:37.748,152.0
2016-04-02,09:12:38.748,151.0
2016-04-02,09:12:39.851,152.0
2016-04-02,09:12:40.748,153.0
2016-04-02,09:12:41.748,153.0
2016-04-02,09:12:42.748,152.0
2016-04-02,09:12:43.749,151.0
2016-04-02,09:12:44.747,151.0
2016-04-02,09:12:45.750,150.0
2016-04-02,09:12:46.847,151.0
2016-04-02,09:12:47.749,152.0
2016-04-02,09:12:48.749,152.0
2016-04-02,09:12:49.764,151.0
2016-04-02,09:12:50.748,151.0
2016-04-02,09:12:51.748,151.0
2016-04-02,09:12:52.749,151.0
2016-04-02,09:12:53.852,152.0
2016-04-02,09:12:54.748,151.0
2016-04-02,09:12:55.748,151.0
2016-04-02,09:12:56.748,151.0
2016-04-02,09:12:57.755,153.0
2016-04-02,09:12:58.749,152.0
2016-04-02,09:12:59.747,152.0
2016-04-02,09:13:00.843,151.0
2016-04-02,09:13:01.750,150.0
2016-04-02,09:13:02.757,153.0
2016-04-02,09:13:03.757,153.0
2016-04-02,09:13:04.756,153.0
2016-04-02,09:13:05.748,153.0
2016-04-02,09:13:06.752,153.0
2016-04-02,09:13:07.851,152.0
2016-04-02,09:13:08.750,152.0
2016-04-02,09:13:09.779,152.0
2016-04-02,09:13:10.756,152.0
2016-04-02,09:13:11.757,153.0
2016-04-02,09:13:12.749,154.0
2016-04-02,09:13:13.775,154.0
2016-04-02,09:13:15.031,151.0
2016-04-02,09:13:15.749,151.0
2016-04-02,09:13:16.749,151.0
2016-04-02,09:13:17.762,151.0
2016-04-02,09:13:18.759,151.0
2016-04-02,09:13:19.756,151.0
2016-04-02,09:13:20.749,151.0
2016-04-02,09:13:21.834,150.0
2016-04-02,09:13:22.750,150.0
2016-04-02,09:13:23.758,150.0
2016-04-02,09:13:24.748,149.0
2016-04-02,09:13:25.748,149.0
2016-04-02,09:13:26.749,151.0
2016-04-02,09:13:27.748,151.0
2016-04-02,09:13:28.870,152.0
2016-04-02,09:13:29.746,149.0
2016-04-02,09:13:30.747,149.0
2016-04-02,09:13:31.757,149.0
2016-04-02,09:13:32.750,148.0
2016-04-02,09:13:33.771,149.0
2016-04-02,09:13:34.749,148.0
2016-04-02,09:13:35.888,147.0
2016-04-02,09:13:36.749,146.0
2016-04-02,09:13:37.752,145.0
2016-04-02,09:13:38.753,144.0
2016-04-02,09:13:39.747,144.0
2016-04-02,09:13:40.754,145.0
2016-04-02,09:13:41.753,145.0
2016-04-02,09:13:42.857,146.0
2016-04-02,09:13:43.819,146.0
2016-04-02,09:13:44.750,147.0
2016-04-02,09:13:45.756,148.0
2016-04-02,09:13:46.748,149.0
2016-04-02,09:13:47.756,149.0
2016-04-02,09:13:48.756,150.0
2016-04-02,09:13:49.876,151.0
2016-04-02,09:13:50.751,151.0
2016-04-02,09:13:51.751,151.0
2016-04-02,09:13:52.757,151.0
2016-04-02,09:13:53.755,152.0
2016-04-02,09:13:54.755,152.0
2016-04-02,09:13:55.750,151.0
2016-04-02,09:13:56.828,152.0
2016-04-02,09:13:57.752,152.0
2016-04-02,09:13:58.756,153.0
2016-04-02,09:13:59.756,153.0
2016-04-02,09:14:00.748,153.0
2016-04-02,09:14:01.756,152.0
2016-04-02,09:14:02.756,152.0
2016-04-02,09:14:03.853,153.0
2016-04-02,09:14:04.757,153.0
2016-04-02,09:14:05.755,153.0
2016-04-02,09:14:06.748,153.0
2016-04-02,09:14:07.755,151.0
2016-04-02,09:14:08.757,151.0
2016-04-02,09:14:09.749,149.0
2016-04-02,09:14:10.852,148.0
2016-04-02,09:14:11.750,148.0
2016-04-02,09:14:12.750,147.0
2016-04-02,09:14:13.754,148.0
2016-04-02,09:14:14.749,148.0
2016-04-02,09:14:15.754,148.0
2016-04-02,09:14:16.751,148.0
2016-04-02,09:14:17.833,147.0
2016-04-02,09:14:18.749,147.0
2016-04-02,09:14:19.749,147.0
2016-04-02,09:14:20.753,147.0
2016-04-02,09:14:21.766,147.0
2016-04-02,09:14:22.759,147.0
2016-04-02,09:14:23.753,148.0
2016-04-02,09:14:24.747,148.0
2016-04-02,09:14:25.752,149.0
2016-04-02,09:14:26.750,149.0
2016-04-02,09:14:27.751,151.0
2016-04-02,09:14:28.752,150.0
2016-04-02,09:14:29.751,149.0
2016-04-02,09:14:30.748,149.0
2016-04-02,09:14:31.751,149.0
2016-04-02,09:14:32.749,149.0
2016-04-02,09:14:33.751,149.0
2016-04-02,09:14:34.749,149.0
2016-04-02,09:14:35.749,150.0
2016-04-02,09:14:36.749,149.0
2016-04-02,09:14:37.753,149.0
2016-04-02,09:14:38.751,149.0
2016-04-02,09:14:39.748,149.0
2016-04-02,09:14:40.750,149.0
2016-04-02,09:14:41.752,149.0
2016-04-02,09:14:42.751,150.0
2016-04-02,09:14:43.747,150.0
2016-04-02,09:14:44.754,150.0
2016-04-02,09:14:45.749,151.0
2016-04-02,09:14:46.749,151.0
2016-04-02,09:14:47.751,151.0
2016-04-02,09:14:48.749,151.0
2016-04-02,09:14:49.766,153.0
2016-04-02,09:14:50.749,153.0
2016-04-02,09:14:51.755,154.0
2016-04-02,09:14:52.751,154.0
2016-04-02,09:14:53.751,154.0
2016-04-02,09:14:54.749,154.0
2016-04-02,09:14:55.749,155.0
2016-04-02,09:14:56.750,155.0
2016-04-02,09:14:57.750,155.0
2016-04-02,09:14:58.754,155.0
2016-04-02,09:14:59.750,156.0
2016-04-02,09:15:00.750,156.0
2016-04-02,09:15:01.750,156.0
2016-04-02,09:15:02.750,156.0
2016-04-02,09:15:03.748,156.0
2016-04-02,09:15:04.748,156.0
2016-04-02,09:15:05.747,156.0
2016-04-02,09:15:06.748,156.0
2016-04-02,09:15:07.747,156.0
2016-04-02,09:15:08.755,156.0
2016-04-02,09:15:09.756,156.0
2016-04-02,09:15:10.764,155.0
2016-04-02,09:15:11.762,155.0
2016-04-02,09:15:12.755,155.0
2016-04-02,09:15:13.763,154.0
2016-04-02,09:15:14.754,153.0
2016-04-02,09:15:15.750,153.0
2016-04-02,09:15:16.756,154.0
2016-04-02,09:15:17.758,153.0
2016-04-02,09:15:18.758,152.0
2016-04-02,09:15:19.758,151.0
2016-04-02,09:15:20.757,152.0
2016-04-02,09:15:21.750,153.0
2016-04-02,09:15:22.748,154.0
2016-04-02,09:15:23.750,155.0
2016-04-02,09:15:24.749,153.0
2016-04-02,09:15:25.754,153.0
2016-04-02,09:15:26.764,153.0
2016-04-02,09:15:27.760,153.0
2016-04-02,09:15:28.756,153.0
2016-04-02,09:15:29.754,154.0
2016-04-02,09:15:30.750,154.0
2016-04-02,09:15:31.748,152.0
2016-04-02,09:15:32.757,153.0
2016-04-02,09:15:33.762,154.0
2016-04-02,09:15:34.751,154.0
2016-04-02,09:15:35.748,155.0
2016-04-02,09:15:36.748,155.0
2016-04-02,09:15:37.755,156.0
2016-04-02,09:15:38.750,156.0
2016-04-02,09:15:39.747,154.0
2016-04-02,09:15:40.756,155.0
2016-04-02,09:15:41.758,156.0
2016-04-02,09:15:42.757,155.0
2016-04-02,09:15:43.787,156.0
2016-04-02,09:15:44.759,155.0
2016-04-02,09:15:45.756,154.0
2016-04-02,09:15:46.750,154.0
2016-04-02,09:15:47.756,154.0
2016-04-02,09:15:48.751,154.0
2016-04-02,09:15:49.748,155.0
2016-04-02,09:15:50.756,154.0
2016-04-02,09:15:51.757,154.0
2016-04-02,09:15:52.760,153.0
2016-04-02,09:15:53.750,154.0
2016-04-02,09:15:54.747,153.0
2016-04-02,09:15:55.748,153.0
2016-04-02,09:15:56.755,153.0
2016-04-02,09:15:57.765,153.0
2016-04-02,09:15:58.756,152.0
2016-04-02,09:15:59.777,152.0
2016-04-02,09:16:00.757,151.0
2016-04-02,09:16:01.753,152.0
2016-04-02,09:16:02.748,152.0
2016-04-02,09:16:03.751,151.0
2016-04-02,09:16:04.765,151.0
2016-04-02,09:16:05.750,152.0
2016-04-02,09:16:06.746,150.0
2016-04-02,09:16:07.761,150.0
2016-04-02,09:16:08.760,149.0
2016-04-02,09:16:09.751,149.0
2016-04-02,09:16:10.748,150.0
2016-04-02,09:16:11.747,151.0
2016-04-02,09:16:12.748,151.0
2016-04-02,09:16:13.749,150.0
2016-04-02,09:16:14.758,151.0
2016-04-02,09:16:15.757,152.0
2016-04-02,09:16:16.755,152.0
2016-04-02,09:16:17.750,152.0
2016-04-02,09:16:18.748,152.0
2016-04-02,09:16:19.750,152.0
2016-04-02,09:16:20.747,153.0
2016-04-02,09:16:21.787,153.0
2016-04-02,09:16:22.758,153.0
2016-04-02,09:16:23.761,154.0
2016-04-02,09:16:24.757,153.0
2016-04-02,09:16:25.749,153.0
2016-04-02,09:16:26.749,153.0
2016-04-02,09:16:27.748,154.0
2016-04-02,09:16:28.748,154.0
2016-04-02,09:16:29.748,154.0
2016-04-02,09:16:30.756,154.0
2016-04-02,09:16:31.770,153.0
2016-04-02,09:16:32.790,153.0
2016-04-02,09:16:33.751,153.0
2016-04-02,09:16:34.749,153.0
