2016-04-02,09:04:05.908,185.0
2016-04-02,09:26:55.768,154.0
2016-04-02,09:26:56.752,153.0
2016-04-02,09:26:57.753,155.0
2016-04-02,09:26:58.754,156.0
2016-04-02,09:26:59.752,156.0
2016-04-02,09:27:00.753,156.0
2016-04-02,09:27:01.756,156.0
2016-04-02,09:27:02.753,156.0
2016-04-02,09:27:03.751,157.0
2016-04-02,09:27:04.752,157.0
2016-04-02,09:27:05.752,157.0
2016-04-02,09:27:06.752,157.0
2016-04-02,09:27:07.754,157.0
2016-04-02,09:27:08.753,156.0
2016-04-02,09:27:09.754,156.0
2016-04-02,09:27:10.752,157.0
2016-04-02,09:27:11.755,157.0
2016-04-02,09:27:12.753,157.0
2016-04-02,09:27:13.757,156.0
2016-04-02,09:27:14.752,156.0
2016-04-02,09:27:15.758,156.0
2016-04-02,09:27:16.762,156.0
2016-04-02,09:27:17.760,156.0
2016-04-02,09:27:18.754,156.0
2016-04-02,09:27:19.755,156.0
2016-04-02,09:27:20.751,155.0
2016-04-02,09:27:21.754,156.0
2016-04-02,09:27:22.755,156.0
2016-04-02,09:27:23.755,155.0
2016-04-02,09:27:24.754,155.0
2016-04-02,09:27:25.755,155.0
2016-04-02,09:27:26.759,155.0
2016-04-02,09:27:27.754,155.0
2016-04-02,09:27:28.760,155.0
2016-04-02,09:27:29.755,155.0
2016-04-02,09:27:30.754,156.0
2016-04-02,09:27:31.753,156.0
2016-04-02,09:27:32.754,156.0
2016-04-02,09:27:33.754,156.0
2016-04-02,09:27:34.755,156.0
2016-04-02,09:27:35.753,156.0
2016-04-02,09:27:36.757,156.0
2016-04-02,09:27:37.752,156.0
2016-04-02,09:27:38.753,156.0
2016-04-02,09:27:39.752,155.0
2016-04-02,09:27:40.753,155.0
2016-04-02,09:27:41.753,155.0
2016-04-02,09:27:42.752,154.0
2016-04-02,09:27:43.760,153.0
2016-04-02,09:27:44.754,153.0
2016-04-02,09:27:45.751,153.0
2016-04-02,09:27:46.752,152.0
2016-04-02,09:27:47.751,153.0
2016-04-02,09:27:48.753,153.0
2016-04-02,09:27:49.752,152.0
2016-04-02,09:27:50.755,153.0
2016-04-02,09:27:51.751,153.0
2016-04-02,09:27:52.751,153.0
2016-04-02,09:27:53.754,152.0
2016-04-02,09:27:54.753,152.0
2016-04-02,09:27:55.752,152.0
2016-04-02,09:27:56.753,152.0
2016-04-02,09:27:57.756,152.0
2016-04-02,09:27:58.752,153.0
2016-04-02,09:27:59.752,153.0
2016-04-02,09:28:00.754,152.0
2016-04-02,09:28:01.752,153.0
2016-04-02,09:28:02.751,152.0
2016-04-02,09:28:03.752,152.0
2016-04-02,09:28:04.755,152.0
2016-04-02,09:28:05.753,151.0
2016-04-02,09:28:06.751,151.0
2016-04-02,09:28:07.752,150.0
2016-04-02,09:28:08.750,150.0
2016-04-02,09:28:09.753,151.0
2016-04-02,09:28:10.751,152.0
2016-04-02,09:28:11.752,152.0
2016-04-02,09:28:12.752,152.0
2016-04-02,09:28:13.753,153.0
2016-04-02,09:28:14.752,153.0
2016-04-02,09:28:15.752,153.0
2016-04-02,09:28:16.750,153.0
2016-04-02,09:28:17.752,153.0
2016-04-02,09:28:18.754,153.0
2016-04-02,09:28:19.751,154.0
2016-04-02,09:28:20.751,154.0
2016-04-02,09:28:21.752,154.0
2016-04-02,09:28:22.751,154.0
2016-04-02,09:28:23.752,154.0
2016-04-02,09:28:24.750,155.0
2016-04-02,09:28:25.755,155.0
2016-04-02,09:28:26.752,154.0
2016-04-02,09:28:27.752,154.0
2016-04-02,09:28:28.752,154.0
2016-04-02,09:28:29.752,154.0
2016-04-02,09:28:30.752,155.0
2016-04-02,09:28:31.752,155.0
2016-04-02,09:28:32.754,155.0
2016-04-02,09:28:33.752,157.0
2016-04-02,09:28:34.752,157.0
2016-04-02,09:28:35.752,157.0
2016-04-02,09:28:36.753,158.0
2016-04-02,09:28:37.752,158.0
2016-04-02,09:28:38.752,158.0
2016-04-02,09:28:39.754,159.0
2016-04-02,09:28:40.751,160.0
2016-04-02,09:28:41.752,159.0
2016-04-02,09:28:42.752,159.0
2016-04-02,09:28:43.752,159.0
2016-04-02,09:28:44.752,159.0
2016-04-02,09:28:45.752,159.0
2016-04-02,09:28:46.755,159.0
2016-04-02,09:28:47.752,161.0
2016-04-02,09:28:48.752,161.0
2016-04-02,09:28:49.753,161.0
2016-04-02,09:28:50.751,161.0
2016-04-02,09:28:51.752,162.0
2016-04-02,09:28:52.752,161.0
2016-04-02,09:28:53.755,162.0
2016-04-02,09:28:54.752,162.0
2016-04-02,09:28:55.752,163.0
2016-04-02,09:28:56.753,164.0
2016-04-02,09:28:57.752,164.0
2016-04-02,09:28:58.751,164.0
2016-04-02,09:28:59.753,163.0
2016-04-02,09:29:00.754,162.0
2016-04-02,09:29:01.753,162.0
2016-04-02,09:29:02.752,162.0
2016-04-02,09:29:03.753,160.0
2016-04-02,09:29:04.752,160.0
2016-04-02,09:29:05.752,160.0
2016-04-02,09:29:06.753,160.0
2016-04-02,09:29:07.756,160.0
2016-04-02,09:29:08.754,160.0
2016-04-02,09:29:09.752,160.0
2016-04-02,09:29:10.753,160.0
2016-04-02,09:29:11.752,159.0
2016-04-02,09:29:12.753,159.0
2016-04-02,09:29:13.752,160.0
2016-04-02,09:29:14.754,161.0
2016-04-02,09:29:15.754,160.0
2016-04-02,09:29:16.753,160.0
2016-04-02,09:29:17.752,159.0
2016-04-02,09:29:18.751,158.0
2016-04-02,09:29:19.751,159.0
2016-04-02,09:29:20.753,160.0
2016-04-02,09:29:21.756,161.0
2016-04-02,09:29:22.753,161.0
2016-04-02,09:29:23.752,161.0
2016-04-02,09:29:24.752,163.0
2016-04-02,09:29:25.752,162.0
2016-04-02,09:29:26.751,162.0
2016-04-02,09:29:27.754,162.0
2016-04-02,09:29:28.755,162.0
2016-04-02,09:29:29.752,164.0
2016-04-02,09:29:30.751,164.0
2016-04-02,09:29:31.752,164.0
2016-04-02,09:29:32.751,164.0
2016-04-02,09:29:33.753,163.0
2016-04-02,09:29:34.752,163.0
2016-04-02,09:29:35.753,163.0
2016-04-02,09:29:36.751,164.0
2016-04-02,09:29:37.753,164.0
2016-04-02,09:29:38.752,164.0
2016-04-02,09:29:39.752,164.0
2016-04-02,09:29:40.750,164.0
2016-04-02,09:29:41.752,165.0
2016-04-02,09:29:42.754,164.0
2016-04-02,09:29:43.754,161.0
2016-04-02,09:29:44.754,161.0
2016-04-02,09:29:45.754,162.0
2016-04-02,09:29:46.751,162.0
2016-04-02,09:29:47.752,162.0
2016-04-02,09:29:48.752,162.0
2016-04-02,09:29:49.753,163.0
2016-04-02,09:29:50.752,162.0
2016-04-02,09:29:51.752,163.0
2016-04-02,09:29:52.782,164.0
2016-04-02,09:29:53.751,163.0
2016-04-02,09:29:54.752,163.0
2016-04-02,09:29:55.751,164.0
2016-04-02,09:29:56.752,164.0
2016-04-02,09:29:57.751,164.0
2016-04-02,09:29:58.752,164.0
2016-04-02,09:29:59.755,164.0
2016-04-02,09:30:00.756,165.0
2016-04-02,09:30:01.750,165.0
2016-04-02,09:30:02.751,164.0
2016-04-02,09:30:03.751,164.0
2016-04-02,09:30:04.752,164.0
2016-04-02,09:30:05.751,164.0
2016-04-02,09:30:06.756,164.0
2016-04-02,09:30:07.752,164.0
2016-04-02,09:30:08.753,164.0
2016-04-02,09:30:09.751,161.0
2016-04-02,09:30:10.752,161.0
2016-04-02,09:30:11.751,159.0
2016-04-02,09:30:12.753,159.0
2016-04-02,09:30:13.763,158.0
2016-04-02,09:30:14.752,157.0
2016-04-02,09:30:15.752,156.0
2016-04-02,09:30:16.752,155.0
2016-04-02,09:30:17.751,155.0
2016-04-02,09:30:18.754,155.0
2016-04-02,09:30:19.753,154.0
2016-04-02,09:30:20.772,154.0
2016-04-02,09:30:21.752,154.0
2016-04-02,09:30:22.751,153.0
2016-04-02,09:30:23.753,152.0
2016-04-02,09:30:24.751,152.0
2016-04-02,09:30:25.751,152.0
2016-04-02,09:30:26.753,152.0
2016-04-02,09:30:27.755,153.0
2016-04-02,09:30:28.752,154.0
2016-04-02,09:30:29.751,154.0
2016-04-02,09:30:30.751,154.0
2016-04-02,09:30:31.752,154.0
2016-04-02,09:30:32.751,153.0
2016-04-02,09:30:33.751,152.0
2016-04-02,09:30:34.756,151.0
2016-04-02,09:30:35.760,151.0
2016-04-02,09:30:36.752,151.0
2016-04-02,09:30:37.753,151.0
2016-04-02,09:30:38.753,152.0
2016-04-02,09:30:39.759,153.0
2016-04-02,09:30:40.761,154.0
2016-04-02,09:30:41.757,154.0
2016-04-02,09:30:42.753,154.0
2016-04-02,09:30:43.760,153.0
2016-04-02,09:30:44.759,153.0
2016-04-02,09:30:45.760,152.0
2016-04-02,09:30:46.761,152.0
2016-04-02,09:30:47.755,152.0
2016-04-02,09:30:48.759,151.0
2016-04-02,09:30:49.754,151.0
2016-04-02,09:30:50.757,151.0
2016-04-02,09:30:51.754,152.0
2016-04-02,09:30:52.750,152.0
2016-04-02,09:30:53.751,150.0
2016-04-02,09:30:54.759,150.0
2016-04-02,09:30:55.761,150.0
2016-04-02,09:30:56.755,150.0
2016-04-02,09:30:57.764,150.0
2016-04-02,09:30:58.750,150.0
2016-04-02,09:30:59.759,150.0
2016-04-02,09:31:00.756,149.0
2016-04-02,09:31:01.758,149.0
2016-04-02,09:31:02.775,149.0
2016-04-02,09:31:03.762,149.0
2016-04-02,09:31:04.756,149.0
2016-04-02,09:31:05.752,148.0
2016-04-02,09:31:06.751,145.0
2016-04-02,09:31:07.763,146.0
2016-04-02,09:31:08.762,147.0
2016-04-02,09:31:09.760,147.0
2016-04-02,09:31:10.763,148.0
2016-04-02,09:31:11.756,149.0
2016-04-02,09:31:12.769,148.0
2016-04-02,09:31:13.765,149.0
2016-04-02,09:31:14.755,148.0
2016-04-02,09:31:15.759,148.0
2016-04-02,09:31:16.754,147.0
2016-04-02,09:31:17.759,148.0
2016-04-02,09:31:18.755,145.0
2016-04-02,09:31:19.785,145.0
2016-04-02,09:31:20.755,145.0
2016-04-02,09:31:21.752,146.0
2016-04-02,09:31:22.752,146.0
2016-04-02,09:31:23.759,145.0
2016-04-02,09:31:24.752,144.0
2016-04-02,09:31:25.752,143.0
2016-04-02,09:31:26.766,146.0
2016-04-02,09:31:27.758,148.0
2016-04-02,09:31:28.760,148.0
2016-04-02,09:31:29.752,148.0
2016-04-02,09:31:30.752,148.0
2016-04-02,09:31:31.761,147.0
2016-04-02,09:31:32.753,147.0
2016-04-02,09:31:33.758,146.0
2016-04-02,09:31:34.760,146.0
2016-04-02,09:31:35.752,146.0
2016-04-02,09:31:36.757,147.0
2016-04-02,09:31:37.757,148.0
2016-04-02,09:31:38.752,148.0
2016-04-02,09:31:39.751,148.0
2016-04-02,09:31:40.752,148.0
2016-04-02,09:31:41.751,148.0
2016-04-02,09:31:42.753,148.0
2016-04-02,09:31:43.758,149.0
2016-04-02,09:31:44.756,149.0
2016-04-02,09:31:45.758,151.0
2016-04-02,09:31:46.753,150.0
2016-04-02,09:31:47.752,151.0
2016-04-02,09:31:48.752,151.0
2016-04-02,09:31:49.753,151.0
2016-04-02,09:31:50.753,151.0
2016-04-02,09:31:51.758,150.0
2016-04-02,09:31:52.752,150.0
2016-04-02,09:31:53.759,151.0
2016-04-02,09:31:54.752,152.0
2016-04-02,09:31:55.760,151.0
2016-04-02,09:31:56.760,151.0
2016-04-02,09:31:57.762,150.0
2016-04-02,09:31:58.756,149.0
2016-04-02,09:31:59.756,150.0
2016-04-02,09:32:00.751,150.0
2016-04-02,09:32:01.764,150.0
2016-04-02,09:32:02.752,150.0
2016-04-02,09:32:03.758,149.0
2016-04-02,09:32:04.760,148.0
2016-04-02,09:32:05.754,148.0
2016-04-02,09:32:06.760,148.0
2016-04-02,09:32:07.752,148.0
2016-04-02,09:32:08.759,147.0
2016-04-02,09:32:09.751,148.0
2016-04-02,09:32:10.751,148.0
2016-04-02,09:32:11.761,148.0
2016-04-02,09:32:12.789,147.0
2016-04-02,09:32:13.762,148.0
2016-04-02,09:32:14.764,145.0
2016-04-02,09:32:15.753,144.0
2016-04-02,09:32:16.761,145.0
2016-04-02,09:32:17.754,145.0
2016-04-02,09:32:18.756,145.0
2016-04-02,09:32:19.754,146.0
2016-04-02,09:32:20.750,146.0
2016-04-02,09:32:21.752,146.0
2016-04-02,09:32:22.767,146.0
2016-04-02,09:32:23.753,146.0
2016-04-02,09:32:24.765,147.0
2016-04-02,09:32:25.761,148.0
2016-04-02,09:32:26.755,149.0
2016-04-02,09:32:27.752,150.0
2016-04-02,09:32:28.751,149.0
2016-04-02,09:32:29.753,149.0
2016-04-02,09:32:30.752,150.0
2016-04-02,09:32:31.754,150.0
2016-04-02,09:32:32.752,149.0
2016-04-02,09:32:33.758,149.0
2016-04-02,09:32:34.760,151.0
2016-04-02,09:32:35.751,151.0
2016-04-02,09:32:36.764,152.0
2016-04-02,09:32:37.753,151.0
2016-04-02,09:32:38.751,151.0
2016-04-02,09:32:39.751,151.0
2016-04-02,09:32:40.760,152.0
2016-04-02,09:32:41.761,153.0
2016-04-02,09:32:42.753,152.0
2016-04-02,09:32:43.755,152.0
2016-04-02,09:32:44.750,152.0
2016-04-02,09:32:45.760,150.0
2016-04-02,09:32:46.753,149.0
2016-04-02,09:32:47.759,149.0
2016-04-02,09:32:48.763,151.0
2016-04-02,09:32:49.753,152.0
2016-04-02,09:32:50.760,151.0
2016-04-02,09:32:51.753,152.0
2016-04-02,09:32:52.753,152.0
2016-04-02,09:32:53.753,154.0
2016-04-02,09:32:54.760,154.0
2016-04-02,09:32:55.763,152.0
2016-04-02,09:32:56.752,153.0
2016-04-02,09:32:57.765,153.0
2016-04-02,09:32:58.752,154.0
2016-04-02,09:32:59.752,154.0
2016-04-02,09:33:00.751,154.0
2016-04-02,09:33:01.751,152.0
2016-04-02,09:33:02.762,152.0
2016-04-02,09:33:03.755,153.0
2016-04-02,09:33:04.756,153.0
2016-04-02,09:33:05.761,151.0
2016-04-02,09:33:06.765,152.0
2016-04-02,09:33:07.753,152.0
2016-04-02,09:33:08.753,152.0
2016-04-02,09:33:09.755,152.0
2016-04-02,09:33:10.757,153.0
2016-04-02,09:33:11.756,153.0
2016-04-02,09:33:12.754,153.0
2016-04-02,09:33:13.755,153.0
2016-04-02,09:33:14.754,153.0
2016-04-02,09:33:15.753,152.0
2016-04-02,09:33:16.752,153.0
2016-04-02,09:33:17.751,153.0
2016-04-02,09:33:18.752,153.0
2016-04-02,09:33:19.760,153.0
2016-04-02,09:33:20.754,153.0
2016-04-02,09:33:21.753,154.0
2016-04-02,09:33:22.762,154.0
2016-04-02,09:33:23.752,154.0
2016-04-02,09:33:24.762,154.0
2016-04-02,09:33:25.753,154.0
2016-04-02,09:33:26.751,153.0
2016-04-02,09:33:27.760,153.0
2016-04-02,09:33:28.752,153.0
2016-04-02,09:33:29.761,153.0
2016-04-02,09:33:30.753,153.0
2016-04-02,09:33:31.761,153.0
2016-04-02,09:33:32.757,153.0
2016-04-02,09:33:33.753,153.0
2016-04-02,09:33:34.763,153.0
2016-04-02,09:33:35.755,153.0
2016-04-02,09:33:36.766,153.0
2016-04-02,09:33:37.756,153.0
2016-04-02,09:33:38.760,153.0
2016-04-02,09:33:39.755,153.0
2016-04-02,09:33:40.760,153.0
2016-04-02,09:33:41.759,153.0
2016-04-02,09:33:42.752,153.0
2016-04-02,09:33:43.762,153.0
2016-04-02,09:33:44.754,153.0
2016-04-02,09:33:45.759,152.0
2016-04-02,09:33:46.754,151.0
2016-04-02,09:33:47.761,151.0
2016-04-02,09:33:48.752,151.0
2016-04-02,09:33:49.751,152.0
2016-04-02,09:33:50.758,150.0
2016-04-02,09:33:51.762,150.0
2016-04-02,09:33:52.762,150.0
2016-04-02,09:33:53.761,149.0
2016-04-02,09:33:54.761,148.0
2016-04-02,09:33:55.752,148.0
2016-04-02,09:33:56.764,149.0
2016-04-02,09:33:57.753,148.0
2016-04-02,09:33:58.755,147.0
2016-04-02,09:33:59.759,148.0
2016-04-02,09:34:00.760,146.0
2016-04-02,09:34:01.755,145.0
2016-04-02,09:34:02.750,146.0
2016-04-02,09:34:03.753,144.0
2016-04-02,09:34:04.751,145.0
2016-04-02,09:34:05.753,146.0
2016-04-02,09:34:06.752,150.0
2016-04-02,09:34:07.764,151.0
2016-04-02,09:34:08.754,152.0
2016-04-02,09:34:09.760,152.0
2016-04-02,09:34:10.785,152.0
2016-04-02,09:34:11.752,152.0
2016-04-02,09:34:12.763,153.0
2016-04-02,09:34:13.752,153.0
2016-04-02,09:34:14.763,153.0
2016-04-02,09:34:15.760,152.0
2016-04-02,09:34:16.757,152.0
2016-04-02,09:34:17.759,152.0
2016-04-02,09:34:18.757,152.0
2016-04-02,09:34:19.762,153.0
2016-04-02,09:34:20.752,151.0
2016-04-02,09:34:21.760,151.0
2016-04-02,09:34:22.752,148.0
2016-04-02,09:34:23.751,148.0
2016-04-02,09:34:24.752,148.0
2016-04-02,09:34:25.756,148.0
2016-04-02,09:34:26.761,149.0
2016-04-02,09:34:27.754,150.0
2016-04-02,09:34:28.754,150.0
2016-04-02,09:34:29.753,150.0
2016-04-02,09:34:30.754,150.0
2016-04-02,09:34:31.758,150.0
2016-04-02,09:34:32.753,150.0
2016-04-02,09:34:33.751,150.0
2016-04-02,09:34:34.759,151.0
2016-04-02,09:34:35.756,151.0
2016-04-02,09:34:36.753,152.0
2016-04-02,09:34:37.752,152.0
2016-04-02,09:34:38.763,152.0
2016-04-02,09:34:39.752,151.0
2016-04-02,09:34:40.760,152.0
2016-04-02,09:34:41.755,152.0
2016-04-02,09:34:42.754,152.0
2016-04-02,09:34:43.751,151.0
2016-04-02,09:34:44.752,151.0
2016-04-02,09:34:45.751,150.0
2016-04-02,09:34:46.753,148.0
2016-04-02,09:34:47.754,148.0
2016-04-02,09:34:48.756,147.0
2016-04-02,09:34:49.756,147.0
2016-04-02,09:34:50.756,147.0
2016-04-02,09:34:51.755,147.0
2016-04-02,09:34:52.756,147.0
2016-04-02,09:34:53.754,147.0
2016-04-02,09:34:54.754,147.0
2016-04-02,09:34:55.753,146.0
2016-04-02,09:34:56.760,147.0
2016-04-02,09:34:57.755,148.0
2016-04-02,09:34:58.753,146.0
2016-04-02,09:34:59.755,148.0
2016-04-02,09:35:00.754,148.0
2016-04-02,09:35:01.757,147.0
2016-04-02,09:35:02.758,147.0
2016-04-02,09:35:03.758,147.0
2016-04-02,09:35:04.754,148.0
2016-04-02,09:35:05.753,148.0
2016-04-02,09:35:06.754,148.0
2016-04-02,09:35:07.755,149.0
2016-04-02,09:35:08.755,148.0
2016-04-02,09:35:09.753,148.0
2016-04-02,09:35:10.754,148.0
2016-04-02,09:35:11.753,148.0
2016-04-02,09:35:12.755,149.0
2016-04-02,09:35:13.754,149.0
2016-04-02,09:35:14.754,149.0
2016-04-02,09:35:15.755,149.0
2016-04-02,09:35:16.754,149.0
2016-04-02,09:35:17.756,149.0
2016-04-02,09:35:18.754,150.0
2016-04-02,09:35:19.753,150.0
2016-04-02,09:35:20.755,151.0
2016-04-02,09:35:21.754,151.0
2016-04-02,09:35:22.753,152.0
2016-04-02,09:35:23.755,151.0
2016-04-02,09:35:24.756,151.0
2016-04-02,09:35:25.753,152.0
2016-04-02,09:35:26.753,152.0
2016-04-02,09:35:27.754,154.0
2016-04-02,09:35:28.753,154.0
2016-04-02,09:35:29.753,155.0
2016-04-02,09:35:30.755,155.0
2016-04-02,09:35:31.754,154.0
2016-04-02,09:35:32.756,154.0
2016-04-02,09:35:33.756,154.0
2016-04-02,09:35:34.755,154.0
2016-04-02,09:35:35.753,153.0
2016-04-02,09:35:36.755,154.0
2016-04-02,09:35:37.754,155.0
2016-04-02,09:35:38.760,155.0
2016-04-02,09:35:39.754,155.0
2016-04-02,09:35:40.753,155.0
2016-04-02,09:35:41.754,155.0
2016-04-02,09:35:44.305,155.0
2016-04-02,09:35:44.309,155.0
2016-04-02,09:35:44.754,155.0
2016-04-02,09:35:45.754,155.0
2016-04-02,09:35:46.754,155.0
2016-04-02,09:35:47.752,156.0
2016-04-02,09:35:48.755,155.0
2016-04-02,09:35:49.755,155.0
2016-04-02,09:35:50.760,156.0
2016-04-02,09:35:51.755,156.0
2016-04-02,09:35:52.760,156.0
2016-04-02,09:35:53.761,156.0
2016-04-02,09:35:54.753,155.0
2016-04-02,09:35:55.767,154.0
2016-04-02,09:35:56.753,155.0
2016-04-02,09:35:57.753,154.0
2016-04-02,09:35:58.757,154.0
2016-04-02,09:35:59.753,154.0
2016-04-02,09:36:00.754,154.0
2016-04-02,09:36:01.753,154.0
2016-04-02,09:36:02.755,155.0
2016-04-02,09:36:03.753,154.0
2016-04-02,09:36:04.755,154.0
2016-04-02,09:36:05.753,154.0
2016-04-02,09:36:06.754,154.0
2016-04-02,09:36:07.753,155.0
2016-04-02,09:36:08.753,155.0
2016-04-02,09:36:09.757,156.0
2016-04-02,09:36:10.784,154.0
2016-04-02,09:36:11.753,154.0
2016-04-02,09:36:12.754,153.0
2016-04-02,09:36:13.753,153.0
2016-04-02,09:36:14.753,152.0
2016-04-02,09:36:15.754,153.0
2016-04-02,09:36:16.755,154.0
2016-04-02,09:36:17.753,155.0
2016-04-02,09:36:18.754,154.0
2016-04-02,09:36:19.753,154.0
2016-04-02,09:36:20.756,153.0
2016-04-02,09:36:21.753,153.0
2016-04-02,09:36:22.760,153.0
2016-04-02,09:36:23.754,153.0
2016-04-02,09:36:24.752,153.0
2016-04-02,09:36:25.751,154.0
2016-04-02,09:36:26.752,153.0
2016-04-02,09:36:27.760,153.0
2016-04-02,09:36:28.752,153.0
2016-04-02,09:36:29.760,152.0
2016-04-02,09:36:30.761,153.0
2016-04-02,09:36:31.752,153.0
2016-04-02,09:36:32.751,152.0
2016-04-02,09:36:33.752,153.0
2016-04-02,09:36:34.752,153.0
2016-04-02,09:36:35.761,153.0
2016-04-02,09:36:36.752,152.0
2016-04-02,09:36:37.759,153.0
2016-04-02,09:36:38.761,153.0
2016-04-02,09:36:39.759,153.0
2016-04-02,09:36:40.755,152.0
2016-04-02,09:36:41.761,151.0
2016-04-02,09:36:42.754,150.0
2016-04-02,09:36:43.766,152.0
2016-04-02,09:36:44.754,152.0
2016-04-02,09:36:45.768,152.0
2016-04-02,09:36:46.761,152.0
2016-04-02,09:36:47.754,152.0
2016-04-02,09:36:48.752,152.0
2016-04-02,09:36:49.762,154.0
2016-04-02,09:36:50.767,154.0
2016-04-02,09:36:51.754,154.0
2016-04-02,09:36:52.753,154.0
2016-04-02,09:36:53.754,154.0
2016-04-02,09:36:54.770,155.0
2016-04-02,09:36:55.859,156.0
2016-04-02,09:36:56.760,157.0
2016-04-02,09:36:57.765,156.0
2016-04-02,09:36:58.755,157.0
2016-04-02,09:36:59.761,157.0
2016-04-02,09:37:00.753,157.0
2016-04-02,09:37:01.769,157.0
2016-04-02,09:37:02.761,156.0
2016-04-02,09:37:03.763,155.0
2016-04-02,09:37:04.762,155.0
2016-04-02,09:37:05.770,155.0
2016-04-02,09:37:06.761,156.0
2016-04-02,09:37:07.753,156.0
2016-04-02,09:37:08.754,156.0
2016-04-02,09:37:09.754,157.0
2016-04-02,09:37:10.762,158.0
2016-04-02,09:37:11.766,158.0
2016-04-02,09:37:12.760,159.0
2016-04-02,09:37:13.765,159.0
2016-04-02,09:37:14.789,159.0
2016-04-02,09:37:15.794,159.0
