2016-04-02,09:04:05.908,185.0
2016-04-02,09:37:16.754,158.0
2016-04-02,09:37:17.760,157.0
2016-04-02,09:37:18.753,157.0
2016-04-02,09:37:19.760,158.0
2016-04-02,09:37:20.753,158.0
2016-04-02,09:37:21.753,157.0
2016-04-02,09:37:22.756,158.0
2016-04-02,09:37:23.754,157.0
2016-04-02,09:37:24.755,157.0
2016-04-02,09:37:25.754,156.0
2016-04-02,09:37:26.752,156.0
2016-04-02,09:37:27.756,156.0
2016-04-02,09:37:28.765,156.0
2016-04-02,09:37:29.764,156.0
2016-04-02,09:37:30.754,156.0
2016-04-02,09:37:31.757,156.0
2016-04-02,09:37:32.752,156.0
2016-04-02,09:37:33.760,156.0
2016-04-02,09:37:34.755,156.0
2016-04-02,09:37:35.752,156.0
2016-04-02,09:37:36.751,156.0
2016-04-02,09:37:37.762,155.0
2016-04-02,09:37:38.762,156.0
2016-04-02,09:37:39.753,156.0
2016-04-02,09:37:40.761,155.0
2016-04-02,09:37:41.758,154.0
2016-04-02,09:37:42.763,155.0
2016-04-02,09:37:43.771,154.0
2016-04-02,09:37:44.760,154.0
2016-04-02,09:37:45.763,155.0
2016-04-02,09:37:46.753,155.0
2016-04-02,09:37:47.762,156.0
2016-04-02,09:37:48.754,155.0
2016-04-02,09:37:49.752,156.0
2016-04-02,09:37:50.763,157.0
2016-04-02,09:37:51.753,157.0
2016-04-02,09:37:52.756,156.0
2016-04-02,09:37:53.762,157.0
2016-04-02,09:37:54.761,156.0
2016-04-02,09:37:55.754,157.0
2016-04-02,09:37:56.760,158.0
2016-04-02,09:37:57.755,157.0
2016-04-02,09:37:58.760,157.0
2016-04-02,09:37:59.754,157.0
2016-04-02,09:38:00.751,157.0
2016-04-02,09:38:01.760,157.0
2016-04-02,09:38:02.761,157.0
2016-04-02,09:38:03.762,156.0
2016-04-02,09:38:04.755,156.0
2016-04-02,09:38:05.759,155.0
2016-04-02,09:38:06.762,156.0
2016-04-02,09:38:07.761,156.0
2016-04-02,09:38:08.762,155.0
2016-04-02,09:38:09.753,156.0
2016-04-02,09:38:10.753,156.0
2016-04-02,09:38:11.757,156.0
2016-04-02,09:38:12.763,156.0
2016-04-02,09:38:13.755,156.0
2016-04-02,09:38:14.768,156.0
2016-04-02,09:38:15.761,156.0
2016-04-02,09:38:16.760,156.0
2016-04-02,09:38:17.760,156.0
2016-04-02,09:38:18.765,157.0
2016-04-02,09:38:19.763,156.0
2016-04-02,09:38:20.753,156.0
2016-04-02,09:38:21.765,157.0
2016-04-02,09:38:22.753,157.0
2016-04-02,09:38:23.801,156.0
2016-04-02,09:38:24.764,156.0
2016-04-02,09:38:25.784,156.0
2016-04-02,09:38:26.752,155.0
2016-04-02,09:38:27.753,156.0
2016-04-02,09:38:28.766,155.0
2016-04-02,09:38:29.754,155.0
2016-04-02,09:38:30.761,154.0
2016-04-02,09:38:31.761,154.0
2016-04-02,09:38:32.754,154.0
2016-04-02,09:38:33.763,154.0
2016-04-02,09:38:34.754,155.0
2016-04-02,09:38:35.767,155.0
2016-04-02,09:38:36.754,155.0
2016-04-02,09:38:37.754,156.0
2016-04-02,09:38:38.756,156.0
2016-04-02,09:38:39.760,156.0
2016-04-02,09:38:40.753,155.0
2016-04-02,09:38:41.754,155.0
2016-04-02,09:38:42.769,156.0
2016-04-02,09:38:43.753,156.0
2016-04-02,09:38:44.757,159.0
2016-04-02,09:38:45.753,159.0
2016-04-02,09:38:46.763,157.0
2016-04-02,09:38:47.753,159.0
2016-04-02,09:38:48.759,160.0
2016-04-02,09:38:49.755,160.0
2016-04-02,09:38:50.757,158.0
2016-04-02,09:38:51.762,159.0
2016-04-02,09:38:52.753,159.0
2016-04-02,09:38:53.762,159.0
2016-04-02,09:38:54.756,158.0
2016-04-02,09:38:55.752,158.0
2016-04-02,09:38:56.763,157.0
2016-04-02,09:38:57.761,158.0
2016-04-02,09:38:58.760,157.0
2016-04-02,09:38:59.753,157.0
2016-04-02,09:39:00.760,157.0
2016-04-02,09:39:01.757,156.0
2016-04-02,09:39:02.752,155.0
2016-04-02,09:39:03.753,156.0
2016-04-02,09:39:04.777,155.0
2016-04-02,09:39:05.761,155.0
2016-04-02,09:39:06.753,155.0
2016-04-02,09:39:07.760,154.0
2016-04-02,09:39:08.753,154.0
2016-04-02,09:39:09.762,154.0
2016-04-02,09:39:10.754,154.0
2016-04-02,09:39:11.760,152.0
2016-04-02,09:39:12.755,151.0
2016-04-02,09:39:13.761,151.0
2016-04-02,09:39:14.794,151.0
2016-04-02,09:39:15.763,150.0
2016-04-02,09:39:16.765,148.0
2016-04-02,09:39:17.758,149.0
2016-04-02,09:39:18.753,149.0
2016-04-02,09:39:19.759,150.0
2016-04-02,09:39:20.753,149.0
2016-04-02,09:39:21.760,149.0
2016-04-02,09:39:22.758,148.0
2016-04-02,09:39:23.761,149.0
2016-04-02,09:39:24.757,149.0
2016-04-02,09:39:25.782,149.0
2016-04-02,09:39:26.760,149.0
2016-04-02,09:39:27.756,149.0
2016-04-02,09:39:28.763,149.0
2016-04-02,09:39:29.755,148.0
2016-04-02,09:39:30.758,148.0
2016-04-02,09:39:31.757,147.0
2016-04-02,09:39:32.761,146.0
2016-04-02,09:39:33.755,144.0
2016-04-02,09:39:34.753,145.0
2016-04-02,09:39:35.763,145.0
2016-04-02,09:39:36.755,145.0
2016-04-02,09:39:37.760,145.0
2016-04-02,09:39:38.755,143.0
2016-04-02,09:39:39.759,144.0
2016-04-02,09:39:40.753,144.0
2016-04-02,09:39:41.769,144.0
2016-04-02,09:39:42.762,144.0
2016-04-02,09:39:43.752,146.0
2016-04-02,09:39:44.767,146.0
2016-04-02,09:39:45.754,146.0
2016-04-02,09:39:46.796,146.0
2016-04-02,09:39:47.751,147.0
2016-04-02,09:39:48.761,147.0
2016-04-02,09:39:49.757,147.0
2016-04-02,09:39:50.754,147.0
2016-04-02,09:39:51.772,146.0
2016-04-02,09:39:52.753,146.0
2016-04-02,09:39:53.752,146.0
2016-04-02,09:39:54.756,145.0
2016-04-02,09:39:55.760,145.0
2016-04-02,09:39:56.780,144.0
2016-04-02,09:39:57.751,145.0
2016-04-02,09:39:58.755,146.0
2016-04-02,09:39:59.753,147.0
2016-04-02,09:40:00.753,148.0
2016-04-02,09:40:01.766,147.0
2016-04-02,09:40:02.761,146.0
2016-04-02,09:40:03.755,145.0
2016-04-02,09:40:04.761,145.0
2016-04-02,09:40:05.754,144.0
2016-04-02,09:40:06.778,144.0
2016-04-02,09:40:07.761,143.0
2016-04-02,09:40:08.760,144.0
2016-04-02,09:40:09.754,143.0
2016-04-02,09:40:10.756,143.0
2016-04-02,09:40:11.779,143.0
2016-04-02,09:40:12.757,143.0
2016-04-02,09:40:13.767,143.0
2016-04-02,09:40:14.755,143.0
2016-04-02,09:40:15.757,143.0
2016-04-02,09:40:16.754,143.0
2016-04-02,09:40:17.761,144.0
2016-04-02,09:40:18.772,143.0
2016-04-02,09:40:19.754,142.0
2016-04-02,09:40:20.765,142.0
2016-04-02,09:40:21.754,142.0
2016-04-02,09:40:22.761,142.0
2016-04-02,09:40:23.754,141.0
2016-04-02,09:40:24.760,140.0
2016-04-02,09:40:25.754,138.0
2016-04-02,09:40:26.761,138.0
2016-04-02,09:40:27.754,137.0
2016-04-02,09:40:28.753,139.0
2016-04-02,09:40:29.754,139.0
2016-04-02,09:40:30.754,140.0
2016-04-02,09:40:31.755,141.0
2016-04-02,09:40:32.787,142.0
2016-04-02,09:40:33.756,141.0
2016-04-02,09:40:34.770,141.0
2016-04-02,09:40:35.754,142.0
2016-04-02,09:40:36.756,142.0
2016-04-02,09:40:37.753,142.0
2016-04-02,09:40:38.756,142.0
2016-04-02,09:40:39.753,143.0
2016-04-02,09:40:40.754,143.0
2016-04-02,09:40:41.756,143.0
2016-04-02,09:40:42.753,143.0
2016-04-02,09:40:43.754,144.0
2016-04-02,09:40:44.754,143.0
2016-04-02,09:40:45.755,143.0
2016-04-02,09:40:46.753,143.0
2016-04-02,09:40:47.754,144.0
2016-04-02,09:40:48.754,145.0
2016-04-02,09:40:49.753,145.0
2016-04-02,09:40:50.753,146.0
2016-04-02,09:40:51.755,147.0
2016-04-02,09:40:52.759,148.0
2016-04-02,09:40:53.755,149.0
2016-04-02,09:40:54.760,148.0
2016-04-02,09:40:55.755,149.0
2016-04-02,09:40:56.752,149.0
2016-04-02,09:40:57.760,151.0
2016-04-02,09:40:58.754,151.0
2016-04-02,09:40:59.759,150.0
2016-04-02,09:41:00.754,152.0
2016-04-02,09:41:01.761,153.0
2016-04-02,09:41:02.755,153.0
2016-04-02,09:41:03.760,152.0
2016-04-02,09:41:04.762,153.0
2016-04-02,09:41:05.755,154.0
2016-04-02,09:41:06.756,154.0
2016-04-02,09:41:07.752,154.0
2016-04-02,09:41:08.754,152.0
2016-04-02,09:41:09.755,151.0
2016-04-02,09:41:10.753,151.0
2016-04-02,09:41:11.752,150.0
2016-04-02,09:41:12.753,150.0
2016-04-02,09:41:13.753,150.0
2016-04-02,09:41:14.753,150.0
2016-04-02,09:41:15.753,150.0
2016-04-02,09:41:16.756,150.0
2016-04-02,09:41:17.753,151.0
2016-04-02,09:41:18.754,153.0
2016-04-02,09:41:19.755,154.0
2016-04-02,09:41:20.753,154.0
2016-04-02,09:41:21.755,154.0
2016-04-02,09:41:22.753,154.0
2016-04-02,09:41:23.756,154.0
2016-04-02,09:41:24.752,154.0
2016-04-02,09:41:25.754,154.0
2016-04-02,09:41:26.753,155.0
2016-04-02,09:41:27.753,155.0
2016-04-02,09:41:28.754,155.0
2016-04-02,09:41:29.753,155.0
2016-04-02,09:41:30.756,155.0
2016-04-02,09:41:31.752,157.0
2016-04-02,09:41:32.752,156.0
2016-04-02,09:41:33.753,157.0
2016-04-02,09:41:34.753,157.0
2016-04-02,09:41:35.753,158.0
2016-04-02,09:41:36.753,158.0
2016-04-02,09:41:37.756,159.0
2016-04-02,09:41:38.753,159.0
2016-04-02,09:41:39.752,159.0
2016-04-02,09:41:40.753,159.0
2016-04-02,09:41:41.753,158.0
2016-04-02,09:41:42.753,158.0
2016-04-02,09:41:43.753,157.0
2016-04-02,09:41:44.754,157.0
2016-04-02,09:41:45.753,157.0
2016-04-02,09:41:46.752,157.0
2016-04-02,09:41:47.753,157.0
2016-04-02,09:41:48.755,158.0
2016-04-02,09:41:49.754,158.0
2016-04-02,09:41:50.755,159.0
2016-04-02,09:41:51.752,159.0
2016-04-02,09:41:52.752,160.0
2016-04-02,09:41:53.755,160.0
2016-04-02,09:41:54.757,159.0
2016-04-02,09:41:55.752,159.0
2016-04-02,09:41:56.751,158.0
2016-04-02,09:41:57.753,159.0
2016-04-02,09:41:58.753,159.0
2016-04-02,09:41:59.751,159.0
2016-04-02,09:42:00.753,160.0
2016-04-02,09:42:01.753,159.0
2016-04-02,09:42:02.753,160.0
2016-04-02,09:42:03.753,159.0
2016-04-02,09:42:04.753,159.0
2016-04-02,09:42:05.751,159.0
2016-04-02,09:42:06.753,159.0
2016-04-02,09:42:07.752,160.0
2016-04-02,09:42:08.756,160.0
2016-04-02,09:42:09.752,160.0
2016-04-02,09:42:10.753,159.0
2016-04-02,09:42:11.753,160.0
2016-04-02,09:42:12.753,160.0
2016-04-02,09:42:13.753,159.0
2016-04-02,09:42:14.786,159.0
2016-04-02,09:42:15.755,160.0
2016-04-02,09:42:18.327,159.0
2016-04-02,09:42:18.333,159.0
2016-04-02,09:42:18.755,158.0
2016-04-02,09:42:19.753,158.0
2016-04-02,09:42:20.753,158.0
2016-04-02,09:42:21.754,158.0
2016-04-02,09:42:22.756,158.0
2016-04-02,09:42:23.753,158.0
2016-04-02,09:42:24.754,158.0
2016-04-02,09:42:25.752,159.0
2016-04-02,09:42:26.753,159.0
2016-04-02,09:42:27.752,158.0
2016-04-02,09:42:28.797,158.0
2016-04-02,09:42:29.754,159.0
2016-04-02,09:42:30.752,159.0
2016-04-02,09:42:31.753,159.0
2016-04-02,09:42:32.753,159.0
2016-04-02,09:42:33.752,159.0
2016-04-02,09:42:34.753,159.0
2016-04-02,09:42:35.752,159.0
2016-04-02,09:42:36.754,159.0
2016-04-02,09:42:37.752,159.0
2016-04-02,09:42:38.753,159.0
2016-04-02,09:42:39.753,160.0
2016-04-02,09:42:40.753,160.0
2016-04-02,09:42:41.754,159.0
2016-04-02,09:42:42.752,159.0
2016-04-02,09:42:43.754,160.0
2016-04-02,09:42:44.752,160.0
2016-04-02,09:42:45.754,160.0
2016-04-02,09:42:46.752,160.0
2016-04-02,09:42:47.753,160.0
2016-04-02,09:42:48.753,160.0
2016-04-02,09:42:49.753,161.0
2016-04-02,09:42:50.762,162.0
2016-04-02,09:42:51.753,162.0
2016-04-02,09:42:52.754,162.0
2016-04-02,09:42:53.752,162.0
2016-04-02,09:42:54.752,162.0
2016-04-02,09:42:55.752,162.0
2016-04-02,09:42:56.753,162.0
2016-04-02,09:42:57.755,162.0
2016-04-02,09:42:58.753,163.0
2016-04-02,09:42:59.756,163.0
2016-04-02,09:43:00.756,162.0
2016-04-02,09:43:01.753,161.0
2016-04-02,09:43:02.753,160.0
2016-04-02,09:43:03.752,160.0
2016-04-02,09:43:04.753,161.0
2016-04-02,09:43:05.754,161.0
2016-04-02,09:43:06.753,162.0
2016-04-02,09:43:07.757,162.0
2016-04-02,09:43:08.753,163.0
2016-04-02,09:43:09.753,164.0
2016-04-02,09:43:10.752,162.0
2016-04-02,09:43:11.754,162.0
2016-04-02,09:43:12.753,162.0
2016-04-02,09:43:13.754,161.0
2016-04-02,09:43:14.753,161.0
2016-04-02,09:43:15.752,162.0
2016-04-02,09:43:16.753,161.0
2016-04-02,09:43:17.753,161.0
2016-04-02,09:43:18.754,161.0
2016-04-02,09:43:19.755,162.0
2016-04-02,09:43:20.753,162.0
2016-04-02,09:43:21.752,162.0
2016-04-02,09:43:22.753,163.0
2016-04-02,09:43:23.754,163.0
2016-04-02,09:43:24.753,162.0
2016-04-02,09:43:25.779,162.0
2016-04-02,09:43:26.752,162.0
2016-04-02,09:43:27.754,163.0
2016-04-02,09:43:28.754,162.0
2016-04-02,09:43:29.752,162.0
2016-04-02,09:43:30.757,162.0
2016-04-02,09:43:31.752,163.0
2016-04-02,09:43:32.758,165.0
2016-04-02,09:43:33.753,165.0
2016-04-02,09:43:34.752,165.0
2016-04-02,09:43:35.753,165.0
2016-04-02,09:43:36.756,165.0
2016-04-02,09:43:37.753,164.0
2016-04-02,09:43:38.753,163.0
2016-04-02,09:43:39.755,163.0
2016-04-02,09:43:40.753,163.0
2016-04-02,09:43:41.753,164.0
2016-04-02,09:43:42.752,163.0
2016-04-02,09:43:43.752,163.0
2016-04-02,09:43:44.753,162.0
2016-04-02,09:43:45.755,161.0
2016-04-02,09:43:46.757,161.0
2016-04-02,09:43:47.755,162.0
2016-04-02,09:43:48.752,163.0
2016-04-02,09:43:49.752,163.0
2016-04-02,09:43:50.751,163.0
2016-04-02,09:43:51.752,162.0
2016-04-02,09:43:52.752,162.0
2016-04-02,09:43:53.754,162.0
2016-04-02,09:43:54.754,161.0
2016-04-02,09:43:55.754,163.0
2016-04-02,09:43:56.754,164.0
2016-04-02,09:43:57.755,164.0
2016-04-02,09:43:58.753,164.0
2016-04-02,09:43:59.754,165.0
2016-04-02,09:44:00.760,164.0
2016-04-02,09:44:01.753,163.0
2016-04-02,09:44:02.755,163.0
2016-04-02,09:44:03.753,163.0
2016-04-02,09:44:04.755,161.0
2016-04-02,09:44:05.753,161.0
2016-04-02,09:44:06.757,161.0
2016-04-02,09:44:07.761,161.0
2016-04-02,09:44:08.770,160.0
2016-04-02,09:44:09.756,160.0
2016-04-02,09:44:10.754,159.0
2016-04-02,09:44:11.756,158.0
2016-04-02,09:44:12.754,157.0
2016-04-02,09:44:13.756,157.0
2016-04-02,09:44:14.758,157.0
2016-04-02,09:44:15.755,158.0
2016-04-02,09:44:16.753,159.0
2016-04-02,09:44:17.753,157.0
2016-04-02,09:44:18.754,156.0
2016-04-02,09:44:19.752,156.0
2016-04-02,09:44:20.751,154.0
2016-04-02,09:44:21.761,154.0
2016-04-02,09:44:22.754,155.0
2016-04-02,09:44:23.754,155.0
2016-04-02,09:44:24.752,154.0
2016-04-02,09:44:25.755,154.0
2016-04-02,09:44:26.762,154.0
2016-04-02,09:44:27.755,153.0
2016-04-02,09:44:28.761,154.0
2016-04-02,09:44:29.759,154.0
2016-04-02,09:44:30.758,153.0
2016-04-02,09:44:31.753,155.0
2016-04-02,09:44:32.753,155.0
2016-04-02,09:44:33.753,154.0
2016-04-02,09:44:34.753,154.0
2016-04-02,09:44:35.761,154.0
2016-04-02,09:44:36.754,153.0
2016-04-02,09:44:37.761,154.0
2016-04-02,09:44:38.754,153.0
2016-04-02,09:44:39.753,154.0
2016-04-02,09:44:40.753,153.0
2016-04-02,09:44:41.760,153.0
2016-04-02,09:44:42.765,153.0
2016-04-02,09:44:43.754,153.0
2016-04-02,09:44:44.755,152.0
2016-04-02,09:44:45.761,153.0
2016-04-02,09:44:46.753,153.0
2016-04-02,09:44:47.753,152.0
2016-04-02,09:44:48.756,152.0
2016-04-02,09:44:49.768,151.0
2016-04-02,09:44:50.765,150.0
2016-04-02,09:44:51.761,150.0
2016-04-02,09:44:52.796,150.0
2016-04-02,09:44:53.756,150.0
2016-04-02,09:44:54.763,150.0
2016-04-02,09:44:55.754,150.0
2016-04-02,09:44:56.754,150.0
2016-04-02,09:44:57.754,147.0
2016-04-02,09:44:58.755,145.0
2016-04-02,09:44:59.753,147.0
2016-04-02,09:45:00.755,146.0
2016-04-02,09:45:01.755,146.0
2016-04-02,09:45:02.753,146.0
2016-04-02,09:45:03.772,147.0
2016-04-02,09:45:04.754,147.0
2016-04-02,09:45:05.754,148.0
2016-04-02,09:45:06.753,149.0
2016-04-02,09:45:07.754,150.0
2016-04-02,09:45:08.753,150.0
2016-04-02,09:45:09.753,150.0
2016-04-02,09:45:10.755,149.0
2016-04-02,09:45:11.753,150.0
2016-04-02,09:45:12.755,150.0
2016-04-02,09:45:13.754,153.0
2016-04-02,09:45:14.754,154.0
2016-04-02,09:45:15.753,154.0
2016-04-02,09:45:16.754,154.0
2016-04-02,09:45:17.757,154.0
2016-04-02,09:45:18.755,154.0
2016-04-02,09:45:19.753,154.0
2016-04-02,09:45:20.753,154.0
2016-04-02,09:45:21.753,154.0
2016-04-02,09:45:22.754,155.0
2016-04-02,09:45:23.754,154.0
2016-04-02,09:45:24.757,154.0
2016-04-02,09:45:25.783,154.0
2016-04-02,09:45:26.754,153.0
2016-04-02,09:45:27.755,154.0
2016-04-02,09:45:28.763,154.0
2016-04-02,09:45:29.768,155.0
2016-04-02,09:45:30.767,155.0
2016-04-02,09:45:31.761,154.0
2016-04-02,09:45:32.762,154.0
2016-04-02,09:45:33.753,153.0
2016-04-02,09:45:34.772,153.0
2016-04-02,09:45:35.754,153.0
2016-04-02,09:45:36.761,152.0
2016-04-02,09:45:37.762,151.0
2016-04-02,09:45:38.763,150.0
2016-04-02,09:45:39.760,151.0
2016-04-02,09:45:40.753,150.0
2016-04-02,09:45:41.767,151.0
2016-04-02,09:45:42.765,151.0
2016-04-02,09:45:43.756,151.0
2016-04-02,09:45:44.754,152.0
2016-04-02,09:45:45.756,151.0
2016-04-02,09:45:46.753,151.0
2016-04-02,09:45:47.761,151.0
2016-04-02,09:45:48.754,152.0
2016-04-02,09:45:49.752,151.0
2016-04-02,09:45:50.751,150.0
2016-04-02,09:45:51.752,151.0
2016-04-02,09:45:52.761,150.0
2016-04-02,09:45:53.757,150.0
2016-04-02,09:45:54.763,149.0
2016-04-02,09:45:55.754,149.0
2016-04-02,09:45:56.754,149.0
2016-04-02,09:45:57.751,147.0
2016-04-02,09:45:58.752,147.0
2016-04-02,09:45:59.756,146.0
2016-04-02,09:46:00.752,146.0
2016-04-02,09:46:01.779,145.0
2016-04-02,09:46:02.753,145.0
2016-04-02,09:46:03.752,144.0
2016-04-02,09:46:04.753,144.0
2016-04-02,09:46:05.753,143.0
2016-04-02,09:46:06.763,143.0
2016-04-02,09:46:07.754,140.0
2016-04-02,09:46:08.754,140.0
2016-04-02,09:46:09.764,146.0
2016-04-02,09:46:10.754,146.0
2016-04-02,09:46:11.753,145.0
2016-04-02,09:46:12.763,145.0
2016-04-02,09:46:13.757,145.0
2016-04-02,09:46:14.755,145.0
2016-04-02,09:46:15.755,146.0
2016-04-02,09:46:16.769,146.0
2016-04-02,09:46:17.761,146.0
2016-04-02,09:46:18.762,145.0
2016-04-02,09:46:19.755,145.0
2016-04-02,09:46:20.763,144.0
2016-04-02,09:46:21.760,144.0
2016-04-02,09:46:22.753,143.0
2016-04-02,09:46:23.766,145.0
2016-04-02,09:46:24.761,145.0
2016-04-02,09:46:25.755,144.0
2016-04-02,09:46:26.762,144.0
2016-04-02,09:46:27.756,144.0
2016-04-02,09:46:28.762,145.0
2016-04-02,09:46:29.756,145.0
2016-04-02,09:46:30.787,145.0
2016-04-02,09:46:31.754,144.0
2016-04-02,09:46:32.753,144.0
2016-04-02,09:46:33.756,143.0
2016-04-02,09:46:34.755,143.0
2016-04-02,09:46:35.760,145.0
2016-04-02,09:46:36.754,145.0
2016-04-02,09:46:37.753,145.0
2016-04-02,09:46:38.752,145.0
2016-04-02,09:46:39.752,145.0
2016-04-02,09:46:40.762,144.0
2016-04-02,09:46:41.761,144.0
2016-04-02,09:46:42.755,144.0
2016-04-02,09:46:43.753,143.0
2016-04-02,09:46:44.769,142.0
2016-04-02,09:46:45.755,142.0
2016-04-02,09:46:46.766,141.0
2016-04-02,09:46:47.761,141.0
2016-04-02,09:46:48.760,142.0
2016-04-02,09:46:49.763,141.0
2016-04-02,09:46:50.755,141.0
2016-04-02,09:46:51.767,143.0
2016-04-02,09:46:52.754,143.0
2016-04-02,09:46:53.757,143.0
2016-04-02,09:46:54.753,143.0
2016-04-02,09:46:55.756,143.0
2016-04-02,09:46:56.762,144.0
2016-04-02,09:46:57.755,143.0
2016-04-02,09:46:58.752,146.0
2016-04-02,09:46:59.752,146.0
2016-04-02,09:47:00.763,147.0
2016-04-02,09:47:01.755,148.0
2016-04-02,09:47:02.755,148.0
2016-04-02,09:47:03.752,145.0
2016-04-02,09:47:04.753,145.0
2016-04-02,09:47:05.764,146.0
2016-04-02,09:47:06.760,149.0
2016-04-02,09:47:07.761,149.0
2016-04-02,09:47:08.753,149.0
2016-04-02,09:47:09.761,150.0
2016-04-02,09:47:10.763,150.0
2016-04-02,09:47:11.765,149.0
2016-04-02,09:47:12.766,151.0
2016-04-02,09:47:13.754,152.0
2016-04-02,09:47:14.760,152.0
2016-04-02,09:47:15.753,151.0
2016-04-02,09:47:16.767,152.0
2016-04-02,09:47:17.755,152.0
2016-04-02,09:47:18.764,152.0
2016-04-02,09:47:19.764,153.0
2016-04-02,09:47:20.759,151.0
2016-04-02,09:47:21.754,152.0
2016-04-02,09:47:22.753,152.0
2016-04-02,09:47:23.761,152.0
2016-04-02,09:47:24.752,152.0
2016-04-02,09:47:25.759,153.0
2016-04-02,09:47:26.753,153.0
2016-04-02,09:47:27.751,153.0
2016-04-02,09:47:28.760,152.0
2016-04-02,09:47:29.761,151.0
2016-04-02,09:47:30.792,151.0
2016-04-02,09:47:31.753,151.0
2016-04-02,09:47:32.760,150.0
2016-04-02,09:47:33.759,149.0
2016-04-02,09:47:34.760,150.0
2016-04-02,09:47:35.763,150.0
2016-04-02,09:47:36.762,150.0
