2016-04-02,09:04:05.908,185.0
2016-04-02,09:47:37.760,150.0
2016-04-02,09:47:38.758,151.0
2016-04-02,09:47:39.765,150.0
2016-04-02,09:47:40.755,151.0
2016-04-02,09:47:41.763,152.0
2016-04-02,09:47:42.764,152.0
2016-04-02,09:47:43.764,152.0
2016-04-02,09:47:44.761,152.0
2016-04-02,09:47:45.782,152.0
2016-04-02,09:47:46.759,152.0
2016-04-02,09:47:47.751,150.0
2016-04-02,09:47:48.768,150.0
2016-04-02,09:47:49.754,151.0
2016-04-02,09:47:50.753,152.0
2016-04-02,09:47:51.756,153.0
2016-04-02,09:47:52.761,153.0
2016-04-02,09:47:53.761,153.0
2016-04-02,09:47:54.753,154.0
2016-04-02,09:47:55.760,155.0
2016-04-02,09:47:56.754,154.0
2016-04-02,09:47:57.760,153.0
2016-04-02,09:47:58.779,153.0
2016-04-02,09:47:59.753,153.0
2016-04-02,09:48:00.752,152.0
2016-04-02,09:48:01.753,152.0
2016-04-02,09:48:02.759,152.0
2016-04-02,09:48:03.753,153.0
2016-04-02,09:48:04.761,152.0
2016-04-02,09:48:05.753,153.0
2016-04-02,09:48:06.751,153.0
2016-04-02,09:48:07.767,152.0
2016-04-02,09:48:08.841,154.0
2016-04-02,09:48:09.760,155.0
2016-04-02,09:48:10.754,155.0
2016-04-02,09:48:11.759,156.0
2016-04-02,09:48:12.764,155.0
2016-04-02,09:48:13.755,155.0
2016-04-02,09:48:14.752,155.0
2016-04-02,09:48:15.756,154.0
2016-04-02,09:48:16.761,155.0
2016-04-02,09:48:17.756,155.0
2016-04-02,09:48:18.763,155.0
2016-04-02,09:48:19.753,155.0
2016-04-02,09:48:20.755,156.0
2016-04-02,09:48:21.753,157.0
2016-04-02,09:48:22.756,157.0
2016-04-02,09:48:23.760,156.0
2016-04-02,09:48:24.757,152.0
2016-04-02,09:48:25.756,151.0
2016-04-02,09:48:26.754,150.0
2016-04-02,09:48:27.763,149.0
2016-04-02,09:48:28.756,149.0
2016-04-02,09:48:29.753,149.0
2016-04-02,09:48:30.761,149.0
2016-04-02,09:48:31.756,149.0
2016-04-02,09:48:32.754,149.0
2016-04-02,09:48:33.755,149.0
2016-04-02,09:48:34.758,149.0
2016-04-02,09:48:35.755,150.0
2016-04-02,09:48:36.753,150.0
2016-04-02,09:48:37.756,151.0
2016-04-02,09:48:38.765,152.0
2016-04-02,09:48:39.755,152.0
2016-04-02,09:48:40.762,150.0
2016-04-02,09:48:41.805,150.0
2016-04-02,09:48:42.755,151.0
2016-04-02,09:48:43.759,151.0
2016-04-02,09:48:44.758,153.0
2016-04-02,09:48:45.756,153.0
2016-04-02,09:48:46.757,154.0
2016-04-02,09:48:47.754,152.0
2016-04-02,09:48:48.759,153.0
2016-04-02,09:48:49.757,152.0
2016-04-02,09:48:50.752,151.0
2016-04-02,09:48:51.755,152.0
2016-04-02,09:48:52.753,152.0
2016-04-02,09:48:53.754,154.0
2016-04-02,09:48:54.771,155.0
2016-04-02,09:48:55.759,155.0
2016-04-02,09:48:56.757,156.0
2016-04-02,09:48:57.754,156.0
2016-04-02,09:48:58.756,157.0
2016-04-02,09:48:59.760,158.0
2016-04-02,09:49:00.753,156.0
2016-04-02,09:49:01.770,155.0
2016-04-02,09:49:02.757,154.0
2016-04-02,09:49:03.754,154.0
2016-04-02,09:49:04.756,154.0
2016-04-02,09:49:05.755,154.0
2016-04-02,09:49:06.753,154.0
2016-04-02,09:49:07.754,154.0
2016-04-02,09:49:08.755,155.0
2016-04-02,09:49:09.752,157.0
2016-04-02,09:49:10.754,158.0
2016-04-02,09:49:11.754,158.0
2016-04-02,09:49:12.756,158.0
2016-04-02,09:49:13.754,157.0
2016-04-02,09:49:14.755,156.0
2016-04-02,09:49:15.755,155.0
2016-04-02,09:49:16.753,154.0
2016-04-02,09:49:17.755,155.0
2016-04-02,09:49:18.753,155.0
2016-04-02,09:49:19.760,155.0
2016-04-02,09:49:20.754,156.0
2016-04-02,09:49:21.755,156.0
2016-04-02,09:49:22.755,156.0
2016-04-02,09:49:23.754,157.0
2016-04-02,09:49:24.754,157.0
2016-04-02,09:49:25.752,157.0
2016-04-02,09:49:26.759,157.0
2016-04-02,09:49:27.774,157.0
2016-04-02,09:49:28.754,156.0
2016-04-02,09:49:29.754,156.0
2016-04-02,09:49:30.755,157.0
2016-04-02,09:49:31.755,157.0
2016-04-02,09:49:32.754,156.0
2016-04-02,09:49:33.760,156.0
2016-04-02,09:49:34.760,157.0
2016-04-02,09:49:35.756,156.0
2016-04-02,09:49:36.771,157.0
2016-04-02,09:49:37.755,158.0
2016-04-02,09:49:38.753,158.0
2016-04-02,09:49:39.752,157.0
2016-04-02,09:49:40.760,155.0
2016-04-02,09:49:41.755,156.0
2016-04-02,09:49:42.753,157.0
2016-04-02,09:49:43.769,157.0
2016-04-02,09:49:44.754,157.0
2016-04-02,09:49:45.754,157.0
2016-04-02,09:49:46.754,157.0
2016-04-02,09:49:47.761,157.0
2016-04-02,09:49:48.754,158.0
2016-04-02,09:49:49.752,158.0
2016-04-02,09:49:50.754,157.0
2016-04-02,09:49:51.755,158.0
2016-04-02,09:49:52.755,158.0
2016-04-02,09:49:53.753,158.0
2016-04-02,09:49:54.756,156.0
2016-04-02,09:49:55.754,155.0
2016-04-02,09:49:56.753,156.0
2016-04-02,09:49:57.755,155.0
2016-04-02,09:49:58.755,155.0
2016-04-02,09:49:59.754,154.0
2016-04-02,09:50:00.754,154.0
2016-04-02,09:50:01.754,152.0
2016-04-02,09:50:02.753,152.0
2016-04-02,09:50:03.753,154.0
2016-04-02,09:50:04.755,154.0
2016-04-02,09:50:05.753,155.0
2016-04-02,09:50:06.754,156.0
2016-04-02,09:50:07.754,157.0
2016-04-02,09:50:08.756,159.0
2016-04-02,09:50:09.755,159.0
2016-04-02,09:50:10.755,159.0
2016-04-02,09:50:11.753,159.0
2016-04-02,09:50:12.761,157.0
2016-04-02,09:50:13.756,156.0
2016-04-02,09:50:14.754,156.0
2016-04-02,09:50:15.767,155.0
2016-04-02,09:50:16.754,154.0
2016-04-02,09:50:17.760,153.0
2016-04-02,09:50:18.755,153.0
2016-04-02,09:50:19.764,153.0
2016-04-02,09:50:20.754,152.0
2016-04-02,09:50:21.753,149.0
2016-04-02,09:50:22.761,146.0
2016-04-02,09:50:23.753,146.0
2016-04-02,09:50:24.763,147.0
2016-04-02,09:50:25.754,147.0
2016-04-02,09:50:26.763,148.0
2016-04-02,09:50:27.755,150.0
2016-04-02,09:50:28.765,148.0
2016-04-02,09:50:29.756,148.0
2016-04-02,09:50:30.761,149.0
2016-04-02,09:50:31.754,147.0
2016-04-02,09:50:32.765,147.0
2016-04-02,09:50:33.753,147.0
2016-04-02,09:50:34.753,147.0
2016-04-02,09:50:35.763,146.0
2016-04-02,09:50:36.759,145.0
2016-04-02,09:50:37.752,145.0
2016-04-02,09:50:38.764,145.0
2016-04-02,09:50:39.753,146.0
2016-04-02,09:50:40.768,146.0
2016-04-02,09:50:41.764,142.0
2016-04-02,09:50:42.761,140.0
2016-04-02,09:50:43.755,140.0
2016-04-02,09:50:44.753,138.0
2016-04-02,09:50:45.753,139.0
2016-04-02,09:50:46.757,139.0
2016-04-02,09:50:47.759,139.0
2016-04-02,09:50:48.753,139.0
2016-04-02,09:50:49.754,139.0
2016-04-02,09:50:50.755,139.0
2016-04-02,09:50:51.759,139.0
2016-04-02,09:50:52.755,140.0
2016-04-02,09:50:53.754,141.0
2016-04-02,09:50:54.755,140.0
2016-04-02,09:50:55.754,139.0
2016-04-02,09:50:56.755,140.0
2016-04-02,09:50:57.755,140.0
2016-04-02,09:50:58.754,142.0
2016-04-02,09:50:59.755,143.0
2016-04-02,09:51:00.754,145.0
2016-04-02,09:51:01.755,146.0
2016-04-02,09:51:02.755,148.0
2016-04-02,09:51:03.758,148.0
2016-04-02,09:51:04.757,146.0
2016-04-02,09:51:05.753,148.0
2016-04-02,09:51:06.756,150.0
2016-04-02,09:51:07.758,149.0
2016-04-02,09:51:08.755,149.0
2016-04-02,09:51:09.755,150.0
2016-04-02,09:51:10.754,150.0
2016-04-02,09:51:11.756,152.0
2016-04-02,09:51:12.753,152.0
2016-04-02,09:51:13.754,152.0
2016-04-02,09:51:14.757,153.0
2016-04-02,09:51:15.755,153.0
2016-04-02,09:51:16.754,154.0
2016-04-02,09:51:17.754,154.0
2016-04-02,09:51:18.754,154.0
2016-04-02,09:51:19.757,154.0
2016-04-02,09:51:20.754,154.0
2016-04-02,09:51:21.756,154.0
2016-04-02,09:51:22.754,156.0
2016-04-02,09:51:23.754,157.0
2016-04-02,09:51:24.754,156.0
2016-04-02,09:51:25.754,157.0
2016-04-02,09:51:26.762,154.0
2016-04-02,09:51:27.754,153.0
2016-04-02,09:51:28.761,153.0
2016-04-02,09:51:29.753,154.0
2016-04-02,09:51:30.761,153.0
2016-04-02,09:51:31.755,154.0
2016-04-02,09:51:32.760,154.0
2016-04-02,09:51:33.754,154.0
2016-04-02,09:51:34.761,153.0
2016-04-02,09:51:35.761,154.0
2016-04-02,09:51:36.752,154.0
2016-04-02,09:51:37.770,154.0
2016-04-02,09:51:38.754,154.0
2016-04-02,09:51:39.762,155.0
2016-04-02,09:51:40.754,154.0
2016-04-02,09:51:41.754,154.0
2016-04-02,09:51:42.755,156.0
2016-04-02,09:51:43.752,156.0
2016-04-02,09:51:44.761,156.0
2016-04-02,09:51:45.753,156.0
2016-04-02,09:51:46.754,156.0
2016-04-02,09:51:47.752,156.0
2016-04-02,09:51:48.764,154.0
2016-04-02,09:51:49.758,153.0
2016-04-02,09:51:50.761,152.0
2016-04-02,09:51:51.754,151.0
2016-04-02,09:51:52.752,151.0
2016-04-02,09:51:53.757,151.0
2016-04-02,09:51:54.785,154.0
2016-04-02,09:51:55.755,155.0
2016-04-02,09:51:56.761,155.0
2016-04-02,09:51:57.760,157.0
2016-04-02,09:51:58.760,156.0
2016-04-02,09:51:59.755,157.0
2016-04-02,09:52:00.755,157.0
2016-04-02,09:52:01.755,157.0
2016-04-02,09:52:02.757,156.0
2016-04-02,09:52:03.756,157.0
2016-04-02,09:52:04.756,158.0
2016-04-02,09:52:05.758,159.0
2016-04-02,09:52:06.754,160.0
2016-04-02,09:52:07.753,159.0
2016-04-02,09:52:08.754,160.0
2016-04-02,09:52:09.754,160.0
2016-04-02,09:52:10.758,160.0
2016-04-02,09:52:11.754,160.0
2016-04-02,09:52:12.757,158.0
2016-04-02,09:52:13.754,159.0
2016-04-02,09:52:14.756,158.0
2016-04-02,09:52:15.756,158.0
2016-04-02,09:52:16.760,158.0
2016-04-02,09:52:17.754,155.0
2016-04-02,09:52:18.762,155.0
2016-04-02,09:52:19.757,155.0
2016-04-02,09:52:20.763,154.0
2016-04-02,09:52:21.754,154.0
2016-04-02,09:52:22.761,153.0
2016-04-02,09:52:23.757,153.0
2016-04-02,09:52:24.757,154.0
2016-04-02,09:52:25.763,154.0
2016-04-02,09:52:26.793,154.0
2016-04-02,09:52:27.764,155.0
2016-04-02,09:52:28.753,156.0
2016-04-02,09:52:29.753,156.0
2016-04-02,09:52:30.751,153.0
2016-04-02,09:52:31.760,152.0
2016-04-02,09:52:32.760,153.0
2016-04-02,09:52:33.755,153.0
2016-04-02,09:52:34.765,153.0
2016-04-02,09:52:35.753,152.0
2016-04-02,09:52:36.755,152.0
2016-04-02,09:52:37.755,152.0
2016-04-02,09:52:38.756,152.0
2016-04-02,09:52:39.754,153.0
2016-04-02,09:52:40.760,152.0
2016-04-02,09:52:41.763,152.0
2016-04-02,09:52:42.763,151.0
2016-04-02,09:52:43.760,151.0
2016-04-02,09:52:44.757,150.0
2016-04-02,09:52:45.761,151.0
2016-04-02,09:52:46.765,151.0
2016-04-02,09:52:47.756,150.0
2016-04-02,09:52:48.752,150.0
2016-04-02,09:52:49.760,150.0
2016-04-02,09:52:50.762,151.0
2016-04-02,09:52:51.761,152.0
2016-04-02,09:52:52.767,152.0
2016-04-02,09:52:53.755,152.0
2016-04-02,09:52:54.760,152.0
2016-04-02,09:52:55.755,154.0
2016-04-02,09:52:56.757,155.0
2016-04-02,09:52:57.763,157.0
2016-04-02,09:52:58.758,158.0
2016-04-02,09:52:59.759,158.0
2016-04-02,09:53:00.755,158.0
2016-04-02,09:53:01.753,158.0
2016-04-02,09:53:02.764,158.0
2016-04-02,09:53:03.760,158.0
2016-04-02,09:53:04.754,160.0
2016-04-02,09:53:05.793,161.0
2016-04-02,09:53:06.762,161.0
2016-04-02,09:53:07.757,160.0
2016-04-02,09:53:08.762,160.0
2016-04-02,09:53:09.756,161.0
2016-04-02,09:53:10.754,161.0
2016-04-02,09:53:11.761,160.0
2016-04-02,09:53:12.754,161.0
2016-04-02,09:53:13.756,161.0
2016-04-02,09:53:14.753,159.0
2016-04-02,09:53:15.762,161.0
2016-04-02,09:53:16.753,160.0
2016-04-02,09:53:17.755,160.0
2016-04-02,09:53:18.752,159.0
2016-04-02,09:53:19.760,159.0
2016-04-02,09:53:20.761,159.0
2016-04-02,09:53:21.762,159.0
2016-04-02,09:53:22.763,159.0
2016-04-02,09:53:23.755,159.0
2016-04-02,09:53:24.761,162.0
2016-04-02,09:53:25.756,163.0
2016-04-02,09:53:26.761,163.0
2016-04-02,09:53:27.761,163.0
2016-04-02,09:53:28.756,164.0
2016-04-02,09:53:29.752,162.0
2016-04-02,09:53:30.753,161.0
2016-04-02,09:53:31.757,161.0
2016-04-02,09:53:32.754,161.0
2016-04-02,09:53:33.763,160.0
2016-04-02,09:53:34.756,160.0
2016-04-02,09:53:35.754,160.0
2016-04-02,09:53:36.766,161.0
2016-04-02,09:53:37.754,161.0
2016-04-02,09:53:38.755,162.0
2016-04-02,09:53:39.754,164.0
2016-04-02,09:53:40.755,164.0
2016-04-02,09:53:41.756,164.0
2016-04-02,09:53:42.756,164.0
2016-04-02,09:53:43.755,164.0
2016-04-02,09:53:44.754,164.0
2016-04-02,09:53:45.754,164.0
2016-04-02,09:53:46.760,162.0
2016-04-02,09:53:47.759,163.0
2016-04-02,09:53:48.773,163.0
2016-04-02,09:53:49.755,162.0
2016-04-02,09:53:50.754,160.0
2016-04-02,09:53:51.756,161.0
2016-04-02,09:53:52.754,159.0
2016-04-02,09:53:53.754,158.0
2016-04-02,09:53:54.755,158.0
2016-04-02,09:53:55.761,159.0
2016-04-02,09:53:56.755,159.0
2016-04-02,09:53:57.756,160.0
2016-04-02,09:53:58.755,159.0
2016-04-02,09:53:59.760,159.0
2016-04-02,09:54:00.755,160.0
2016-04-02,09:54:01.754,160.0
2016-04-02,09:54:02.756,161.0
2016-04-02,09:54:03.761,161.0
2016-04-02,09:54:04.755,161.0
2016-04-02,09:54:05.764,160.0
2016-04-02,09:54:06.755,161.0
2016-04-02,09:54:07.763,157.0
2016-04-02,09:54:08.757,157.0
2016-04-02,09:54:09.752,157.0
2016-04-02,09:54:10.753,155.0
2016-04-02,09:54:11.753,155.0
2016-04-02,09:54:12.761,154.0
2016-04-02,09:54:13.757,154.0
2016-04-02,09:54:14.763,153.0
2016-04-02,09:54:15.759,154.0
2016-04-02,09:54:16.754,157.0
2016-04-02,09:54:17.760,157.0
2016-04-02,09:54:18.757,153.0
2016-04-02,09:54:19.760,152.0
2016-04-02,09:54:20.756,152.0
2016-04-02,09:54:21.752,152.0
2016-04-02,09:54:22.753,150.0
2016-04-02,09:54:23.772,149.0
2016-04-02,09:54:24.753,148.0
2016-04-02,09:54:25.753,148.0
2016-04-02,09:54:26.760,146.0
2016-04-02,09:54:27.755,144.0
2016-04-02,09:54:28.761,146.0
2016-04-02,09:54:29.755,149.0
2016-04-02,09:54:30.754,147.0
2016-04-02,09:54:31.761,148.0
2016-04-02,09:54:32.755,148.0
2016-04-02,09:54:33.762,148.0
2016-04-02,09:54:34.756,148.0
2016-04-02,09:54:35.764,150.0
2016-04-02,09:54:36.753,150.0
2016-04-02,09:54:37.754,150.0
2016-04-02,09:54:38.752,148.0
2016-04-02,09:54:39.752,148.0
2016-04-02,09:54:40.754,148.0
2016-04-02,09:54:41.766,151.0
2016-04-02,09:54:42.763,150.0
2016-04-02,09:54:43.754,150.0
2016-04-02,09:54:44.767,152.0
2016-04-02,09:54:45.766,153.0
2016-04-02,09:54:46.763,155.0
2016-04-02,09:54:47.766,156.0
2016-04-02,09:54:48.755,156.0
2016-04-02,09:54:49.752,154.0
2016-04-02,09:54:50.754,154.0
2016-04-02,09:54:51.753,153.0
2016-04-02,09:54:52.753,152.0
2016-04-02,09:54:53.753,151.0
2016-04-02,09:54:54.753,151.0
2016-04-02,09:54:55.765,151.0
2016-04-02,09:54:56.754,149.0
2016-04-02,09:54:57.752,153.0
2016-04-02,09:54:58.753,153.0
2016-04-02,09:54:59.752,154.0
2016-04-02,09:55:00.760,153.0
2016-04-02,09:55:01.754,153.0
2016-04-02,09:55:02.753,153.0
2016-04-02,09:55:03.754,153.0
2016-04-02,09:55:04.763,155.0
2016-04-02,09:55:05.755,155.0
2016-04-02,09:55:06.761,153.0
2016-04-02,09:55:07.757,153.0
2016-04-02,09:55:08.753,153.0
2016-04-02,09:55:09.756,152.0
2016-04-02,09:55:10.753,153.0
2016-04-02,09:55:11.761,153.0
2016-04-02,09:55:12.765,152.0
2016-04-02,09:55:13.754,151.0
2016-04-02,09:55:14.781,151.0
2016-04-02,09:55:15.754,151.0
2016-04-02,09:55:16.763,150.0
2016-04-02,09:55:17.757,152.0
2016-04-02,09:55:18.762,153.0
2016-04-02,09:55:19.757,154.0
2016-04-02,09:55:20.756,154.0
2016-04-02,09:55:21.788,154.0
2016-04-02,09:55:22.752,154.0
2016-04-02,09:55:23.762,153.0
2016-04-02,09:55:24.755,153.0
2016-04-02,09:55:25.754,154.0
2016-04-02,09:55:26.753,153.0
2016-04-02,09:55:27.754,152.0
2016-04-02,09:55:28.753,151.0
2016-04-02,09:55:29.754,151.0
2016-04-02,09:55:30.754,150.0
2016-04-02,09:55:31.755,151.0
2016-04-02,09:55:32.755,151.0
2016-04-02,09:55:33.754,152.0
2016-04-02,09:55:34.754,153.0
2016-04-02,09:55:35.755,153.0
2016-04-02,09:55:36.754,153.0
2016-04-02,09:55:37.756,154.0
2016-04-02,09:55:38.754,155.0
2016-04-02,09:55:39.754,154.0
2016-04-02,09:55:40.754,155.0
2016-04-02,09:55:41.755,155.0
2016-04-02,09:55:42.754,153.0
2016-04-02,09:55:43.754,153.0
2016-04-02,09:55:44.757,154.0
2016-04-02,09:55:45.755,154.0
2016-04-02,09:55:46.754,152.0
2016-04-02,09:55:47.755,153.0
2016-04-02,09:55:48.754,153.0
2016-04-02,09:55:49.755,152.0
2016-04-02,09:55:50.754,153.0
2016-04-02,09:55:51.757,153.0
2016-04-02,09:55:52.755,154.0
2016-04-02,09:55:53.755,154.0
2016-04-02,09:55:54.755,155.0
2016-04-02,09:55:55.754,154.0
2016-04-02,09:55:56.757,155.0
2016-04-02,09:55:57.755,154.0
2016-04-02,09:55:58.755,155.0
2016-04-02,09:55:59.753,155.0
2016-04-02,09:56:00.761,154.0
2016-04-02,09:56:01.765,155.0
2016-04-02,09:56:02.755,155.0
2016-04-02,09:56:03.753,155.0
2016-04-02,09:56:04.754,155.0
2016-04-02,09:56:05.754,153.0
2016-04-02,09:56:06.752,153.0
2016-04-02,09:56:07.762,154.0
2016-04-02,09:56:08.755,152.0
2016-04-02,09:56:09.760,152.0
2016-04-02,09:56:10.753,152.0
2016-04-02,09:56:11.759,151.0
2016-04-02,09:56:12.754,153.0
2016-04-02,09:56:13.757,153.0
2016-04-02,09:56:14.755,154.0
2016-04-02,09:56:15.754,154.0
2016-04-02,09:56:16.752,154.0
2016-04-02,09:56:17.753,154.0
2016-04-02,09:56:18.754,153.0
2016-04-02,09:56:19.753,153.0
2016-04-02,09:56:20.754,153.0
2016-04-02,09:56:21.753,154.0
2016-04-02,09:56:22.755,154.0
2016-04-02,09:56:23.762,152.0
2016-04-02,09:56:24.763,151.0
2016-04-02,09:56:25.763,150.0
2016-04-02,09:56:26.755,151.0
2016-04-02,09:56:27.753,151.0
2016-04-02,09:56:28.755,149.0
2016-04-02,09:56:29.766,149.0
2016-04-02,09:56:30.763,146.0
2016-04-02,09:56:31.761,148.0
2016-04-02,09:56:32.753,149.0
2016-04-02,09:56:33.754,149.0
2016-04-02,09:56:34.764,148.0
2016-04-02,09:56:35.756,150.0
2016-04-02,09:56:36.757,152.0
2016-04-02,09:56:37.760,153.0
2016-04-02,09:56:38.759,153.0
2016-04-02,09:56:39.754,153.0
2016-04-02,09:56:40.755,154.0
2016-04-02,09:56:41.755,153.0
2016-04-02,09:56:42.755,153.0
2016-04-02,09:56:43.755,153.0
2016-04-02,09:56:44.754,152.0
2016-04-02,09:56:45.755,152.0
2016-04-02,09:56:46.755,151.0
2016-04-02,09:56:47.755,152.0
2016-04-02,09:56:48.756,151.0
2016-04-02,09:56:49.755,153.0
2016-04-02,09:56:50.756,156.0
2016-04-02,09:56:51.754,156.0
2016-04-02,09:56:52.754,156.0
2016-04-02,09:56:53.756,156.0
2016-04-02,09:56:54.756,154.0
2016-04-02,09:56:55.754,154.0
2016-04-02,09:56:56.755,153.0
2016-04-02,09:56:57.758,154.0
2016-04-02,09:56:58.755,154.0
2016-04-02,09:56:59.757,153.0
2016-04-02,09:57:00.756,154.0
2016-04-02,09:57:01.755,155.0
2016-04-02,09:57:02.754,156.0
2016-04-02,09:57:03.756,158.0
2016-04-02,09:57:04.847,158.0
2016-04-02,09:57:05.758,159.0
2016-04-02,09:57:06.756,157.0
2016-04-02,09:57:07.756,156.0
2016-04-02,09:57:08.757,156.0
2016-04-02,09:57:09.758,155.0
2016-04-02,09:57:10.761,155.0
2016-04-02,09:57:11.852,156.0
2016-04-02,09:57:12.753,156.0
2016-04-02,09:57:13.763,157.0
2016-04-02,09:57:14.754,155.0
2016-04-02,09:57:15.765,156.0
2016-04-02,09:57:16.755,159.0
2016-04-02,09:57:17.761,162.0
2016-04-02,09:57:18.832,162.0
2016-04-02,09:57:19.760,161.0
2016-04-02,09:57:20.760,160.0
2016-04-02,09:57:21.764,161.0
2016-04-02,09:57:22.764,160.0
2016-04-02,09:57:23.755,159.0
2016-04-02,09:57:24.761,157.0
2016-04-02,09:57:25.863,155.0
2016-04-02,09:57:26.761,156.0
2016-04-02,09:57:27.776,157.0
2016-04-02,09:57:28.764,160.0
2016-04-02,09:57:29.763,159.0
2016-04-02,09:57:30.760,159.0
2016-04-02,09:57:31.763,160.0
2016-04-02,09:57:32.845,157.0
2016-04-02,09:57:33.765,157.0
2016-04-02,09:57:34.756,157.0
2016-04-02,09:57:35.771,159.0
2016-04-02,09:57:36.762,158.0
2016-04-02,09:57:37.774,158.0
2016-04-02,09:57:38.761,161.0
2016-04-02,09:57:39.836,160.0
2016-04-02,09:57:40.763,162.0
2016-04-02,09:57:41.757,161.0
2016-04-02,09:57:42.754,161.0
2016-04-02,09:57:43.754,160.0
2016-04-02,09:57:44.756,160.0
2016-04-02,09:57:45.756,160.0
2016-04-02,09:57:46.870,160.0
2016-04-02,09:57:47.780,160.0
2016-04-02,09:57:48.755,160.0
2016-04-02,09:57:49.756,159.0
2016-04-02,09:57:50.755,159.0
2016-04-02,09:57:51.753,158.0
2016-04-02,09:57:52.876,159.0
2016-04-02,09:57:53.843,159.0
2016-04-02,09:57:56.228,158.0
2016-04-02,09:57:56.824,157.0
2016-04-02,09:57:58.604,158.0
2016-04-02,09:57:58.818,158.0
