2016-04-03,09:25:36.249,15.717823791503909
2016-04-03,09:26:05.280,7.029224824905396
2016-04-03,09:26:06.252,5.692099857330322
2016-04-03,09:26:07.284,2.54558436870575
2016-04-03,09:26:08.252,6.03738341331482
2016-04-03,09:26:09.256,5.4
2016-04-03,09:26:10.281,5.4
2016-04-03,09:26:11.250,5.4
2016-04-03,09:26:12.289,5.4
2016-04-03,09:26:13.272,5.4
2016-04-03,09:26:14.279,5.4
2016-04-03,09:26:15.284,5.4
2016-04-03,09:26:16.253,5.4
2016-04-03,09:26:17.270,5.4
2016-04-03,09:26:18.249,5.4
2016-04-03,09:26:19.249,5.4
2016-04-03,09:26:20.313,5.4
2016-04-03,09:26:21.251,5.4
2016-04-03,09:26:22.249,5.4
2016-04-03,09:26:23.250,5.4
2016-04-03,09:26:24.249,5.4
2016-04-03,09:26:25.250,5.4
2016-04-03,09:26:26.255,5.474486446380616
2016-04-03,09:26:27.249,5.474486446380616
2016-04-03,09:26:28.248,5.692099857330322
2016-04-03,09:26:29.248,5.474486446380616
2016-04-03,09:26:30.248,5.692099857330322
2016-04-03,09:26:31.249,5.4
2016-04-03,09:26:32.250,5.4
2016-04-03,09:26:33.249,5.474486446380616
2016-04-03,09:26:34.272,5.692099857330322
2016-04-03,09:26:35.265,5.4
2016-04-03,09:26:36.250,5.4
2016-04-03,09:26:37.471,5.4
2016-04-03,09:26:38.250,5.4
2016-04-03,09:26:39.249,5.4
2016-04-03,09:26:40.251,5.4
2016-04-03,09:26:41.253,5.4
2016-04-03,09:26:42.251,5.4
2016-04-03,09:26:43.249,5.4
2016-04-03,09:26:44.249,5.4
2016-04-03,09:26:45.254,5.4
2016-04-03,09:26:46.249,5.4
2016-04-03,09:26:47.249,5.4
2016-04-03,09:26:48.249,5.4
2016-04-03,09:26:49.249,5.4
2016-04-03,09:26:50.298,5.4
2016-04-03,09:26:51.250,5.4
2016-04-03,09:26:52.252,5.4
2016-04-03,09:26:53.444,5.4
2016-04-03,09:26:54.257,5.4
2016-04-03,09:26:55.248,5.4
2016-04-03,09:26:56.250,5.4
2016-04-03,09:26:57.249,5.4
2016-04-03,09:26:58.250,5.4
2016-04-03,09:26:59.259,5.4
2016-04-03,09:27:00.250,5.4
2016-04-03,09:27:01.263,5.4
2016-04-03,09:27:02.251,5.4
2016-04-03,09:27:03.253,5.4
2016-04-03,09:27:04.252,5.4
2016-04-03,09:27:05.251,5.4
2016-04-03,09:27:06.251,5.4
2016-04-03,09:27:07.251,5.474486446380616
2016-04-03,09:27:08.252,5.692099857330322
2016-04-03,09:27:09.251,5.692099857330322
2016-04-03,09:27:10.250,6.03738341331482
2016-04-03,09:27:11.250,6.03738341331482
2016-04-03,09:27:12.250,6.03738341331482
2016-04-03,09:27:13.252,6.03738341331482
2016-04-03,09:27:14.250,5.692099857330322
2016-04-03,09:27:15.249,5.692099857330322
2016-04-03,09:27:16.253,5.692099857330322
2016-04-03,09:27:17.251,5.692099857330322
2016-04-03,09:27:18.251,5.692099857330322
2016-04-03,09:27:19.251,5.4
2016-04-03,09:27:20.252,5.4
2016-04-03,09:27:21.250,5.4
2016-04-03,09:27:22.252,5.4
2016-04-03,09:27:23.253,5.4
2016-04-03,09:27:24.251,5.4
2016-04-03,09:27:25.250,5.4
2016-04-03,09:27:26.251,5.474486446380616
2016-04-03,09:27:27.252,5.474486446380616
2016-04-03,09:27:28.252,5.474486446380616
2016-04-03,09:27:29.251,5.474486446380616
2016-04-03,09:27:30.252,5.474486446380616
2016-04-03,09:27:31.252,5.474486446380616
2016-04-03,09:27:32.253,5.474486446380616
2016-04-03,09:27:33.252,5.474486446380616
2016-04-03,09:27:34.249,5.474486446380616
2016-04-03,09:27:35.250,5.474486446380616
2016-04-03,09:27:36.252,5.474486446380616
2016-04-03,09:27:37.250,5.474486446380616
2016-04-03,09:27:38.266,5.4
2016-04-03,09:27:39.251,5.4
2016-04-03,09:27:40.252,5.4
2016-04-03,09:27:41.294,5.4
2016-04-03,09:27:42.299,5.4
2016-04-03,09:27:43.297,5.4
2016-04-03,09:27:44.304,5.4
2016-04-03,09:27:45.301,5.4
2016-04-03,09:27:46.292,5.4
2016-04-03,09:27:47.307,5.4
2016-04-03,09:27:49.433,5.4
2016-04-03,09:27:51.309,5.4
2016-04-03,09:27:52.299,5.4
2016-04-03,09:27:53.303,5.4
2016-04-03,09:27:54.251,5.4
2016-04-03,09:27:55.252,5.4
2016-04-03,09:27:56.253,5.4
2016-04-03,09:27:57.329,5.4
2016-04-03,09:27:58.250,5.4
2016-04-03,09:27:59.251,5.4
2016-04-03,09:28:00.355,5.4
2016-04-03,09:28:01.249,5.4
2016-04-03,09:28:02.251,5.4
2016-04-03,09:28:03.250,5.4
2016-04-03,09:28:04.252,5.4
2016-04-03,09:28:05.261,5.4
2016-04-03,09:28:06.265,5.4
2016-04-03,09:28:07.248,5.4
2016-04-03,09:28:08.249,5.4
2016-04-03,09:28:09.252,5.4
2016-04-03,09:28:10.704,5.692099857330322
2016-04-03,09:28:11.348,5.692099857330322
2016-04-03,09:28:12.250,5.474486446380616
2016-04-03,09:28:13.294,5.474486446380616
2016-04-03,09:28:14.250,5.692099857330322
2016-04-03,09:28:15.904,5.692099857330322
2016-04-03,09:28:16.711,5.4
2016-04-03,09:28:17.249,5.4
2016-04-03,09:28:18.248,5.4
2016-04-03,09:28:19.250,5.4
2016-04-03,09:28:23.178,5.4
2016-04-03,09:28:26.354,5.4
2016-04-03,09:28:26.357,5.4
2016-04-03,09:28:26.360,5.4
2016-04-03,09:28:26.362,5.4
2016-04-03,09:28:27.250,5.692099857330322
2016-04-03,09:28:28.250,5.692099857330322
2016-04-03,09:28:29.250,5.692099857330322
2016-04-03,09:28:30.251,5.692099857330322
2016-04-03,09:28:31.250,5.692099857330322
2016-04-03,09:28:32.249,5.4
2016-04-03,09:28:33.249,5.4
2016-04-03,09:28:34.248,5.4
2016-04-03,09:28:35.247,5.4
2016-04-03,09:28:36.249,5.4
2016-04-03,09:28:37.249,5.474486446380616
2016-04-03,09:28:38.249,5.474486446380616
2016-04-03,09:28:39.250,5.692099857330322
2016-04-03,09:28:40.249,5.692099857330322
2016-04-03,09:28:41.250,5.692099857330322
2016-04-03,09:28:42.249,5.692099857330322
2016-04-03,09:28:43.249,5.692099857330322
2016-04-03,09:28:44.256,5.692099857330322
2016-04-03,09:28:45.249,5.692099857330322
2016-04-03,09:28:46.249,5.4
2016-04-03,09:28:47.251,5.4
2016-04-03,09:28:48.249,5.4
2016-04-03,09:28:49.249,5.4
2016-04-03,09:28:50.257,5.4
2016-04-03,09:28:51.261,5.4
2016-04-03,09:28:52.334,5.4
2016-04-03,09:28:53.250,5.4
2016-04-03,09:28:54.444,5.4
2016-04-03,09:28:55.248,5.4
2016-04-03,09:28:56.255,5.4
2016-04-03,09:28:57.305,5.4
2016-04-03,09:28:58.256,5.4
2016-04-03,09:28:59.260,5.4
2016-04-03,09:29:00.259,5.4
2016-04-03,09:29:01.253,5.4
2016-04-03,09:29:02.249,5.4
2016-04-03,09:29:03.257,5.4
2016-04-03,09:29:04.259,5.4
2016-04-03,09:29:05.257,5.4
2016-04-03,09:29:06.255,5.4
2016-04-03,09:29:07.249,5.4
2016-04-03,09:29:08.255,5.4
2016-04-03,09:29:09.260,5.4
2016-04-03,09:29:10.251,5.692099857330322
2016-04-03,09:29:11.258,5.692099857330322
2016-04-03,09:29:12.253,6.03738341331482
2016-04-03,09:29:13.252,6.03738341331482
2016-04-03,09:29:14.253,6.03738341331482
2016-04-03,09:29:15.258,6.489992237091065
2016-04-03,09:29:16.250,6.489992237091065
2016-04-03,09:29:17.262,6.489992237091065
2016-04-03,09:29:18.257,6.489992237091065
2016-04-03,09:29:19.259,6.489992237091065
2016-04-03,09:29:20.259,6.489992237091065
2016-04-03,09:29:21.259,6.489992237091065
2016-04-03,09:29:22.264,6.489992237091065
2016-04-03,09:29:23.259,6.489992237091065
2016-04-03,09:29:24.253,6.489992237091065
2016-04-03,09:29:25.280,6.489992237091065
2016-04-03,09:29:26.256,6.489992237091065
2016-04-03,09:29:27.250,6.489992237091065
2016-04-03,09:29:28.248,6.489992237091065
2016-04-03,09:29:29.253,7.029224824905396
2016-04-03,09:29:30.282,7.029224824905396
2016-04-03,09:29:31.743,7.029224824905396
2016-04-03,09:29:32.293,7.029224824905396
2016-04-03,09:29:33.255,7.029224824905396
2016-04-03,09:29:34.484,7.029224824905396
2016-04-03,09:29:35.883,7.029224824905396
2016-04-03,09:29:36.249,7.029224824905396
2016-04-03,09:29:37.390,7.029224824905396
2016-04-03,09:29:38.440,7.029224824905396
2016-04-03,09:29:39.254,7.029224824905396
2016-04-03,09:29:40.438,7.029224824905396
2016-04-03,09:29:41.429,7.029224824905396
2016-04-03,09:29:42.249,7.029224824905396
2016-04-03,09:29:43.250,7.029224824905396
2016-04-03,09:29:44.437,7.029224824905396
2016-04-03,09:29:45.867,7.029224824905396
2016-04-03,09:29:46.257,7.029224824905396
2016-04-03,09:29:47.252,7.029224824905396
2016-04-03,09:29:48.250,7.029224824905396
2016-04-03,09:29:49.250,7.029224824905396
2016-04-03,09:29:50.293,7.029224824905396
2016-04-03,09:29:54.365,7.029224824905396
2016-04-03,09:29:55.457,7.029224824905396
2016-04-03,09:29:56.250,7.029224824905396
2016-04-03,09:29:57.249,7.029224824905396
2016-04-03,09:29:58.855,7.029224824905396
2016-04-03,09:29:59.250,7.029224824905396
2016-04-03,09:30:00.249,7.029224824905396
2016-04-03,09:30:01.256,7.029224824905396
2016-04-03,09:30:02.251,7.029224824905396
2016-04-03,09:30:03.257,7.029224824905396
2016-04-03,09:30:04.260,7.029224824905396
2016-04-03,09:30:05.790,7.029224824905396
2016-04-03,09:30:06.257,7.029224824905396
2016-04-03,09:30:07.250,7.029224824905396
2016-04-03,09:30:08.252,7.029224824905396
2016-04-03,09:30:11.613,7.029224824905396
2016-04-03,09:30:13.029,7.029224824905396
2016-04-03,09:30:13.259,7.029224824905396
2016-04-03,09:30:14.259,7.029224824905396
2016-04-03,09:30:15.249,7.029224824905396
2016-04-03,09:30:16.272,7.029224824905396
2016-04-03,09:30:17.310,7.029224824905396
2016-04-03,09:30:18.251,7.029224824905396
2016-04-03,09:30:20.161,7.029224824905396
2016-04-03,09:30:20.263,7.029224824905396
2016-04-03,09:30:21.250,7.029224824905396
2016-04-03,09:30:22.258,5.4
2016-04-03,09:30:23.252,5.4
2016-04-03,09:30:24.251,5.4
2016-04-03,09:30:25.250,5.4
2016-04-03,09:30:26.249,7.029224824905396
2016-04-03,09:30:27.249,7.636752891540527
2016-04-03,09:30:28.257,7.636752891540527
2016-04-03,09:31:01.250,5.4
2016-04-03,09:31:02.254,5.4
2016-04-03,09:31:03.251,5.4
2016-04-03,09:31:04.250,4.5
2016-04-03,09:31:05.252,4.5
2016-04-03,09:31:06.249,4.5
2016-04-03,09:31:07.250,4.5
2016-04-03,09:31:08.250,4.5
2016-04-03,09:31:09.251,4.5
2016-04-03,09:31:10.251,4.5
2016-04-03,09:31:11.251,4.5
2016-04-03,09:31:12.251,4.5
2016-04-03,09:31:13.251,4.5
2016-04-03,09:31:14.251,4.5
2016-04-03,09:31:15.266,4.5
2016-04-03,09:31:16.250,4.5
2016-04-03,09:31:17.252,4.5
2016-04-03,09:31:18.251,4.5
2016-04-03,09:31:19.249,4.5
2016-04-03,09:31:20.251,4.5
2016-04-03,09:31:21.250,4.5
2016-04-03,09:31:22.251,4.5
2016-04-03,09:31:23.252,4.5
2016-04-03,09:31:24.250,4.5
2016-04-03,09:31:25.250,4.5
2016-04-03,09:31:26.250,4.5
2016-04-03,09:31:27.248,4.5
2016-04-03,09:31:28.250,4.5
2016-04-03,09:31:29.251,4.5
2016-04-03,09:31:30.250,4.5
2016-04-03,09:31:31.251,4.5
2016-04-03,09:31:32.251,4.5
2016-04-03,09:31:33.250,4.5
2016-04-03,09:31:34.255,4.5
2016-04-03,09:31:35.250,4.5
2016-04-03,09:31:36.256,4.5
2016-04-03,09:31:37.251,4.5
2016-04-03,09:31:38.251,4.5
2016-04-03,09:31:39.258,4.5
2016-04-03,09:31:40.258,4.5
2016-04-03,09:31:41.259,4.5
2016-04-03,09:31:42.263,4.5
2016-04-03,09:31:43.250,4.5
2016-04-03,09:31:44.255,4.5
2016-04-03,09:31:45.258,4.5
2016-04-03,09:31:46.256,4.5
2016-04-03,09:31:47.251,4.5
2016-04-03,09:31:48.256,4.5
2016-04-03,09:31:49.258,4.5
2016-04-03,09:31:50.253,4.5
2016-04-03,09:31:51.248,4.5
2016-04-03,09:31:52.250,4.5
2016-04-03,09:31:53.259,4.5
2016-04-03,09:31:54.258,4.5
2016-04-03,09:31:55.251,4.5
2016-04-03,09:31:56.250,4.5
2016-04-03,09:31:57.249,4.5
2016-04-03,09:31:58.258,4.5
2016-04-03,09:31:59.258,4.5
2016-04-03,09:32:00.256,4.5
2016-04-03,09:32:01.256,4.5
2016-04-03,09:32:02.256,4.5
2016-04-03,09:32:03.249,4.5
2016-04-03,09:32:04.257,4.5
2016-04-03,09:32:05.260,4.5
2016-04-03,09:32:06.260,3.6
2016-04-03,09:32:07.257,3.6
2016-04-03,09:32:08.252,3.6
2016-04-03,09:32:09.253,3.6
2016-04-03,09:32:10.250,4.5
2016-04-03,09:32:11.253,4.5
2016-04-03,09:32:12.254,4.5
2016-04-03,09:32:13.251,4.5
2016-04-03,09:32:14.253,4.5
2016-04-03,09:32:15.253,4.5
2016-04-03,09:32:16.254,4.5
2016-04-03,09:32:17.251,4.5
2016-04-03,09:32:18.259,4.5
2016-04-03,09:32:19.255,4.5
2016-04-03,09:32:20.253,4.5
2016-04-03,09:32:21.260,4.5
2016-04-03,09:32:22.252,4.5
2016-04-03,09:32:23.255,4.5
2016-04-03,09:32:24.251,4.5
2016-04-03,09:32:25.253,4.5
2016-04-03,09:32:26.251,4.5
2016-04-03,09:32:27.275,4.5
2016-04-03,09:32:28.313,4.5
2016-04-03,09:32:29.272,4.5
2016-04-03,09:32:30.440,4.5
2016-04-03,09:32:31.249,4.5
2016-04-03,09:32:32.257,4.5
2016-04-03,09:32:33.250,4.5
2016-04-03,09:32:34.257,4.5
2016-04-03,09:32:35.258,4.5
2016-04-03,09:32:36.253,4.5
2016-04-03,09:32:37.262,4.5
2016-04-03,09:32:38.258,4.5
2016-04-03,09:32:39.258,4.5
2016-04-03,09:32:40.258,4.5
2016-04-03,09:32:41.259,4.5
2016-04-03,09:32:42.253,4.5
2016-04-03,09:32:43.276,4.5
2016-04-03,09:32:44.257,4.5
2016-04-03,09:32:45.259,4.5
2016-04-03,09:32:46.261,4.5
2016-04-03,09:32:47.254,4.5
2016-04-03,09:32:48.252,4.5
2016-04-03,09:32:49.249,4.5
2016-04-03,09:32:50.250,4.5
2016-04-03,09:32:51.252,4.5
2016-04-03,09:32:52.252,4.5
2016-04-03,09:32:53.251,4.5
2016-04-03,09:32:54.251,4.5
2016-04-03,09:32:55.254,4.5
2016-04-03,09:32:56.251,4.5
2016-04-03,09:32:57.252,4.5
2016-04-03,09:32:58.250,4.5
2016-04-03,09:32:59.252,4.5
2016-04-03,09:33:00.254,4.5
2016-04-03,09:33:01.252,4.5
2016-04-03,09:33:02.252,4.5
2016-04-03,09:33:03.251,4.5
2016-04-03,09:33:04.250,4.5
2016-04-03,09:33:05.269,4.5
2016-04-03,09:33:06.253,4.5
2016-04-03,09:33:07.253,4.5
2016-04-03,09:33:08.250,4.5
2016-04-03,09:33:09.252,5.4
2016-04-03,09:33:10.251,5.4
2016-04-03,09:33:11.250,6.3
2016-04-03,09:33:12.249,6.3
2016-04-03,09:33:13.254,6.3
2016-04-03,09:33:14.250,5.4
2016-04-03,09:33:15.250,5.4
2016-04-03,09:33:16.250,5.4
2016-04-03,09:33:17.251,5.4
2016-04-03,09:33:18.252,5.4
2016-04-03,09:33:19.252,5.4
2016-04-03,09:33:20.252,5.4
2016-04-03,09:33:21.252,5.4
2016-04-03,09:33:22.255,5.4
2016-04-03,09:33:23.266,5.4
2016-04-03,09:33:24.257,5.4
2016-04-03,09:33:25.258,5.4
2016-04-03,09:33:26.258,5.4
2016-04-03,09:33:27.251,5.4
2016-04-03,09:33:28.252,5.4
2016-04-03,09:33:29.251,5.4
2016-04-03,09:33:30.256,5.4
2016-04-03,09:33:31.254,5.4
2016-04-03,09:33:32.255,5.4
2016-04-03,09:33:33.260,5.4
2016-04-03,09:33:34.259,5.4
2016-04-03,09:33:35.258,5.4
2016-04-03,09:33:36.255,5.4
2016-04-03,09:33:37.258,5.4
2016-04-03,09:33:38.258,5.4
2016-04-03,09:33:39.258,5.4
2016-04-03,09:33:40.249,5.4
2016-04-03,09:33:41.250,5.4
2016-04-03,09:33:42.254,5.4
2016-04-03,09:33:43.251,5.4
2016-04-03,09:33:44.252,5.4
2016-04-03,09:33:45.250,5.4
2016-04-03,09:33:46.310,5.4
2016-04-03,09:33:47.258,5.4
2016-04-03,09:33:48.254,5.4
2016-04-03,09:33:49.250,5.4
2016-04-03,09:33:50.255,5.4
2016-04-03,09:33:51.263,5.4
2016-04-03,09:33:52.251,5.4
2016-04-03,09:33:53.258,5.4
2016-04-03,09:33:54.270,5.4
2016-04-03,09:33:55.266,5.4
2016-04-03,09:33:56.267,5.4
2016-04-03,09:33:57.251,5.4
2016-04-03,09:33:58.268,5.4
2016-04-03,09:33:59.265,5.4
2016-04-03,09:34:00.254,5.4
2016-04-03,09:34:01.259,5.4
2016-04-03,09:34:02.255,5.4
2016-04-03,09:34:03.255,5.4
2016-04-03,09:34:04.266,5.4
2016-04-03,09:34:05.251,5.4
2016-04-03,09:34:06.256,4.5
2016-04-03,09:34:07.255,4.5
2016-04-03,09:34:08.251,5.4
2016-04-03,09:34:09.255,5.4
2016-04-03,09:34:10.257,5.4
2016-04-03,09:34:11.253,5.4
2016-04-03,09:34:12.268,5.4
2016-04-03,09:34:13.286,5.4
2016-04-03,09:34:14.252,5.4
2016-04-03,09:34:15.257,5.4
2016-04-03,09:34:16.253,5.4
2016-04-03,09:34:17.257,5.4
2016-04-03,09:34:18.251,5.4
2016-04-03,09:34:19.261,5.4
2016-04-03,09:34:20.260,4.5
2016-04-03,09:34:21.264,4.5
2016-04-03,09:34:22.252,4.5
2016-04-03,09:34:23.258,4.5
2016-04-03,09:34:24.251,4.5
2016-04-03,09:34:25.250,4.5
2016-04-03,09:34:26.249,4.5
2016-04-03,09:34:27.257,4.5
2016-04-03,09:34:28.252,4.5
2016-04-03,09:34:29.257,4.5
2016-04-03,09:34:30.263,4.5
2016-04-03,09:34:31.264,4.5
2016-04-03,09:34:32.253,4.5
2016-04-03,09:34:33.250,4.5
2016-04-03,09:34:34.251,5.4
2016-04-03,09:34:35.256,5.4
2016-04-03,09:34:36.262,4.5
2016-04-03,09:34:37.258,4.5
2016-04-03,09:34:38.260,4.5
2016-04-03,09:34:39.263,4.5
2016-04-03,09:34:40.257,4.5
2016-04-03,09:34:41.250,4.5
2016-04-03,09:34:42.257,4.5
2016-04-03,09:34:43.268,5.4
2016-04-03,09:34:44.264,5.4
2016-04-03,09:34:45.263,5.4
2016-04-03,09:34:46.260,5.4
2016-04-03,09:34:47.267,5.4
2016-04-03,09:34:48.255,5.4
2016-04-03,09:34:49.251,5.4
2016-04-03,09:34:50.260,5.4
2016-04-03,09:34:51.269,5.4
2016-04-03,09:34:52.252,5.4
2016-04-03,09:34:53.250,5.4
2016-04-03,09:34:54.265,5.4
2016-04-03,09:34:55.258,5.4
2016-04-03,09:34:56.259,5.4
2016-04-03,09:34:57.252,5.4
2016-04-03,09:34:58.254,5.4
2016-04-03,09:34:59.251,5.4
2016-04-03,09:35:00.256,5.4
2016-04-03,09:35:01.252,5.4
2016-04-03,09:35:02.256,5.4
2016-04-03,09:35:03.252,5.4
2016-04-03,09:35:04.251,5.4
2016-04-03,09:35:05.265,5.4
2016-04-03,09:35:06.261,5.4
2016-04-03,09:35:07.258,5.4
2016-04-03,09:35:08.264,5.4
2016-04-03,09:35:09.259,5.4
2016-04-03,09:35:10.261,5.4
2016-04-03,09:35:11.261,4.5
2016-04-03,09:35:12.258,4.5
2016-04-03,09:35:13.253,4.5
2016-04-03,09:35:14.249,4.5
2016-04-03,09:35:15.260,4.5
2016-04-03,09:35:16.258,4.5
2016-04-03,09:35:17.261,4.5
2016-04-03,09:35:18.250,4.5
