2016-04-03,09:25:36.249,15.717823791503909
2016-04-03,09:35:19.258,4.5
2016-04-03,09:35:20.253,4.5
2016-04-03,09:35:21.251,4.5
2016-04-03,09:35:22.250,4.5
2016-04-03,09:35:23.250,4.5
2016-04-03,09:35:24.263,4.5
2016-04-03,09:35:25.269,4.5
2016-04-03,09:35:26.258,4.5
2016-04-03,09:35:27.249,4.5
2016-04-03,09:35:28.256,4.5
2016-04-03,09:35:29.252,4.5
2016-04-03,09:36:01.252,5.4
2016-04-03,09:36:02.258,5.4
2016-04-03,09:36:03.255,5.4
2016-04-03,09:36:04.255,5.4
2016-04-03,09:36:05.261,4.5
2016-04-03,09:36:06.251,4.5
2016-04-03,09:36:07.251,4.5
2016-04-03,09:36:08.253,4.5
2016-04-03,09:36:09.252,4.5
2016-04-03,09:36:10.258,4.5
2016-04-03,09:36:11.254,4.5
2016-04-03,09:36:12.254,4.5
2016-04-03,09:36:13.254,4.5
2016-04-03,09:36:14.251,4.5
2016-04-03,09:36:15.251,4.5
2016-04-03,09:36:16.251,4.5
2016-04-03,09:36:17.254,4.5
2016-04-03,09:36:18.252,4.5
2016-04-03,09:36:19.261,4.5
2016-04-03,09:36:20.252,4.5
2016-04-03,09:36:21.271,4.5
2016-04-03,09:36:22.258,4.5
2016-04-03,09:36:23.252,4.5
2016-04-03,09:36:24.255,4.5
2016-04-03,09:36:25.251,5.4
2016-04-03,09:36:26.255,5.4
2016-04-03,09:36:27.493,5.4
2016-04-03,09:36:28.258,4.5
2016-04-03,09:36:29.260,4.5
2016-04-03,09:36:30.261,4.5
2016-04-03,09:36:31.258,4.5
2016-04-03,09:36:32.250,4.5
2016-04-03,09:36:33.253,4.5
2016-04-03,09:36:34.251,4.5
2016-04-03,09:36:35.254,4.5
2016-04-03,09:36:36.250,4.5
2016-04-03,09:36:37.249,4.5
2016-04-03,09:36:38.258,4.5
2016-04-03,09:36:39.252,4.5
2016-04-03,09:36:40.258,4.5
2016-04-03,09:36:41.252,4.5
2016-04-03,09:36:42.256,4.5
2016-04-03,09:36:43.257,4.5
2016-04-03,09:36:44.258,5.4
2016-04-03,09:36:45.258,4.5
2016-04-03,09:36:46.260,5.4
2016-04-03,09:36:47.254,5.4
2016-04-03,09:36:48.249,5.4
2016-04-03,09:36:49.254,5.4
2016-04-03,09:36:50.251,5.4
2016-04-03,09:36:51.252,5.4
2016-04-03,09:36:52.250,5.4
2016-04-03,09:36:53.254,5.4
2016-04-03,09:36:54.257,4.5
2016-04-03,09:36:55.253,4.5
2016-04-03,09:36:56.256,4.5
2016-04-03,09:36:57.253,4.5
2016-04-03,09:36:58.258,4.5
2016-04-03,09:36:59.261,4.5
2016-04-03,09:37:00.255,4.5
2016-04-03,09:37:01.259,4.5
2016-04-03,09:37:02.265,4.5
2016-04-03,09:37:03.251,4.5
2016-04-03,09:37:04.258,4.5
2016-04-03,09:37:05.258,4.5
2016-04-03,09:37:06.255,4.5
2016-04-03,09:37:07.259,4.5
2016-04-03,09:37:08.254,4.5
2016-04-03,09:37:09.253,4.5
2016-04-03,09:37:10.254,4.5
2016-04-03,09:37:11.258,4.5
2016-04-03,09:37:12.258,4.5
2016-04-03,09:37:13.253,4.5
2016-04-03,09:37:14.253,4.5
2016-04-03,09:37:15.281,4.5
2016-04-03,09:37:16.261,4.5
2016-04-03,09:37:17.253,4.5
2016-04-03,09:37:18.251,4.5
2016-04-03,09:37:19.259,4.5
2016-04-03,09:37:20.250,4.5
2016-04-03,09:37:21.255,4.5
2016-04-03,09:37:22.251,4.5
2016-04-03,09:37:23.259,4.5
2016-04-03,09:37:24.254,4.5
2016-04-03,09:37:25.259,4.5
2016-04-03,09:37:26.268,4.5
2016-04-03,09:37:27.262,4.5
2016-04-03,09:37:28.262,4.5
2016-04-03,09:37:29.254,4.5
2016-04-03,09:37:30.250,4.5
2016-04-03,09:37:31.257,4.5
2016-04-03,09:37:32.258,4.5
2016-04-03,09:37:33.259,4.5
2016-04-03,09:37:34.259,4.5
2016-04-03,09:37:35.253,4.5
2016-04-03,09:37:36.250,4.5
2016-04-03,09:37:37.251,4.5
2016-04-03,09:37:38.250,4.5
2016-04-03,09:37:39.252,4.5
2016-04-03,09:37:40.258,4.5
2016-04-03,09:37:41.259,4.5
2016-04-03,09:37:42.253,4.5
2016-04-03,09:37:43.258,4.5
2016-04-03,09:37:44.253,4.5
2016-04-03,09:37:45.251,4.5
2016-04-03,09:37:46.251,4.5
2016-04-03,09:37:47.262,4.5
2016-04-03,09:37:48.251,4.5
2016-04-03,09:37:49.256,4.5
2016-04-03,09:37:50.260,4.5
2016-04-03,09:37:51.258,4.5
2016-04-03,09:37:52.253,4.5
2016-04-03,09:37:53.250,4.5
2016-04-03,09:37:54.250,4.5
2016-04-03,09:37:55.257,4.5
2016-04-03,09:37:56.254,4.5
2016-04-03,09:37:57.253,4.5
2016-04-03,09:37:58.260,4.5
2016-04-03,09:37:59.260,4.5
2016-04-03,09:38:00.258,4.5
2016-04-03,09:38:01.260,4.5
2016-04-03,09:38:02.252,4.5
2016-04-03,09:38:03.254,4.5
2016-04-03,09:38:04.253,4.5
2016-04-03,09:38:05.252,3.6
2016-04-03,09:38:06.253,4.5
2016-04-03,09:38:07.252,4.5
2016-04-03,09:38:08.253,4.5
2016-04-03,09:38:09.251,4.5
2016-04-03,09:38:10.253,4.5
2016-04-03,09:38:11.251,4.5
2016-04-03,09:38:12.253,4.5
2016-04-03,09:38:13.252,4.5
2016-04-03,09:38:14.252,4.5
2016-04-03,09:38:15.251,4.5
2016-04-03,09:38:16.253,4.5
2016-04-03,09:38:17.252,4.5
2016-04-03,09:38:18.254,4.5
2016-04-03,09:38:19.252,4.5
2016-04-03,09:38:20.252,4.5
2016-04-03,09:38:21.252,4.5
2016-04-03,09:38:22.268,4.5
2016-04-03,09:38:23.253,4.5
2016-04-03,09:38:24.253,4.5
2016-04-03,09:38:25.251,4.5
2016-04-03,09:38:26.252,4.5
2016-04-03,09:38:27.250,4.5
2016-04-03,09:38:28.251,4.5
2016-04-03,09:38:29.252,4.5
2016-04-03,09:38:30.252,4.5
2016-04-03,09:38:31.254,4.5
2016-04-03,09:38:32.252,4.5
2016-04-03,09:38:33.252,4.5
2016-04-03,09:38:34.252,4.5
2016-04-03,09:38:35.252,4.5
2016-04-03,09:38:36.252,4.5
2016-04-03,09:38:37.252,4.5
2016-04-03,09:38:38.257,4.5
2016-04-03,09:38:39.252,5.4
2016-04-03,09:38:40.252,5.4
2016-04-03,09:38:41.252,5.4
2016-04-03,09:38:42.253,5.4
2016-04-03,09:38:43.252,5.4
2016-04-03,09:38:44.253,5.4
2016-04-03,09:38:45.252,5.4
2016-04-03,09:38:46.253,5.4
2016-04-03,09:38:47.253,5.4
2016-04-03,09:38:48.252,5.4
2016-04-03,09:38:49.253,5.4
2016-04-03,09:38:50.253,5.4
2016-04-03,09:38:51.258,5.4
2016-04-03,09:38:52.266,5.4
2016-04-03,09:38:53.261,5.4
2016-04-03,09:38:54.251,5.4
2016-04-03,09:38:55.257,5.4
2016-04-03,09:38:56.263,5.4
2016-04-03,09:38:57.260,5.4
2016-04-03,09:38:58.251,5.4
2016-04-03,09:38:59.260,4.5
2016-04-03,09:39:00.251,4.5
2016-04-03,09:39:01.253,4.5
2016-04-03,09:39:02.260,4.5
2016-04-03,09:39:03.260,4.5
2016-04-03,09:39:04.259,4.5
2016-04-03,09:39:05.273,4.5
2016-04-03,09:39:06.253,4.5
2016-04-03,09:39:07.250,4.5
2016-04-03,09:39:08.255,4.5
2016-04-03,09:39:09.252,4.5
2016-04-03,09:39:10.251,4.5
2016-04-03,09:39:11.260,4.5
2016-04-03,09:39:12.265,4.5
2016-04-03,09:39:13.251,4.5
2016-04-03,09:39:14.250,4.5
2016-04-03,09:39:15.251,4.5
2016-04-03,09:39:16.259,4.5
2016-04-03,09:39:17.252,4.5
2016-04-03,09:39:18.250,4.5
2016-04-03,09:39:19.260,4.5
2016-04-03,09:39:20.263,4.5
2016-04-03,09:39:21.250,4.5
2016-04-03,09:39:22.252,4.5
2016-04-03,09:39:23.252,4.5
2016-04-03,09:39:24.252,4.5
2016-04-03,09:39:25.250,4.5
2016-04-03,09:39:26.260,4.5
2016-04-03,09:39:27.263,4.5
2016-04-03,09:39:28.259,4.5
2016-04-03,09:39:29.260,4.5
2016-04-03,09:39:30.253,4.5
2016-04-03,09:39:31.251,4.5
2016-04-03,09:39:32.251,4.5
2016-04-03,09:39:33.262,4.5
2016-04-03,09:39:34.258,4.5
2016-04-03,09:39:35.264,4.5
2016-04-03,09:39:36.254,4.5
2016-04-03,09:39:37.260,4.5
2016-04-03,09:39:38.260,4.5
2016-04-03,09:39:39.251,4.5
2016-04-03,09:39:40.261,4.5
2016-04-03,09:39:41.260,4.5
2016-04-03,09:39:42.259,5.4
2016-04-03,09:39:43.268,5.4
2016-04-03,09:39:44.251,5.4
2016-04-03,09:39:45.252,5.4
2016-04-03,09:39:46.252,5.4
2016-04-03,09:39:47.252,5.4
2016-04-03,09:39:48.265,5.4
2016-04-03,09:39:49.259,5.4
2016-04-03,09:39:50.281,5.4
2016-04-03,09:39:51.252,5.4
2016-04-03,09:39:52.259,5.4
2016-04-03,09:39:53.260,5.4
2016-04-03,09:39:54.253,5.4
2016-04-03,09:39:55.252,5.4
2016-04-03,09:39:56.251,5.4
2016-04-03,09:39:57.252,5.4
2016-04-03,09:39:58.278,5.4
2016-04-03,09:39:59.257,5.4
2016-04-03,09:40:00.391,5.4
2016-04-03,09:40:01.252,5.4
2016-04-03,09:40:02.252,5.4
2016-04-03,09:40:03.261,5.4
2016-04-03,09:40:04.261,4.5
2016-04-03,09:40:05.280,4.5
2016-04-03,09:40:06.256,4.5
2016-04-03,09:40:07.259,4.5
2016-04-03,09:40:08.290,4.5
2016-04-03,09:40:09.257,4.5
2016-04-03,09:40:10.257,4.5
2016-04-03,09:40:11.253,4.5
2016-04-03,09:40:12.259,4.5
2016-04-03,09:40:13.265,4.5
2016-04-03,09:40:14.260,4.5
2016-04-03,09:40:15.261,4.5
2016-04-03,09:40:16.253,4.5
2016-04-03,09:40:17.251,4.5
2016-04-03,09:40:18.317,4.5
2016-04-03,09:40:19.253,4.5
2016-04-03,09:40:20.260,4.5
2016-04-03,09:40:21.253,4.5
2016-04-03,09:40:22.250,4.5
2016-04-03,09:40:23.264,4.5
2016-04-03,09:40:24.260,4.5
2016-04-03,09:40:25.251,4.5
2016-04-03,09:40:26.251,4.5
2016-04-03,09:40:27.252,4.5
2016-04-03,09:40:28.270,4.5
2016-04-03,09:40:29.258,4.5
2016-04-03,09:41:02.255,4.5
2016-04-03,09:41:03.255,4.5
2016-04-03,09:41:04.253,4.5
2016-04-03,09:41:05.262,4.5
2016-04-03,09:41:06.254,4.5
2016-04-03,09:41:07.255,4.5
2016-04-03,09:41:08.256,4.5
2016-04-03,09:41:09.254,4.5
2016-04-03,09:41:10.256,4.5
2016-04-03,09:41:11.255,4.5
2016-04-03,09:41:12.259,4.5
2016-04-03,09:41:13.256,4.5
2016-04-03,09:41:14.255,4.5
2016-04-03,09:41:15.252,4.5
2016-04-03,09:41:16.255,4.5
2016-04-03,09:41:17.251,4.5
2016-04-03,09:41:18.254,4.5
2016-04-03,09:41:19.270,4.5
2016-04-03,09:41:20.253,4.5
2016-04-03,09:41:21.254,4.5
2016-04-03,09:41:22.254,4.5
2016-04-03,09:41:23.254,4.5
2016-04-03,09:41:24.255,0.0
2016-04-03,09:41:25.256,0.0
2016-04-03,09:41:26.257,2.7
2016-04-03,09:41:27.254,2.7
2016-04-03,09:41:28.359,3.6
2016-04-03,09:41:29.258,3.6
2016-04-03,09:41:30.257,3.6
2016-04-03,09:41:31.252,3.6
2016-04-03,09:41:32.254,4.5
2016-04-03,09:41:33.359,4.5
2016-04-03,09:41:34.254,4.5
2016-04-03,09:41:35.252,4.5
2016-04-03,09:41:36.253,4.5
2016-04-03,09:41:37.252,4.5
2016-04-03,09:41:38.253,4.5
2016-04-03,09:41:39.254,4.5
2016-04-03,09:41:40.369,4.5
2016-04-03,09:41:41.254,3.6
2016-04-03,09:41:42.254,3.6
2016-04-03,09:41:43.257,3.6
2016-04-03,09:41:44.259,3.6
2016-04-03,09:41:45.261,3.6
2016-04-03,09:41:46.260,3.6
2016-04-03,09:41:47.369,3.6
2016-04-03,09:41:48.254,3.6
2016-04-03,09:41:49.251,3.6
2016-04-03,09:41:50.254,3.6
2016-04-03,09:41:51.259,3.6
2016-04-03,09:41:52.260,0.0
2016-04-03,09:41:53.253,0.0
2016-04-03,09:41:54.348,0.0
2016-04-03,09:41:55.254,0.0
2016-04-03,09:41:56.260,0.0
2016-04-03,09:41:57.257,0.0
2016-04-03,09:41:58.254,0.0
2016-04-03,09:41:59.256,0.0
2016-04-03,09:42:00.310,1.8
2016-04-03,09:42:01.365,2.7
2016-04-03,09:42:02.253,2.7
2016-04-03,09:42:03.253,4.5
2016-04-03,09:42:04.253,4.5
2016-04-03,09:42:05.254,4.5
2016-04-03,09:42:06.262,3.6
2016-04-03,09:42:07.252,3.6
2016-04-03,09:42:08.367,2.7
2016-04-03,09:42:09.252,2.7
2016-04-03,09:42:10.256,2.7
2016-04-03,09:42:11.252,2.7
2016-04-03,09:42:12.252,2.7
2016-04-03,09:42:13.254,1.8
2016-04-03,09:42:14.253,1.8
2016-04-03,09:42:15.362,1.8
2016-04-03,09:42:16.253,1.8
2016-04-03,09:42:17.252,1.8
2016-04-03,09:42:18.257,2.7
2016-04-03,09:42:19.255,1.8
2016-04-03,09:42:20.254,1.8
2016-04-03,09:42:21.254,1.8
2016-04-03,09:42:22.376,1.8
2016-04-03,09:42:23.252,1.8
2016-04-03,09:42:24.253,1.8
2016-04-03,09:42:25.252,1.8
2016-04-03,09:42:26.255,1.8
2016-04-03,09:42:27.253,1.8
2016-04-03,09:42:28.253,1.8
2016-04-03,09:42:29.369,1.8
2016-04-03,09:42:30.253,1.8
2016-04-03,09:42:31.260,1.8
2016-04-03,09:42:32.260,1.8
2016-04-03,09:42:33.252,1.8
2016-04-03,09:42:34.289,1.8
2016-04-03,09:42:35.252,1.8
2016-04-03,09:42:36.380,1.8
2016-04-03,09:42:37.253,1.8
2016-04-03,09:42:38.252,1.8
2016-04-03,09:42:39.267,1.8
2016-04-03,09:42:40.264,1.8
2016-04-03,09:42:41.252,1.8
2016-04-03,09:42:42.251,1.8
2016-04-03,09:42:43.391,1.8
2016-04-03,09:42:44.252,1.8
2016-04-03,09:42:45.258,1.8
2016-04-03,09:42:46.258,1.8
2016-04-03,09:42:47.255,1.8
2016-04-03,09:42:48.256,1.8
2016-04-03,09:42:49.259,1.8
2016-04-03,09:42:50.390,1.8
2016-04-03,09:42:51.254,2.7
2016-04-03,09:42:52.251,2.7
2016-04-03,09:42:53.262,2.7
2016-04-03,09:42:54.251,2.7
2016-04-03,09:42:55.253,2.7
2016-04-03,09:42:56.258,2.7
2016-04-03,09:42:57.351,2.7
2016-04-03,09:42:58.253,2.7
2016-04-03,09:42:59.253,2.7
2016-04-03,09:43:00.252,2.7
2016-04-03,09:43:01.259,2.7
2016-04-03,09:43:02.261,2.7
2016-04-03,09:43:03.261,2.7
2016-04-03,09:43:04.336,2.7
2016-04-03,09:43:05.259,2.7
2016-04-03,09:43:06.262,2.7
2016-04-03,09:43:07.264,2.7
2016-04-03,09:43:08.252,2.7
2016-04-03,09:43:09.260,2.7
2016-04-03,09:43:10.268,2.7
2016-04-03,09:43:11.370,2.7
2016-04-03,09:43:12.261,2.7
2016-04-03,09:43:13.265,2.7
2016-04-03,09:43:14.267,2.7
2016-04-03,09:43:15.253,2.7
2016-04-03,09:43:16.252,2.7
2016-04-03,09:43:17.252,2.7
2016-04-03,09:43:18.354,2.7
2016-04-03,09:43:19.265,2.7
2016-04-03,09:43:20.260,2.7
2016-04-03,09:43:21.263,2.7
2016-04-03,09:43:22.253,2.7
2016-04-03,09:43:23.252,2.7
2016-04-03,09:43:24.253,2.7
2016-04-03,09:43:25.368,2.7
2016-04-03,09:43:26.260,2.7
2016-04-03,09:43:27.264,2.7
2016-04-03,09:43:28.263,2.7
2016-04-03,09:43:29.263,2.7
2016-04-03,09:43:30.260,2.7
2016-04-03,09:43:31.269,2.7
2016-04-03,09:43:32.366,2.7
2016-04-03,09:43:33.252,2.7
2016-04-03,09:43:34.256,2.7
2016-04-03,09:43:35.259,2.7
2016-04-03,09:43:36.251,2.7
2016-04-03,09:43:37.261,4.5
2016-04-03,09:43:38.263,4.5
2016-04-03,09:43:39.397,4.5
2016-04-03,09:43:40.253,4.5
2016-04-03,09:43:41.264,4.5
2016-04-03,09:43:42.260,4.5
2016-04-03,09:43:43.259,3.6
2016-04-03,09:43:44.264,3.6
2016-04-03,09:43:45.254,3.6
2016-04-03,09:43:46.346,3.6
2016-04-03,09:43:47.262,3.6
2016-04-03,09:43:48.255,3.6
2016-04-03,09:43:49.265,4.5
2016-04-03,09:43:50.269,4.5
2016-04-03,09:43:51.253,4.5
2016-04-03,09:43:52.261,4.5
2016-04-03,09:43:53.366,4.5
2016-04-03,09:43:54.260,4.5
2016-04-03,09:43:55.254,4.5
2016-04-03,09:43:56.252,4.5
2016-04-03,09:43:57.254,5.4
2016-04-03,09:43:58.254,5.4
2016-04-03,09:43:59.255,4.5
2016-04-03,09:44:00.348,5.4
2016-04-03,09:44:01.253,5.4
2016-04-03,09:44:02.256,5.4
2016-04-03,09:44:03.253,5.4
2016-04-03,09:44:04.253,5.4
2016-04-03,09:44:05.264,5.4
2016-04-03,09:44:06.254,5.4
2016-04-03,09:44:07.355,5.4
2016-04-03,09:44:08.258,5.4
2016-04-03,09:44:09.257,5.4
2016-04-03,09:44:10.252,5.4
2016-04-03,09:44:11.259,5.4
2016-04-03,09:44:12.253,5.4
2016-04-03,09:44:13.256,5.4
2016-04-03,09:44:14.361,5.4
2016-04-03,09:44:15.256,5.4
2016-04-03,09:44:16.256,5.4
2016-04-03,09:44:17.263,5.4
2016-04-03,09:44:18.254,5.4
2016-04-03,09:44:19.254,5.4
2016-04-03,09:44:20.255,5.4
2016-04-03,09:44:21.336,5.4
2016-04-03,09:44:22.253,5.4
2016-04-03,09:44:23.255,4.5
2016-04-03,09:44:24.261,2.7
2016-04-03,09:44:25.254,3.6
2016-04-03,09:44:26.257,3.6
2016-04-03,09:44:27.255,4.5
2016-04-03,09:44:28.347,3.6
2016-04-03,09:44:29.262,3.6
2016-04-03,09:44:30.254,4.5
2016-04-03,09:44:31.253,4.5
2016-04-03,09:44:32.254,4.5
2016-04-03,09:44:33.254,4.5
2016-04-03,09:44:34.254,4.5
2016-04-03,09:44:35.257,4.5
2016-04-03,09:44:36.252,4.5
2016-04-03,09:44:37.255,4.5
2016-04-03,09:44:38.259,4.5
2016-04-03,09:44:39.258,4.5
2016-04-03,09:44:40.252,4.5
2016-04-03,09:44:41.253,4.5
2016-04-03,09:44:42.255,4.5
2016-04-03,09:44:43.254,4.5
2016-04-03,09:44:44.252,4.5
2016-04-03,09:44:45.260,4.5
2016-04-03,09:44:46.255,4.5
2016-04-03,09:44:47.259,4.5
2016-04-03,09:44:48.254,5.4
2016-04-03,09:44:49.260,5.4
2016-04-03,09:44:50.254,5.4
2016-04-03,09:44:51.254,5.4
2016-04-03,09:44:52.259,5.4
2016-04-03,09:44:53.259,5.4
2016-04-03,09:44:54.254,5.4
2016-04-03,09:44:55.264,5.4
2016-04-03,09:44:56.255,5.4
2016-04-03,09:44:57.254,5.4
2016-04-03,09:44:58.255,5.4
2016-04-03,09:44:59.264,5.4
2016-04-03,09:45:00.425,5.4
2016-04-03,09:45:01.253,5.4
2016-04-03,09:45:02.256,5.4
2016-04-03,09:45:03.254,5.4
2016-04-03,09:45:04.256,5.4
2016-04-03,09:45:05.256,5.4
2016-04-03,09:45:06.260,5.4
2016-04-03,09:45:07.255,5.4
2016-04-03,09:45:08.254,5.4
2016-04-03,09:45:09.257,5.4
2016-04-03,09:45:10.255,5.4
2016-04-03,09:45:11.253,5.4
2016-04-03,09:45:12.257,5.4
2016-04-03,09:45:13.268,5.4
2016-04-03,09:45:14.256,5.4
2016-04-03,09:45:15.255,5.4
2016-04-03,09:45:16.254,5.4
2016-04-03,09:45:17.254,5.4
2016-04-03,09:45:18.256,4.5
2016-04-03,09:45:19.253,4.5
2016-04-03,09:45:20.261,4.5
2016-04-03,09:45:21.252,5.4
2016-04-03,09:45:22.254,4.5
2016-04-03,09:45:23.256,4.5
2016-04-03,09:45:24.257,4.5
2016-04-03,09:45:25.256,4.5
2016-04-03,09:45:26.254,4.5
2016-04-03,09:45:27.258,4.5
2016-04-03,09:45:28.256,4.5
2016-04-03,09:45:29.254,4.5
2016-04-03,09:45:30.255,4.5
2016-04-03,09:46:02.257,4.5
2016-04-03,09:46:03.253,4.5
2016-04-03,09:46:04.254,4.5
2016-04-03,09:46:05.254,4.5
2016-04-03,09:46:06.324,4.5
2016-04-03,09:46:07.253,3.6
2016-04-03,09:46:08.254,3.6
2016-04-03,09:46:09.253,3.6
2016-04-03,09:46:10.254,3.6
2016-04-03,09:46:11.253,3.6
2016-04-03,09:46:12.254,3.6
2016-04-03,09:46:13.253,3.6
2016-04-03,09:46:14.254,3.6
2016-04-03,09:46:15.255,3.6
2016-04-03,09:46:16.254,3.6
2016-04-03,09:46:17.254,3.6
2016-04-03,09:46:18.255,3.6
2016-04-03,09:46:19.253,3.6
2016-04-03,09:46:20.254,3.6
2016-04-03,09:46:21.255,3.6
2016-04-03,09:46:22.254,5.4
2016-04-03,09:46:23.258,5.4
2016-04-03,09:46:24.253,5.4
2016-04-03,09:46:25.253,4.5
2016-04-03,09:46:26.254,4.5
2016-04-03,09:46:27.253,4.5
