2016-04-03,09:25:36.249,15.717823791503909
2016-04-03,09:46:28.255,4.5
2016-04-03,09:46:29.254,4.5
2016-04-03,09:46:30.257,4.5
2016-04-03,09:46:31.256,5.4
2016-04-03,09:46:32.255,5.4
2016-04-03,09:46:33.258,5.4
2016-04-03,09:46:34.254,4.5
2016-04-03,09:46:35.254,5.4
2016-04-03,09:46:36.255,5.4
2016-04-03,09:46:37.257,5.4
2016-04-03,09:46:38.256,5.4
2016-04-03,09:46:39.254,5.4
2016-04-03,09:46:40.256,5.4
2016-04-03,09:46:41.254,5.4
2016-04-03,09:46:42.255,5.4
2016-04-03,09:46:43.254,5.4
2016-04-03,09:46:44.258,5.4
2016-04-03,09:46:45.252,5.4
2016-04-03,09:46:46.251,5.4
2016-04-03,09:46:47.254,5.4
2016-04-03,09:46:48.254,5.4
2016-04-03,09:46:49.254,5.4
2016-04-03,09:46:50.254,5.4
2016-04-03,09:46:51.259,5.4
2016-04-03,09:46:52.255,5.4
2016-04-03,09:46:53.254,5.4
2016-04-03,09:46:54.253,5.4
2016-04-03,09:46:55.253,5.4
2016-04-03,09:46:56.253,5.4
2016-04-03,09:46:57.254,5.4
2016-04-03,09:46:58.256,5.4
2016-04-03,09:46:59.253,5.4
2016-04-03,09:47:00.254,5.4
2016-04-03,09:47:01.252,5.4
2016-04-03,09:47:02.255,5.4
2016-04-03,09:47:03.253,5.4
2016-04-03,09:47:04.255,5.4
2016-04-03,09:47:05.263,5.4
2016-04-03,09:47:06.253,5.4
2016-04-03,09:47:07.253,5.4
2016-04-03,09:47:08.254,5.4
2016-04-03,09:47:09.254,5.4
2016-04-03,09:47:10.254,5.4
2016-04-03,09:47:11.254,5.4
2016-04-03,09:47:12.253,5.4
2016-04-03,09:47:13.253,5.4
2016-04-03,09:47:14.254,5.4
2016-04-03,09:47:15.253,5.4
2016-04-03,09:47:16.254,5.4
2016-04-03,09:47:17.253,5.4
2016-04-03,09:47:18.255,5.4
2016-04-03,09:47:19.253,5.4
2016-04-03,09:47:20.255,5.4
2016-04-03,09:47:21.255,5.4
2016-04-03,09:47:22.253,5.4
2016-04-03,09:47:23.254,5.4
2016-04-03,09:47:24.254,5.4
2016-04-03,09:47:25.253,5.4
2016-04-03,09:47:26.257,4.5
2016-04-03,09:47:27.254,4.5
2016-04-03,09:47:28.254,4.5
2016-04-03,09:47:29.254,4.5
2016-04-03,09:47:30.254,4.5
2016-04-03,09:47:31.254,4.5
2016-04-03,09:47:32.253,3.6
2016-04-03,09:47:33.253,3.6
2016-04-03,09:47:34.254,3.6
2016-04-03,09:47:35.253,3.6
2016-04-03,09:47:36.258,3.6
2016-04-03,09:47:37.253,3.6
2016-04-03,09:47:38.254,3.6
2016-04-03,09:47:39.254,3.6
2016-04-03,09:47:40.263,4.5
2016-04-03,09:47:41.253,5.4
2016-04-03,09:47:42.254,5.4
2016-04-03,09:47:43.257,5.4
2016-04-03,09:47:44.255,5.4
2016-04-03,09:47:45.256,5.4
2016-04-03,09:47:46.257,5.4
2016-04-03,09:47:47.254,5.4
2016-04-03,09:47:48.254,5.4
2016-04-03,09:47:49.254,2.7
2016-04-03,09:47:50.253,2.7
2016-04-03,09:47:51.255,2.7
2016-04-03,09:47:52.254,2.7
2016-04-03,09:47:53.269,2.7
2016-04-03,09:47:54.254,3.6
2016-04-03,09:47:55.256,3.6
2016-04-03,09:47:56.253,3.6
2016-04-03,09:47:57.260,3.6
2016-04-03,09:47:58.254,3.6
2016-04-03,09:47:59.254,3.6
2016-04-03,09:48:00.253,3.6
2016-04-03,09:48:01.257,3.6
2016-04-03,09:48:02.253,3.6
2016-04-03,09:48:03.253,5.4
2016-04-03,09:48:04.257,4.5
2016-04-03,09:48:05.314,4.5
2016-04-03,09:48:06.254,5.4
2016-04-03,09:48:07.257,5.4
2016-04-03,09:48:08.255,5.4
2016-04-03,09:48:09.255,5.4
2016-04-03,09:48:10.253,5.4
2016-04-03,09:48:11.257,5.4
2016-04-03,09:48:12.255,5.4
2016-04-03,09:48:13.254,5.4
2016-04-03,09:48:14.254,5.4
2016-04-03,09:48:15.255,5.4
2016-04-03,09:48:16.254,5.4
2016-04-03,09:48:17.255,5.4
2016-04-03,09:48:18.268,5.4
2016-04-03,09:48:19.254,5.4
2016-04-03,09:48:20.253,5.4
2016-04-03,09:48:21.256,5.4
2016-04-03,09:48:22.258,5.4
2016-04-03,09:48:23.256,5.4
2016-04-03,09:48:24.258,5.4
2016-04-03,09:48:25.259,5.4
2016-04-03,09:48:26.258,5.4
2016-04-03,09:48:27.256,5.4
2016-04-03,09:48:28.256,5.4
2016-04-03,09:48:29.256,5.4
2016-04-03,09:48:30.254,5.4
2016-04-03,09:48:31.258,5.4
2016-04-03,09:48:32.263,5.4
2016-04-03,09:48:33.254,5.4
2016-04-03,09:48:34.258,5.4
2016-04-03,09:48:35.257,5.4
2016-04-03,09:48:36.258,5.4
2016-04-03,09:48:37.255,5.4
2016-04-03,09:48:38.259,5.4
2016-04-03,09:48:39.259,5.4
2016-04-03,09:48:40.259,5.4
2016-04-03,09:48:41.255,5.4
2016-04-03,09:48:42.254,5.4
2016-04-03,09:48:43.254,5.4
2016-04-03,09:48:44.255,5.4
2016-04-03,09:48:45.259,5.4
2016-04-03,09:48:46.258,5.4
2016-04-03,09:48:47.257,5.4
2016-04-03,09:48:48.253,5.4
2016-04-03,09:48:49.254,5.4
2016-04-03,09:48:50.253,5.4
2016-04-03,09:48:51.254,5.4
2016-04-03,09:48:52.254,5.4
2016-04-03,09:48:53.257,5.4
2016-04-03,09:48:54.254,5.4
2016-04-03,09:48:55.254,5.4
2016-04-03,09:48:56.254,5.4
2016-04-03,09:48:57.254,5.4
2016-04-03,09:48:58.253,5.4
2016-04-03,09:48:59.254,5.4
2016-04-03,09:49:00.257,5.4
2016-04-03,09:49:01.258,5.4
2016-04-03,09:49:02.253,5.4
2016-04-03,09:49:03.254,5.4
2016-04-03,09:49:04.255,5.4
2016-04-03,09:49:05.257,5.4
2016-04-03,09:49:06.264,5.4
2016-04-03,09:49:07.259,5.4
2016-04-03,09:49:08.257,5.4
2016-04-03,09:49:09.263,5.4
2016-04-03,09:49:10.253,5.4
2016-04-03,09:49:11.255,5.4
2016-04-03,09:49:12.254,5.4
2016-04-03,09:49:13.255,5.4
2016-04-03,09:49:14.264,5.4
2016-04-03,09:49:15.263,5.4
2016-04-03,09:49:16.258,5.4
2016-04-03,09:49:17.256,5.4
2016-04-03,09:49:18.266,5.4
2016-04-03,09:49:19.254,5.4
2016-04-03,09:49:20.268,5.4
2016-04-03,09:49:21.265,5.4
2016-04-03,09:49:22.257,5.4
2016-04-03,09:49:23.254,5.4
2016-04-03,09:49:24.256,5.4
2016-04-03,09:49:25.255,5.4
2016-04-03,09:49:26.256,5.4
2016-04-03,09:49:27.254,5.4
2016-04-03,09:49:28.259,5.4
2016-04-03,09:49:29.260,5.4
2016-04-03,09:49:30.254,5.4
2016-04-03,09:49:31.259,5.4
2016-04-03,09:49:32.263,5.4
2016-04-03,09:49:33.264,5.4
2016-04-03,09:49:34.261,5.4
2016-04-03,09:49:35.265,5.4
2016-04-03,09:49:36.255,5.4
2016-04-03,09:49:37.258,5.4
2016-04-03,09:49:38.261,4.5
2016-04-03,09:49:39.255,4.5
2016-04-03,09:49:40.258,4.5
2016-04-03,09:49:41.259,4.5
2016-04-03,09:49:42.268,5.4
2016-04-03,09:49:43.261,5.4
2016-04-03,09:49:44.256,5.4
2016-04-03,09:49:45.260,5.4
2016-04-03,09:49:46.265,5.4
2016-04-03,09:49:47.259,5.4
2016-04-03,09:49:48.264,5.4
2016-04-03,09:49:49.257,5.4
2016-04-03,09:49:50.253,5.4
2016-04-03,09:49:51.255,5.4
2016-04-03,09:49:52.254,5.4
2016-04-03,09:49:53.256,5.4
2016-04-03,09:49:54.264,5.4
2016-04-03,09:49:55.255,5.4
2016-04-03,09:49:56.289,5.4
2016-04-03,09:49:57.254,5.4
2016-04-03,09:49:58.255,5.4
2016-04-03,09:49:59.255,5.4
2016-04-03,09:50:00.253,5.4
2016-04-03,09:50:01.255,5.4
2016-04-03,09:50:02.255,5.4
2016-04-03,09:50:03.260,5.4
2016-04-03,09:50:04.255,5.4
2016-04-03,09:50:05.262,5.4
2016-04-03,09:50:06.255,5.4
2016-04-03,09:50:07.257,5.4
2016-04-03,09:50:08.254,4.5
2016-04-03,09:50:09.257,4.5
2016-04-03,09:50:10.257,4.5
2016-04-03,09:50:11.255,4.5
2016-04-03,09:50:12.254,4.5
2016-04-03,09:50:13.255,4.5
2016-04-03,09:50:14.255,4.5
2016-04-03,09:50:15.254,5.4
2016-04-03,09:50:16.253,5.4
2016-04-03,09:50:17.259,5.4
2016-04-03,09:50:18.257,5.4
2016-04-03,09:50:19.255,5.4
2016-04-03,09:50:20.255,5.4
2016-04-03,09:50:21.256,5.4
2016-04-03,09:50:22.254,5.4
2016-04-03,09:50:23.255,5.4
2016-04-03,09:50:24.257,5.4
2016-04-03,09:50:25.255,5.4
2016-04-03,09:50:26.254,5.4
2016-04-03,09:50:27.253,5.4
2016-04-03,09:50:28.254,5.4
2016-04-03,09:50:29.254,4.5
2016-04-03,09:50:30.255,4.5
2016-04-03,09:50:31.254,5.4
2016-04-03,09:51:03.253,0.0
2016-04-03,09:51:04.254,1.8
2016-04-03,09:51:05.255,2.7
2016-04-03,09:51:06.257,3.6
2016-04-03,09:51:07.254,4.5
2016-04-03,09:51:08.256,4.5
2016-04-03,09:51:09.259,4.5
2016-04-03,09:51:10.254,4.5
2016-04-03,09:51:11.255,4.5
2016-04-03,09:51:12.254,5.4
2016-04-03,09:51:13.254,5.4
2016-04-03,09:51:14.254,5.4
2016-04-03,09:51:15.254,5.4
2016-04-03,09:51:16.270,5.4
2016-04-03,09:51:17.254,5.4
2016-04-03,09:51:18.255,5.4
2016-04-03,09:51:19.254,5.4
2016-04-03,09:51:20.256,5.4
2016-04-03,09:51:21.255,5.4
2016-04-03,09:51:22.255,4.5
2016-04-03,09:51:23.257,4.5
2016-04-03,09:51:24.254,4.5
2016-04-03,09:51:25.257,4.5
2016-04-03,09:51:26.254,4.5
2016-04-03,09:51:27.253,4.5
2016-04-03,09:51:28.254,4.5
2016-04-03,09:51:29.252,4.5
2016-04-03,09:51:30.253,4.5
2016-04-03,09:51:31.254,4.5
2016-04-03,09:51:32.254,4.5
2016-04-03,09:51:33.255,4.5
2016-04-03,09:51:34.254,4.5
2016-04-03,09:51:35.253,4.5
2016-04-03,09:51:36.254,4.5
2016-04-03,09:51:37.259,4.5
2016-04-03,09:51:38.255,4.5
2016-04-03,09:51:39.253,4.5
2016-04-03,09:51:40.255,4.5
2016-04-03,09:51:41.254,4.5
2016-04-03,09:51:42.254,4.5
2016-04-03,09:51:43.253,4.5
2016-04-03,09:51:44.258,4.5
2016-04-03,09:51:45.256,4.5
2016-04-03,09:51:46.255,4.5
2016-04-03,09:51:47.255,5.4
2016-04-03,09:51:48.253,5.4
2016-04-03,09:51:49.254,4.5
2016-04-03,09:51:50.254,4.5
2016-04-03,09:51:51.259,4.5
2016-04-03,09:51:52.253,4.5
2016-04-03,09:51:53.255,4.5
2016-04-03,09:51:54.254,4.5
2016-04-03,09:51:55.255,4.5
2016-04-03,09:51:56.255,4.5
2016-04-03,09:51:57.255,4.5
2016-04-03,09:51:58.255,4.5
2016-04-03,09:51:59.253,4.5
2016-04-03,09:52:00.258,2.7
2016-04-03,09:52:01.255,3.6
2016-04-03,09:52:02.258,3.6
2016-04-03,09:52:03.256,3.6
2016-04-03,09:52:04.255,3.6
2016-04-03,09:52:05.267,3.6
2016-04-03,09:52:06.256,3.6
2016-04-03,09:52:07.256,3.6
2016-04-03,09:52:08.256,3.6
2016-04-03,09:52:09.277,3.6
2016-04-03,09:52:10.254,3.6
2016-04-03,09:52:11.255,3.6
2016-04-03,09:52:12.258,3.6
2016-04-03,09:52:13.255,4.5
2016-04-03,09:52:14.255,4.5
2016-04-03,09:52:15.255,5.4
2016-04-03,09:52:16.255,5.4
2016-04-03,09:52:17.254,5.4
2016-04-03,09:52:18.253,5.4
2016-04-03,09:52:19.257,5.4
2016-04-03,09:52:20.256,5.4
2016-04-03,09:52:21.256,5.4
2016-04-03,09:52:22.255,5.4
2016-04-03,09:52:23.267,5.4
2016-04-03,09:52:24.254,5.4
2016-04-03,09:52:25.254,5.4
2016-04-03,09:52:26.260,5.4
2016-04-03,09:52:27.252,5.4
2016-04-03,09:52:28.253,5.4
2016-04-03,09:52:29.288,5.4
2016-04-03,09:52:30.417,5.4
2016-04-03,09:52:31.254,5.4
2016-04-03,09:52:32.254,5.4
2016-04-03,09:52:33.267,5.4
2016-04-03,09:52:34.256,5.4
2016-04-03,09:52:35.264,5.4
2016-04-03,09:52:36.260,5.4
2016-04-03,09:52:37.254,5.4
2016-04-03,09:52:38.254,5.4
2016-04-03,09:52:39.300,5.4
2016-04-03,09:52:40.257,5.4
2016-04-03,09:52:41.253,5.4
2016-04-03,09:52:42.255,4.5
2016-04-03,09:52:43.255,4.5
2016-04-03,09:52:44.256,4.5
2016-04-03,09:52:45.254,4.5
2016-04-03,09:52:46.257,4.5
2016-04-03,09:52:47.260,5.4
2016-04-03,09:52:48.254,5.4
2016-04-03,09:52:49.313,5.4
2016-04-03,09:52:50.254,5.4
2016-04-03,09:52:51.254,5.4
2016-04-03,09:52:52.267,5.4
2016-04-03,09:52:53.262,5.4
2016-04-03,09:52:54.263,5.4
2016-04-03,09:53:01.268,5.4
2016-04-03,09:53:01.278,5.4
2016-04-03,09:53:01.284,5.4
2016-04-03,09:53:01.289,5.4
2016-04-03,09:53:01.295,5.4
2016-04-03,09:53:04.065,5.4
2016-04-03,09:53:04.070,5.4
2016-04-03,09:53:04.087,6.3
2016-04-03,09:53:04.100,6.3
2016-04-03,09:53:04.436,6.3
2016-04-03,09:53:05.259,6.3
2016-04-03,09:53:08.074,6.3
2016-04-03,09:53:08.078,6.3
2016-04-03,09:53:08.256,6.3
2016-04-03,09:53:09.432,6.3
2016-04-03,09:53:10.677,6.3
2016-04-03,09:53:11.255,6.3
2016-04-03,09:53:12.257,6.3
2016-04-03,09:53:13.256,6.3
2016-04-03,09:53:14.254,5.4
2016-04-03,09:53:15.257,5.4
2016-04-03,09:53:16.637,5.4
2016-04-03,09:53:17.253,5.4
2016-04-03,09:53:18.254,5.4
2016-04-03,09:53:19.261,5.4
2016-04-03,09:53:20.255,5.4
2016-04-03,09:53:21.319,5.4
2016-04-03,09:53:22.290,5.4
2016-04-03,09:53:23.617,5.4
2016-04-03,09:53:24.254,5.4
2016-04-03,09:53:25.255,5.4
2016-04-03,09:53:26.257,5.4
2016-04-03,09:53:27.257,5.4
2016-04-03,09:53:28.253,5.4
2016-04-03,09:53:29.256,5.4
2016-04-03,09:53:35.296,5.4
2016-04-03,09:53:35.299,5.4
2016-04-03,09:53:35.320,5.4
2016-04-03,09:53:35.328,5.4
2016-04-03,09:53:36.253,5.4
2016-04-03,09:53:37.472,5.4
2016-04-03,09:53:38.254,5.4
2016-04-03,09:53:39.254,5.4
2016-04-03,09:53:40.269,5.4
2016-04-03,09:53:41.253,5.4
2016-04-03,09:53:42.254,5.4
2016-04-03,09:53:43.254,5.4
2016-04-03,09:53:44.682,5.4
2016-04-03,09:53:45.252,5.4
2016-04-03,09:53:46.256,5.4
2016-04-03,09:53:47.258,5.4
2016-04-03,09:53:48.255,5.4
2016-04-03,09:53:49.254,5.4
2016-04-03,09:53:50.349,5.4
2016-04-03,09:53:52.378,5.4
2016-04-03,09:53:52.627,5.4
2016-04-03,09:53:53.255,5.4
2016-04-03,09:53:54.256,5.4
2016-04-03,09:53:55.288,5.4
2016-04-03,09:53:56.319,5.4
2016-04-03,09:53:57.340,5.4
2016-04-03,09:53:58.256,5.4
2016-04-03,09:53:59.255,5.4
2016-04-03,09:54:00.256,5.4
2016-04-03,09:54:01.254,5.4
2016-04-03,09:54:02.256,5.4
2016-04-03,09:54:03.255,5.4
2016-04-03,09:54:08.529,5.4
2016-04-03,09:54:08.531,5.4
2016-04-03,09:54:08.534,5.4
2016-04-03,09:54:09.255,5.4
2016-04-03,09:54:10.255,5.4
2016-04-03,09:54:11.258,5.4
2016-04-03,09:54:12.255,5.4
2016-04-03,09:54:13.254,5.4
2016-04-03,09:54:14.254,5.4
2016-04-03,09:54:15.254,5.4
2016-04-03,09:54:16.254,5.4
2016-04-03,09:54:17.257,5.4
2016-04-03,09:54:18.259,5.4
2016-04-03,09:54:19.255,5.4
2016-04-03,09:54:20.256,5.4
2016-04-03,09:54:21.258,5.4
2016-04-03,09:54:22.255,5.4
2016-04-03,09:54:23.256,5.4
2016-04-03,09:54:24.256,5.4
2016-04-03,09:54:25.258,5.4
2016-04-03,09:54:26.255,5.4
2016-04-03,09:54:27.254,5.4
2016-04-03,09:54:28.255,5.4
2016-04-03,09:54:29.255,5.4
2016-04-03,09:54:30.255,5.4
2016-04-03,09:54:31.256,5.4
2016-04-03,09:54:32.278,5.4
2016-04-03,09:54:33.255,5.4
2016-04-03,09:54:34.257,5.4
2016-04-03,09:54:35.254,5.4
2016-04-03,09:54:36.254,5.4
2016-04-03,09:54:37.255,5.4
2016-04-03,09:54:38.254,5.4
2016-04-03,09:54:39.260,5.4
2016-04-03,09:54:40.253,5.4
2016-04-03,09:54:41.255,5.4
2016-04-03,09:54:42.256,5.4
2016-04-03,09:54:43.258,5.4
2016-04-03,09:54:44.254,5.4
2016-04-03,09:54:45.255,5.4
2016-04-03,09:54:46.257,5.4
2016-04-03,09:54:47.255,5.4
2016-04-03,09:54:48.257,5.4
2016-04-03,09:54:49.255,5.4
2016-04-03,09:54:50.257,5.4
2016-04-03,09:54:51.254,5.4
2016-04-03,09:54:52.254,5.4
2016-04-03,09:54:53.258,5.4
2016-04-03,09:54:54.253,5.4
2016-04-03,09:54:55.254,5.4
2016-04-03,09:54:56.254,5.4
2016-04-03,09:54:57.256,5.4
2016-04-03,09:54:58.254,5.4
2016-04-03,09:54:59.255,5.4
2016-04-03,09:55:00.468,5.4
2016-04-03,09:55:01.254,5.4
2016-04-03,09:55:02.256,5.4
2016-04-03,09:55:03.253,5.4
2016-04-03,09:55:04.254,5.4
2016-04-03,09:55:05.254,5.4
2016-04-03,09:55:06.255,5.4
2016-04-03,09:55:07.258,5.4
2016-04-03,09:55:08.254,5.4
2016-04-03,09:55:09.255,5.4
2016-04-03,09:55:10.254,5.4
2016-04-03,09:55:11.254,5.4
2016-04-03,09:55:12.255,5.4
2016-04-03,09:55:13.253,5.4
2016-04-03,09:55:14.286,5.4
2016-04-03,09:55:15.255,5.4
2016-04-03,09:55:16.255,5.4
2016-04-03,09:55:17.278,5.4
2016-04-03,09:55:18.254,5.4
2016-04-03,09:55:19.254,5.4
2016-04-03,09:55:20.255,5.4
2016-04-03,09:55:21.258,5.4
2016-04-03,09:55:22.256,5.4
2016-04-03,09:55:23.253,5.4
2016-04-03,09:55:24.255,5.4
2016-04-03,09:55:25.255,5.4
2016-04-03,09:55:26.257,5.4
2016-04-03,09:55:27.255,5.4
2016-04-03,09:55:28.277,5.4
2016-04-03,09:55:29.255,5.4
2016-04-03,09:55:30.255,5.4
2016-04-03,09:55:31.255,5.4
2016-04-03,09:56:03.257,5.4
2016-04-03,09:56:04.254,5.4
2016-04-03,09:56:05.269,5.4
2016-04-03,09:56:06.255,5.4
2016-04-03,09:56:07.256,5.4
2016-04-03,09:56:08.255,5.4
2016-04-03,09:56:09.254,5.4
2016-04-03,09:56:10.257,5.4
2016-04-03,09:56:11.257,5.4
2016-04-03,09:56:12.254,5.4
2016-04-03,09:56:13.257,5.4
2016-04-03,09:56:14.255,5.4
2016-04-03,09:56:15.254,5.4
2016-04-03,09:56:16.254,5.4
2016-04-03,09:56:17.259,5.4
2016-04-03,09:56:18.253,5.4
2016-04-03,09:56:19.254,5.4
2016-04-03,09:56:20.254,5.4
2016-04-03,09:56:21.254,5.4
2016-04-03,09:56:22.253,5.4
2016-04-03,09:56:23.254,5.4
2016-04-03,09:56:24.254,5.4
2016-04-03,09:56:25.254,5.4
2016-04-03,09:56:26.254,5.4
2016-04-03,09:56:27.253,5.4
2016-04-03,09:56:28.254,5.4
2016-04-03,09:56:29.254,5.4
2016-04-03,09:56:30.255,5.4
2016-04-03,09:56:31.257,5.4
2016-04-03,09:56:32.259,5.4
2016-04-03,09:56:33.253,5.4
2016-04-03,09:56:34.254,5.4
2016-04-03,09:56:35.253,5.4
2016-04-03,09:56:36.254,5.4
2016-04-03,09:56:37.253,5.4
2016-04-03,09:56:38.258,5.4
2016-04-03,09:56:39.254,5.4
2016-04-03,09:56:40.254,5.4
2016-04-03,09:56:41.257,5.4
2016-04-03,09:56:42.254,5.4
2016-04-03,09:56:43.255,5.4
2016-04-03,09:56:44.253,5.4
2016-04-03,09:56:45.257,5.4
2016-04-03,09:56:46.253,5.4
2016-04-03,09:56:47.253,5.4
2016-04-03,09:56:48.253,5.4
2016-04-03,09:56:49.254,5.4
2016-04-03,09:56:50.254,5.4
2016-04-03,09:56:51.255,5.4
2016-04-03,09:56:52.258,5.4
2016-04-03,09:56:53.255,5.4
2016-04-03,09:56:54.253,5.4
2016-04-03,09:56:55.254,5.4
2016-04-03,09:56:56.254,5.4
2016-04-03,09:56:57.255,5.4
2016-04-03,09:56:58.255,5.4
2016-04-03,09:56:59.256,5.4
2016-04-03,09:57:00.276,5.4
2016-04-03,09:57:01.256,5.4
2016-04-03,09:57:02.253,5.4
2016-04-03,09:57:03.269,5.4
2016-04-03,09:57:04.254,5.4
2016-04-03,09:57:05.263,4.5
2016-04-03,09:57:06.260,4.5
2016-04-03,09:57:07.259,4.5
2016-04-03,09:57:08.257,4.5
