2016-04-03,09:25:36.249,15.717823791503909
2016-04-03,09:57:09.261,4.5
2016-04-03,09:57:10.254,4.5
2016-04-03,09:57:11.264,4.5
2016-04-03,09:57:12.253,4.5
2016-04-03,09:57:13.253,4.5
2016-04-03,09:57:14.259,4.5
2016-04-03,09:57:15.258,4.5
2016-04-03,09:57:16.260,4.5
2016-04-03,09:57:17.254,4.5
2016-04-03,09:57:18.254,4.5
2016-04-03,09:57:19.254,4.5
2016-04-03,09:57:20.256,4.5
2016-04-03,09:57:21.253,4.5
2016-04-03,09:57:22.253,4.5
2016-04-03,09:57:23.259,4.5
2016-04-03,09:57:24.254,4.5
2016-04-03,09:57:25.292,4.5
2016-04-03,09:57:26.256,4.5
2016-04-03,09:57:27.254,4.5
2016-04-03,09:57:28.258,4.5
2016-04-03,09:57:29.255,4.5
2016-04-03,09:57:30.253,4.5
2016-04-03,09:57:31.255,4.5
2016-04-03,09:57:32.256,4.5
2016-04-03,09:57:33.255,4.5
2016-04-03,09:57:34.254,1.8
2016-04-03,09:57:35.253,2.7
2016-04-03,09:57:36.255,2.7
2016-04-03,09:57:37.258,2.7
2016-04-03,09:57:38.256,2.7
2016-04-03,09:57:39.253,3.6
2016-04-03,09:57:40.257,3.6
2016-04-03,09:57:41.256,3.6
2016-04-03,09:57:42.254,3.6
2016-04-03,09:57:43.255,3.6
2016-04-03,09:57:44.258,5.4
2016-04-03,09:57:45.254,5.4
2016-04-03,09:57:46.253,5.4
2016-04-03,09:57:47.254,5.4
2016-04-03,09:57:48.256,5.4
2016-04-03,09:57:49.257,6.3
2016-04-03,09:57:50.254,6.3
2016-04-03,09:57:51.258,6.3
2016-04-03,09:57:52.253,6.3
2016-04-03,09:57:53.256,6.3
2016-04-03,09:57:54.268,6.3
2016-04-03,09:57:55.264,6.3
2016-04-03,09:57:56.258,6.3
2016-04-03,09:57:57.265,6.3
2016-04-03,09:57:58.265,6.3
2016-04-03,09:57:59.260,6.3
2016-04-03,09:58:00.262,6.3
2016-04-03,09:58:01.254,6.3
2016-04-03,09:58:02.256,6.3
2016-04-03,09:58:03.256,5.4
2016-04-03,09:58:04.255,5.4
2016-04-03,09:58:05.273,4.5
2016-04-03,09:58:06.256,4.5
2016-04-03,09:58:07.256,4.5
2016-04-03,09:58:08.256,4.5
2016-04-03,09:58:09.258,4.5
2016-04-03,09:58:10.256,4.5
2016-04-03,09:58:11.255,5.4
2016-04-03,09:58:12.262,5.4
2016-04-03,09:58:13.257,5.4
2016-04-03,09:58:14.257,5.4
2016-04-03,09:58:15.257,5.4
2016-04-03,09:58:16.257,5.4
2016-04-03,09:58:17.257,5.4
2016-04-03,09:58:18.254,5.4
2016-04-03,09:58:19.259,5.4
2016-04-03,09:58:20.254,5.4
2016-04-03,09:58:21.256,5.4
2016-04-03,09:58:22.254,5.4
2016-04-03,09:58:23.257,5.4
2016-04-03,09:58:24.255,5.4
2016-04-03,09:58:25.256,5.4
2016-04-03,09:58:26.259,5.4
2016-04-03,09:58:27.256,5.4
2016-04-03,09:58:28.295,5.4
2016-04-03,09:58:29.258,5.4
2016-04-03,09:58:30.263,5.4
2016-04-03,09:58:31.257,5.4
2016-04-03,09:58:32.257,5.4
2016-04-03,09:58:33.259,5.4
2016-04-03,09:58:34.257,5.4
2016-04-03,09:58:35.260,5.4
2016-04-03,09:58:36.254,5.4
2016-04-03,09:58:37.255,5.4
2016-04-03,09:58:38.255,5.4
2016-04-03,09:58:39.257,5.4
2016-04-03,09:58:40.257,5.4
2016-04-03,09:58:41.257,5.4
2016-04-03,09:58:42.255,5.4
2016-04-03,09:58:43.258,5.4
2016-04-03,09:58:44.258,5.4
2016-04-03,09:58:45.259,5.4
2016-04-03,09:58:46.258,5.4
2016-04-03,09:58:47.258,5.4
2016-04-03,09:58:48.255,5.4
2016-04-03,09:58:49.254,5.4
2016-04-03,09:58:50.257,5.4
2016-04-03,09:58:51.257,5.4
2016-04-03,09:58:52.256,5.4
2016-04-03,09:58:53.254,5.4
2016-04-03,09:58:54.261,5.4
2016-04-03,09:58:55.254,5.4
2016-04-03,09:58:56.254,5.4
2016-04-03,09:58:57.256,5.4
2016-04-03,09:58:58.258,5.4
2016-04-03,09:58:59.255,5.4
2016-04-03,09:59:00.255,5.4
2016-04-03,09:59:01.258,5.4
2016-04-03,09:59:02.256,5.4
2016-04-03,09:59:03.256,5.4
2016-04-03,09:59:04.255,5.4
2016-04-03,09:59:05.258,5.4
2016-04-03,09:59:06.254,5.4
2016-04-03,09:59:07.257,5.4
2016-04-03,09:59:08.260,5.4
2016-04-03,09:59:09.258,5.4
2016-04-03,09:59:10.254,5.4
2016-04-03,09:59:11.255,5.4
2016-04-03,09:59:12.254,5.4
2016-04-03,09:59:13.260,5.4
2016-04-03,09:59:14.260,5.4
2016-04-03,09:59:15.268,5.4
2016-04-03,09:59:16.257,5.4
2016-04-03,09:59:17.256,5.4
2016-04-03,09:59:18.255,5.4
2016-04-03,09:59:19.256,5.4
2016-04-03,09:59:20.258,5.4
2016-04-03,09:59:21.256,5.4
2016-04-03,09:59:22.257,5.4
2016-04-03,09:59:23.264,5.4
2016-04-03,09:59:24.262,5.4
2016-04-03,09:59:25.256,5.4
2016-04-03,09:59:26.261,5.4
2016-04-03,09:59:27.258,5.4
2016-04-03,09:59:28.262,5.4
2016-04-03,09:59:29.269,5.4
2016-04-03,09:59:30.254,5.4
2016-04-03,09:59:31.263,5.4
2016-04-03,09:59:32.254,5.4
2016-04-03,09:59:33.289,5.4
2016-04-03,09:59:34.255,5.4
2016-04-03,09:59:35.254,5.4
2016-04-03,09:59:36.259,5.4
2016-04-03,09:59:37.263,5.4
2016-04-03,09:59:38.260,5.4
2016-04-03,09:59:39.255,5.4
2016-04-03,09:59:40.264,5.4
2016-04-03,09:59:41.255,5.4
2016-04-03,09:59:42.261,5.4
2016-04-03,09:59:43.261,5.4
2016-04-03,09:59:44.266,5.4
2016-04-03,09:59:45.262,5.4
2016-04-03,09:59:46.275,5.4
2016-04-03,09:59:47.262,5.4
2016-04-03,09:59:48.256,5.4
2016-04-03,09:59:49.262,5.4
2016-04-03,09:59:50.259,5.4
2016-04-03,09:59:51.265,5.4
2016-04-03,09:59:52.254,5.4
2016-04-03,09:59:53.251,5.4
2016-04-03,09:59:54.266,5.4
2016-04-03,09:59:55.299,5.4
2016-04-03,09:59:56.261,5.4
2016-04-03,09:59:57.259,5.4
2016-04-03,09:59:58.254,5.4
2016-04-03,09:59:59.260,5.4
2016-04-03,10:00:00.255,5.4
2016-04-03,10:00:01.255,5.4
2016-04-03,10:00:02.254,5.4
2016-04-03,10:00:03.256,5.4
2016-04-03,10:00:04.257,5.4
2016-04-03,10:00:05.256,5.4
2016-04-03,10:00:06.253,5.4
2016-04-03,10:00:07.257,4.5
2016-04-03,10:00:08.254,4.5
2016-04-03,10:00:09.255,4.5
2016-04-03,10:00:10.256,4.5
2016-04-03,10:00:11.260,4.5
2016-04-03,10:00:12.255,4.5
2016-04-03,10:00:13.255,4.5
2016-04-03,10:00:14.254,4.5
2016-04-03,10:00:15.254,4.5
2016-04-03,10:00:16.254,4.5
2016-04-03,10:00:17.254,4.5
2016-04-03,10:00:18.255,4.5
2016-04-03,10:00:19.254,4.5
2016-04-03,10:00:23.312,4.5
2016-04-03,10:00:23.316,4.5
2016-04-03,10:00:23.318,4.5
2016-04-03,10:00:23.321,3.6
2016-04-03,10:00:24.254,1.8
2016-04-03,10:00:25.254,0.9
2016-04-03,10:00:26.254,1.8
2016-04-03,10:00:27.256,1.8
2016-04-03,10:00:28.255,1.8
2016-04-03,10:00:29.271,1.8
2016-04-03,10:00:30.255,1.8
2016-04-03,10:00:31.254,2.7
2016-04-03,10:00:32.259,4.5
2016-04-03,10:01:05.254,4.5
2016-04-03,10:01:06.255,3.6
2016-04-03,10:01:07.256,3.6
2016-04-03,10:01:08.254,3.6
2016-04-03,10:01:09.255,3.6
2016-04-03,10:01:10.254,3.6
2016-04-03,10:01:11.305,3.6
2016-04-03,10:01:12.254,3.6
2016-04-03,10:01:13.255,3.6
2016-04-03,10:01:14.260,4.5
2016-04-03,10:01:15.255,5.4
2016-04-03,10:01:16.254,5.4
2016-04-03,10:01:17.254,5.4
2016-04-03,10:01:18.340,5.4
2016-04-03,10:01:19.255,5.4
2016-04-03,10:01:20.254,5.4
2016-04-03,10:01:21.287,5.4
2016-04-03,10:01:22.254,5.4
2016-04-03,10:01:23.254,5.4
2016-04-03,10:01:24.254,5.4
2016-04-03,10:01:25.289,5.4
2016-04-03,10:01:26.253,5.4
2016-04-03,10:01:27.255,5.4
2016-04-03,10:01:28.263,5.4
2016-04-03,10:01:29.260,5.4
2016-04-03,10:01:30.253,5.4
2016-04-03,10:01:31.254,5.4
2016-04-03,10:01:32.278,5.4
2016-04-03,10:01:33.254,5.4
2016-04-03,10:01:34.255,5.4
2016-04-03,10:01:35.259,5.4
2016-04-03,10:01:36.254,5.4
2016-04-03,10:01:37.255,5.4
2016-04-03,10:01:38.255,5.4
2016-04-03,10:01:39.281,5.4
2016-04-03,10:01:40.255,5.4
2016-04-03,10:01:41.254,5.4
2016-04-03,10:01:42.263,5.4
2016-04-03,10:01:43.254,5.4
2016-04-03,10:01:44.259,5.4
2016-04-03,10:01:45.258,5.4
2016-04-03,10:01:46.263,5.4
2016-04-03,10:01:47.255,5.4
2016-04-03,10:01:48.255,5.4
2016-04-03,10:01:49.266,5.4
2016-04-03,10:01:50.255,5.4
2016-04-03,10:01:51.254,5.4
2016-04-03,10:01:52.256,5.4
2016-04-03,10:01:53.259,5.4
2016-04-03,10:01:54.254,5.4
2016-04-03,10:01:55.255,5.4
2016-04-03,10:01:56.263,5.4
2016-04-03,10:01:57.255,5.4
2016-04-03,10:01:58.255,5.4
2016-04-03,10:01:59.255,5.4
2016-04-03,10:02:00.266,5.4
2016-04-03,10:02:01.254,5.4
2016-04-03,10:02:02.256,5.4
2016-04-03,10:02:03.259,5.4
2016-04-03,10:02:04.255,5.4
2016-04-03,10:02:05.254,5.4
2016-04-03,10:02:06.253,5.4
2016-04-03,10:02:07.278,5.4
2016-04-03,10:02:08.253,5.4
2016-04-03,10:02:09.255,5.4
2016-04-03,10:02:10.261,5.4
2016-04-03,10:02:11.255,5.4
2016-04-03,10:02:12.255,5.4
2016-04-03,10:02:13.254,5.4
2016-04-03,10:02:14.348,5.4
2016-04-03,10:02:15.259,5.4
2016-04-03,10:02:16.257,5.4
2016-04-03,10:02:17.265,5.4
2016-04-03,10:02:18.255,5.4
2016-04-03,10:02:19.255,5.4
2016-04-03,10:02:20.254,4.5
2016-04-03,10:02:21.269,4.5
2016-04-03,10:02:22.268,4.5
2016-04-03,10:02:23.258,4.5
2016-04-03,10:02:24.261,4.5
2016-04-03,10:02:25.257,4.5
2016-04-03,10:02:26.261,4.5
2016-04-03,10:02:27.253,4.5
2016-04-03,10:02:28.273,4.5
2016-04-03,10:02:29.257,4.5
2016-04-03,10:02:30.256,4.5
2016-04-03,10:02:31.271,4.5
2016-04-03,10:02:32.256,4.5
2016-04-03,10:02:33.267,4.5
2016-04-03,10:02:34.255,4.5
2016-04-03,10:02:35.277,4.5
2016-04-03,10:02:36.259,4.5
2016-04-03,10:02:37.257,4.5
2016-04-03,10:02:38.260,4.5
2016-04-03,10:02:39.256,5.4
2016-04-03,10:02:40.255,5.4
2016-04-03,10:02:41.257,5.4
2016-04-03,10:02:42.279,4.5
2016-04-03,10:02:43.255,4.5
2016-04-03,10:02:44.258,5.4
2016-04-03,10:02:45.264,5.4
2016-04-03,10:02:46.258,5.4
2016-04-03,10:02:47.257,5.4
2016-04-03,10:02:48.255,5.4
2016-04-03,10:02:49.275,5.4
2016-04-03,10:02:50.254,5.4
2016-04-03,10:02:51.257,5.4
2016-04-03,10:02:52.263,5.4
2016-04-03,10:02:53.258,4.5
2016-04-03,10:02:54.257,4.5
2016-04-03,10:02:55.255,5.4
2016-04-03,10:02:56.300,4.5
2016-04-03,10:02:57.254,5.4
2016-04-03,10:02:58.257,5.4
2016-04-03,10:02:59.260,5.4
2016-04-03,10:03:00.254,5.4
2016-04-03,10:03:01.256,5.4
2016-04-03,10:03:02.255,5.4
2016-04-03,10:03:03.259,5.4
2016-04-03,10:03:04.257,5.4
2016-04-03,10:03:05.263,5.4
2016-04-03,10:03:06.258,5.4
2016-04-03,10:03:07.253,5.4
2016-04-03,10:03:08.254,5.4
2016-04-03,10:03:09.256,5.4
2016-04-03,10:03:10.308,5.4
2016-04-03,10:03:11.256,5.4
2016-04-03,10:03:12.255,5.4
2016-04-03,10:03:13.261,5.4
2016-04-03,10:03:14.254,5.4
2016-04-03,10:03:15.256,5.4
2016-04-03,10:03:16.253,5.4
2016-04-03,10:03:17.270,5.4
2016-04-03,10:03:18.255,5.4
2016-04-03,10:03:19.256,5.4
2016-04-03,10:03:20.259,5.4
2016-04-03,10:03:21.255,5.4
2016-04-03,10:03:22.255,5.4
2016-04-03,10:03:23.261,5.4
2016-04-03,10:03:24.256,4.5
2016-04-03,10:03:25.256,4.5
2016-04-03,10:03:26.295,4.5
2016-04-03,10:03:27.255,4.5
2016-04-03,10:03:28.256,4.5
2016-04-03,10:03:29.256,4.5
2016-04-03,10:03:30.258,4.5
2016-04-03,10:03:31.255,5.4
2016-04-03,10:03:32.256,5.4
2016-04-03,10:03:33.305,5.4
2016-04-03,10:03:34.257,5.4
2016-04-03,10:03:35.255,5.4
2016-04-03,10:03:36.256,5.4
2016-04-03,10:03:37.263,5.4
2016-04-03,10:03:38.256,5.4
2016-04-03,10:03:39.255,5.4
2016-04-03,10:03:40.297,5.4
2016-04-03,10:03:41.255,5.4
2016-04-03,10:03:42.255,5.4
2016-04-03,10:03:43.256,5.4
2016-04-03,10:03:44.259,5.4
2016-04-03,10:03:45.255,5.4
2016-04-03,10:03:46.255,5.4
2016-04-03,10:03:47.301,5.4
2016-04-03,10:03:48.254,5.4
2016-04-03,10:03:49.254,5.4
2016-04-03,10:03:50.256,5.4
2016-04-03,10:03:51.259,5.4
2016-04-03,10:03:52.253,5.4
2016-04-03,10:03:53.255,5.4
2016-04-03,10:03:54.302,5.4
2016-04-03,10:03:55.256,5.4
2016-04-03,10:03:56.253,5.4
2016-04-03,10:03:57.256,5.4
2016-04-03,10:03:58.257,5.4
2016-04-03,10:03:59.255,5.4
2016-04-03,10:04:00.255,5.4
2016-04-03,10:04:01.316,5.4
2016-04-03,10:04:02.254,5.4
2016-04-03,10:04:03.255,5.4
2016-04-03,10:04:04.254,5.4
2016-04-03,10:04:05.264,5.4
2016-04-03,10:04:06.256,5.4
2016-04-03,10:04:07.254,5.4
2016-04-03,10:04:08.297,5.4
2016-04-03,10:04:09.256,5.4
2016-04-03,10:04:10.258,5.4
2016-04-03,10:04:11.253,5.4
2016-04-03,10:04:12.259,5.4
2016-04-03,10:04:13.254,5.4
2016-04-03,10:04:14.255,5.4
2016-04-03,10:04:15.308,5.4
2016-04-03,10:04:16.254,5.4
2016-04-03,10:04:17.253,5.4
2016-04-03,10:04:18.258,5.4
2016-04-03,10:04:19.258,5.4
2016-04-03,10:04:20.254,5.4
2016-04-03,10:04:21.254,5.4
2016-04-03,10:04:22.322,5.4
2016-04-03,10:04:23.255,5.4
2016-04-03,10:04:24.255,5.4
2016-04-03,10:04:25.254,5.4
2016-04-03,10:04:26.259,5.4
2016-04-03,10:04:27.255,5.4
2016-04-03,10:04:28.258,5.4
2016-04-03,10:04:29.308,5.4
2016-04-03,10:04:30.258,5.4
2016-04-03,10:04:31.255,5.4
2016-04-03,10:04:32.256,5.4
2016-04-03,10:04:33.258,5.4
2016-04-03,10:04:34.256,5.4
2016-04-03,10:04:35.254,4.5
2016-04-03,10:04:36.300,4.5
2016-04-03,10:04:37.254,4.5
2016-04-03,10:04:38.254,4.5
2016-04-03,10:04:39.255,4.5
2016-04-03,10:04:40.261,4.5
2016-04-03,10:04:41.255,4.5
2016-04-03,10:04:42.254,4.5
2016-04-03,10:04:43.324,4.5
2016-04-03,10:04:44.255,4.5
2016-04-03,10:04:45.256,4.5
2016-04-03,10:04:46.255,4.5
2016-04-03,10:04:47.259,4.5
2016-04-03,10:04:48.255,4.5
2016-04-03,10:04:49.254,4.5
2016-04-03,10:04:50.298,4.5
2016-04-03,10:04:51.254,4.5
2016-04-03,10:04:52.256,4.5
2016-04-03,10:04:53.253,4.5
2016-04-03,10:04:54.258,4.5
2016-04-03,10:04:55.264,4.5
2016-04-03,10:04:56.267,4.5
2016-04-03,10:04:57.286,4.5
2016-04-03,10:04:58.264,4.5
2016-04-03,10:04:59.266,4.5
2016-04-03,10:05:00.382,4.5
2016-04-03,10:05:01.264,4.5
2016-04-03,10:05:02.254,4.5
2016-04-03,10:05:03.266,4.5
2016-04-03,10:05:04.381,4.5
2016-04-03,10:05:05.268,4.5
2016-04-03,10:05:06.256,4.5
2016-04-03,10:05:07.254,4.5
2016-04-03,10:05:08.254,4.5
2016-04-03,10:05:09.253,4.5
2016-04-03,10:05:10.265,4.5
2016-04-03,10:05:11.306,4.5
2016-04-03,10:05:12.265,4.5
2016-04-03,10:05:13.263,4.5
2016-04-03,10:05:14.256,4.5
2016-04-03,10:05:15.258,4.5
2016-04-03,10:05:16.256,4.5
2016-04-03,10:05:17.256,4.5
2016-04-03,10:05:18.304,4.5
2016-04-03,10:05:19.255,4.5
2016-04-03,10:05:20.254,4.5
2016-04-03,10:05:21.253,4.5
2016-04-03,10:05:22.260,4.5
2016-04-03,10:05:23.259,4.5
2016-04-03,10:05:24.255,0.0
2016-04-03,10:05:25.297,1.8
2016-04-03,10:05:26.266,1.8
2016-04-03,10:05:27.264,2.7
2016-04-03,10:05:28.256,2.7
2016-04-03,10:05:29.253,3.6
2016-04-03,10:05:30.254,3.6
2016-04-03,10:05:31.254,3.6
2016-04-03,10:05:32.401,3.6
2016-04-03,10:06:04.260,5.4
2016-04-03,10:06:05.254,4.5
2016-04-03,10:06:06.259,4.5
2016-04-03,10:06:07.303,5.4
2016-04-03,10:06:08.255,5.4
2016-04-03,10:06:09.256,4.5
2016-04-03,10:06:10.256,4.5
2016-04-03,10:06:11.263,4.5
2016-04-03,10:06:12.289,4.5
2016-04-03,10:06:13.256,5.4
2016-04-03,10:06:14.296,5.4
2016-04-03,10:06:15.255,5.4
2016-04-03,10:06:16.254,4.5
2016-04-03,10:06:17.306,4.5
2016-04-03,10:06:18.258,4.5
2016-04-03,10:06:19.255,4.5
2016-04-03,10:06:20.255,4.5
2016-04-03,10:06:21.310,4.5
2016-04-03,10:06:22.254,5.4
2016-04-03,10:06:23.254,5.4
2016-04-03,10:06:24.254,5.4
2016-04-03,10:06:25.265,5.4
2016-04-03,10:06:26.253,5.4
2016-04-03,10:06:27.254,5.4
2016-04-03,10:06:28.273,5.4
2016-04-03,10:06:29.253,5.4
2016-04-03,10:06:30.253,5.4
2016-04-03,10:06:31.258,5.4
2016-04-03,10:06:32.257,5.4
2016-04-03,10:06:33.258,5.4
2016-04-03,10:06:34.265,5.4
2016-04-03,10:06:35.265,5.4
2016-04-03,10:06:36.260,5.4
2016-04-03,10:06:37.298,5.4
2016-04-03,10:06:38.256,5.4
2016-04-03,10:06:39.258,5.4
2016-04-03,10:06:40.254,5.4
2016-04-03,10:06:41.254,5.4
2016-04-03,10:06:42.258,4.5
2016-04-03,10:06:43.257,4.5
2016-04-03,10:06:44.263,4.5
2016-04-03,10:06:45.254,4.5
2016-04-03,10:06:46.258,4.5
2016-04-03,10:06:47.255,4.5
2016-04-03,10:06:48.254,4.5
2016-04-03,10:06:49.256,4.5
2016-04-03,10:06:50.261,4.5
2016-04-03,10:06:51.300,4.5
2016-04-03,10:06:52.258,4.5
2016-04-03,10:06:53.257,4.5
2016-04-03,10:06:54.254,4.5
2016-04-03,10:06:55.262,4.5
2016-04-03,10:06:56.263,4.5
2016-04-03,10:06:57.258,4.5
2016-04-03,10:06:58.276,4.5
2016-04-03,10:06:59.258,4.5
2016-04-03,10:07:00.263,4.5
2016-04-03,10:07:01.256,4.5
2016-04-03,10:07:02.258,5.4
2016-04-03,10:07:03.256,5.4
2016-04-03,10:07:04.264,5.4
2016-04-03,10:07:05.275,5.4
2016-04-03,10:07:06.255,5.4
2016-04-03,10:07:07.258,4.5
2016-04-03,10:07:08.258,4.5
2016-04-03,10:07:09.257,4.5
2016-04-03,10:07:10.258,4.5
2016-04-03,10:07:11.264,4.5
2016-04-03,10:07:12.256,4.5
2016-04-03,10:07:13.255,5.4
2016-04-03,10:07:14.257,5.4
2016-04-03,10:07:15.256,5.4
2016-04-03,10:07:16.257,5.4
2016-04-03,10:07:17.256,5.4
2016-04-03,10:07:18.259,5.4
2016-04-03,10:07:19.267,5.4
2016-04-03,10:07:20.257,5.4
2016-04-03,10:07:21.259,5.4
2016-04-03,10:07:22.257,5.4
2016-04-03,10:07:23.255,5.4
2016-04-03,10:07:24.257,5.4
2016-04-03,10:07:25.259,5.4
2016-04-03,10:07:26.271,5.4
2016-04-03,10:07:27.255,5.4
2016-04-03,10:07:28.255,5.4
2016-04-03,10:07:29.255,5.4
2016-04-03,10:07:30.254,5.4
2016-04-03,10:07:31.258,5.4
2016-04-03,10:07:32.259,5.4
2016-04-03,10:07:33.255,5.4
2016-04-03,10:07:34.256,5.4
2016-04-03,10:07:35.258,5.4
2016-04-03,10:07:36.257,5.4
2016-04-03,10:07:37.254,5.4
2016-04-03,10:07:38.256,5.4
2016-04-03,10:07:39.258,5.4
2016-04-03,10:07:40.271,5.4
2016-04-03,10:07:41.254,5.4
2016-04-03,10:07:42.291,5.4
2016-04-03,10:07:43.255,5.4
2016-04-03,10:07:44.258,5.4
2016-04-03,10:07:45.256,5.4
2016-04-03,10:07:46.261,5.4
