2016-04-03,09:25:36.249,15.717823791503909
2016-04-03,10:07:47.274,5.4
2016-04-03,10:07:48.257,5.4
2016-04-03,10:07:49.255,5.4
2016-04-03,10:07:50.257,5.4
2016-04-03,10:07:51.257,5.4
2016-04-03,10:07:52.254,5.4
2016-04-03,10:07:53.259,5.4
2016-04-03,10:07:54.322,5.4
2016-04-03,10:07:55.256,5.4
2016-04-03,10:07:56.254,5.4
2016-04-03,10:07:57.254,5.4
2016-04-03,10:07:58.265,5.4
2016-04-03,10:07:59.256,5.4
2016-04-03,10:08:00.257,5.4
2016-04-03,10:08:01.264,5.4
2016-04-03,10:08:02.262,5.4
2016-04-03,10:08:03.273,5.4
2016-04-03,10:08:04.256,5.4
2016-04-03,10:08:05.265,5.4
2016-04-03,10:08:06.257,5.4
2016-04-03,10:08:07.265,5.4
2016-04-03,10:08:08.295,5.4
2016-04-03,10:08:09.264,5.4
2016-04-03,10:08:10.255,5.4
2016-04-03,10:08:11.255,5.4
2016-04-03,10:08:12.260,5.4
2016-04-03,10:08:13.255,5.4
2016-04-03,10:08:14.260,5.4
2016-04-03,10:08:15.276,5.4
2016-04-03,10:08:16.256,5.4
2016-04-03,10:08:17.261,5.4
2016-04-03,10:08:18.262,5.4
2016-04-03,10:08:19.257,5.4
2016-04-03,10:08:20.254,4.5
2016-04-03,10:08:21.264,4.5
2016-04-03,10:08:22.285,4.5
2016-04-03,10:08:23.253,4.5
2016-04-03,10:08:24.259,4.5
2016-04-03,10:08:25.265,4.5
2016-04-03,10:08:26.264,4.5
2016-04-03,10:08:27.255,4.5
2016-04-03,10:08:28.513,4.5
2016-04-03,10:08:29.258,4.5
2016-04-03,10:08:30.254,4.5
2016-04-03,10:08:31.254,4.5
2016-04-03,10:08:32.255,4.5
2016-04-03,10:08:33.261,4.5
2016-04-03,10:08:34.265,4.5
2016-04-03,10:08:35.259,4.5
2016-04-03,10:08:36.260,5.4
2016-04-03,10:08:37.255,5.4
2016-04-03,10:08:38.258,5.4
2016-04-03,10:08:39.259,5.4
2016-04-03,10:08:40.254,5.4
2016-04-03,10:08:41.253,5.4
2016-04-03,10:08:42.263,5.4
2016-04-03,10:08:43.259,5.4
2016-04-03,10:08:44.260,5.4
2016-04-03,10:08:45.255,5.4
2016-04-03,10:08:46.266,5.4
2016-04-03,10:08:47.256,5.4
2016-04-03,10:08:48.256,5.4
2016-04-03,10:08:49.261,5.4
2016-04-03,10:08:50.263,5.4
2016-04-03,10:08:51.261,5.4
2016-04-03,10:08:52.255,5.4
2016-04-03,10:08:53.290,5.4
2016-04-03,10:08:54.255,5.4
2016-04-03,10:08:55.265,5.4
2016-04-03,10:08:56.267,5.4
2016-04-03,10:08:57.265,5.4
2016-04-03,10:08:58.254,5.4
2016-04-03,10:08:59.260,5.4
2016-04-03,10:09:00.255,5.4
2016-04-03,10:09:01.254,5.4
2016-04-03,10:09:02.257,5.4
2016-04-03,10:09:03.257,5.4
2016-04-03,10:09:04.260,4.5
2016-04-03,10:09:05.254,4.5
2016-04-03,10:09:06.255,4.5
2016-04-03,10:09:07.260,4.5
2016-04-03,10:09:08.259,4.5
2016-04-03,10:09:09.260,4.5
2016-04-03,10:09:10.268,4.5
2016-04-03,10:09:11.328,4.5
2016-04-03,10:09:12.260,4.5
2016-04-03,10:09:13.273,4.5
2016-04-03,10:09:14.256,4.5
2016-04-03,10:09:15.258,4.5
2016-04-03,10:09:16.261,4.5
2016-04-03,10:09:17.260,4.5
2016-04-03,10:09:18.269,4.5
2016-04-03,10:09:19.255,4.5
2016-04-03,10:09:20.260,4.5
2016-04-03,10:09:21.258,4.5
2016-04-03,10:09:22.253,4.5
2016-04-03,10:09:23.260,4.5
2016-04-03,10:09:24.261,4.5
2016-04-03,10:09:25.253,4.5
2016-04-03,10:09:26.256,4.5
2016-04-03,10:09:27.258,4.5
2016-04-03,10:09:28.255,4.5
2016-04-03,10:09:29.258,4.5
2016-04-03,10:09:30.259,4.5
2016-04-03,10:09:31.265,4.5
2016-04-03,10:09:32.256,4.5
2016-04-03,10:09:33.256,4.5
2016-04-03,10:09:34.255,4.5
2016-04-03,10:09:35.254,4.5
2016-04-03,10:09:36.256,4.5
2016-04-03,10:09:37.255,4.5
2016-04-03,10:09:38.258,4.5
2016-04-03,10:09:39.258,4.5
2016-04-03,10:09:40.257,4.5
2016-04-03,10:09:41.255,4.5
2016-04-03,10:09:42.253,4.5
2016-04-03,10:09:43.254,4.5
2016-04-03,10:09:44.254,4.5
2016-04-03,10:09:45.254,4.5
2016-04-03,10:09:46.258,4.5
2016-04-03,10:09:47.254,4.5
2016-04-03,10:09:48.255,4.5
2016-04-03,10:09:49.255,4.5
2016-04-03,10:09:50.255,4.5
2016-04-03,10:09:51.254,4.5
2016-04-03,10:09:52.254,4.5
2016-04-03,10:09:53.288,4.5
2016-04-03,10:09:54.255,4.5
2016-04-03,10:09:55.254,4.5
2016-04-03,10:09:56.255,4.5
2016-04-03,10:09:57.254,4.5
2016-04-03,10:09:58.256,4.5
2016-04-03,10:09:59.256,4.5
2016-04-03,10:10:00.428,4.5
2016-04-03,10:10:01.254,4.5
2016-04-03,10:10:02.254,4.5
2016-04-03,10:10:03.255,4.5
2016-04-03,10:10:04.256,4.5
2016-04-03,10:10:05.255,4.5
2016-04-03,10:10:06.256,4.5
2016-04-03,10:10:07.256,4.5
2016-04-03,10:10:08.254,4.5
2016-04-03,10:10:09.254,4.5
2016-04-03,10:10:10.261,4.5
2016-04-03,10:10:11.264,4.5
2016-04-03,10:10:12.255,4.5
2016-04-03,10:10:13.253,4.5
2016-04-03,10:10:14.258,4.5
2016-04-03,10:10:15.256,4.5
2016-04-03,10:10:16.266,4.5
2016-04-03,10:10:17.261,4.5
2016-04-03,10:10:18.256,4.5
2016-04-03,10:10:19.254,4.5
2016-04-03,10:10:20.260,4.5
2016-04-03,10:10:21.265,4.5
2016-04-03,10:10:22.254,4.5
2016-04-03,10:10:23.256,4.5
2016-04-03,10:10:24.253,4.5
2016-04-03,10:10:25.258,4.5
2016-04-03,10:10:26.254,4.5
2016-04-03,10:10:27.267,4.5
2016-04-03,10:10:28.264,4.5
2016-04-03,10:10:29.254,4.5
2016-04-03,10:10:30.254,4.5
2016-04-03,10:10:31.255,4.5
2016-04-03,10:10:32.256,4.5
2016-04-03,10:11:04.255,4.5
2016-04-03,10:11:05.256,3.6
2016-04-03,10:11:06.258,4.5
2016-04-03,10:11:07.259,4.5
2016-04-03,10:11:08.257,4.5
2016-04-03,10:11:09.271,3.6
2016-04-03,10:11:10.257,4.5
2016-04-03,10:11:11.254,4.5
2016-04-03,10:11:12.257,4.5
2016-04-03,10:11:13.257,4.5
2016-04-03,10:11:14.260,4.5
2016-04-03,10:11:15.258,4.5
2016-04-03,10:11:16.254,5.4
2016-04-03,10:11:17.255,4.5
2016-04-03,10:11:18.253,4.5
2016-04-03,10:11:19.257,4.5
2016-04-03,10:11:20.255,4.5
2016-04-03,10:11:21.260,4.5
2016-04-03,10:11:22.258,4.5
2016-04-03,10:11:23.255,4.5
2016-04-03,10:11:24.256,4.5
2016-04-03,10:11:25.253,4.5
2016-04-03,10:11:26.265,4.5
2016-04-03,10:11:27.257,4.5
2016-04-03,10:11:28.266,4.5
2016-04-03,10:11:29.263,4.5
2016-04-03,10:11:30.343,4.5
2016-04-03,10:11:31.267,4.5
2016-04-03,10:11:32.256,4.5
2016-04-03,10:11:33.264,4.5
2016-04-03,10:11:34.258,4.5
2016-04-03,10:11:35.266,4.5
2016-04-03,10:11:36.257,4.5
2016-04-03,10:11:37.254,4.5
2016-04-03,10:11:38.266,4.5
2016-04-03,10:11:39.261,4.5
2016-04-03,10:11:40.264,4.5
2016-04-03,10:11:41.263,4.5
2016-04-03,10:11:42.260,4.5
2016-04-03,10:11:43.266,4.5
2016-04-03,10:11:44.263,4.5
2016-04-03,10:11:45.275,4.5
2016-04-03,10:11:46.257,4.5
2016-04-03,10:11:47.276,4.5
2016-04-03,10:11:48.258,4.5
2016-04-03,10:11:49.261,4.5
2016-04-03,10:11:50.255,4.5
2016-04-03,10:11:51.261,4.5
2016-04-03,10:11:52.255,4.5
2016-04-03,10:11:53.264,4.5
2016-04-03,10:11:54.255,4.5
2016-04-03,10:11:55.256,4.5
2016-04-03,10:11:56.261,4.5
2016-04-03,10:11:57.255,4.5
2016-04-03,10:11:58.260,4.5
2016-04-03,10:11:59.263,4.5
2016-04-03,10:12:00.305,4.5
2016-04-03,10:12:01.265,4.5
2016-04-03,10:12:02.256,4.5
2016-04-03,10:12:03.259,4.5
2016-04-03,10:12:04.263,4.5
2016-04-03,10:12:05.261,4.5
2016-04-03,10:12:06.257,4.5
2016-04-03,10:12:07.293,4.5
2016-04-03,10:12:08.258,4.5
2016-04-03,10:12:09.260,4.5
2016-04-03,10:12:10.264,4.5
2016-04-03,10:12:11.254,4.5
2016-04-03,10:12:12.263,4.5
2016-04-03,10:12:13.257,4.5
2016-04-03,10:12:14.264,4.5
2016-04-03,10:12:15.257,4.5
2016-04-03,10:12:16.260,4.5
2016-04-03,10:12:17.263,4.5
2016-04-03,10:12:18.256,4.5
2016-04-03,10:12:19.254,4.5
2016-04-03,10:12:20.256,4.5
2016-04-03,10:12:21.262,4.5
2016-04-03,10:12:22.264,4.5
2016-04-03,10:12:23.256,4.5
2016-04-03,10:12:24.265,4.5
2016-04-03,10:12:25.260,4.5
2016-04-03,10:12:26.255,4.5
2016-04-03,10:12:27.260,4.5
2016-04-03,10:12:28.255,4.5
2016-04-03,10:12:29.254,4.5
2016-04-03,10:12:30.268,4.5
2016-04-03,10:12:31.263,4.5
2016-04-03,10:12:32.280,4.5
2016-04-03,10:12:33.261,4.5
2016-04-03,10:12:34.263,4.5
2016-04-03,10:12:35.268,4.5
2016-04-03,10:12:36.254,4.5
2016-04-03,10:12:37.298,4.5
2016-04-03,10:12:38.256,4.5
2016-04-03,10:12:39.253,4.5
2016-04-03,10:12:40.255,4.5
2016-04-03,10:12:41.257,4.5
2016-04-03,10:12:42.269,4.5
2016-04-03,10:12:43.253,4.5
2016-04-03,10:12:44.260,4.5
2016-04-03,10:12:45.255,4.5
2016-04-03,10:12:46.255,4.5
2016-04-03,10:12:47.338,4.5
2016-04-03,10:12:48.259,4.5
2016-04-03,10:12:49.286,4.5
2016-04-03,10:12:50.264,4.5
2016-04-03,10:12:51.255,4.5
2016-04-03,10:12:52.255,4.5
2016-04-03,10:12:53.261,4.5
2016-04-03,10:12:54.256,4.5
2016-04-03,10:12:55.252,4.5
2016-04-03,10:12:56.274,4.5
2016-04-03,10:12:57.309,4.5
2016-04-03,10:12:58.263,4.5
2016-04-03,10:12:59.254,4.5
2016-04-03,10:13:00.278,4.5
2016-04-03,10:13:01.255,4.5
2016-04-03,10:13:02.259,4.5
2016-04-03,10:13:03.254,4.5
2016-04-03,10:13:04.267,4.5
2016-04-03,10:13:05.262,4.5
2016-04-03,10:13:06.264,4.5
2016-04-03,10:13:07.348,4.5
2016-04-03,10:13:08.254,4.5
2016-04-03,10:13:09.261,4.5
2016-04-03,10:13:10.288,4.5
2016-04-03,10:13:11.255,4.5
2016-04-03,10:13:12.260,4.5
2016-04-03,10:13:13.263,4.5
2016-04-03,10:13:14.265,4.5
2016-04-03,10:13:15.254,4.5
2016-04-03,10:13:16.291,4.5
2016-04-03,10:13:17.269,4.5
2016-04-03,10:13:18.265,4.5
2016-04-03,10:13:19.256,4.5
2016-04-03,10:13:20.262,4.5
2016-04-03,10:13:21.256,4.5
2016-04-03,10:13:22.261,4.5
2016-04-03,10:13:23.258,4.5
2016-04-03,10:13:24.286,4.5
2016-04-03,10:13:25.267,4.5
2016-04-03,10:13:26.256,4.5
2016-04-03,10:13:27.267,4.5
2016-04-03,10:13:28.255,4.5
2016-04-03,10:13:29.254,4.5
2016-04-03,10:13:30.265,4.5
2016-04-03,10:13:31.301,4.5
2016-04-03,10:13:32.268,4.5
2016-04-03,10:13:33.255,4.5
2016-04-03,10:13:34.268,4.5
2016-04-03,10:13:35.256,4.5
2016-04-03,10:13:36.254,4.5
2016-04-03,10:13:37.258,4.5
2016-04-03,10:13:38.290,4.5
2016-04-03,10:13:39.259,4.5
2016-04-03,10:13:40.256,4.5
2016-04-03,10:13:41.254,4.5
2016-04-03,10:13:42.256,4.5
2016-04-03,10:13:43.257,4.5
2016-04-03,10:13:44.259,4.5
2016-04-03,10:13:45.289,4.5
2016-04-03,10:13:46.266,4.5
2016-04-03,10:13:47.255,4.5
2016-04-03,10:13:48.261,4.5
2016-04-03,10:13:49.255,4.5
2016-04-03,10:13:50.261,4.5
2016-04-03,10:13:51.260,4.5
2016-04-03,10:13:52.259,4.5
2016-04-03,10:13:53.266,4.5
2016-04-03,10:13:54.274,4.5
2016-04-03,10:13:55.256,4.5
2016-04-03,10:13:56.253,4.5
2016-04-03,10:13:57.264,4.5
2016-04-03,10:13:58.259,4.5
2016-04-03,10:13:59.263,4.5
2016-04-03,10:14:00.256,4.5
2016-04-03,10:14:01.269,4.5
2016-04-03,10:14:02.255,4.5
2016-04-03,10:14:03.255,4.5
2016-04-03,10:14:04.266,4.5
2016-04-03,10:14:05.271,4.5
2016-04-03,10:14:06.261,4.5
2016-04-03,10:14:07.263,4.5
2016-04-03,10:14:08.257,4.5
2016-04-03,10:14:09.256,4.5
2016-04-03,10:14:10.264,4.5
2016-04-03,10:14:11.256,4.5
2016-04-03,10:14:12.263,4.5
2016-04-03,10:14:13.280,4.5
2016-04-03,10:14:14.254,4.5
2016-04-03,10:14:15.252,4.5
2016-04-03,10:14:16.266,4.5
2016-04-03,10:14:17.270,4.5
2016-04-03,10:14:18.256,4.5
2016-04-03,10:14:19.258,4.5
2016-04-03,10:14:20.282,4.5
2016-04-03,10:14:21.254,4.5
2016-04-03,10:14:22.267,4.5
2016-04-03,10:14:23.265,4.5
2016-04-03,10:14:24.257,4.5
2016-04-03,10:14:25.253,4.5
2016-04-03,10:14:26.264,4.5
2016-04-03,10:14:27.265,4.5
2016-04-03,10:14:28.256,4.5
2016-04-03,10:14:29.255,4.5
2016-04-03,10:14:30.256,4.5
2016-04-03,10:14:31.263,4.5
2016-04-03,10:14:32.256,4.5
2016-04-03,10:14:33.266,4.5
2016-04-03,10:14:34.256,4.5
2016-04-03,10:14:35.265,4.5
2016-04-03,10:14:36.269,4.5
2016-04-03,10:14:37.254,4.5
2016-04-03,10:14:38.255,4.5
2016-04-03,10:14:39.255,4.5
2016-04-03,10:14:40.263,4.5
2016-04-03,10:14:41.254,4.5
2016-04-03,10:14:42.253,4.5
2016-04-03,10:14:43.255,4.5
2016-04-03,10:14:44.254,4.5
2016-04-03,10:14:45.263,4.5
2016-04-03,10:14:46.256,4.5
2016-04-03,10:14:47.289,4.5
2016-04-03,10:14:48.264,4.5
2016-04-03,10:14:49.265,4.5
2016-04-03,10:14:50.256,4.5
2016-04-03,10:14:51.257,4.5
2016-04-03,10:14:52.265,4.5
2016-04-03,10:14:53.259,4.5
2016-04-03,10:14:54.264,4.5
2016-04-03,10:14:55.264,4.5
2016-04-03,10:14:56.255,4.5
2016-04-03,10:14:57.264,4.5
2016-04-03,10:14:58.257,4.5
2016-04-03,10:14:59.255,4.5
2016-04-03,10:15:00.261,4.5
2016-04-03,10:15:01.264,4.5
2016-04-03,10:15:02.312,4.5
2016-04-03,10:15:03.253,4.5
2016-04-03,10:15:04.257,4.5
2016-04-03,10:15:05.257,4.5
2016-04-03,10:15:06.266,4.5
2016-04-03,10:15:07.257,4.5
2016-04-03,10:15:08.263,4.5
2016-04-03,10:15:09.293,4.5
2016-04-03,10:15:10.263,4.5
2016-04-03,10:15:11.258,4.5
2016-04-03,10:15:12.255,4.5
2016-04-03,10:15:13.255,4.5
2016-04-03,10:15:14.256,4.5
2016-04-03,10:15:15.264,4.5
2016-04-03,10:15:16.263,4.5
2016-04-03,10:15:17.256,4.5
2016-04-03,10:15:18.256,4.5
2016-04-03,10:15:19.256,4.5
2016-04-03,10:15:20.258,4.5
2016-04-03,10:15:21.257,4.5
2016-04-03,10:15:22.261,4.5
2016-04-03,10:15:23.276,4.5
2016-04-03,10:15:24.259,4.5
2016-04-03,10:15:25.257,4.5
2016-04-03,10:15:26.260,4.5
2016-04-03,10:15:27.254,4.5
2016-04-03,10:15:28.258,4.5
2016-04-03,10:15:29.259,4.5
2016-04-03,10:15:30.260,4.5
2016-04-03,10:15:31.260,4.5
2016-04-03,10:15:32.260,4.5
2016-04-03,10:15:33.253,5.4
2016-04-03,10:15:34.254,4.5
2016-04-03,10:15:35.254,4.5
2016-04-03,10:15:36.253,4.5
2016-04-03,10:15:37.257,4.5
2016-04-03,10:15:38.253,4.5
2016-04-03,10:15:39.260,4.5
2016-04-03,10:15:40.263,4.5
2016-04-03,10:15:41.256,4.5
2016-04-03,10:15:42.253,4.5
2016-04-03,10:15:43.262,4.5
2016-04-03,10:15:44.264,4.5
2016-04-03,10:15:45.266,4.5
2016-04-03,10:15:46.263,4.5
2016-04-03,10:15:47.263,4.5
2016-04-03,10:15:48.264,4.5
2016-04-03,10:15:49.271,4.5
2016-04-03,10:15:50.275,4.5
2016-04-03,10:15:51.264,4.5
2016-04-03,10:15:52.259,4.5
2016-04-03,10:15:53.265,4.5
2016-04-03,10:15:54.264,4.5
2016-04-03,10:15:55.255,4.5
2016-04-03,10:15:56.263,4.5
2016-04-03,10:15:57.260,4.5
2016-04-03,10:15:58.277,4.5
2016-04-03,10:15:59.258,4.5
2016-04-03,10:16:00.260,4.5
2016-04-03,10:16:01.258,4.5
2016-04-03,10:16:02.256,4.5
2016-04-03,10:16:03.277,4.5
2016-04-03,10:16:04.255,4.5
2016-04-03,10:16:05.257,4.5
2016-04-03,10:16:06.255,4.5
2016-04-03,10:16:07.261,4.5
2016-04-03,10:16:08.267,4.5
2016-04-03,10:16:09.258,4.5
2016-04-03,10:16:10.257,4.5
2016-04-03,10:16:11.258,4.5
2016-04-03,10:16:12.260,4.5
2016-04-03,10:16:13.268,4.5
2016-04-03,10:16:14.260,4.5
2016-04-03,10:16:15.255,4.5
2016-04-03,10:16:16.256,4.5
2016-04-03,10:16:17.257,4.5
2016-04-03,10:16:18.286,4.5
2016-04-03,10:16:19.258,4.5
2016-04-03,10:16:20.257,4.5
2016-04-03,10:16:21.264,4.5
2016-04-03,10:16:22.259,4.5
2016-04-03,10:16:23.256,4.5
2016-04-03,10:16:24.257,4.5
2016-04-03,10:16:25.255,4.5
2016-04-03,10:16:26.256,4.5
2016-04-03,10:16:27.257,4.5
2016-04-03,10:16:28.262,4.5
2016-04-03,10:16:29.296,4.5
2016-04-03,10:16:30.262,4.5
2016-04-03,10:16:31.257,4.5
2016-04-03,10:16:32.263,4.5
2016-04-03,10:16:33.258,4.5
2016-04-03,10:16:34.258,4.5
2016-04-03,10:16:35.259,4.5
2016-04-03,10:16:36.257,4.5
2016-04-03,10:16:37.264,4.5
2016-04-03,10:16:38.258,4.5
2016-04-03,10:16:39.256,4.5
2016-04-03,10:16:40.254,4.5
2016-04-03,10:16:41.255,4.5
2016-04-03,10:16:42.261,4.5
2016-04-03,10:16:43.256,4.5
2016-04-03,10:16:44.267,4.5
2016-04-03,10:16:45.256,4.5
2016-04-03,10:16:46.255,4.5
2016-04-03,10:16:47.255,4.5
2016-04-03,10:16:48.257,4.5
2016-04-03,10:16:49.259,4.5
2016-04-03,10:16:50.263,4.5
2016-04-03,10:16:51.256,4.5
2016-04-03,10:16:52.255,4.5
2016-04-03,10:16:53.257,4.5
2016-04-03,10:16:54.257,4.5
2016-04-03,10:16:55.265,4.5
2016-04-03,10:16:56.261,4.5
2016-04-03,10:16:57.256,4.5
2016-04-03,10:16:58.264,4.5
2016-04-03,10:16:59.255,4.5
2016-04-03,10:17:00.261,4.5
2016-04-03,10:17:01.256,4.5
2016-04-03,10:17:02.261,4.5
2016-04-03,10:17:03.263,4.5
2016-04-03,10:17:04.264,4.5
2016-04-03,10:17:05.259,4.5
2016-04-03,10:17:06.288,4.5
2016-04-03,10:17:07.265,4.5
2016-04-03,10:17:08.256,4.5
2016-04-03,10:17:09.257,4.5
2016-04-03,10:17:10.258,4.5
2016-04-03,10:17:11.264,4.5
2016-04-03,10:17:12.257,4.5
2016-04-03,10:17:13.255,4.5
2016-04-03,10:17:14.263,4.5
2016-04-03,10:17:15.257,4.5
2016-04-03,10:17:16.264,4.5
2016-04-03,10:17:17.258,4.5
2016-04-03,10:17:18.262,4.5
2016-04-03,10:17:19.257,4.5
2016-04-03,10:17:20.255,4.5
2016-04-03,10:17:21.262,4.5
2016-04-03,10:17:22.260,4.5
2016-04-03,10:17:23.263,4.5
2016-04-03,10:17:24.261,4.5
2016-04-03,10:17:25.264,4.5
2016-04-03,10:17:26.259,4.5
2016-04-03,10:17:27.262,4.5
2016-04-03,10:17:28.264,4.5
2016-04-03,10:17:29.333,4.5
2016-04-03,10:17:30.256,4.5
2016-04-03,10:17:31.258,4.5
2016-04-03,10:17:32.255,4.5
2016-04-03,10:17:33.253,4.5
2016-04-03,10:17:34.255,4.5
2016-04-03,10:17:35.255,4.5
2016-04-03,10:17:36.254,4.5
2016-04-03,10:17:37.254,4.5
2016-04-03,10:17:38.263,4.5
2016-04-03,10:17:39.254,4.5
2016-04-03,10:17:40.258,4.5
2016-04-03,10:17:41.254,4.5
2016-04-03,10:17:42.256,0.0
2016-04-03,10:17:43.255,0.0
2016-04-03,10:17:44.258,0.0
2016-04-03,10:17:45.259,0.0
2016-04-03,10:17:46.258,0.0
2016-04-03,10:17:47.253,0.0
2016-04-03,10:17:48.271,0.0
2016-04-03,10:17:49.259,0.0
2016-04-03,10:17:50.266,0.0
2016-04-03,10:17:51.265,0.0
2016-04-03,10:17:52.262,0.0
