2016-04-03,09:25:30.036,1.0
2016-04-03,09:35:59.247,1.0
2016-04-03,09:36:00.245,1.0
2016-04-03,09:36:01.243,1.0
2016-04-03,09:36:02.240,1.0
2016-04-03,09:36:03.237,1.0
2016-04-03,09:36:04.236,1.0
2016-04-03,09:36:05.233,1.0
2016-04-03,09:36:06.230,1.0
2016-04-03,09:36:07.228,1.0
2016-04-03,09:36:08.225,1.0
2016-04-03,09:36:09.222,1.0
2016-04-03,09:36:10.220,1.0
2016-04-03,09:36:11.217,1.0
2016-04-03,09:36:12.215,1.0
2016-04-03,09:36:13.213,1.0
2016-04-03,09:36:14.210,1.0
2016-04-03,09:36:15.208,1.0
2016-04-03,09:36:16.205,1.0
2016-04-03,09:36:16.704,1.0
2016-04-03,09:36:17.701,1.0
2016-04-03,09:36:18.699,1.0
2016-04-03,09:36:19.696,1.0
2016-04-03,09:36:21.193,1.0
2016-04-03,09:36:21.692,1.0
2016-04-03,09:36:22.690,1.0
2016-04-03,09:36:23.686,1.0
2016-04-03,09:36:24.684,1.0
2016-04-03,09:36:25.682,1.0
2016-04-03,09:36:26.680,1.0
2016-04-03,09:36:27.676,1.0
2016-04-03,09:36:28.674,1.0
2016-04-03,09:36:29.673,1.0
2016-04-03,09:36:30.669,1.0
2016-04-03,09:36:31.666,1.0
2016-04-03,09:36:32.664,1.0
2016-04-03,09:36:33.662,1.0
2016-04-03,09:36:34.659,1.0
2016-04-03,09:36:35.657,1.0
2016-04-03,09:36:36.654,1.0
2016-04-03,09:36:37.651,1.0
2016-04-03,09:36:38.650,1.0
2016-04-03,09:36:39.646,1.0
2016-04-03,09:36:41.143,1.0
2016-04-03,09:36:41.641,1.0
2016-04-03,09:36:42.639,1.0
2016-04-03,09:36:43.637,1.0
2016-04-03,09:36:44.634,1.0
2016-04-03,09:36:45.632,1.0
2016-04-03,09:36:46.629,1.0
2016-04-03,09:36:47.627,1.0
2016-04-03,09:36:49.123,1.0
2016-04-03,09:36:50.120,1.0
2016-04-03,09:36:51.119,1.0
2016-04-03,09:36:52.115,1.0
2016-04-03,09:36:53.113,1.0
2016-04-03,09:36:54.111,1.0
2016-04-03,09:36:55.108,1.0
2016-04-03,09:36:55.606,1.0
2016-04-03,09:36:56.604,1.0
2016-04-03,09:36:57.602,1.0
2016-04-03,09:36:58.599,1.0
2016-04-03,09:36:59.596,1.0
2016-04-03,09:37:01.093,1.0
2016-04-03,09:37:01.591,1.0
2016-04-03,09:37:02.590,1.0
2016-04-03,09:37:03.586,1.0
2016-04-03,09:37:04.584,1.0
2016-04-03,09:37:05.582,1.0
2016-04-03,09:37:06.579,1.0
2016-04-03,09:37:07.577,1.0
2016-04-03,09:37:08.574,1.0
2016-04-03,09:37:09.571,1.0
2016-04-03,09:37:10.569,1.0
2016-04-03,09:37:11.566,1.0
2016-04-03,09:37:12.565,1.0
2016-04-03,09:37:13.561,1.0
2016-04-03,09:37:15.556,1.0
2016-04-03,09:37:16.555,1.0
2016-04-03,09:37:17.552,1.0
2016-04-03,09:37:18.549,1.0
2016-04-03,09:37:19.547,1.0
2016-04-03,09:37:20.544,1.0
2016-04-03,09:37:21.541,1.0
2016-04-03,09:37:22.540,1.0
2016-04-03,09:37:23.536,1.0
2016-04-03,09:37:24.535,1.0
2016-04-03,09:37:25.535,1.0
2016-04-03,09:37:26.529,1.0
2016-04-03,09:37:27.526,1.0
2016-04-03,09:37:28.524,1.0
2016-04-03,09:37:29.522,1.0
2016-04-03,09:37:30.520,1.0
2016-04-03,09:37:31.516,1.0
2016-04-03,09:37:32.514,1.0
2016-04-03,09:37:33.013,1.0
2016-04-03,09:37:34.010,1.0
2016-04-03,09:37:35.008,1.0
2016-04-03,09:37:36.005,1.0
2016-04-03,09:37:37.003,1.0
2016-04-03,09:37:38.000,1.0
2016-04-03,09:37:38.998,1.0
2016-04-03,09:37:40.494,1.0
2016-04-03,09:37:41.492,1.0
2016-04-03,09:37:42.489,1.0
2016-04-03,09:37:43.486,1.0
2016-04-03,09:37:44.484,1.0
2016-04-03,09:37:45.481,1.0
2016-04-03,09:37:46.479,1.0
2016-04-03,09:37:47.476,1.0
2016-04-03,09:37:48.474,1.0
2016-04-03,09:37:49.471,1.0
2016-04-03,09:37:50.469,1.0
2016-04-03,09:37:51.467,1.0
2016-04-03,09:37:52.464,1.0
2016-04-03,09:37:53.462,1.0
2016-04-03,09:37:54.459,1.0
2016-04-03,09:37:55.457,1.0
2016-04-03,09:37:56.455,1.0
2016-04-03,09:37:57.452,1.0
2016-04-03,09:37:58.449,1.0
2016-04-03,09:37:59.446,1.0
2016-04-03,09:38:00.444,1.0
2016-04-03,09:38:01.442,1.0
2016-04-03,09:38:02.439,1.0
2016-04-03,09:38:03.437,1.0
2016-04-03,09:38:04.434,1.0
2016-04-03,09:38:05.431,1.0
2016-04-03,09:38:06.429,1.0
2016-04-03,09:38:07.428,1.0
2016-04-03,09:38:08.424,1.0
2016-04-03,09:38:09.422,1.0
2016-04-03,09:38:10.419,1.0
2016-04-03,09:38:11.417,1.0
2016-04-03,09:38:12.414,1.0
2016-04-03,09:38:13.411,1.0
2016-04-03,09:38:13.910,1.0
2016-04-03,09:38:14.908,1.0
2016-04-03,09:38:15.906,1.0
2016-04-03,09:38:16.902,1.0
2016-04-03,09:38:17.900,1.0
2016-04-03,09:38:18.898,1.0
2016-04-03,09:38:19.895,1.0
2016-04-03,09:38:20.893,1.0
2016-04-03,09:38:21.890,1.0
2016-04-03,09:38:22.888,1.0
2016-04-03,09:38:23.885,1.0
2016-04-03,09:38:24.883,1.0
2016-04-03,09:38:25.880,1.0
2016-04-03,09:38:26.879,1.0
2016-04-03,09:38:27.875,1.0
2016-04-03,09:38:28.873,1.0
2016-04-03,09:38:29.870,1.0
2016-04-03,09:38:30.867,1.0
2016-04-03,09:38:31.865,1.0
2016-04-03,09:38:32.865,1.0
2016-04-03,09:38:33.861,1.0
2016-04-03,09:38:34.858,1.0
2016-04-03,09:38:35.855,1.0
2016-04-03,09:38:36.852,1.0
2016-04-03,09:38:37.850,1.0
2016-04-03,09:38:39.346,1.0
2016-04-03,09:38:40.344,1.0
2016-04-03,09:38:41.341,1.0
2016-04-03,09:38:42.339,1.0
2016-04-03,09:38:43.336,1.0
2016-04-03,09:38:44.334,1.0
2016-04-03,09:38:45.331,1.0
2016-04-03,09:38:46.329,1.0
2016-04-03,09:38:47.328,1.0
2016-04-03,09:38:48.324,1.0
2016-04-03,09:38:49.321,1.0
2016-04-03,09:38:50.319,1.0
2016-04-03,09:38:51.316,1.0
2016-04-03,09:38:52.314,1.0
2016-04-03,09:38:53.311,1.0
2016-04-03,09:38:54.309,1.0
2016-04-03,09:38:54.808,1.0
2016-04-03,09:38:55.805,1.0
2016-04-03,09:38:56.803,1.0
2016-04-03,09:38:57.800,1.0
2016-04-03,09:38:58.798,1.0
2016-04-03,09:38:59.795,1.0
2016-04-03,09:39:00.795,1.0
2016-04-03,09:39:01.790,1.0
2016-04-03,09:39:02.788,1.0
2016-04-03,09:39:03.786,1.0
2016-04-03,09:39:04.783,1.0
2016-04-03,09:39:05.780,1.0
2016-04-03,09:39:06.778,1.0
2016-04-03,09:39:07.777,1.0
2016-04-03,09:39:08.773,1.0
2016-04-03,09:39:09.770,1.0
2016-04-03,09:39:10.768,1.0
2016-04-03,09:39:11.765,1.0
2016-04-03,09:39:12.763,1.0
2016-04-03,09:39:13.760,1.0
2016-04-03,09:39:14.759,1.0
2016-04-03,09:39:15.755,1.0
2016-04-03,09:39:16.753,1.0
2016-04-03,09:39:17.750,1.0
2016-04-03,09:39:18.749,1.0
2016-04-03,09:39:19.746,1.0
2016-04-03,09:39:20.743,1.0
2016-04-03,09:39:21.740,1.0
2016-04-03,09:39:22.738,1.0
2016-04-03,09:39:23.736,1.0
2016-04-03,09:39:24.736,1.0
2016-04-03,09:39:25.730,1.0
2016-04-03,09:39:26.728,1.0
2016-04-03,09:39:27.725,1.0
2016-04-03,09:39:28.725,1.0
2016-04-03,09:39:29.721,1.0
2016-04-03,09:39:30.720,1.0
2016-04-03,09:39:32.214,1.0
2016-04-03,09:39:33.211,1.0
2016-04-03,09:39:33.711,1.0
2016-04-03,09:39:34.708,1.0
2016-04-03,09:39:35.705,1.0
2016-04-03,09:39:36.706,1.0
2016-04-03,09:39:37.701,1.0
2016-04-03,09:39:38.698,1.0
2016-04-03,09:39:39.695,1.0
2016-04-03,09:39:40.694,1.0
2016-04-03,09:39:41.690,1.0
2016-04-03,09:39:42.688,1.0
2016-04-03,09:39:44.683,1.0
2016-04-03,09:39:45.680,1.0
2016-04-03,09:39:46.678,1.0
2016-04-03,09:39:47.675,1.0
2016-04-03,09:39:48.676,1.0
2016-04-03,09:39:49.670,1.0
2016-04-03,09:39:50.668,1.0
2016-04-03,09:39:51.665,1.0
2016-04-03,09:39:52.663,1.0
2016-04-03,09:39:53.661,1.0
2016-04-03,09:39:54.658,1.0
2016-04-03,09:39:55.656,1.0
2016-04-03,09:39:56.653,1.0
2016-04-03,09:39:57.650,1.0
2016-04-03,09:39:58.648,1.0
2016-04-03,09:39:59.645,1.0
2016-04-03,09:40:00.645,1.0
2016-04-03,09:40:01.640,1.0
2016-04-03,09:40:02.639,1.0
2016-04-03,09:40:03.635,1.0
2016-04-03,09:40:04.634,1.0
2016-04-03,09:40:05.630,1.0
2016-04-03,09:40:06.629,1.0
2016-04-03,09:40:07.625,1.0
2016-04-03,09:40:08.625,1.0
2016-04-03,09:40:09.622,1.0
2016-04-03,09:40:10.618,1.0
2016-04-03,09:40:11.615,1.0
2016-04-03,09:40:12.613,1.0
2016-04-03,09:40:13.610,1.0
2016-04-03,09:40:14.608,1.0
2016-04-03,09:40:15.605,1.0
2016-04-03,09:40:16.104,1.0
2016-04-03,09:40:17.102,1.0
2016-04-03,09:40:18.099,1.0
2016-04-03,09:40:19.098,1.0
2016-04-03,09:40:20.094,1.0
2016-04-03,09:40:21.092,1.0
2016-04-03,09:40:22.089,1.0
2016-04-03,09:40:23.088,1.0
2016-04-03,09:40:24.084,1.0
2016-04-03,09:40:25.083,1.0
2016-04-03,09:40:26.079,1.0
2016-04-03,09:40:27.077,1.0
2016-04-03,09:40:28.074,1.0
2016-04-03,09:40:29.570,1.0
2016-04-03,09:40:30.569,1.0
2016-04-03,09:40:31.566,1.0
2016-04-03,09:40:32.566,1.0
2016-04-03,09:40:33.560,1.0
2016-04-03,09:40:34.558,1.0
2016-04-03,09:40:35.555,1.0
2016-04-03,09:40:36.555,1.0
2016-04-03,09:40:37.550,1.0
2016-04-03,09:40:38.548,1.0
2016-04-03,09:40:39.546,1.0
2016-04-03,09:40:40.543,1.0
2016-04-03,09:40:41.540,1.0
2016-04-03,09:40:42.538,1.0
2016-04-03,09:40:43.538,1.0
2016-04-03,09:40:44.533,1.0
2016-04-03,09:40:45.531,1.0
2016-04-03,09:40:46.528,1.0
2016-04-03,09:40:47.526,1.0
2016-04-03,09:40:48.523,1.0
2016-04-03,09:40:49.520,1.0
2016-04-03,09:40:50.518,1.0
2016-04-03,09:40:51.515,1.0
2016-04-03,09:40:52.513,1.0
2016-04-03,09:40:53.511,1.0
2016-04-03,09:40:54.009,1.0
2016-04-03,09:40:55.006,1.0
2016-04-03,09:40:56.004,1.0
2016-04-03,09:40:57.004,1.0
2016-04-03,09:40:58.000,1.0
2016-04-03,09:40:58.997,1.0
2016-04-03,09:40:59.994,1.0
2016-04-03,09:41:00.991,1.0
2016-04-03,09:41:01.990,1.0
2016-04-03,09:41:02.987,1.0
2016-04-03,09:41:03.986,1.0
2016-04-03,09:41:04.982,1.0
2016-04-03,09:41:05.979,1.0
2016-04-03,09:41:06.977,1.0
2016-04-03,09:41:07.975,1.0
2016-04-03,09:41:08.972,1.0
2016-04-03,09:41:09.969,1.0
2016-04-03,09:41:10.966,1.0
2016-04-03,09:41:11.965,1.0
2016-04-03,09:41:12.962,1.0
2016-04-03,09:41:13.960,1.0
2016-04-03,09:41:14.957,1.0
2016-04-03,09:41:15.954,1.0
2016-04-03,09:41:16.951,1.0
2016-04-03,09:41:17.949,1.0
2016-04-03,09:41:19.445,1.0
2016-04-03,09:41:20.445,1.0
2016-04-03,09:41:21.440,1.0
2016-04-03,09:41:22.438,1.0
2016-04-03,09:41:23.436,1.0
2016-04-03,09:41:24.434,1.0
2016-04-03,09:41:25.430,1.0
2016-04-03,09:41:26.428,1.0
2016-04-03,09:41:27.425,1.0
2016-04-03,09:41:28.423,1.0
2016-04-03,09:41:29.420,1.0
2016-04-03,09:41:30.418,1.0
2016-04-03,09:41:31.415,1.0
2016-04-03,09:41:31.914,1.0
2016-04-03,09:41:32.912,1.0
2016-04-03,09:41:33.909,1.0
2016-04-03,09:41:34.906,1.0
2016-04-03,09:41:35.907,1.0
2016-04-03,09:41:36.902,1.0
2016-04-03,09:41:37.899,1.0
2016-04-03,09:41:38.897,1.0
2016-04-03,09:41:39.894,1.0
2016-04-03,09:41:40.892,1.0
2016-04-03,09:41:41.889,1.0
2016-04-03,09:41:42.887,1.0
2016-04-03,09:41:43.885,1.0
2016-04-03,09:41:44.882,1.0
2016-04-03,09:41:45.879,1.0
2016-04-03,09:41:46.877,1.0
2016-04-03,09:41:47.875,1.0
2016-04-03,09:41:48.872,1.0
2016-04-03,09:41:49.869,1.0
2016-04-03,09:41:50.867,1.0
2016-04-03,09:41:51.867,1.0
2016-04-03,09:41:52.862,1.0
2016-04-03,09:41:53.859,1.0
2016-04-03,09:41:54.857,1.0
2016-04-03,09:41:55.854,1.0
2016-04-03,09:41:56.852,1.0
2016-04-03,09:41:57.849,1.0
2016-04-03,09:41:58.846,1.0
2016-04-03,09:41:59.845,1.0
2016-04-03,09:42:00.842,1.0
2016-04-03,09:42:01.839,1.0
2016-04-03,09:42:02.837,1.0
2016-04-03,09:42:03.834,1.0
2016-04-03,09:42:04.831,1.0
2016-04-03,09:42:05.829,1.0
2016-04-03,09:42:06.827,1.0
2016-04-03,09:42:07.824,1.0
2016-04-03,09:42:08.822,1.0
2016-04-03,09:42:10.318,1.0
2016-04-03,09:42:11.814,1.0
2016-04-03,09:42:12.313,1.0
2016-04-03,09:42:13.310,1.0
2016-04-03,09:42:14.807,1.0
2016-04-03,09:42:15.808,1.0
2016-04-03,09:42:16.802,1.0
2016-04-03,09:42:17.799,1.0
2016-04-03,09:42:18.798,1.0
2016-04-03,09:42:19.794,1.0
2016-04-03,09:42:20.791,1.0
2016-04-03,09:42:21.789,1.0
2016-04-03,09:42:22.787,1.0
2016-04-03,09:42:23.786,1.0
2016-04-03,09:42:24.784,1.0
2016-04-03,09:42:25.779,1.0
2016-04-03,09:42:26.777,1.0
2016-04-03,09:42:27.774,1.0
2016-04-03,09:42:28.772,1.0
2016-04-03,09:42:29.769,1.0
2016-04-03,09:42:30.767,1.0
2016-04-03,09:42:31.765,1.0
2016-04-03,09:42:32.764,1.0
2016-04-03,09:42:33.759,1.0
2016-04-03,09:42:34.757,1.0
2016-04-03,09:42:35.755,1.0
2016-04-03,09:42:36.751,1.0
2016-04-03,09:42:37.749,1.0
2016-04-03,09:42:38.746,1.0
2016-04-03,09:42:39.745,1.0
2016-04-03,09:42:40.742,1.0
2016-04-03,09:42:41.739,1.0
2016-04-03,09:42:42.736,1.0
2016-04-03,09:42:43.735,1.0
2016-04-03,09:42:44.732,1.0
2016-04-03,09:42:45.729,1.0
2016-04-03,09:42:46.727,1.0
2016-04-03,09:42:47.724,1.0
2016-04-03,09:42:48.722,1.0
2016-04-03,09:42:49.719,1.0
2016-04-03,09:42:50.718,1.0
2016-04-03,09:42:51.716,1.0
2016-04-03,09:42:52.213,1.0
2016-04-03,09:42:53.211,1.0
2016-04-03,09:42:54.208,1.0
2016-04-03,09:42:55.205,1.0
2016-04-03,09:42:56.203,1.0
2016-04-03,09:42:57.201,1.0
2016-04-03,09:42:58.198,1.0
2016-04-03,09:42:59.195,1.0
2016-04-03,09:43:00.193,1.0
2016-04-03,09:43:01.690,1.0
2016-04-03,09:43:02.188,1.0
2016-04-03,09:43:03.186,1.0
2016-04-03,09:43:04.183,1.0
2016-04-03,09:43:05.181,1.0
2016-04-03,09:43:06.679,1.0
2016-04-03,09:43:07.674,1.0
2016-04-03,09:43:08.672,1.0
2016-04-03,09:43:09.669,1.0
2016-04-03,09:43:10.667,1.0
2016-04-03,09:43:11.664,1.0
2016-04-03,09:43:12.662,1.0
2016-04-03,09:43:13.660,1.0
2016-04-03,09:43:14.657,1.0
2016-04-03,09:43:15.655,1.0
2016-04-03,09:43:16.652,1.0
2016-04-03,09:43:17.649,1.0
2016-04-03,09:43:18.647,1.0
2016-04-03,09:43:19.644,1.0
2016-04-03,09:43:20.643,1.0
2016-04-03,09:43:21.639,1.0
2016-04-03,09:43:22.637,1.0
2016-04-03,09:43:23.634,1.0
2016-04-03,09:43:24.633,1.0
2016-04-03,09:43:25.629,1.0
2016-04-03,09:43:26.627,1.0
2016-04-03,09:43:27.627,1.0
2016-04-03,09:43:28.622,1.0
2016-04-03,09:43:29.619,1.0
2016-04-03,09:43:30.617,1.0
2016-04-03,09:43:31.615,1.0
2016-04-03,09:43:32.113,1.0
2016-04-03,09:43:33.111,1.0
2016-04-03,09:43:34.108,1.0
2016-04-03,09:43:35.105,1.0
2016-04-03,09:43:36.103,1.0
2016-04-03,09:43:37.101,1.0
2016-04-03,09:43:38.098,1.0
2016-04-03,09:43:39.095,1.0
2016-04-03,09:43:40.093,1.0
2016-04-03,09:43:41.091,1.0
2016-04-03,09:43:42.088,1.0
2016-04-03,09:43:43.085,1.0
2016-04-03,09:43:44.083,1.0
2016-04-03,09:43:45.081,1.0
2016-04-03,09:43:46.078,1.0
2016-04-03,09:43:47.075,1.0
2016-04-03,09:43:48.073,1.0
2016-04-03,09:43:49.070,1.0
2016-04-03,09:43:50.068,1.0
2016-04-03,09:43:51.065,1.0
2016-04-03,09:43:52.063,1.0
2016-04-03,09:43:53.061,1.0
2016-04-03,09:43:54.059,1.0
2016-04-03,09:43:55.056,1.0
2016-04-03,09:43:56.053,1.0
2016-04-03,09:43:57.050,1.0
2016-04-03,09:43:58.048,1.0
2016-04-03,09:43:59.546,1.0
2016-04-03,09:44:00.542,1.0
2016-04-03,09:44:01.539,1.0
2016-04-03,09:44:02.537,1.0
2016-04-03,09:44:03.537,1.0
2016-04-03,09:44:04.532,1.0
2016-04-03,09:44:05.529,1.0
2016-04-03,09:44:06.528,1.0
2016-04-03,09:44:07.524,1.0
2016-04-03,09:44:08.025,1.0
2016-04-03,09:44:09.020,1.0
2016-04-03,09:44:10.018,1.0
2016-04-03,09:44:11.016,1.0
2016-04-03,09:44:12.013,1.0
2016-04-03,09:44:13.010,1.0
2016-04-03,09:44:14.008,1.0
2016-04-03,09:44:15.005,1.0
2016-04-03,09:44:16.004,1.0
2016-04-03,09:44:17.000,1.0
2016-04-03,09:44:17.998,1.0
2016-04-03,09:44:18.996,1.0
2016-04-03,09:44:19.993,1.0
2016-04-03,09:44:20.991,1.0
2016-04-03,09:44:21.989,1.0
2016-04-03,09:44:22.985,1.0
2016-04-03,09:44:23.983,1.0
2016-04-03,09:44:24.980,1.0
2016-04-03,09:44:25.978,1.0
2016-04-03,09:44:26.976,1.0
2016-04-03,09:44:27.973,1.0
2016-04-03,09:44:28.970,1.0
2016-04-03,09:44:29.968,1.0
2016-04-03,09:44:30.965,1.0
2016-04-03,09:44:31.963,1.0
2016-04-03,09:44:32.960,1.0
2016-04-03,09:44:33.958,1.0
2016-04-03,09:44:34.955,1.0
2016-04-03,09:44:35.954,1.0
2016-04-03,09:44:36.951,1.0
2016-04-03,09:44:37.948,1.0
2016-04-03,09:44:38.945,1.0
2016-04-03,09:44:39.944,1.0
2016-04-03,09:44:40.940,1.0
2016-04-03,09:44:42.936,1.0
2016-04-03,09:44:43.933,1.0
2016-04-03,09:44:44.931,1.0
2016-04-03,09:44:45.928,1.0
2016-04-03,09:44:46.926,1.0
2016-04-03,09:44:47.424,1.0
2016-04-03,09:44:48.422,1.0
2016-04-03,09:44:49.918,1.0
2016-04-03,09:44:50.915,1.0
2016-04-03,09:44:51.914,1.0
2016-04-03,09:44:52.910,1.0
2016-04-03,09:44:53.908,1.0
2016-04-03,09:44:54.905,1.0
2016-04-03,09:44:55.903,1.0
2016-04-03,09:44:56.901,1.0
2016-04-03,09:44:57.898,1.0
2016-04-03,09:44:58.895,1.0
2016-04-03,09:44:59.893,1.0
2016-04-03,09:45:00.891,1.0
2016-04-03,09:45:01.888,1.0
2016-04-03,09:45:02.886,1.0
2016-04-03,09:45:03.883,1.0
2016-04-03,09:45:04.881,1.0
2016-04-03,09:45:05.878,1.0
2016-04-03,09:45:06.875,1.0
2016-04-03,09:45:07.873,1.0
2016-04-03,09:45:08.871,1.0
2016-04-03,09:45:09.868,1.0
2016-04-03,09:45:10.865,1.0
2016-04-03,09:45:11.863,1.0
2016-04-03,09:45:12.860,1.0
2016-04-03,09:45:13.858,1.0
2016-04-03,09:45:14.855,1.0
2016-04-03,09:45:15.853,1.0
2016-04-03,09:45:16.850,1.0
2016-04-03,09:45:17.848,1.0
2016-04-03,09:45:18.845,1.0
2016-04-03,09:45:19.843,1.0
2016-04-03,09:45:20.841,1.0
2016-04-03,09:45:21.838,1.0
2016-04-03,09:45:22.835,1.0
2016-04-03,09:45:23.834,1.0
2016-04-03,09:45:24.831,1.0
2016-04-03,09:45:25.828,1.0
2016-04-03,09:45:26.826,1.0
2016-04-03,09:45:27.329,1.0
2016-04-03,09:45:28.322,1.0
2016-04-03,09:45:29.319,1.0
2016-04-03,09:45:30.316,1.0
2016-04-03,09:45:31.314,1.0
2016-04-03,09:45:32.312,1.0
2016-04-03,09:45:33.309,1.0
2016-04-03,09:45:34.307,1.0
2016-04-03,09:45:35.304,1.0
2016-04-03,09:45:36.302,1.0
2016-04-03,09:45:37.299,1.0
2016-04-03,09:45:38.297,1.0
2016-04-03,09:45:39.296,1.0
2016-04-03,09:45:40.292,1.0
2016-04-03,09:45:41.289,1.0
2016-04-03,09:45:42.287,1.0
2016-04-03,09:45:43.286,1.0
2016-04-03,09:45:44.781,1.0
2016-04-03,09:45:45.778,1.0
2016-04-03,09:45:46.776,1.0
2016-04-03,09:45:47.773,1.0
2016-04-03,09:45:48.771,1.0
2016-04-03,09:45:49.768,1.0
2016-04-03,09:45:50.766,1.0
2016-04-03,09:45:51.763,1.0
2016-04-03,09:45:52.760,1.0
2016-04-03,09:45:53.758,1.0
2016-04-03,09:45:54.756,1.0
2016-04-03,09:45:55.753,1.0
2016-04-03,09:45:56.750,1.0
2016-04-03,09:45:57.748,1.0
2016-04-03,09:45:58.746,1.0
2016-04-03,09:45:59.743,1.0
2016-04-03,09:46:00.741,1.0
2016-04-03,09:46:01.738,1.0
2016-04-03,09:46:02.735,1.0
2016-04-03,09:46:03.733,1.0
2016-04-03,09:46:04.730,1.0
2016-04-03,09:46:05.728,1.0
2016-04-03,09:46:06.725,1.0
2016-04-03,09:46:07.723,1.0
2016-04-03,09:46:08.222,1.0
2016-04-03,09:46:09.219,1.0
2016-04-03,09:46:10.217,1.0
2016-04-03,09:46:11.214,1.0
2016-04-03,09:46:12.212,1.0
2016-04-03,09:46:13.209,1.0
2016-04-03,09:46:14.207,1.0
2016-04-03,09:46:15.206,1.0
2016-04-03,09:46:16.202,1.0
2016-04-03,09:46:17.199,1.0
2016-04-03,09:46:18.197,1.0
2016-04-03,09:46:19.195,1.0
2016-04-03,09:46:20.192,1.0
2016-04-03,09:46:21.189,1.0
2016-04-03,09:46:22.187,1.0
2016-04-03,09:46:23.184,1.0
2016-04-03,09:46:24.182,1.0
2016-04-03,09:46:25.179,1.0
2016-04-03,09:46:26.177,1.0
