2016-04-03,09:25:30.036,1.0
2016-04-03,09:46:27.175,1.0
2016-04-03,09:46:28.172,1.0
2016-04-03,09:46:29.169,1.0
2016-04-03,09:46:30.166,1.0
2016-04-03,09:46:31.166,1.0
2016-04-03,09:46:32.162,1.0
2016-04-03,09:46:33.159,1.0
2016-04-03,09:46:34.157,1.0
2016-04-03,09:46:35.154,1.0
2016-04-03,09:46:36.152,1.0
2016-04-03,09:46:37.150,1.0
2016-04-03,09:46:38.150,1.0
2016-04-03,09:46:39.147,1.0
2016-04-03,09:46:40.142,1.0
2016-04-03,09:46:41.139,1.0
2016-04-03,09:46:42.137,1.0
2016-04-03,09:46:43.633,1.0
2016-04-03,09:46:44.631,1.0
2016-04-03,09:46:45.628,1.0
2016-04-03,09:46:46.625,1.0
2016-04-03,09:46:47.126,1.0
2016-04-03,09:46:48.122,1.0
2016-04-03,09:46:49.124,1.0
2016-04-03,09:46:50.117,1.0
2016-04-03,09:46:51.115,1.0
2016-04-03,09:46:52.115,1.0
2016-04-03,09:46:53.110,1.0
2016-04-03,09:46:54.108,1.0
2016-04-03,09:46:55.104,1.0
2016-04-03,09:46:56.102,1.0
2016-04-03,09:46:57.099,1.0
2016-04-03,09:46:58.097,1.0
2016-04-03,09:46:59.096,1.0
2016-04-03,09:47:00.092,1.0
2016-04-03,09:47:01.089,1.0
2016-04-03,09:47:02.087,1.0
2016-04-03,09:47:03.085,1.0
2016-04-03,09:47:04.082,1.0
2016-04-03,09:47:05.079,1.0
2016-04-03,09:47:06.077,1.0
2016-04-03,09:47:08.072,1.0
2016-04-03,09:47:09.069,1.0
2016-04-03,09:47:10.067,1.0
2016-04-03,09:47:11.064,1.0
2016-04-03,09:47:12.063,1.0
2016-04-03,09:47:13.059,1.0
2016-04-03,09:47:14.057,1.0
2016-04-03,09:47:15.056,1.0
2016-04-03,09:47:16.053,1.0
2016-04-03,09:47:17.050,1.0
2016-04-03,09:47:18.047,1.0
2016-04-03,09:47:19.045,1.0
2016-04-03,09:47:20.042,1.0
2016-04-03,09:47:21.039,1.0
2016-04-03,09:47:22.037,1.0
2016-04-03,09:47:23.034,1.0
2016-04-03,09:47:23.533,1.0
2016-04-03,09:47:24.531,1.0
2016-04-03,09:47:25.528,1.0
2016-04-03,09:47:26.526,1.0
2016-04-03,09:47:27.523,1.0
2016-04-03,09:47:28.520,1.0
2016-04-03,09:47:30.017,1.0
2016-04-03,09:47:31.014,1.0
2016-04-03,09:47:32.014,1.0
2016-04-03,09:47:33.009,1.0
2016-04-03,09:47:34.007,1.0
2016-04-03,09:47:35.004,1.0
2016-04-03,09:47:36.002,1.0
2016-04-03,09:47:36.999,1.0
2016-04-03,09:47:37.997,1.0
2016-04-03,09:47:38.994,1.0
2016-04-03,09:47:39.992,1.0
2016-04-03,09:47:41.488,1.0
2016-04-03,09:47:41.987,1.0
2016-04-03,09:47:42.984,1.0
2016-04-03,09:47:43.982,1.0
2016-04-03,09:47:44.979,1.0
2016-04-03,09:47:45.977,1.0
2016-04-03,09:47:46.974,1.0
2016-04-03,09:47:47.972,1.0
2016-04-03,09:47:48.969,1.0
2016-04-03,09:47:49.970,1.0
2016-04-03,09:47:50.964,1.0
2016-04-03,09:47:51.962,1.0
2016-04-03,09:47:52.961,1.0
2016-04-03,09:47:53.957,1.0
2016-04-03,09:47:54.955,1.0
2016-04-03,09:47:55.952,1.0
2016-04-03,09:47:56.950,1.0
2016-04-03,09:47:57.947,1.0
2016-04-03,09:47:58.948,1.0
2016-04-03,09:47:59.943,1.0
2016-04-03,09:48:00.939,1.0
2016-04-03,09:48:01.937,1.0
2016-04-03,09:48:02.934,1.0
2016-04-03,09:48:03.932,1.0
2016-04-03,09:48:04.929,1.0
2016-04-03,09:48:05.926,1.0
2016-04-03,09:48:06.925,1.0
2016-04-03,09:48:07.424,1.0
2016-04-03,09:48:08.421,1.0
2016-04-03,09:48:09.418,1.0
2016-04-03,09:48:10.415,1.0
2016-04-03,09:48:11.413,1.0
2016-04-03,09:48:12.411,1.0
2016-04-03,09:48:13.408,1.0
2016-04-03,09:48:14.405,1.0
2016-04-03,09:48:15.403,1.0
2016-04-03,09:48:16.400,1.0
2016-04-03,09:48:17.398,1.0
2016-04-03,09:48:18.395,1.0
2016-04-03,09:48:19.393,1.0
2016-04-03,09:48:20.391,1.0
2016-04-03,09:48:21.388,1.0
2016-04-03,09:48:22.386,1.0
2016-04-03,09:48:23.383,1.0
2016-04-03,09:48:24.382,1.0
2016-04-03,09:48:25.378,1.0
2016-04-03,09:48:26.375,1.0
2016-04-03,09:48:27.374,1.0
2016-04-03,09:48:28.370,1.0
2016-04-03,09:48:29.368,1.0
2016-04-03,09:48:30.365,1.0
2016-04-03,09:48:31.862,1.0
2016-04-03,09:48:32.859,1.0
2016-04-03,09:48:33.857,1.0
2016-04-03,09:48:34.854,1.0
2016-04-03,09:48:35.852,1.0
2016-04-03,09:48:36.849,1.0
2016-04-03,09:48:37.847,1.0
2016-04-03,09:48:38.845,1.0
2016-04-03,09:48:39.842,1.0
2016-04-03,09:48:40.840,1.0
2016-04-03,09:48:41.837,1.0
2016-04-03,09:48:42.834,1.0
2016-04-03,09:48:43.832,1.0
2016-04-03,09:48:44.829,1.0
2016-04-03,09:48:45.827,1.0
2016-04-03,09:48:46.325,1.0
2016-04-03,09:48:47.325,1.0
2016-04-03,09:48:48.320,1.0
2016-04-03,09:48:49.318,1.0
2016-04-03,09:48:50.315,1.0
2016-04-03,09:48:51.313,1.0
2016-04-03,09:48:52.310,1.0
2016-04-03,09:48:53.308,1.0
2016-04-03,09:48:54.308,1.0
2016-04-03,09:48:55.303,1.0
2016-04-03,09:48:56.300,1.0
2016-04-03,09:48:57.298,1.0
2016-04-03,09:48:58.295,1.0
2016-04-03,09:48:59.295,1.0
2016-04-03,09:49:00.293,1.0
2016-04-03,09:49:01.288,1.0
2016-04-03,09:49:02.285,1.0
2016-04-03,09:49:03.283,1.0
2016-04-03,09:49:04.280,1.0
2016-04-03,09:49:05.278,1.0
2016-04-03,09:49:06.276,1.0
2016-04-03,09:49:07.273,1.0
2016-04-03,09:49:08.271,1.0
2016-04-03,09:49:09.268,1.0
2016-04-03,09:49:10.265,1.0
2016-04-03,09:49:11.263,1.0
2016-04-03,09:49:12.260,1.0
2016-04-03,09:49:13.258,1.0
2016-04-03,09:49:14.257,1.0
2016-04-03,09:49:15.254,1.0
2016-04-03,09:49:16.251,1.0
2016-04-03,09:49:17.248,1.0
2016-04-03,09:49:18.247,1.0
2016-04-03,09:49:19.244,1.0
2016-04-03,09:49:20.240,1.0
2016-04-03,09:49:21.238,1.0
2016-04-03,09:49:22.236,1.0
2016-04-03,09:49:23.233,1.0
2016-04-03,09:49:24.231,1.0
2016-04-03,09:49:25.727,1.0
2016-04-03,09:49:26.724,1.0
2016-04-03,09:49:27.722,1.0
2016-04-03,09:49:28.221,1.0
2016-04-03,09:49:29.218,1.0
2016-04-03,09:49:30.216,1.0
2016-04-03,09:49:31.213,1.0
2016-04-03,09:49:32.211,1.0
2016-04-03,09:49:33.208,1.0
2016-04-03,09:49:34.206,1.0
2016-04-03,09:49:35.203,1.0
2016-04-03,09:49:36.200,1.0
2016-04-03,09:49:37.199,1.0
2016-04-03,09:49:38.196,1.0
2016-04-03,09:49:39.691,1.0
2016-04-03,09:49:41.188,1.0
2016-04-03,09:49:42.186,1.0
2016-04-03,09:49:43.183,1.0
2016-04-03,09:49:44.180,1.0
2016-04-03,09:49:45.178,1.0
2016-04-03,09:49:46.175,1.0
2016-04-03,09:49:47.173,1.0
2016-04-03,09:49:48.170,1.0
2016-04-03,09:49:49.168,1.0
2016-04-03,09:49:50.166,1.0
2016-04-03,09:49:51.163,1.0
2016-04-03,09:49:52.160,1.0
2016-04-03,09:49:53.158,1.0
2016-04-03,09:49:54.155,1.0
2016-04-03,09:49:55.153,1.0
2016-04-03,09:49:56.150,1.0
2016-04-03,09:49:57.148,1.0
2016-04-03,09:49:58.146,1.0
2016-04-03,09:49:59.144,1.0
2016-04-03,09:50:00.140,1.0
2016-04-03,09:50:01.138,1.0
2016-04-03,09:50:02.135,1.0
2016-04-03,09:50:03.135,1.0
2016-04-03,09:50:04.131,1.0
2016-04-03,09:50:05.129,1.0
2016-04-03,09:50:06.127,1.0
2016-04-03,09:50:06.624,1.0
2016-04-03,09:50:07.622,1.0
2016-04-03,09:50:08.619,1.0
2016-04-03,09:50:09.617,1.0
2016-04-03,09:50:10.614,1.0
2016-04-03,09:50:11.611,1.0
2016-04-03,09:50:12.609,1.0
2016-04-03,09:50:13.606,1.0
2016-04-03,09:50:14.604,1.0
2016-04-03,09:50:15.602,1.0
2016-04-03,09:50:17.098,1.0
2016-04-03,09:50:18.095,1.0
2016-04-03,09:50:19.096,1.0
2016-04-03,09:50:20.091,1.0
2016-04-03,09:50:21.088,1.0
2016-04-03,09:50:22.085,1.0
2016-04-03,09:50:23.083,1.0
2016-04-03,09:50:24.081,1.0
2016-04-03,09:50:25.078,1.0
2016-04-03,09:50:26.075,1.0
2016-04-03,09:50:27.074,1.0
2016-04-03,09:50:28.071,1.0
2016-04-03,09:50:29.068,1.0
2016-04-03,09:50:30.066,1.0
2016-04-03,09:50:31.064,1.0
2016-04-03,09:50:32.060,1.0
2016-04-03,09:50:33.058,1.0
2016-04-03,09:50:34.055,1.0
2016-04-03,09:50:35.053,1.0
2016-04-03,09:50:36.051,1.0
2016-04-03,09:50:37.048,1.0
2016-04-03,09:50:38.046,1.0
2016-04-03,09:50:39.043,1.0
2016-04-03,09:50:40.040,1.0
2016-04-03,09:50:41.038,1.0
2016-04-03,09:50:42.035,1.0
2016-04-03,09:50:43.033,1.0
2016-04-03,09:50:43.533,1.0
2016-04-03,09:50:44.529,1.0
2016-04-03,09:50:45.527,1.0
2016-04-03,09:50:46.524,1.0
2016-04-03,09:50:47.522,1.0
2016-04-03,09:50:48.519,1.0
2016-04-03,09:50:49.517,1.0
2016-04-03,09:50:50.514,1.0
2016-04-03,09:50:51.512,1.0
2016-04-03,09:50:52.509,1.0
2016-04-03,09:50:53.507,1.0
2016-04-03,09:50:54.504,1.0
2016-04-03,09:50:55.502,1.0
2016-04-03,09:50:56.499,1.0
2016-04-03,09:50:57.497,1.0
2016-04-03,09:50:58.494,1.0
2016-04-03,09:50:59.492,1.0
2016-04-03,09:51:00.489,1.0
2016-04-03,09:51:01.487,1.0
2016-04-03,09:51:02.485,1.0
2016-04-03,09:51:03.482,1.0
2016-04-03,09:51:04.479,1.0
2016-04-03,09:51:05.477,1.0
2016-04-03,09:51:06.474,1.0
2016-04-03,09:51:07.472,1.0
2016-04-03,09:51:08.470,1.0
2016-04-03,09:51:09.966,1.0
2016-04-03,09:51:10.966,1.0
2016-04-03,09:51:11.961,1.0
2016-04-03,09:51:12.958,1.0
2016-04-03,09:51:13.956,1.0
2016-04-03,09:51:14.953,1.0
2016-04-03,09:51:15.951,1.0
2016-04-03,09:51:16.948,1.0
2016-04-03,09:51:17.945,1.0
2016-04-03,09:51:18.943,1.0
2016-04-03,09:51:19.940,1.0
2016-04-03,09:51:20.938,1.0
2016-04-03,09:51:21.936,1.0
2016-04-03,09:51:22.933,1.0
2016-04-03,09:51:23.930,1.0
2016-04-03,09:51:24.928,1.0
2016-04-03,09:51:25.926,1.0
2016-04-03,09:51:26.424,1.0
2016-04-03,09:51:27.422,1.0
2016-04-03,09:51:28.419,1.0
2016-04-03,09:51:29.417,1.0
2016-04-03,09:51:30.414,1.0
2016-04-03,09:51:31.412,1.0
2016-04-03,09:51:32.409,1.0
2016-04-03,09:51:33.407,1.0
2016-04-03,09:51:34.404,1.0
2016-04-03,09:51:35.402,1.0
2016-04-03,09:51:36.399,1.0
2016-04-03,09:51:37.396,1.0
2016-04-03,09:51:38.394,1.0
2016-04-03,09:51:39.392,1.0
2016-04-03,09:51:40.389,1.0
2016-04-03,09:51:41.387,1.0
2016-04-03,09:51:42.384,1.0
2016-04-03,09:51:43.382,1.0
2016-04-03,09:51:44.379,1.0
2016-04-03,09:51:45.377,1.0
2016-04-03,09:51:46.374,1.0
2016-04-03,09:51:47.371,1.0
2016-04-03,09:51:48.369,1.0
2016-04-03,09:51:49.366,1.0
2016-04-03,09:51:50.364,1.0
2016-04-03,09:51:51.361,1.0
2016-04-03,09:51:52.359,1.0
2016-04-03,09:51:53.362,1.0
2016-04-03,09:51:54.354,1.0
2016-04-03,09:51:55.352,1.0
2016-04-03,09:51:56.349,1.0
2016-04-03,09:51:57.347,1.0
2016-04-03,09:51:58.344,1.0
2016-04-03,09:51:59.342,1.0
2016-04-03,09:52:00.339,1.0
2016-04-03,09:52:01.337,1.0
2016-04-03,09:52:02.334,1.0
2016-04-03,09:52:03.332,1.0
2016-04-03,09:52:04.828,1.0
2016-04-03,09:52:05.329,1.0
2016-04-03,09:52:06.325,1.0
2016-04-03,09:52:07.322,1.0
2016-04-03,09:52:08.319,1.0
2016-04-03,09:52:09.320,1.0
2016-04-03,09:52:10.314,1.0
2016-04-03,09:52:12.309,1.0
2016-04-03,09:52:13.306,1.0
2016-04-03,09:52:14.304,1.0
2016-04-03,09:52:15.302,1.0
2016-04-03,09:52:16.299,1.0
2016-04-03,09:52:17.297,1.0
2016-04-03,09:52:18.294,1.0
2016-04-03,09:52:19.292,1.0
2016-04-03,09:52:20.289,1.0
2016-04-03,09:52:21.785,1.0
2016-04-03,09:52:22.284,1.0
2016-04-03,09:52:23.282,1.0
2016-04-03,09:52:24.279,1.0
2016-04-03,09:52:25.277,1.0
2016-04-03,09:52:26.274,1.0
2016-04-03,09:52:27.272,1.0
2016-04-03,09:52:28.270,1.0
2016-04-03,09:52:29.266,1.0
2016-04-03,09:52:30.266,1.0
2016-04-03,09:52:31.262,1.0
2016-04-03,09:52:32.259,1.0
2016-04-03,09:52:33.257,1.0
2016-04-03,09:52:34.254,1.0
2016-04-03,09:52:35.253,1.0
2016-04-03,09:52:36.249,1.0
2016-04-03,09:52:37.247,1.0
2016-04-03,09:52:38.244,1.0
2016-04-03,09:52:39.242,1.0
2016-04-03,09:52:40.239,1.0
2016-04-03,09:52:41.237,1.0
2016-04-03,09:52:42.235,1.0
2016-04-03,09:52:43.232,1.0
2016-04-03,09:52:44.229,1.0
2016-04-03,09:52:45.227,1.0
2016-04-03,09:52:46.225,1.0
2016-04-03,09:52:46.723,1.0
2016-04-03,09:52:47.720,1.0
2016-04-03,09:52:48.718,1.0
2016-04-03,09:52:49.716,1.0
2016-04-03,09:52:50.713,1.0
2016-04-03,09:52:51.710,1.0
2016-04-03,09:52:52.708,1.0
2016-04-03,09:52:53.705,1.0
2016-04-03,09:52:54.703,1.0
2016-04-03,09:52:55.706,1.0
2016-04-03,09:52:59.287,1.0
2016-04-03,09:53:02.198,1.0
2016-04-03,09:53:02.202,1.0
2016-04-03,09:53:02.210,1.0
2016-04-03,09:53:02.214,1.0
2016-04-03,09:53:03.840,1.0
2016-04-03,09:53:03.846,1.0
2016-04-03,09:53:04.179,1.0
2016-04-03,09:53:05.179,1.0
2016-04-03,09:53:06.673,1.0
2016-04-03,09:53:08.043,1.0
2016-04-03,09:53:08.169,1.0
2016-04-03,09:53:09.167,1.0
2016-04-03,09:53:10.164,1.0
2016-04-03,09:53:11.162,1.0
2016-04-03,09:53:12.159,1.0
2016-04-03,09:53:13.157,1.0
2016-04-03,09:53:15.650,1.0
2016-04-03,09:53:16.149,1.0
2016-04-03,09:53:16.154,1.0
2016-04-03,09:53:17.147,1.0
2016-04-03,09:53:18.144,1.0
2016-04-03,09:53:19.142,1.0
2016-04-03,09:53:20.139,1.0
2016-04-03,09:53:21.136,1.0
2016-04-03,09:53:22.134,1.0
2016-04-03,09:53:23.132,1.0
2016-04-03,09:53:24.129,1.0
2016-04-03,09:53:24.628,1.0
2016-04-03,09:53:25.626,1.0
2016-04-03,09:53:26.627,1.0
2016-04-03,09:53:27.620,1.0
2016-04-03,09:53:28.618,1.0
2016-04-03,09:53:29.615,1.0
2016-04-03,09:53:30.619,1.0
2016-04-03,09:53:33.129,1.0
2016-04-03,09:53:33.141,1.0
2016-04-03,09:53:33.605,1.0
2016-04-03,09:53:35.102,1.0
2016-04-03,09:53:35.601,1.0
2016-04-03,09:53:36.598,1.0
2016-04-03,09:53:37.596,1.0
2016-04-03,09:53:38.593,1.0
2016-04-03,09:53:39.590,1.0
2016-04-03,09:53:40.588,1.0
2016-04-03,09:53:41.585,1.0
2016-04-03,09:53:42.583,1.0
2016-04-03,09:53:43.581,1.0
2016-04-03,09:53:44.578,1.0
2016-04-03,09:53:45.576,1.0
2016-04-03,09:53:46.574,1.0
2016-04-03,09:53:47.572,1.0
2016-04-03,09:53:48.571,1.0
2016-04-03,09:53:49.565,1.0
2016-04-03,09:53:50.564,1.0
2016-04-03,09:53:51.560,1.0
2016-04-03,09:53:52.558,1.0
2016-04-03,09:53:53.557,1.0
2016-04-03,09:53:55.053,1.0
2016-04-03,09:53:56.052,1.0
2016-04-03,09:53:57.047,1.0
2016-04-03,09:53:58.044,1.0
2016-04-03,09:53:59.042,1.0
2016-04-03,09:54:00.039,1.0
2016-04-03,09:54:01.036,1.0
2016-04-03,09:54:02.034,1.0
2016-04-03,09:54:03.032,1.0
2016-04-03,09:54:04.030,1.0
2016-04-03,09:54:04.529,1.0
2016-04-03,09:54:05.526,1.0
2016-04-03,09:54:07.331,1.0
2016-04-03,09:54:07.521,1.0
2016-04-03,09:54:08.523,1.0
2016-04-03,09:54:09.515,1.0
2016-04-03,09:54:10.513,1.0
2016-04-03,09:54:11.511,1.0
2016-04-03,09:54:12.509,1.0
2016-04-03,09:54:13.506,1.0
2016-04-03,09:54:14.504,1.0
2016-04-03,09:54:15.501,1.0
2016-04-03,09:54:16.498,1.0
2016-04-03,09:54:17.496,1.0
2016-04-03,09:54:18.493,1.0
2016-04-03,09:54:19.491,1.0
2016-04-03,09:54:20.488,1.0
2016-04-03,09:54:21.485,1.0
2016-04-03,09:54:22.483,1.0
2016-04-03,09:54:23.481,1.0
2016-04-03,09:54:24.479,1.0
2016-04-03,09:54:25.475,1.0
2016-04-03,09:54:26.473,1.0
2016-04-03,09:54:27.470,1.0
2016-04-03,09:54:28.469,1.0
2016-04-03,09:54:29.466,1.0
2016-04-03,09:54:30.463,1.0
2016-04-03,09:54:31.460,1.0
2016-04-03,09:54:32.458,1.0
2016-04-03,09:54:33.456,1.0
2016-04-03,09:54:34.453,1.0
2016-04-03,09:54:35.451,1.0
2016-04-03,09:54:36.448,1.0
2016-04-03,09:54:37.446,1.0
2016-04-03,09:54:38.444,1.0
2016-04-03,09:54:39.441,1.0
2016-04-03,09:54:40.438,1.0
2016-04-03,09:54:41.436,1.0
2016-04-03,09:54:43.430,1.0
2016-04-03,09:54:43.930,1.0
2016-04-03,09:54:45.425,1.0
2016-04-03,09:54:46.423,1.0
2016-04-03,09:54:47.420,1.0
2016-04-03,09:54:48.418,1.0
2016-04-03,09:54:49.416,1.0
2016-04-03,09:54:50.413,1.0
2016-04-03,09:54:51.411,1.0
2016-04-03,09:54:52.408,1.0
2016-04-03,09:54:53.406,1.0
2016-04-03,09:54:54.403,1.0
2016-04-03,09:54:55.401,1.0
2016-04-03,09:54:56.398,1.0
2016-04-03,09:54:57.396,1.0
2016-04-03,09:54:58.393,1.0
2016-04-03,09:54:59.391,1.0
2016-04-03,09:55:00.388,1.0
2016-04-03,09:55:01.386,1.0
2016-04-03,09:55:02.384,1.0
2016-04-03,09:55:03.380,1.0
2016-04-03,09:55:04.378,1.0
2016-04-03,09:55:05.375,1.0
2016-04-03,09:55:06.373,1.0
2016-04-03,09:55:07.371,1.0
2016-04-03,09:55:08.368,1.0
2016-04-03,09:55:09.366,1.0
2016-04-03,09:55:10.363,1.0
2016-04-03,09:55:11.361,1.0
2016-04-03,09:55:12.358,1.0
2016-04-03,09:55:13.355,1.0
2016-04-03,09:55:14.353,1.0
2016-04-03,09:55:15.350,1.0
2016-04-03,09:55:16.846,1.0
2016-04-03,09:55:17.345,1.0
2016-04-03,09:55:18.351,1.0
2016-04-03,09:55:19.340,1.0
2016-04-03,09:55:20.339,1.0
2016-04-03,09:55:20.837,1.0
2016-04-03,09:55:21.834,1.0
2016-04-03,09:55:22.832,1.0
2016-04-03,09:55:23.831,1.0
2016-04-03,09:55:24.826,1.0
2016-04-03,09:55:25.824,1.0
2016-04-03,09:55:26.822,1.0
2016-04-03,09:55:27.819,1.0
2016-04-03,09:55:28.816,1.0
2016-04-03,09:55:29.814,1.0
2016-04-03,09:55:30.812,1.0
2016-04-03,09:55:31.809,1.0
2016-04-03,09:55:32.807,1.0
2016-04-03,09:55:33.805,1.0
2016-04-03,09:55:35.300,1.0
2016-04-03,09:55:36.298,1.0
2016-04-03,09:55:37.296,1.0
2016-04-03,09:55:38.293,1.0
2016-04-03,09:55:39.290,1.0
2016-04-03,09:55:40.288,1.0
2016-04-03,09:55:41.286,1.0
2016-04-03,09:55:42.283,1.0
2016-04-03,09:55:43.281,1.0
2016-04-03,09:55:44.278,1.0
2016-04-03,09:55:45.275,1.0
2016-04-03,09:55:46.273,1.0
2016-04-03,09:55:47.270,1.0
2016-04-03,09:55:48.268,1.0
2016-04-03,09:55:49.266,1.0
2016-04-03,09:55:50.264,1.0
2016-04-03,09:55:51.261,1.0
2016-04-03,09:55:52.259,1.0
2016-04-03,09:55:53.256,1.0
2016-04-03,09:55:54.253,1.0
2016-04-03,09:55:55.251,1.0
2016-04-03,09:55:56.248,1.0
2016-04-03,09:55:57.246,1.0
2016-04-03,09:55:57.744,1.0
2016-04-03,09:55:58.742,1.0
2016-04-03,09:55:59.739,1.0
2016-04-03,09:56:00.737,1.0
2016-04-03,09:56:01.735,1.0
2016-04-03,09:56:02.732,1.0
2016-04-03,09:56:03.731,1.0
2016-04-03,09:56:04.727,1.0
2016-04-03,09:56:05.724,1.0
2016-04-03,09:56:06.722,1.0
2016-04-03,09:56:07.719,1.0
2016-04-03,09:56:08.717,1.0
2016-04-03,09:56:09.714,1.0
2016-04-03,09:56:10.713,1.0
2016-04-03,09:56:11.709,1.0
2016-04-03,09:56:12.707,1.0
2016-04-03,09:56:13.705,1.0
2016-04-03,09:56:14.702,1.0
2016-04-03,09:56:15.699,1.0
2016-04-03,09:56:16.697,1.0
2016-04-03,09:56:17.695,1.0
2016-04-03,09:56:18.692,1.0
2016-04-03,09:56:19.689,1.0
2016-04-03,09:56:20.687,1.0
2016-04-03,09:56:21.684,1.0
2016-04-03,09:56:22.682,1.0
2016-04-03,09:56:23.679,1.0
2016-04-03,09:56:24.677,1.0
2016-04-03,09:56:26.173,1.0
2016-04-03,09:56:27.170,1.0
2016-04-03,09:56:28.168,1.0
2016-04-03,09:56:29.166,1.0
2016-04-03,09:56:30.163,1.0
2016-04-03,09:56:31.162,1.0
2016-04-03,09:56:32.158,1.0
2016-04-03,09:56:33.156,1.0
2016-04-03,09:56:34.153,1.0
2016-04-03,09:56:35.151,1.0
2016-04-03,09:56:36.148,1.0
2016-04-03,09:56:37.146,1.0
2016-04-03,09:56:37.644,1.0
2016-04-03,09:56:38.642,1.0
2016-04-03,09:56:39.639,1.0
2016-04-03,09:56:40.637,1.0
2016-04-03,09:56:41.634,1.0
2016-04-03,09:56:42.632,1.0
2016-04-03,09:56:43.629,1.0
2016-04-03,09:56:44.627,1.0
2016-04-03,09:56:45.624,1.0
2016-04-03,09:56:46.622,1.0
2016-04-03,09:56:47.619,1.0
2016-04-03,09:56:48.617,1.0
2016-04-03,09:56:49.615,1.0
2016-04-03,09:56:50.612,1.0
2016-04-03,09:56:51.609,1.0
2016-04-03,09:56:52.607,1.0
2016-04-03,09:56:53.604,1.0
2016-04-03,09:56:54.602,1.0
