2016-04-03,09:25:30.036,1.0
2016-04-03,09:56:55.599,1.0
2016-04-03,09:56:56.597,1.0
2016-04-03,09:56:57.595,1.0
2016-04-03,09:56:58.592,1.0
2016-04-03,09:56:59.589,1.0
2016-04-03,09:57:00.589,1.0
2016-04-03,09:57:01.584,1.0
2016-04-03,09:57:02.582,1.0
2016-04-03,09:57:03.579,1.0
2016-04-03,09:57:04.577,1.0
2016-04-03,09:57:05.574,1.0
2016-04-03,09:57:06.571,1.0
2016-04-03,09:57:07.569,1.0
2016-04-03,09:57:08.567,1.0
2016-04-03,09:57:09.564,1.0
2016-04-03,09:57:10.562,1.0
2016-04-03,09:57:11.559,1.0
2016-04-03,09:57:12.559,1.0
2016-04-03,09:57:13.554,1.0
2016-04-03,09:57:14.552,1.0
2016-04-03,09:57:17.046,1.0
2016-04-03,09:57:17.105,1.0
2016-04-03,09:57:18.542,1.0
2016-04-03,09:57:19.539,1.0
2016-04-03,09:57:20.537,1.0
2016-04-03,09:57:21.535,1.0
2016-04-03,09:57:22.532,1.0
2016-04-03,09:57:23.529,1.0
2016-04-03,09:57:24.527,1.0
2016-04-03,09:57:25.525,1.0
2016-04-03,09:57:26.523,1.0
2016-04-03,09:57:27.519,1.0
2016-04-03,09:57:28.517,1.0
2016-04-03,09:57:29.514,1.0
2016-04-03,09:57:30.512,1.0
2016-04-03,09:57:31.509,1.0
2016-04-03,09:57:32.507,1.0
2016-04-03,09:57:33.504,1.0
2016-04-03,09:57:34.502,1.0
2016-04-03,09:57:35.500,1.0
2016-04-03,09:57:36.497,1.0
2016-04-03,09:57:37.494,1.0
2016-04-03,09:57:38.492,1.0
2016-04-03,09:57:39.489,1.0
2016-04-03,09:57:40.487,1.0
2016-04-03,09:57:41.485,1.0
2016-04-03,09:57:42.482,1.0
2016-04-03,09:57:43.479,1.0
2016-04-03,09:57:44.477,1.0
2016-04-03,09:57:45.475,1.0
2016-04-03,09:57:46.472,1.0
2016-04-03,09:57:47.469,1.0
2016-04-03,09:57:48.467,1.0
2016-04-03,09:57:49.464,1.0
2016-04-03,09:57:50.462,1.0
2016-04-03,09:57:51.459,1.0
2016-04-03,09:57:52.457,1.0
2016-04-03,09:57:53.456,1.0
2016-04-03,09:57:54.452,1.0
2016-04-03,09:57:55.449,1.0
2016-04-03,09:57:56.448,1.0
2016-04-03,09:57:56.946,1.0
2016-04-03,09:57:57.943,1.0
2016-04-03,09:57:58.941,1.0
2016-04-03,09:57:59.939,1.0
2016-04-03,09:58:00.936,1.0
2016-04-03,09:58:01.933,1.0
2016-04-03,09:58:02.931,1.0
2016-04-03,09:58:03.931,1.0
2016-04-03,09:58:04.926,1.0
2016-04-03,09:58:05.923,1.0
2016-04-03,09:58:06.922,1.0
2016-04-03,09:58:07.918,1.0
2016-04-03,09:58:08.916,1.0
2016-04-03,09:58:09.913,1.0
2016-04-03,09:58:10.911,1.0
2016-04-03,09:58:11.908,1.0
2016-04-03,09:58:12.906,1.0
2016-04-03,09:58:14.402,1.0
2016-04-03,09:58:15.400,1.0
2016-04-03,09:58:16.397,1.0
2016-04-03,09:58:17.394,1.0
2016-04-03,09:58:18.392,1.0
2016-04-03,09:58:19.389,1.0
2016-04-03,09:58:20.387,1.0
2016-04-03,09:58:21.385,1.0
2016-04-03,09:58:22.383,1.0
2016-04-03,09:58:23.380,1.0
2016-04-03,09:58:24.377,1.0
2016-04-03,09:58:25.374,1.0
2016-04-03,09:58:26.871,1.0
2016-04-03,09:58:27.370,1.0
2016-04-03,09:58:28.367,1.0
2016-04-03,09:58:29.364,1.0
2016-04-03,09:58:30.362,1.0
2016-04-03,09:58:31.360,1.0
2016-04-03,09:58:32.357,1.0
2016-04-03,09:58:33.354,1.0
2016-04-03,09:58:34.354,1.0
2016-04-03,09:58:35.350,1.0
2016-04-03,09:58:35.848,1.0
2016-04-03,09:58:36.846,1.0
2016-04-03,09:58:37.843,1.0
2016-04-03,09:58:38.841,1.0
2016-04-03,09:58:39.838,1.0
2016-04-03,09:58:40.836,1.0
2016-04-03,09:58:41.833,1.0
2016-04-03,09:58:42.831,1.0
2016-04-03,09:58:43.828,1.0
2016-04-03,09:58:44.826,1.0
2016-04-03,09:58:45.823,1.0
2016-04-03,09:58:46.820,1.0
2016-04-03,09:58:47.818,1.0
2016-04-03,09:58:48.816,1.0
2016-04-03,09:58:49.813,1.0
2016-04-03,09:58:50.811,1.0
2016-04-03,09:58:51.808,1.0
2016-04-03,09:58:52.806,1.0
2016-04-03,09:58:53.803,1.0
2016-04-03,09:58:54.801,1.0
2016-04-03,09:58:55.798,1.0
2016-04-03,09:58:57.294,1.0
2016-04-03,09:58:57.794,1.0
2016-04-03,09:58:58.791,1.0
2016-04-03,09:58:59.788,1.0
2016-04-03,09:59:00.786,1.0
2016-04-03,09:59:01.783,1.0
2016-04-03,09:59:02.781,1.0
2016-04-03,09:59:03.778,1.0
2016-04-03,09:59:04.776,1.0
2016-04-03,09:59:05.773,1.0
2016-04-03,09:59:06.771,1.0
2016-04-03,09:59:07.768,1.0
2016-04-03,09:59:08.766,1.0
2016-04-03,09:59:10.262,1.0
2016-04-03,09:59:11.260,1.0
2016-04-03,09:59:12.257,1.0
2016-04-03,09:59:13.254,1.0
2016-04-03,09:59:14.252,1.0
2016-04-03,09:59:15.252,1.0
2016-04-03,09:59:16.247,1.0
2016-04-03,09:59:17.244,1.0
2016-04-03,09:59:18.243,1.0
2016-04-03,09:59:19.240,1.0
2016-04-03,09:59:19.738,1.0
2016-04-03,09:59:20.735,1.0
2016-04-03,09:59:21.734,1.0
2016-04-03,09:59:22.731,1.0
2016-04-03,09:59:23.729,1.0
2016-04-03,09:59:24.725,1.0
2016-04-03,09:59:25.723,1.0
2016-04-03,09:59:26.721,1.0
2016-04-03,09:59:27.718,1.0
2016-04-03,09:59:28.715,1.0
2016-04-03,09:59:29.713,1.0
2016-04-03,09:59:30.710,1.0
2016-04-03,09:59:31.709,1.0
2016-04-03,09:59:32.706,1.0
2016-04-03,09:59:33.704,1.0
2016-04-03,09:59:34.700,1.0
2016-04-03,09:59:35.699,1.0
2016-04-03,09:59:36.696,1.0
2016-04-03,09:59:37.693,1.0
2016-04-03,09:59:38.691,1.0
2016-04-03,09:59:39.688,1.0
2016-04-03,09:59:40.686,1.0
2016-04-03,09:59:41.684,1.0
2016-04-03,09:59:42.681,1.0
2016-04-03,09:59:43.678,1.0
2016-04-03,09:59:44.676,1.0
2016-04-03,09:59:46.671,1.0
2016-04-03,09:59:47.669,1.0
2016-04-03,09:59:48.666,1.0
2016-04-03,09:59:49.664,1.0
2016-04-03,09:59:50.662,1.0
2016-04-03,09:59:51.659,1.0
2016-04-03,09:59:52.656,1.0
2016-04-03,09:59:53.653,1.0
2016-04-03,09:59:54.651,1.0
2016-04-03,09:59:55.648,1.0
2016-04-03,09:59:56.149,1.0
2016-04-03,09:59:57.145,1.0
2016-04-03,09:59:58.143,1.0
2016-04-03,09:59:59.139,1.0
2016-04-03,10:00:00.137,1.0
2016-04-03,10:00:01.134,1.0
2016-04-03,10:00:02.631,1.0
2016-04-03,10:00:03.628,1.0
2016-04-03,10:00:04.626,1.0
2016-04-03,10:00:05.623,1.0
2016-04-03,10:00:06.621,1.0
2016-04-03,10:00:07.619,1.0
2016-04-03,10:00:08.616,1.0
2016-04-03,10:00:09.615,1.0
2016-04-03,10:00:10.611,1.0
2016-04-03,10:00:11.608,1.0
2016-04-03,10:00:12.605,1.0
2016-04-03,10:00:13.603,1.0
2016-04-03,10:00:14.600,1.0
2016-04-03,10:00:15.598,1.0
2016-04-03,10:00:16.596,1.0
2016-04-03,10:00:17.593,1.0
2016-04-03,10:00:18.591,1.0
2016-04-03,10:00:19.588,1.0
2016-04-03,10:00:20.586,1.0
2016-04-03,10:00:21.583,1.0
2016-04-03,10:00:22.581,1.0
2016-04-03,10:00:23.578,1.0
2016-04-03,10:00:24.576,1.0
2016-04-03,10:00:25.573,1.0
2016-04-03,10:00:27.069,1.0
2016-04-03,10:00:27.568,1.0
2016-04-03,10:00:28.565,1.0
2016-04-03,10:00:29.563,1.0
2016-04-03,10:00:30.561,1.0
2016-04-03,10:00:31.558,1.0
2016-04-03,10:00:32.555,1.0
2016-04-03,10:00:33.553,1.0
2016-04-03,10:00:34.052,1.0
2016-04-03,10:00:35.049,1.0
2016-04-03,10:00:36.047,1.0
2016-04-03,10:00:37.044,1.0
2016-04-03,10:00:38.042,1.0
2016-04-03,10:00:39.039,1.0
2016-04-03,10:00:40.037,1.0
2016-04-03,10:00:41.034,1.0
2016-04-03,10:00:42.032,1.0
2016-04-03,10:00:43.030,1.0
2016-04-03,10:00:44.027,1.0
2016-04-03,10:00:45.024,1.0
2016-04-03,10:00:46.022,1.0
2016-04-03,10:00:47.019,1.0
2016-04-03,10:00:48.018,1.0
2016-04-03,10:00:49.015,1.0
2016-04-03,10:00:50.012,1.0
2016-04-03,10:00:51.009,1.0
2016-04-03,10:00:52.007,1.0
2016-04-03,10:00:53.503,1.0
2016-04-03,10:00:54.501,1.0
2016-04-03,10:00:55.498,1.0
2016-04-03,10:00:56.496,1.0
2016-04-03,10:00:57.494,1.0
2016-04-03,10:00:58.491,1.0
2016-04-03,10:00:59.488,1.0
2016-04-03,10:01:00.485,1.0
2016-04-03,10:01:01.483,1.0
2016-04-03,10:01:02.481,1.0
2016-04-03,10:01:03.478,1.0
2016-04-03,10:01:04.476,1.0
2016-04-03,10:01:05.473,1.0
2016-04-03,10:01:06.471,1.0
2016-04-03,10:01:07.468,1.0
2016-04-03,10:01:08.466,1.0
2016-04-03,10:01:09.463,1.0
2016-04-03,10:01:10.461,1.0
2016-04-03,10:01:11.458,1.0
2016-04-03,10:01:12.456,1.0
2016-04-03,10:01:12.954,1.0
2016-04-03,10:01:13.952,1.0
2016-04-03,10:01:14.949,1.0
2016-04-03,10:01:15.947,1.0
2016-04-03,10:01:16.944,1.0
2016-04-03,10:01:17.942,1.0
2016-04-03,10:01:18.940,1.0
2016-04-03,10:01:19.937,1.0
2016-04-03,10:01:20.934,1.0
2016-04-03,10:01:21.932,1.0
2016-04-03,10:01:22.930,1.0
2016-04-03,10:01:23.927,1.0
2016-04-03,10:01:24.924,1.0
2016-04-03,10:01:25.923,1.0
2016-04-03,10:01:26.919,1.0
2016-04-03,10:01:27.917,1.0
2016-04-03,10:01:28.914,1.0
2016-04-03,10:01:29.913,1.0
2016-04-03,10:01:30.910,1.0
2016-04-03,10:01:31.907,1.0
2016-04-03,10:01:32.905,1.0
2016-04-03,10:01:33.902,1.0
2016-04-03,10:01:34.900,1.0
2016-04-03,10:01:35.897,1.0
2016-04-03,10:01:37.393,1.0
2016-04-03,10:01:37.892,1.0
2016-04-03,10:01:38.890,1.0
2016-04-03,10:01:39.887,1.0
2016-04-03,10:01:40.885,1.0
2016-04-03,10:01:42.403,1.0
2016-04-03,10:01:43.379,1.0
2016-04-03,10:01:44.375,1.0
2016-04-03,10:01:45.375,1.0
2016-04-03,10:01:46.370,1.0
2016-04-03,10:01:47.368,1.0
2016-04-03,10:01:48.366,1.0
2016-04-03,10:01:49.363,1.0
2016-04-03,10:01:50.361,1.0
2016-04-03,10:01:50.859,1.0
2016-04-03,10:01:51.857,1.0
2016-04-03,10:01:52.855,1.0
2016-04-03,10:01:53.852,1.0
2016-04-03,10:01:54.850,1.0
2016-04-03,10:01:55.847,1.0
2016-04-03,10:01:56.844,1.0
2016-04-03,10:01:57.842,1.0
2016-04-03,10:01:58.841,1.0
2016-04-03,10:01:59.837,1.0
2016-04-03,10:02:00.835,1.0
2016-04-03,10:02:01.832,1.0
2016-04-03,10:02:02.830,1.0
2016-04-03,10:02:03.827,1.0
2016-04-03,10:02:04.825,1.0
2016-04-03,10:02:05.822,1.0
2016-04-03,10:02:06.819,1.0
2016-04-03,10:02:07.817,1.0
2016-04-03,10:02:08.814,1.0
2016-04-03,10:02:09.812,1.0
2016-04-03,10:02:10.810,1.0
2016-04-03,10:02:11.807,1.0
2016-04-03,10:02:12.805,1.0
2016-04-03,10:02:13.802,1.0
2016-04-03,10:02:14.800,1.0
2016-04-03,10:02:15.797,1.0
2016-04-03,10:02:16.796,1.0
2016-04-03,10:02:17.792,1.0
2016-04-03,10:02:18.789,1.0
2016-04-03,10:02:19.787,1.0
2016-04-03,10:02:20.785,1.0
2016-04-03,10:02:22.285,1.0
2016-04-03,10:02:23.777,1.0
2016-04-03,10:02:24.775,1.0
2016-04-03,10:02:25.772,1.0
2016-04-03,10:02:26.770,1.0
2016-04-03,10:02:27.767,1.0
2016-04-03,10:02:28.765,1.0
2016-04-03,10:02:29.762,1.0
2016-04-03,10:02:30.760,1.0
2016-04-03,10:02:31.258,1.0
2016-04-03,10:02:32.256,1.0
2016-04-03,10:02:33.255,1.0
2016-04-03,10:02:34.750,1.0
2016-04-03,10:02:35.747,1.0
2016-04-03,10:02:36.744,1.0
2016-04-03,10:02:37.742,1.0
2016-04-03,10:02:38.739,1.0
2016-04-03,10:02:39.738,1.0
2016-04-03,10:02:40.735,1.0
2016-04-03,10:02:41.733,1.0
2016-04-03,10:02:42.729,1.0
2016-04-03,10:02:43.727,1.0
2016-04-03,10:02:44.724,1.0
2016-04-03,10:02:45.722,1.0
2016-04-03,10:02:46.720,1.0
2016-04-03,10:02:47.717,1.0
2016-04-03,10:02:48.714,1.0
2016-04-03,10:02:49.712,1.0
2016-04-03,10:02:50.710,1.0
2016-04-03,10:02:51.707,1.0
2016-04-03,10:02:52.704,1.0
2016-04-03,10:02:53.702,1.0
2016-04-03,10:02:54.700,1.0
2016-04-03,10:02:55.697,1.0
2016-04-03,10:02:56.694,1.0
2016-04-03,10:02:57.694,1.0
2016-04-03,10:02:58.690,1.0
2016-04-03,10:02:59.687,1.0
2016-04-03,10:03:00.685,1.0
2016-04-03,10:03:01.682,1.0
2016-04-03,10:03:02.679,1.0
2016-04-03,10:03:03.677,1.0
2016-04-03,10:03:04.674,1.0
2016-04-03,10:03:05.672,1.0
2016-04-03,10:03:06.669,1.0
2016-04-03,10:03:07.670,1.0
2016-04-03,10:03:08.665,1.0
2016-04-03,10:03:09.662,1.0
2016-04-03,10:03:10.161,1.0
2016-04-03,10:03:11.158,1.0
2016-04-03,10:03:12.156,1.0
2016-04-03,10:03:13.154,1.0
2016-04-03,10:03:14.151,1.0
2016-04-03,10:03:15.148,1.0
2016-04-03,10:03:16.146,1.0
2016-04-03,10:03:17.143,1.0
2016-04-03,10:03:18.141,1.0
2016-04-03,10:03:19.138,1.0
2016-04-03,10:03:20.135,1.0
2016-04-03,10:03:21.133,1.0
2016-04-03,10:03:22.131,1.0
2016-04-03,10:03:23.128,1.0
2016-04-03,10:03:24.126,1.0
2016-04-03,10:03:25.123,1.0
2016-04-03,10:03:26.121,1.0
2016-04-03,10:03:27.119,1.0
2016-04-03,10:03:28.116,1.0
2016-04-03,10:03:29.612,1.0
2016-04-03,10:03:30.610,1.0
2016-04-03,10:03:31.607,1.0
2016-04-03,10:03:32.605,1.0
2016-04-03,10:03:33.602,1.0
2016-04-03,10:03:34.600,1.0
2016-04-03,10:03:35.597,1.0
2016-04-03,10:03:36.594,1.0
2016-04-03,10:03:37.592,1.0
2016-04-03,10:03:38.589,1.0
2016-04-03,10:03:39.587,1.0
2016-04-03,10:03:40.584,1.0
2016-04-03,10:03:41.582,1.0
2016-04-03,10:03:42.580,1.0
2016-04-03,10:03:43.577,1.0
2016-04-03,10:03:44.574,1.0
2016-04-03,10:03:45.572,1.0
2016-04-03,10:03:46.569,1.0
2016-04-03,10:03:47.567,1.0
2016-04-03,10:03:48.066,1.0
2016-04-03,10:03:49.063,1.0
2016-04-03,10:03:50.061,1.0
2016-04-03,10:03:51.058,1.0
2016-04-03,10:03:52.056,1.0
2016-04-03,10:03:53.054,1.0
2016-04-03,10:03:54.051,1.0
2016-04-03,10:03:55.048,1.0
2016-04-03,10:03:56.046,1.0
2016-04-03,10:03:57.043,1.0
2016-04-03,10:03:58.041,1.0
2016-04-03,10:03:59.038,1.0
2016-04-03,10:04:00.036,1.0
2016-04-03,10:04:01.033,1.0
2016-04-03,10:04:02.030,1.0
2016-04-03,10:04:03.028,1.0
2016-04-03,10:04:04.026,1.0
2016-04-03,10:04:05.024,1.0
2016-04-03,10:04:06.021,1.0
2016-04-03,10:04:07.018,1.0
2016-04-03,10:04:08.016,1.0
2016-04-03,10:04:09.014,1.0
2016-04-03,10:04:10.011,1.0
2016-04-03,10:04:11.008,1.0
2016-04-03,10:04:12.006,1.0
2016-04-03,10:04:13.003,1.0
2016-04-03,10:04:14.001,1.0
2016-04-03,10:04:14.999,1.0
2016-04-03,10:04:15.996,1.0
2016-04-03,10:04:16.993,1.0
2016-04-03,10:04:18.489,1.0
2016-04-03,10:04:19.487,1.0
2016-04-03,10:04:20.484,1.0
2016-04-03,10:04:21.483,1.0
2016-04-03,10:04:22.479,1.0
2016-04-03,10:04:23.477,1.0
2016-04-03,10:04:24.475,1.0
2016-04-03,10:04:24.973,1.0
2016-04-03,10:04:25.971,1.0
2016-04-03,10:04:26.968,1.0
2016-04-03,10:04:27.966,1.0
2016-04-03,10:04:28.963,1.0
2016-04-03,10:04:29.961,1.0
2016-04-03,10:04:30.958,1.0
2016-04-03,10:04:31.956,1.0
2016-04-03,10:04:32.953,1.0
2016-04-03,10:04:33.951,1.0
2016-04-03,10:04:34.948,1.0
2016-04-03,10:04:35.946,1.0
2016-04-03,10:04:36.944,1.0
2016-04-03,10:04:37.943,1.0
2016-04-03,10:04:38.938,1.0
2016-04-03,10:04:39.936,1.0
2016-04-03,10:04:40.934,1.0
2016-04-03,10:04:41.931,1.0
2016-04-03,10:04:42.928,1.0
2016-04-03,10:04:43.927,1.0
2016-04-03,10:04:44.923,1.0
2016-04-03,10:04:45.921,1.0
2016-04-03,10:04:46.918,1.0
2016-04-03,10:04:47.916,1.0
2016-04-03,10:04:48.913,1.0
2016-04-03,10:04:49.911,1.0
2016-04-03,10:04:50.909,1.0
2016-04-03,10:04:52.903,1.0
2016-04-03,10:04:53.901,1.0
2016-04-03,10:04:54.900,1.0
2016-04-03,10:04:55.897,1.0
2016-04-03,10:04:56.898,1.0
2016-04-03,10:04:57.891,1.0
2016-04-03,10:04:58.888,1.0
2016-04-03,10:04:59.887,1.0
2016-04-03,10:05:00.883,1.0
2016-04-03,10:05:01.882,1.0
2016-04-03,10:05:02.380,1.0
2016-04-03,10:05:03.377,1.0
2016-04-03,10:05:04.374,1.0
2016-04-03,10:05:05.372,1.0
2016-04-03,10:05:06.369,1.0
2016-04-03,10:05:07.367,1.0
2016-04-03,10:05:08.863,1.0
2016-04-03,10:05:09.863,1.0
2016-04-03,10:05:10.858,1.0
2016-04-03,10:05:11.856,1.0
2016-04-03,10:05:12.854,1.0
2016-04-03,10:05:13.851,1.0
2016-04-03,10:05:14.848,1.0
2016-04-03,10:05:15.846,1.0
2016-04-03,10:05:16.843,1.0
2016-04-03,10:05:17.841,1.0
2016-04-03,10:05:18.838,1.0
2016-04-03,10:05:19.836,1.0
2016-04-03,10:05:20.833,1.0
2016-04-03,10:05:21.831,1.0
2016-04-03,10:05:22.829,1.0
2016-04-03,10:05:23.826,1.0
2016-04-03,10:05:24.823,1.0
2016-04-03,10:05:25.822,1.0
2016-04-03,10:05:26.818,1.0
2016-04-03,10:05:27.816,1.0
2016-04-03,10:05:28.813,1.0
2016-04-03,10:05:29.811,1.0
2016-04-03,10:05:30.808,1.0
2016-04-03,10:05:31.806,1.0
2016-04-03,10:05:32.803,1.0
2016-04-03,10:05:33.800,1.0
2016-04-03,10:05:34.798,1.0
2016-04-03,10:05:35.796,1.0
2016-04-03,10:05:36.795,1.0
2016-04-03,10:05:37.791,1.0
2016-04-03,10:05:38.788,1.0
2016-04-03,10:05:39.786,1.0
2016-04-03,10:05:40.285,1.0
2016-04-03,10:05:41.282,1.0
2016-04-03,10:05:42.279,1.0
2016-04-03,10:05:43.277,1.0
2016-04-03,10:05:44.275,1.0
2016-04-03,10:05:45.272,1.0
2016-04-03,10:05:46.270,1.0
2016-04-03,10:05:47.267,1.0
2016-04-03,10:05:48.265,1.0
2016-04-03,10:05:49.263,1.0
2016-04-03,10:05:50.259,1.0
2016-04-03,10:05:51.259,1.0
2016-04-03,10:05:52.254,1.0
2016-04-03,10:05:53.252,1.0
2016-04-03,10:05:54.250,1.0
2016-04-03,10:05:55.248,1.0
2016-04-03,10:05:56.244,1.0
2016-04-03,10:05:57.741,1.0
2016-04-03,10:05:58.738,1.0
2016-04-03,10:05:59.736,1.0
2016-04-03,10:06:00.733,1.0
2016-04-03,10:06:01.731,1.0
2016-04-03,10:06:02.728,1.0
2016-04-03,10:06:03.726,1.0
2016-04-03,10:06:04.726,1.0
2016-04-03,10:06:05.721,1.0
2016-04-03,10:06:06.718,1.0
2016-04-03,10:06:07.716,1.0
2016-04-03,10:06:08.713,1.0
2016-04-03,10:06:09.711,1.0
2016-04-03,10:06:10.708,1.0
2016-04-03,10:06:11.706,1.0
2016-04-03,10:06:12.703,1.0
2016-04-03,10:06:13.701,1.0
2016-04-03,10:06:14.699,1.0
2016-04-03,10:06:15.696,1.0
2016-04-03,10:06:16.693,1.0
2016-04-03,10:06:17.691,1.0
2016-04-03,10:06:18.688,1.0
2016-04-03,10:06:19.686,1.0
2016-04-03,10:06:20.683,1.0
2016-04-03,10:06:21.182,1.0
2016-04-03,10:06:22.180,1.0
2016-04-03,10:06:23.178,1.0
2016-04-03,10:06:24.174,1.0
2016-04-03,10:06:25.175,1.0
2016-04-03,10:06:26.170,1.0
2016-04-03,10:06:27.167,1.0
2016-04-03,10:06:28.168,1.0
2016-04-03,10:06:29.162,1.0
2016-04-03,10:06:30.160,1.0
2016-04-03,10:06:31.157,1.0
2016-04-03,10:06:32.156,1.0
2016-04-03,10:06:33.152,1.0
2016-04-03,10:06:34.150,1.0
2016-04-03,10:06:35.147,1.0
2016-04-03,10:06:36.145,1.0
2016-04-03,10:06:37.143,1.0
2016-04-03,10:06:38.139,1.0
2016-04-03,10:06:39.137,1.0
2016-04-03,10:06:40.135,1.0
2016-04-03,10:06:41.133,1.0
2016-04-03,10:06:42.130,1.0
2016-04-03,10:06:43.127,1.0
2016-04-03,10:06:44.125,1.0
2016-04-03,10:06:45.124,1.0
2016-04-03,10:06:46.119,1.0
2016-04-03,10:06:47.117,1.0
2016-04-03,10:06:48.115,1.0
2016-04-03,10:06:49.112,1.0
2016-04-03,10:06:50.110,1.0
2016-04-03,10:06:51.107,1.0
2016-04-03,10:06:52.105,1.0
2016-04-03,10:06:53.102,1.0
2016-04-03,10:06:54.100,1.0
2016-04-03,10:06:55.097,1.0
2016-04-03,10:06:56.094,1.0
2016-04-03,10:06:57.591,1.0
2016-04-03,10:06:58.588,1.0
2016-04-03,10:06:59.586,1.0
2016-04-03,10:07:00.583,1.0
2016-04-03,10:07:01.581,1.0
2016-04-03,10:07:02.578,1.0
2016-04-03,10:07:03.576,1.0
2016-04-03,10:07:04.075,1.0
2016-04-03,10:07:05.072,1.0
2016-04-03,10:07:06.070,1.0
2016-04-03,10:07:07.068,1.0
2016-04-03,10:07:08.065,1.0
2016-04-03,10:07:09.062,1.0
2016-04-03,10:07:10.060,1.0
2016-04-03,10:07:11.057,1.0
2016-04-03,10:07:12.054,1.0
2016-04-03,10:07:13.052,1.0
2016-04-03,10:07:14.050,1.0
2016-04-03,10:07:15.047,1.0
2016-04-03,10:07:16.046,1.0
2016-04-03,10:07:17.043,1.0
2016-04-03,10:07:18.040,1.0
2016-04-03,10:07:19.037,1.0
2016-04-03,10:07:20.035,1.0
2016-04-03,10:07:21.033,1.0
2016-04-03,10:07:22.029,1.0
2016-04-03,10:07:24.025,1.0
