2016-04-03,09:25:30.036,1.0
2016-04-03,10:07:25.023,1.0
2016-04-03,10:07:26.020,1.0
2016-04-03,10:07:27.516,1.0
2016-04-03,10:07:28.015,1.0
2016-04-03,10:07:29.012,1.0
2016-04-03,10:07:30.009,1.0
2016-04-03,10:07:31.007,1.0
2016-04-03,10:07:32.005,1.0
2016-04-03,10:07:33.002,1.0
2016-04-03,10:07:34.000,1.0
2016-04-03,10:07:34.997,1.0
2016-04-03,10:07:35.995,1.0
2016-04-03,10:07:36.992,1.0
2016-04-03,10:07:37.990,1.0
2016-04-03,10:07:38.989,1.0
2016-04-03,10:07:39.985,1.0
2016-04-03,10:07:40.982,1.0
2016-04-03,10:07:41.980,1.0
2016-04-03,10:07:42.977,1.0
2016-04-03,10:07:43.476,1.0
2016-04-03,10:07:44.473,1.0
2016-04-03,10:07:45.471,1.0
2016-04-03,10:07:46.469,1.0
2016-04-03,10:07:47.466,1.0
2016-04-03,10:07:48.463,1.0
2016-04-03,10:07:49.461,1.0
2016-04-03,10:07:50.458,1.0
2016-04-03,10:07:51.955,1.0
2016-04-03,10:07:52.953,1.0
2016-04-03,10:07:53.950,1.0
2016-04-03,10:07:54.947,1.0
2016-04-03,10:07:55.945,1.0
2016-04-03,10:07:56.942,1.0
2016-04-03,10:07:57.940,1.0
2016-04-03,10:07:58.937,1.0
2016-04-03,10:07:59.936,1.0
2016-04-03,10:08:00.932,1.0
2016-04-03,10:08:01.930,1.0
2016-04-03,10:08:02.928,1.0
2016-04-03,10:08:03.925,1.0
2016-04-03,10:08:04.922,1.0
2016-04-03,10:08:05.920,1.0
2016-04-03,10:08:07.419,1.0
2016-04-03,10:08:07.915,1.0
2016-04-03,10:08:08.912,1.0
2016-04-03,10:08:09.910,1.0
2016-04-03,10:08:10.907,1.0
2016-04-03,10:08:11.905,1.0
2016-04-03,10:08:12.902,1.0
2016-04-03,10:08:13.900,1.0
2016-04-03,10:08:14.897,1.0
2016-04-03,10:08:15.895,1.0
2016-04-03,10:08:16.893,1.0
2016-04-03,10:08:17.890,1.0
2016-04-03,10:08:18.887,1.0
2016-04-03,10:08:19.885,1.0
2016-04-03,10:08:20.882,1.0
2016-04-03,10:08:21.880,1.0
2016-04-03,10:08:22.877,1.0
2016-04-03,10:08:23.875,1.0
2016-04-03,10:08:24.374,1.0
2016-04-03,10:08:25.371,1.0
2016-04-03,10:08:26.369,1.0
2016-04-03,10:08:27.366,1.0
2016-04-03,10:08:28.363,1.0
2016-04-03,10:08:29.361,1.0
2016-04-03,10:08:30.358,1.0
2016-04-03,10:08:31.356,1.0
2016-04-03,10:08:32.353,1.0
2016-04-03,10:08:33.351,1.0
2016-04-03,10:08:34.348,1.0
2016-04-03,10:08:35.346,1.0
2016-04-03,10:08:36.343,1.0
2016-04-03,10:08:37.341,1.0
2016-04-03,10:08:38.338,1.0
2016-04-03,10:08:39.336,1.0
2016-04-03,10:08:40.333,1.0
2016-04-03,10:08:41.331,1.0
2016-04-03,10:08:42.328,1.0
2016-04-03,10:08:43.326,1.0
2016-04-03,10:08:44.822,1.0
2016-04-03,10:08:45.820,1.0
2016-04-03,10:08:46.817,1.0
2016-04-03,10:08:47.816,1.0
2016-04-03,10:08:48.813,1.0
2016-04-03,10:08:49.810,1.0
2016-04-03,10:08:50.807,1.0
2016-04-03,10:08:51.806,1.0
2016-04-03,10:08:52.803,1.0
2016-04-03,10:08:53.800,1.0
2016-04-03,10:08:54.799,1.0
2016-04-03,10:08:55.795,1.0
2016-04-03,10:08:56.794,1.0
2016-04-03,10:08:57.790,1.0
2016-04-03,10:08:58.787,1.0
2016-04-03,10:08:59.785,1.0
2016-04-03,10:09:00.782,1.0
2016-04-03,10:09:01.783,1.0
2016-04-03,10:09:02.777,1.0
2016-04-03,10:09:03.276,1.0
2016-04-03,10:09:04.273,1.0
2016-04-03,10:09:05.271,1.0
2016-04-03,10:09:06.268,1.0
2016-04-03,10:09:07.266,1.0
2016-04-03,10:09:08.264,1.0
2016-04-03,10:09:09.261,1.0
2016-04-03,10:09:10.258,1.0
2016-04-03,10:09:11.257,1.0
2016-04-03,10:09:12.253,1.0
2016-04-03,10:09:13.251,1.0
2016-04-03,10:09:14.248,1.0
2016-04-03,10:09:15.247,1.0
2016-04-03,10:09:16.243,1.0
2016-04-03,10:09:17.241,1.0
2016-04-03,10:09:18.238,1.0
2016-04-03,10:09:19.236,1.0
2016-04-03,10:09:20.234,1.0
2016-04-03,10:09:21.233,1.0
2016-04-03,10:09:22.229,1.0
2016-04-03,10:09:23.226,1.0
2016-04-03,10:09:24.224,1.0
2016-04-03,10:09:25.221,1.0
2016-04-03,10:09:26.219,1.0
2016-04-03,10:09:27.216,1.0
2016-04-03,10:09:28.213,1.0
2016-04-03,10:09:29.211,1.0
2016-04-03,10:09:30.209,1.0
2016-04-03,10:09:31.206,1.0
2016-04-03,10:09:32.203,1.0
2016-04-03,10:09:33.201,1.0
2016-04-03,10:09:34.198,1.0
2016-04-03,10:09:35.220,1.0
2016-04-03,10:09:36.193,1.0
2016-04-03,10:09:37.191,1.0
2016-04-03,10:09:38.188,1.0
2016-04-03,10:09:39.186,1.0
2016-04-03,10:09:40.682,1.0
2016-04-03,10:09:41.679,1.0
2016-04-03,10:09:42.179,1.0
2016-04-03,10:09:43.176,1.0
2016-04-03,10:09:44.174,1.0
2016-04-03,10:09:45.171,1.0
2016-04-03,10:09:46.169,1.0
2016-04-03,10:09:47.171,1.0
2016-04-03,10:09:48.164,1.0
2016-04-03,10:09:49.161,1.0
2016-04-03,10:09:50.159,1.0
2016-04-03,10:09:51.156,1.0
2016-04-03,10:09:52.153,1.0
2016-04-03,10:09:53.151,1.0
2016-04-03,10:09:55.146,1.0
2016-04-03,10:09:56.144,1.0
2016-04-03,10:09:57.141,1.0
2016-04-03,10:09:58.139,1.0
2016-04-03,10:09:59.136,1.0
2016-04-03,10:10:00.133,1.0
2016-04-03,10:10:01.131,1.0
2016-04-03,10:10:02.128,1.0
2016-04-03,10:10:03.127,1.0
2016-04-03,10:10:04.123,1.0
2016-04-03,10:10:05.121,1.0
2016-04-03,10:10:06.119,1.0
2016-04-03,10:10:07.116,1.0
2016-04-03,10:10:08.114,1.0
2016-04-03,10:10:09.111,1.0
2016-04-03,10:10:10.109,1.0
2016-04-03,10:10:11.106,1.0
2016-04-03,10:10:12.103,1.0
2016-04-03,10:10:13.102,1.0
2016-04-03,10:10:14.098,1.0
2016-04-03,10:10:15.096,1.0
2016-04-03,10:10:16.093,1.0
2016-04-03,10:10:17.091,1.0
2016-04-03,10:10:18.089,1.0
2016-04-03,10:10:19.086,1.0
2016-04-03,10:10:20.083,1.0
2016-04-03,10:10:21.081,1.0
2016-04-03,10:10:22.078,1.0
2016-04-03,10:10:22.578,1.0
2016-04-03,10:10:23.579,1.0
2016-04-03,10:10:24.572,1.0
2016-04-03,10:10:25.570,1.0
2016-04-03,10:10:26.567,1.0
2016-04-03,10:10:27.565,1.0
2016-04-03,10:10:28.563,1.0
2016-04-03,10:10:29.560,1.0
2016-04-03,10:10:30.559,1.0
2016-04-03,10:10:31.555,1.0
2016-04-03,10:10:33.051,1.0
2016-04-03,10:10:34.049,1.0
2016-04-03,10:10:35.046,1.0
2016-04-03,10:10:36.043,1.0
2016-04-03,10:10:37.042,1.0
2016-04-03,10:10:38.039,1.0
2016-04-03,10:10:39.036,1.0
2016-04-03,10:10:40.034,1.0
2016-04-03,10:10:41.031,1.0
2016-04-03,10:10:42.029,1.0
2016-04-03,10:10:43.026,1.0
2016-04-03,10:10:44.024,1.0
2016-04-03,10:10:45.021,1.0
2016-04-03,10:10:46.019,1.0
2016-04-03,10:10:47.016,1.0
2016-04-03,10:10:48.013,1.0
2016-04-03,10:10:49.011,1.0
2016-04-03,10:10:50.009,1.0
2016-04-03,10:10:51.006,1.0
2016-04-03,10:10:52.003,1.0
2016-04-03,10:10:53.001,1.0
2016-04-03,10:10:53.999,1.0
2016-04-03,10:10:54.996,1.0
2016-04-03,10:10:55.994,1.0
2016-04-03,10:10:56.991,1.0
2016-04-03,10:10:57.988,1.0
2016-04-03,10:10:58.986,1.0
2016-04-03,10:10:59.983,1.0
2016-04-03,10:11:00.981,1.0
2016-04-03,10:11:01.979,1.0
2016-04-03,10:11:02.976,1.0
2016-04-03,10:11:03.475,1.0
2016-04-03,10:11:04.474,1.0
2016-04-03,10:11:05.470,1.0
2016-04-03,10:11:06.467,1.0
2016-04-03,10:11:07.465,1.0
2016-04-03,10:11:08.462,1.0
2016-04-03,10:11:09.460,1.0
2016-04-03,10:11:10.457,1.0
2016-04-03,10:11:11.454,1.0
2016-04-03,10:11:12.453,1.0
2016-04-03,10:11:13.450,1.0
2016-04-03,10:11:14.447,1.0
2016-04-03,10:11:15.445,1.0
2016-04-03,10:11:16.442,1.0
2016-04-03,10:11:17.440,1.0
2016-04-03,10:11:18.437,1.0
2016-04-03,10:11:19.434,1.0
2016-04-03,10:11:20.432,1.0
2016-04-03,10:11:21.429,1.0
2016-04-03,10:11:22.427,1.0
2016-04-03,10:11:23.426,1.0
2016-04-03,10:11:24.423,1.0
2016-04-03,10:11:25.420,1.0
2016-04-03,10:11:27.415,1.0
2016-04-03,10:11:27.913,1.0
2016-04-03,10:11:28.911,1.0
2016-04-03,10:11:29.909,1.0
2016-04-03,10:11:30.906,1.0
2016-04-03,10:11:31.904,1.0
2016-04-03,10:11:32.901,1.0
2016-04-03,10:11:33.899,1.0
2016-04-03,10:11:34.896,1.0
2016-04-03,10:11:35.894,1.0
2016-04-03,10:11:36.892,1.0
2016-04-03,10:11:37.888,1.0
2016-04-03,10:11:38.886,1.0
2016-04-03,10:11:39.385,1.0
2016-04-03,10:11:40.383,1.0
2016-04-03,10:11:41.381,1.0
2016-04-03,10:11:42.378,1.0
2016-04-03,10:11:43.374,1.0
2016-04-03,10:11:44.372,1.0
2016-04-03,10:11:45.371,1.0
2016-04-03,10:11:46.368,1.0
2016-04-03,10:11:47.366,1.0
2016-04-03,10:11:48.363,1.0
2016-04-03,10:11:49.360,1.0
2016-04-03,10:11:50.357,1.0
2016-04-03,10:11:51.354,1.0
2016-04-03,10:11:52.352,1.0
2016-04-03,10:11:53.350,1.0
2016-04-03,10:11:54.347,1.0
2016-04-03,10:11:55.345,1.0
2016-04-03,10:11:56.342,1.0
2016-04-03,10:11:57.339,1.0
2016-04-03,10:11:58.337,1.0
2016-04-03,10:11:59.334,1.0
2016-04-03,10:12:00.332,1.0
2016-04-03,10:12:01.330,1.0
2016-04-03,10:12:02.327,1.0
2016-04-03,10:12:03.324,1.0
2016-04-03,10:12:04.322,1.0
2016-04-03,10:12:05.321,1.0
2016-04-03,10:12:06.317,1.0
2016-04-03,10:12:07.314,1.0
2016-04-03,10:12:08.312,1.0
2016-04-03,10:12:09.309,1.0
2016-04-03,10:12:10.307,1.0
2016-04-03,10:12:11.304,1.0
2016-04-03,10:12:12.302,1.0
2016-04-03,10:12:13.299,1.0
2016-04-03,10:12:14.297,1.0
2016-04-03,10:12:15.295,1.0
2016-04-03,10:12:16.292,1.0
2016-04-03,10:12:17.289,1.0
2016-04-03,10:12:18.288,1.0
2016-04-03,10:12:19.285,1.0
2016-04-03,10:12:20.283,1.0
2016-04-03,10:12:21.280,1.0
2016-04-03,10:12:22.277,1.0
2016-04-03,10:12:23.275,1.0
2016-04-03,10:12:24.272,1.0
2016-04-03,10:12:25.269,1.0
2016-04-03,10:12:27.268,1.0
2016-04-03,10:12:28.263,1.0
2016-04-03,10:12:29.260,1.0
2016-04-03,10:12:30.257,1.0
2016-04-03,10:12:31.254,1.0
2016-04-03,10:12:32.252,1.0
2016-04-03,10:12:33.250,1.0
2016-04-03,10:12:34.247,1.0
2016-04-03,10:12:35.245,1.0
2016-04-03,10:12:36.242,1.0
2016-04-03,10:12:37.239,1.0
2016-04-03,10:12:38.237,1.0
2016-04-03,10:12:39.235,1.0
2016-04-03,10:12:40.235,1.0
2016-04-03,10:12:41.230,1.0
2016-04-03,10:12:42.227,1.0
2016-04-03,10:12:43.225,1.0
2016-04-03,10:12:44.224,1.0
2016-04-03,10:12:45.220,1.0
2016-04-03,10:12:46.218,1.0
2016-04-03,10:12:47.215,1.0
2016-04-03,10:12:48.212,1.0
2016-04-03,10:12:49.209,1.0
2016-04-03,10:12:50.207,1.0
2016-04-03,10:12:51.205,1.0
2016-04-03,10:12:52.202,1.0
2016-04-03,10:12:53.200,1.0
2016-04-03,10:12:54.198,1.0
2016-04-03,10:12:55.195,1.0
2016-04-03,10:12:56.192,1.0
2016-04-03,10:12:57.191,1.0
2016-04-03,10:12:58.187,1.0
2016-04-03,10:12:59.185,1.0
2016-04-03,10:13:00.182,1.0
2016-04-03,10:13:01.180,1.0
2016-04-03,10:13:01.679,1.0
2016-04-03,10:13:02.676,1.0
2016-04-03,10:13:03.674,1.0
2016-04-03,10:13:04.672,1.0
2016-04-03,10:13:05.668,1.0
2016-04-03,10:13:06.667,1.0
2016-04-03,10:13:07.663,1.0
2016-04-03,10:13:08.662,1.0
2016-04-03,10:13:09.658,1.0
2016-04-03,10:13:10.656,1.0
2016-04-03,10:13:11.654,1.0
2016-04-03,10:13:12.651,1.0
2016-04-03,10:13:13.649,1.0
2016-04-03,10:13:15.145,1.0
2016-04-03,10:13:16.142,1.0
2016-04-03,10:13:17.140,1.0
2016-04-03,10:13:18.137,1.0
2016-04-03,10:13:19.134,1.0
2016-04-03,10:13:20.134,1.0
2016-04-03,10:13:21.130,1.0
2016-04-03,10:13:22.127,1.0
2016-04-03,10:13:23.125,1.0
2016-04-03,10:13:24.122,1.0
2016-04-03,10:13:25.120,1.0
2016-04-03,10:13:26.117,1.0
2016-04-03,10:13:27.115,1.0
2016-04-03,10:13:28.112,1.0
2016-04-03,10:13:29.110,1.0
2016-04-03,10:13:30.107,1.0
2016-04-03,10:13:31.104,1.0
2016-04-03,10:13:32.102,1.0
2016-04-03,10:13:33.100,1.0
2016-04-03,10:13:34.097,1.0
2016-04-03,10:13:35.096,1.0
2016-04-03,10:13:36.092,1.0
2016-04-03,10:13:37.090,1.0
2016-04-03,10:13:38.087,1.0
2016-04-03,10:13:39.085,1.0
2016-04-03,10:13:40.083,1.0
2016-04-03,10:13:41.082,1.0
2016-04-03,10:13:41.579,1.0
2016-04-03,10:13:42.576,1.0
2016-04-03,10:13:43.574,1.0
2016-04-03,10:13:44.571,1.0
2016-04-03,10:13:45.569,1.0
2016-04-03,10:13:46.568,1.0
2016-04-03,10:13:47.563,1.0
2016-04-03,10:13:48.561,1.0
2016-04-03,10:13:49.559,1.0
2016-04-03,10:13:50.556,1.0
2016-04-03,10:13:51.554,1.0
2016-04-03,10:13:52.551,1.0
2016-04-03,10:13:53.548,1.0
2016-04-03,10:13:54.548,1.0
2016-04-03,10:13:55.544,1.0
2016-04-03,10:13:56.542,1.0
2016-04-03,10:13:57.538,1.0
2016-04-03,10:13:58.536,1.0
2016-04-03,10:13:59.533,1.0
2016-04-03,10:14:00.531,1.0
2016-04-03,10:14:01.529,1.0
2016-04-03,10:14:02.526,1.0
2016-04-03,10:14:03.524,1.0
2016-04-03,10:14:04.522,1.0
2016-04-03,10:14:05.519,1.0
2016-04-03,10:14:06.516,1.0
2016-04-03,10:14:08.012,1.0
2016-04-03,10:14:09.010,1.0
2016-04-03,10:14:10.008,1.0
2016-04-03,10:14:11.005,1.0
2016-04-03,10:14:12.002,1.0
2016-04-03,10:14:13.000,1.0
2016-04-03,10:14:13.997,1.0
2016-04-03,10:14:14.996,1.0
2016-04-03,10:14:15.992,1.0
2016-04-03,10:14:16.990,1.0
2016-04-03,10:14:17.988,1.0
2016-04-03,10:14:18.985,1.0
2016-04-03,10:14:19.983,1.0
2016-04-03,10:14:20.481,1.0
2016-04-03,10:14:21.480,1.0
2016-04-03,10:14:22.476,1.0
2016-04-03,10:14:23.473,1.0
2016-04-03,10:14:24.471,1.0
2016-04-03,10:14:25.468,1.0
2016-04-03,10:14:26.466,1.0
2016-04-03,10:14:27.463,1.0
2016-04-03,10:14:28.461,1.0
2016-04-03,10:14:29.458,1.0
2016-04-03,10:14:30.456,1.0
2016-04-03,10:14:31.454,1.0
2016-04-03,10:14:32.451,1.0
2016-04-03,10:14:33.448,1.0
2016-04-03,10:14:34.446,1.0
2016-04-03,10:14:35.444,1.0
2016-04-03,10:14:36.441,1.0
2016-04-03,10:14:37.438,1.0
2016-04-03,10:14:38.436,1.0
2016-04-03,10:14:39.433,1.0
2016-04-03,10:14:40.431,1.0
2016-04-03,10:14:41.428,1.0
2016-04-03,10:14:42.426,1.0
2016-04-03,10:14:43.423,1.0
2016-04-03,10:14:44.421,1.0
2016-04-03,10:14:45.419,1.0
2016-04-03,10:14:46.416,1.0
2016-04-03,10:14:47.414,1.0
2016-04-03,10:14:48.411,1.0
2016-04-03,10:14:49.408,1.0
2016-04-03,10:14:50.406,1.0
2016-04-03,10:14:51.404,1.0
2016-04-03,10:14:52.401,1.0
2016-04-03,10:14:53.398,1.0
2016-04-03,10:14:54.396,1.0
2016-04-03,10:14:55.393,1.0
2016-04-03,10:14:56.391,1.0
2016-04-03,10:14:57.389,1.0
2016-04-03,10:14:58.386,1.0
2016-04-03,10:14:59.383,1.0
2016-04-03,10:15:00.880,1.0
2016-04-03,10:15:02.376,1.0
2016-04-03,10:15:03.373,1.0
2016-04-03,10:15:04.371,1.0
2016-04-03,10:15:05.368,1.0
2016-04-03,10:15:06.366,1.0
2016-04-03,10:15:07.363,1.0
2016-04-03,10:15:08.361,1.0
2016-04-03,10:15:09.358,1.0
2016-04-03,10:15:10.357,1.0
2016-04-03,10:15:11.353,1.0
2016-04-03,10:15:12.351,1.0
2016-04-03,10:15:13.351,1.0
2016-04-03,10:15:14.346,1.0
2016-04-03,10:15:15.343,1.0
2016-04-03,10:15:16.341,1.0
2016-04-03,10:15:17.338,1.0
2016-04-03,10:15:18.336,1.0
2016-04-03,10:15:19.334,1.0
2016-04-03,10:15:20.331,1.0
2016-04-03,10:15:21.328,1.0
2016-04-03,10:15:22.326,1.0
2016-04-03,10:15:23.323,1.0
2016-04-03,10:15:24.323,1.0
2016-04-03,10:15:25.318,1.0
2016-04-03,10:15:26.316,1.0
2016-04-03,10:15:27.313,1.0
2016-04-03,10:15:28.311,1.0
2016-04-03,10:15:29.309,1.0
2016-04-03,10:15:30.307,1.0
2016-04-03,10:15:31.303,1.0
2016-04-03,10:15:32.301,1.0
2016-04-03,10:15:33.298,1.0
2016-04-03,10:15:34.296,1.0
2016-04-03,10:15:35.293,1.0
2016-04-03,10:15:36.291,1.0
2016-04-03,10:15:36.789,1.0
2016-04-03,10:15:37.787,1.0
2016-04-03,10:15:38.784,1.0
2016-04-03,10:15:39.782,1.0
2016-04-03,10:15:40.780,1.0
2016-04-03,10:15:41.778,1.0
2016-04-03,10:15:42.775,1.0
2016-04-03,10:15:43.773,1.0
2016-04-03,10:15:44.770,1.0
2016-04-03,10:15:45.767,1.0
2016-04-03,10:15:46.765,1.0
2016-04-03,10:15:48.261,1.0
2016-04-03,10:15:49.259,1.0
2016-04-03,10:15:50.257,1.0
2016-04-03,10:15:51.254,1.0
2016-04-03,10:15:52.253,1.0
2016-04-03,10:15:53.248,1.0
2016-04-03,10:15:54.246,1.0
2016-04-03,10:15:55.244,1.0
2016-04-03,10:15:56.243,1.0
2016-04-03,10:15:57.238,1.0
2016-04-03,10:15:58.236,1.0
2016-04-03,10:15:59.234,1.0
2016-04-03,10:16:00.231,1.0
2016-04-03,10:16:01.229,1.0
2016-04-03,10:16:02.226,1.0
2016-04-03,10:16:03.224,1.0
2016-04-03,10:16:04.221,1.0
2016-04-03,10:16:05.219,1.0
2016-04-03,10:16:06.216,1.0
2016-04-03,10:16:07.213,1.0
2016-04-03,10:16:08.211,1.0
2016-04-03,10:16:09.209,1.0
2016-04-03,10:16:10.206,1.0
2016-04-03,10:16:11.205,1.0
2016-04-03,10:16:12.201,1.0
2016-04-03,10:16:13.200,1.0
2016-04-03,10:16:14.196,1.0
2016-04-03,10:16:15.194,1.0
2016-04-03,10:16:15.694,1.0
2016-04-03,10:16:16.690,1.0
2016-04-03,10:16:17.687,1.0
2016-04-03,10:16:18.684,1.0
2016-04-03,10:16:19.682,1.0
2016-04-03,10:16:20.680,1.0
2016-04-03,10:16:21.677,1.0
2016-04-03,10:16:22.675,1.0
2016-04-03,10:16:23.673,1.0
2016-04-03,10:16:24.670,1.0
2016-04-03,10:16:25.667,1.0
2016-04-03,10:16:26.665,1.0
2016-04-03,10:16:27.662,1.0
2016-04-03,10:16:28.660,1.0
2016-04-03,10:16:29.657,1.0
2016-04-03,10:16:30.655,1.0
2016-04-03,10:16:31.653,1.0
2016-04-03,10:16:32.650,1.0
2016-04-03,10:16:33.650,1.0
2016-04-03,10:16:34.645,1.0
2016-04-03,10:16:35.642,1.0
2016-04-03,10:16:36.640,1.0
2016-04-03,10:16:37.637,1.0
2016-04-03,10:16:38.637,1.0
2016-04-03,10:16:39.632,1.0
2016-04-03,10:16:40.630,1.0
2016-04-03,10:16:41.628,1.0
2016-04-03,10:16:43.123,1.0
2016-04-03,10:16:44.121,1.0
2016-04-03,10:16:45.119,1.0
2016-04-03,10:16:46.116,1.0
2016-04-03,10:16:47.114,1.0
2016-04-03,10:16:48.111,1.0
2016-04-03,10:16:49.109,1.0
2016-04-03,10:16:50.106,1.0
2016-04-03,10:16:51.104,1.0
2016-04-03,10:16:52.102,1.0
2016-04-03,10:16:53.098,1.0
2016-04-03,10:16:53.597,1.0
2016-04-03,10:16:54.595,1.0
2016-04-03,10:16:55.592,1.0
2016-04-03,10:16:56.590,1.0
2016-04-03,10:16:57.589,1.0
2016-04-03,10:16:58.585,1.0
2016-04-03,10:16:59.583,1.0
2016-04-03,10:17:00.580,1.0
2016-04-03,10:17:01.577,1.0
2016-04-03,10:17:02.575,1.0
2016-04-03,10:17:03.572,1.0
2016-04-03,10:17:04.570,1.0
2016-04-03,10:17:05.567,1.0
2016-04-03,10:17:06.566,1.0
2016-04-03,10:17:07.562,1.0
2016-04-03,10:17:08.560,1.0
2016-04-03,10:17:09.557,1.0
2016-04-03,10:17:10.555,1.0
2016-04-03,10:17:11.553,1.0
2016-04-03,10:17:12.550,1.0
2016-04-03,10:17:13.547,1.0
2016-04-03,10:17:14.545,1.0
2016-04-03,10:17:15.542,1.0
2016-04-03,10:17:16.540,1.0
2016-04-03,10:17:17.537,1.0
2016-04-03,10:17:18.535,1.0
2016-04-03,10:17:19.533,1.0
2016-04-03,10:17:20.530,1.0
2016-04-03,10:17:21.528,1.0
2016-04-03,10:17:22.525,1.0
2016-04-03,10:17:23.522,1.0
2016-04-03,10:17:24.520,1.0
2016-04-03,10:17:25.518,1.0
2016-04-03,10:17:26.516,1.0
2016-04-03,10:17:27.513,1.0
2016-04-03,10:17:28.510,1.0
2016-04-03,10:17:29.507,1.0
2016-04-03,10:17:30.505,1.0
2016-04-03,10:17:31.502,1.0
2016-04-03,10:17:32.501,1.0
2016-04-03,10:17:33.498,1.0
2016-04-03,10:17:34.495,1.0
2016-04-03,10:17:35.493,1.0
2016-04-03,10:17:37.986,1.0
2016-04-03,10:17:38.485,1.0
2016-04-03,10:17:39.482,1.0
2016-04-03,10:17:40.480,1.0
2016-04-03,10:17:41.477,1.0
2016-04-03,10:17:42.475,1.0
2016-04-03,10:17:43.472,1.0
2016-04-03,10:17:44.470,1.0
2016-04-03,10:17:45.467,1.0
2016-04-03,10:17:46.465,1.0
2016-04-03,10:17:47.463,1.0
2016-04-03,10:17:48.460,1.0
2016-04-03,10:17:49.458,1.0
2016-04-03,10:17:50.455,1.0
2016-04-03,10:17:51.452,1.0
2016-04-03,10:17:52.450,1.0
