2016-04-03,09:25:30.036,94.0
2016-04-03,09:25:31.002,94.0
2016-04-03,09:25:32.026,94.0
2016-04-03,09:25:33.002,94.0
2016-04-03,09:25:34.025,94.0
2016-04-03,09:25:35.000,95.0
2016-04-03,09:25:36.024,96.0
2016-04-03,09:25:36.999,96.0
2016-04-03,09:25:38.022,96.0
2016-04-03,09:25:38.997,96.0
2016-04-03,09:25:40.948,95.0
2016-04-03,09:25:41.045,95.0
2016-04-03,09:25:42.020,95.0
2016-04-03,09:25:43.044,95.0
2016-04-03,09:25:44.019,95.0
2016-04-03,09:25:45.044,95.0
2016-04-03,09:25:46.019,95.0
2016-04-03,09:25:47.043,95.0
2016-04-03,09:25:48.016,95.0
2016-04-03,09:25:49.918,96.0
2016-04-03,09:25:50.015,96.0
2016-04-03,09:25:51.039,96.0
2016-04-03,09:25:52.014,97.0
2016-04-03,09:25:53.037,97.0
2016-04-03,09:25:54.012,97.0
2016-04-03,09:25:55.036,97.0
2016-04-03,09:25:56.049,96.0
2016-04-03,09:25:57.035,96.0
2016-04-03,09:25:58.059,97.0
2016-04-03,09:25:59.034,98.0
2016-04-03,09:26:00.057,99.0
2016-04-03,09:26:01.284,100.0
2016-04-03,09:26:02.278,101.0
2016-04-03,09:26:03.277,102.0
2016-04-03,09:26:04.775,102.0
2016-04-03,09:26:05.735,103.0
2016-04-03,09:26:06.732,103.0
2016-04-03,09:26:07.759,104.0
2016-04-03,09:26:08.762,104.0
2016-04-03,09:26:09.759,104.0
2016-04-03,09:26:10.762,104.0
2016-04-03,09:26:11.763,105.0
2016-04-03,09:26:12.753,105.0
2016-04-03,09:26:13.740,105.0
2016-04-03,09:26:14.749,105.0
2016-04-03,09:26:15.750,106.0
2016-04-03,09:26:16.746,106.0
2016-04-03,09:26:17.746,106.0
2016-04-03,09:26:18.741,106.0
2016-04-03,09:26:19.743,107.0
2016-04-03,09:26:20.738,106.0
2016-04-03,09:26:21.198,106.0
2016-04-03,09:26:22.193,105.0
2016-04-03,09:26:23.193,105.0
2016-04-03,09:26:24.189,103.0
2016-04-03,09:26:25.226,103.0
2016-04-03,09:26:26.184,102.0
2016-04-03,09:26:27.222,103.0
2016-04-03,09:26:28.210,103.0
2016-04-03,09:26:29.205,103.0
2016-04-03,09:26:30.199,103.0
2016-04-03,09:26:31.221,104.0
2016-04-03,09:26:32.209,104.0
2016-04-03,09:26:33.228,104.0
2016-04-03,09:26:34.164,103.0
2016-04-03,09:26:35.161,102.0
2016-04-03,09:26:36.160,100.0
2016-04-03,09:26:37.156,100.0
2016-04-03,09:26:38.154,100.0
2016-04-03,09:26:39.159,100.0
2016-04-03,09:26:40.148,100.0
2016-04-03,09:26:41.146,99.0
2016-04-03,09:26:42.144,99.0
2016-04-03,09:26:43.141,99.0
2016-04-03,09:26:44.139,98.0
2016-04-03,09:26:45.136,96.0
2016-04-03,09:26:46.134,96.0
2016-04-03,09:26:47.131,96.0
2016-04-03,09:26:48.129,96.0
2016-04-03,09:26:49.126,97.0
2016-04-03,09:26:50.124,97.0
2016-04-03,09:26:51.122,96.0
2016-04-03,09:26:52.118,95.0
2016-04-03,09:26:53.116,94.0
2016-04-03,09:26:54.114,93.0
2016-04-03,09:26:55.111,94.0
2016-04-03,09:26:56.109,94.0
2016-04-03,09:26:57.605,94.0
2016-04-03,09:26:58.602,94.0
2016-04-03,09:26:59.600,94.0
2016-04-03,09:27:00.099,94.0
2016-04-03,09:27:01.098,94.0
2016-04-03,09:27:02.095,95.0
2016-04-03,09:27:03.093,97.0
2016-04-03,09:27:04.090,98.0
2016-04-03,09:27:05.088,98.0
2016-04-03,09:27:06.085,99.0
2016-04-03,09:27:07.081,99.0
2016-04-03,09:27:08.080,99.0
2016-04-03,09:27:09.078,99.0
2016-04-03,09:27:10.075,99.0
2016-04-03,09:27:12.069,99.0
2016-04-03,09:27:13.067,99.0
2016-04-03,09:27:14.065,99.0
2016-04-03,09:27:15.063,99.0
2016-04-03,09:27:16.060,99.0
2016-04-03,09:27:17.057,99.0
2016-04-03,09:27:18.055,98.0
2016-04-03,09:27:19.053,98.0
2016-04-03,09:27:20.050,97.0
2016-04-03,09:27:21.048,96.0
2016-04-03,09:27:22.045,96.0
2016-04-03,09:27:23.041,96.0
2016-04-03,09:27:24.040,95.0
2016-04-03,09:27:25.036,95.0
2016-04-03,09:27:26.035,94.0
2016-04-03,09:27:27.033,94.0
2016-04-03,09:27:28.030,95.0
2016-04-03,09:27:29.028,96.0
2016-04-03,09:27:30.025,97.0
2016-04-03,09:27:31.023,98.0
2016-04-03,09:27:32.020,99.0
2016-04-03,09:27:33.017,99.0
2016-04-03,09:27:34.051,99.0
2016-04-03,09:27:35.050,99.0
2016-04-03,09:27:36.043,99.0
2016-04-03,09:27:37.039,98.0
2016-04-03,09:27:38.045,97.0
2016-04-03,09:27:39.048,97.0
2016-04-03,09:27:40.040,97.0
2016-04-03,09:27:40.498,97.0
2016-04-03,09:27:41.532,96.0
2016-04-03,09:27:42.537,96.0
2016-04-03,09:27:43.520,96.0
2016-04-03,09:27:44.520,96.0
2016-04-03,09:27:45.505,96.0
2016-04-03,09:27:46.496,96.0
2016-04-03,09:27:47.505,96.0
2016-04-03,09:27:49.411,96.0
2016-04-03,09:27:49.475,97.0
2016-04-03,09:27:50.496,97.0
2016-04-03,09:27:51.500,97.0
2016-04-03,09:27:52.490,98.0
2016-04-03,09:27:54.003,98.0
2016-04-03,09:27:54.999,98.0
2016-04-03,09:27:55.959,98.0
2016-04-03,09:27:56.958,99.0
2016-04-03,09:27:57.986,99.0
2016-04-03,09:27:58.953,100.0
2016-04-03,09:27:59.950,100.0
2016-04-03,09:28:00.946,101.0
2016-04-03,09:28:01.944,101.0
2016-04-03,09:28:02.941,101.0
2016-04-03,09:28:03.939,100.0
2016-04-03,09:28:04.938,99.0
2016-04-03,09:28:05.933,98.0
2016-04-03,09:28:06.932,96.0
2016-04-03,09:28:07.928,96.0
2016-04-03,09:28:08.926,95.0
2016-04-03,09:28:09.924,95.0
2016-04-03,09:28:10.921,95.0
2016-04-03,09:28:11.919,96.0
2016-04-03,09:28:12.916,96.0
2016-04-03,09:28:13.913,97.0
2016-04-03,09:28:14.911,97.0
2016-04-03,09:28:15.909,97.0
2016-04-03,09:28:16.906,96.0
2016-04-03,09:28:17.903,96.0
2016-04-03,09:28:18.901,95.0
2016-04-03,09:28:19.898,94.0
2016-04-03,09:28:24.249,95.0
2016-04-03,09:28:24.252,95.0
2016-04-03,09:28:24.268,94.0
2016-04-03,09:28:24.277,94.0
2016-04-03,09:28:24.387,94.0
2016-04-03,09:28:26.284,94.0
2016-04-03,09:28:26.881,94.0
2016-04-03,09:28:27.380,95.0
2016-04-03,09:28:28.377,95.0
2016-04-03,09:28:29.375,95.0
2016-04-03,09:28:30.372,95.0
2016-04-03,09:28:31.370,94.0
2016-04-03,09:28:32.368,94.0
2016-04-03,09:28:33.365,95.0
2016-04-03,09:28:34.363,94.0
2016-04-03,09:28:35.360,94.0
2016-04-03,09:28:36.357,94.0
2016-04-03,09:28:37.355,93.0
2016-04-03,09:28:38.352,93.0
2016-04-03,09:28:39.350,93.0
2016-04-03,09:28:40.347,94.0
2016-04-03,09:28:41.345,95.0
2016-04-03,09:28:42.342,96.0
2016-04-03,09:28:43.340,96.0
2016-04-03,09:28:44.337,95.0
2016-04-03,09:28:45.335,96.0
2016-04-03,09:28:46.332,95.0
2016-04-03,09:28:47.330,95.0
2016-04-03,09:28:48.327,95.0
2016-04-03,09:28:49.325,94.0
2016-04-03,09:28:50.323,94.0
2016-04-03,09:28:51.819,94.0
2016-04-03,09:28:52.816,93.0
2016-04-03,09:28:53.813,93.0
2016-04-03,09:28:54.811,93.0
2016-04-03,09:28:55.809,93.0
2016-04-03,09:28:56.806,93.0
2016-04-03,09:28:57.803,92.0
2016-04-03,09:28:58.802,92.0
2016-04-03,09:28:59.799,92.0
2016-04-03,09:29:00.798,92.0
2016-04-03,09:29:01.794,92.0
2016-04-03,09:29:02.293,92.0
2016-04-03,09:29:03.290,92.0
2016-04-03,09:29:04.288,92.0
2016-04-03,09:29:05.285,91.0
2016-04-03,09:29:06.282,91.0
2016-04-03,09:29:07.280,91.0
2016-04-03,09:29:08.278,90.0
2016-04-03,09:29:09.275,90.0
2016-04-03,09:29:10.272,91.0
2016-04-03,09:29:11.769,92.0
2016-04-03,09:29:12.267,93.0
2016-04-03,09:29:13.265,95.0
2016-04-03,09:29:14.265,95.0
2016-04-03,09:29:15.260,96.0
2016-04-03,09:29:16.257,96.0
2016-04-03,09:29:17.258,97.0
2016-04-03,09:29:18.253,97.0
2016-04-03,09:29:19.250,97.0
2016-04-03,09:29:20.249,97.0
2016-04-03,09:29:21.247,98.0
2016-04-03,09:29:22.247,99.0
2016-04-03,09:29:23.241,99.0
2016-04-03,09:29:24.239,100.0
2016-04-03,09:29:25.237,100.0
2016-04-03,09:29:26.242,100.0
2016-04-03,09:29:27.230,100.0
2016-04-03,09:29:28.227,100.0
2016-04-03,09:29:29.225,101.0
2016-04-03,09:29:30.222,101.0
2016-04-03,09:29:31.220,101.0
2016-04-03,09:29:32.231,101.0
2016-04-03,09:29:33.215,101.0
2016-04-03,09:29:34.213,101.0
2016-04-03,09:29:35.210,101.0
2016-04-03,09:29:36.208,101.0
2016-04-03,09:29:37.706,101.0
2016-04-03,09:29:38.202,102.0
2016-04-03,09:29:39.200,102.0
2016-04-03,09:29:40.197,103.0
2016-04-03,09:29:41.195,105.0
2016-04-03,09:29:42.192,105.0
2016-04-03,09:29:44.194,106.0
2016-04-03,09:29:45.185,106.0
2016-04-03,09:29:46.182,106.0
2016-04-03,09:29:47.180,107.0
2016-04-03,09:29:48.178,108.0
2016-04-03,09:29:49.175,109.0
2016-04-03,09:29:50.173,109.0
2016-04-03,09:29:51.170,109.0
2016-04-03,09:29:52.168,109.0
2016-04-03,09:29:53.165,108.0
2016-04-03,09:29:54.163,108.0
2016-04-03,09:29:55.160,108.0
2016-04-03,09:29:56.158,108.0
2016-04-03,09:29:57.155,107.0
2016-04-03,09:29:58.159,107.0
2016-04-03,09:29:59.150,107.0
2016-04-03,09:30:00.148,107.0
2016-04-03,09:30:01.145,107.0
2016-04-03,09:30:02.143,107.0
2016-04-03,09:30:03.140,108.0
2016-04-03,09:30:04.137,109.0
2016-04-03,09:30:05.135,109.0
2016-04-03,09:30:06.136,109.0
2016-04-03,09:30:07.130,108.0
2016-04-03,09:30:08.127,107.0
2016-04-03,09:30:09.125,107.0
2016-04-03,09:30:10.123,107.0
2016-04-03,09:30:11.732,107.0
2016-04-03,09:30:12.117,107.0
2016-04-03,09:30:13.115,108.0
2016-04-03,09:30:14.113,108.0
2016-04-03,09:30:15.110,108.0
2016-04-03,09:30:16.107,107.0
2016-04-03,09:30:17.105,107.0
2016-04-03,09:30:18.102,106.0
2016-04-03,09:30:19.100,106.0
2016-04-03,09:30:20.097,106.0
2016-04-03,09:30:21.095,107.0
2016-04-03,09:30:22.092,108.0
2016-04-03,09:30:23.090,108.0
2016-04-03,09:30:23.589,107.0
2016-04-03,09:30:24.586,106.0
2016-04-03,09:30:25.584,106.0
2016-04-03,09:30:26.581,106.0
2016-04-03,09:30:27.578,107.0
2016-04-03,09:30:28.577,108.0
2016-04-03,09:30:29.574,108.0
2016-04-03,09:30:30.571,110.0
2016-04-03,09:30:31.569,110.0
2016-04-03,09:30:32.566,111.0
2016-04-03,09:30:33.564,112.0
2016-04-03,09:30:34.561,112.0
2016-04-03,09:30:35.559,111.0
2016-04-03,09:30:36.556,111.0
2016-04-03,09:30:37.554,111.0
2016-04-03,09:30:38.551,111.0
2016-04-03,09:30:39.549,111.0
2016-04-03,09:30:40.546,111.0
2016-04-03,09:30:41.544,111.0
2016-04-03,09:30:42.542,110.0
2016-04-03,09:30:44.038,110.0
2016-04-03,09:30:45.035,110.0
2016-04-03,09:30:46.033,110.0
2016-04-03,09:30:47.030,110.0
2016-04-03,09:30:48.027,110.0
2016-04-03,09:30:49.025,109.0
2016-04-03,09:30:50.023,109.0
2016-04-03,09:30:51.020,109.0
2016-04-03,09:30:52.018,109.0
2016-04-03,09:30:53.015,109.0
2016-04-03,09:30:54.013,109.0
2016-04-03,09:30:55.010,109.0
2016-04-03,09:30:56.008,109.0
2016-04-03,09:30:57.005,109.0
2016-04-03,09:30:58.003,109.0
2016-04-03,09:30:59.000,109.0
2016-04-03,09:30:59.998,109.0
2016-04-03,09:31:00.995,110.0
2016-04-03,09:31:01.993,111.0
2016-04-03,09:31:02.990,111.0
2016-04-03,09:31:03.989,111.0
2016-04-03,09:31:04.985,110.0
2016-04-03,09:31:05.484,110.0
2016-04-03,09:31:06.482,109.0
2016-04-03,09:31:07.479,109.0
2016-04-03,09:31:08.476,109.0
2016-04-03,09:31:09.474,109.0
2016-04-03,09:31:10.472,109.0
2016-04-03,09:31:11.469,109.0
2016-04-03,09:31:12.466,109.0
2016-04-03,09:31:13.464,109.0
2016-04-03,09:31:14.462,108.0
2016-04-03,09:31:15.459,108.0
2016-04-03,09:31:16.456,108.0
2016-04-03,09:31:17.454,107.0
2016-04-03,09:31:18.451,107.0
2016-04-03,09:31:19.449,107.0
2016-04-03,09:31:20.446,107.0
2016-04-03,09:31:21.444,106.0
2016-04-03,09:31:22.441,106.0
2016-04-03,09:31:23.439,106.0
2016-04-03,09:31:24.437,106.0
2016-04-03,09:31:25.434,106.0
2016-04-03,09:31:26.431,106.0
2016-04-03,09:31:27.429,106.0
2016-04-03,09:31:28.426,106.0
2016-04-03,09:31:29.424,106.0
2016-04-03,09:31:30.422,106.0
2016-04-03,09:31:31.918,106.0
2016-04-03,09:31:32.915,106.0
2016-04-03,09:31:33.912,107.0
2016-04-03,09:31:34.910,108.0
2016-04-03,09:31:35.908,109.0
2016-04-03,09:31:36.905,109.0
2016-04-03,09:31:37.904,109.0
2016-04-03,09:31:38.900,108.0
2016-04-03,09:31:39.898,108.0
2016-04-03,09:31:40.895,108.0
2016-04-03,09:31:41.893,108.0
2016-04-03,09:31:42.890,109.0
2016-04-03,09:31:43.888,109.0
2016-04-03,09:31:44.386,109.0
2016-04-03,09:31:45.383,110.0
2016-04-03,09:31:46.381,110.0
2016-04-03,09:31:47.379,110.0
2016-04-03,09:31:48.376,109.0
2016-04-03,09:31:49.374,109.0
2016-04-03,09:31:50.372,110.0
2016-04-03,09:31:51.369,111.0
2016-04-03,09:31:52.366,111.0
2016-04-03,09:31:53.365,112.0
2016-04-03,09:31:54.361,112.0
2016-04-03,09:31:55.359,112.0
2016-04-03,09:31:56.357,111.0
2016-04-03,09:31:57.354,111.0
2016-04-03,09:31:58.351,111.0
2016-04-03,09:31:59.352,112.0
2016-04-03,09:32:00.346,112.0
2016-04-03,09:32:01.344,111.0
2016-04-03,09:32:02.341,111.0
2016-04-03,09:32:03.339,111.0
2016-04-03,09:32:04.336,111.0
2016-04-03,09:32:05.338,110.0
2016-04-03,09:32:06.331,111.0
2016-04-03,09:32:07.329,110.0
2016-04-03,09:32:08.326,110.0
2016-04-03,09:32:09.323,109.0
2016-04-03,09:32:10.321,109.0
2016-04-03,09:32:11.319,109.0
2016-04-03,09:32:12.316,110.0
2016-04-03,09:32:13.314,110.0
2016-04-03,09:32:15.309,110.0
2016-04-03,09:32:16.306,109.0
2016-04-03,09:32:17.304,109.0
2016-04-03,09:32:18.301,109.0
2016-04-03,09:32:19.298,108.0
2016-04-03,09:32:20.296,108.0
2016-04-03,09:32:20.795,108.0
2016-04-03,09:32:21.793,107.0
2016-04-03,09:32:22.790,107.0
2016-04-03,09:32:24.287,107.0
2016-04-03,09:32:25.284,107.0
2016-04-03,09:32:26.281,107.0
2016-04-03,09:32:27.278,108.0
2016-04-03,09:32:28.276,109.0
2016-04-03,09:32:29.274,110.0
2016-04-03,09:32:30.271,110.0
2016-04-03,09:32:31.269,111.0
2016-04-03,09:32:32.266,111.0
2016-04-03,09:32:33.264,111.0
2016-04-03,09:32:34.261,111.0
2016-04-03,09:32:35.260,112.0
2016-04-03,09:32:36.256,112.0
2016-04-03,09:32:37.254,112.0
2016-04-03,09:32:38.252,112.0
2016-04-03,09:32:39.249,112.0
2016-04-03,09:32:40.247,112.0
2016-04-03,09:32:41.245,112.0
2016-04-03,09:32:42.242,111.0
2016-04-03,09:32:43.239,111.0
2016-04-03,09:32:44.237,111.0
2016-04-03,09:32:45.234,111.0
2016-04-03,09:32:46.233,111.0
2016-04-03,09:32:47.230,111.0
2016-04-03,09:32:48.226,111.0
2016-04-03,09:32:49.223,111.0
2016-04-03,09:32:50.221,111.0
2016-04-03,09:32:51.219,111.0
2016-04-03,09:32:52.216,111.0
2016-04-03,09:32:53.214,112.0
2016-04-03,09:32:54.211,113.0
2016-04-03,09:32:55.209,113.0
2016-04-03,09:32:56.206,113.0
2016-04-03,09:32:57.205,114.0
2016-04-03,09:32:58.201,113.0
2016-04-03,09:32:59.199,113.0
2016-04-03,09:32:59.703,114.0
2016-04-03,09:33:00.695,114.0
2016-04-03,09:33:01.693,114.0
2016-04-03,09:33:02.690,113.0
2016-04-03,09:33:03.688,113.0
2016-04-03,09:33:04.685,112.0
2016-04-03,09:33:05.682,111.0
2016-04-03,09:33:06.681,111.0
2016-04-03,09:33:07.678,111.0
2016-04-03,09:33:08.675,112.0
2016-04-03,09:33:09.673,112.0
2016-04-03,09:33:10.670,112.0
2016-04-03,09:33:11.667,112.0
2016-04-03,09:33:12.665,112.0
2016-04-03,09:33:13.662,111.0
2016-04-03,09:33:14.660,110.0
2016-04-03,09:33:15.658,110.0
2016-04-03,09:33:17.154,111.0
2016-04-03,09:33:18.151,111.0
2016-04-03,09:33:19.149,111.0
2016-04-03,09:33:20.146,112.0
2016-04-03,09:33:21.144,112.0
2016-04-03,09:33:22.145,111.0
2016-04-03,09:33:23.139,112.0
2016-04-03,09:33:24.136,111.0
2016-04-03,09:33:25.134,111.0
2016-04-03,09:33:26.131,111.0
2016-04-03,09:33:27.129,111.0
2016-04-03,09:33:28.126,111.0
2016-04-03,09:33:29.124,112.0
2016-04-03,09:33:30.122,112.0
2016-04-03,09:33:31.119,111.0
2016-04-03,09:33:32.117,112.0
2016-04-03,09:33:33.114,111.0
2016-04-03,09:33:34.111,112.0
2016-04-03,09:33:35.109,112.0
2016-04-03,09:33:36.107,112.0
2016-04-03,09:33:37.104,112.0
2016-04-03,09:33:38.101,113.0
2016-04-03,09:33:38.600,113.0
2016-04-03,09:33:39.597,113.0
2016-04-03,09:33:40.596,113.0
2016-04-03,09:33:41.592,113.0
2016-04-03,09:33:42.590,113.0
2016-04-03,09:33:43.589,112.0
2016-04-03,09:33:44.585,112.0
2016-04-03,09:33:45.583,112.0
2016-04-03,09:33:46.580,113.0
2016-04-03,09:33:47.578,114.0
2016-04-03,09:33:48.575,115.0
2016-04-03,09:33:49.572,114.0
2016-04-03,09:33:50.570,114.0
2016-04-03,09:33:51.569,114.0
2016-04-03,09:33:52.566,113.0
2016-04-03,09:33:53.563,113.0
2016-04-03,09:33:54.560,112.0
2016-04-03,09:33:55.557,112.0
2016-04-03,09:33:56.555,112.0
2016-04-03,09:33:57.553,112.0
2016-04-03,09:33:58.550,111.0
2016-04-03,09:33:59.548,111.0
2016-04-03,09:34:00.545,111.0
2016-04-03,09:34:01.545,111.0
2016-04-03,09:34:02.541,111.0
2016-04-03,09:34:03.538,111.0
2016-04-03,09:34:04.535,111.0
2016-04-03,09:34:05.533,111.0
2016-04-03,09:34:06.531,111.0
2016-04-03,09:34:07.528,110.0
2016-04-03,09:34:08.525,111.0
2016-04-03,09:34:09.523,111.0
2016-04-03,09:34:11.019,111.0
2016-04-03,09:34:12.016,111.0
2016-04-03,09:34:13.014,111.0
2016-04-03,09:34:14.011,111.0
2016-04-03,09:34:15.011,111.0
2016-04-03,09:34:16.006,110.0
2016-04-03,09:34:16.505,110.0
2016-04-03,09:34:17.502,110.0
2016-04-03,09:34:18.500,110.0
2016-04-03,09:34:19.498,110.0
2016-04-03,09:34:20.495,110.0
2016-04-03,09:34:21.493,110.0
2016-04-03,09:34:22.491,110.0
2016-04-03,09:34:23.487,110.0
2016-04-03,09:34:24.485,110.0
2016-04-03,09:34:25.483,109.0
2016-04-03,09:34:26.480,109.0
2016-04-03,09:34:27.478,110.0
2016-04-03,09:34:28.476,109.0
2016-04-03,09:34:29.473,110.0
2016-04-03,09:34:30.470,110.0
2016-04-03,09:34:31.470,111.0
2016-04-03,09:34:32.466,110.0
2016-04-03,09:34:33.463,111.0
2016-04-03,09:34:34.460,111.0
2016-04-03,09:34:35.458,111.0
2016-04-03,09:34:36.455,111.0
2016-04-03,09:34:37.453,110.0
2016-04-03,09:34:38.450,110.0
2016-04-03,09:34:39.448,110.0
2016-04-03,09:34:40.445,110.0
2016-04-03,09:34:41.443,110.0
2016-04-03,09:34:42.939,110.0
2016-04-03,09:34:44.435,111.0
2016-04-03,09:34:45.433,111.0
2016-04-03,09:34:46.431,111.0
2016-04-03,09:34:47.427,111.0
2016-04-03,09:34:48.425,110.0
2016-04-03,09:34:49.423,110.0
2016-04-03,09:34:50.420,110.0
2016-04-03,09:34:51.418,110.0
2016-04-03,09:34:52.415,111.0
2016-04-03,09:34:53.414,111.0
2016-04-03,09:34:54.410,112.0
2016-04-03,09:34:55.408,112.0
2016-04-03,09:34:56.904,112.0
2016-04-03,09:34:56.909,111.0
2016-04-03,09:34:57.901,111.0
2016-04-03,09:34:58.899,111.0
2016-04-03,09:34:59.896,111.0
2016-04-03,09:35:00.899,111.0
2016-04-03,09:35:02.390,111.0
2016-04-03,09:35:03.388,111.0
2016-04-03,09:35:04.385,112.0
2016-04-03,09:35:05.384,112.0
2016-04-03,09:35:06.380,112.0
2016-04-03,09:35:07.377,111.0
2016-04-03,09:35:08.375,112.0
2016-04-03,09:35:09.376,112.0
2016-04-03,09:35:10.370,111.0
2016-04-03,09:35:11.368,112.0
2016-04-03,09:35:12.365,111.0
2016-04-03,09:35:13.363,111.0
2016-04-03,09:35:14.360,111.0
2016-04-03,09:35:15.358,111.0
2016-04-03,09:35:16.355,110.0
2016-04-03,09:35:17.352,110.0
2016-04-03,09:35:18.350,110.0
2016-04-03,09:35:19.347,110.0
2016-04-03,09:35:20.345,110.0
2016-04-03,09:35:21.343,110.0
2016-04-03,09:35:22.340,110.0
2016-04-03,09:35:23.338,110.0
2016-04-03,09:35:24.335,109.0
2016-04-03,09:35:25.333,109.0
2016-04-03,09:35:26.330,108.0
2016-04-03,09:35:27.328,109.0
2016-04-03,09:35:28.325,109.0
2016-04-03,09:35:29.323,109.0
2016-04-03,09:35:30.320,110.0
2016-04-03,09:35:31.317,109.0
2016-04-03,09:35:32.315,109.0
2016-04-03,09:35:33.312,110.0
2016-04-03,09:35:34.310,110.0
2016-04-03,09:35:35.308,110.0
2016-04-03,09:35:35.806,110.0
2016-04-03,09:35:36.804,111.0
2016-04-03,09:35:37.802,111.0
2016-04-03,09:35:38.798,112.0
2016-04-03,09:35:40.295,113.0
2016-04-03,09:35:41.293,113.0
2016-04-03,09:35:41.791,114.0
2016-04-03,09:35:42.789,115.0
2016-04-03,09:35:43.786,116.0
2016-04-03,09:35:44.784,116.0
2016-04-03,09:35:45.781,114.0
2016-04-03,09:35:46.779,114.0
2016-04-03,09:35:47.776,113.0
2016-04-03,09:35:48.774,113.0
2016-04-03,09:35:49.771,113.0
2016-04-03,09:35:50.769,114.0
2016-04-03,09:35:51.766,115.0
2016-04-03,09:35:52.764,115.0
2016-04-03,09:35:53.762,115.0
2016-04-03,09:35:54.759,115.0
2016-04-03,09:35:55.757,114.0
2016-04-03,09:35:56.754,114.0
2016-04-03,09:35:58.250,114.0
2016-04-03,09:35:59.247,113.0
2016-04-03,09:36:00.245,113.0
2016-04-03,09:36:01.243,112.0
2016-04-03,09:36:02.240,112.0
