2016-04-03,09:25:30.036,94.0
2016-04-03,09:46:30.166,115.0
2016-04-03,09:46:31.166,114.0
2016-04-03,09:46:32.162,114.0
2016-04-03,09:46:33.159,114.0
2016-04-03,09:46:34.157,114.0
2016-04-03,09:46:35.154,114.0
2016-04-03,09:46:36.152,114.0
2016-04-03,09:46:37.150,114.0
2016-04-03,09:46:38.150,114.0
2016-04-03,09:46:39.147,114.0
2016-04-03,09:46:40.142,115.0
2016-04-03,09:46:41.139,114.0
2016-04-03,09:46:42.137,114.0
2016-04-03,09:46:43.633,114.0
2016-04-03,09:46:44.631,115.0
2016-04-03,09:46:45.628,115.0
2016-04-03,09:46:46.625,115.0
2016-04-03,09:46:47.126,115.0
2016-04-03,09:46:48.122,115.0
2016-04-03,09:46:49.124,115.0
2016-04-03,09:46:50.117,115.0
2016-04-03,09:46:51.115,116.0
2016-04-03,09:46:52.115,116.0
2016-04-03,09:46:53.110,116.0
2016-04-03,09:46:54.108,117.0
2016-04-03,09:46:55.104,117.0
2016-04-03,09:46:56.102,116.0
2016-04-03,09:46:57.099,115.0
2016-04-03,09:46:58.097,115.0
2016-04-03,09:46:59.096,115.0
2016-04-03,09:47:00.092,114.0
2016-04-03,09:47:01.089,114.0
2016-04-03,09:47:02.087,114.0
2016-04-03,09:47:03.085,115.0
2016-04-03,09:47:04.082,115.0
2016-04-03,09:47:05.079,116.0
2016-04-03,09:47:06.077,116.0
2016-04-03,09:47:08.072,116.0
2016-04-03,09:47:09.069,116.0
2016-04-03,09:47:10.067,116.0
2016-04-03,09:47:11.064,116.0
2016-04-03,09:47:12.063,116.0
2016-04-03,09:47:13.059,117.0
2016-04-03,09:47:14.057,117.0
2016-04-03,09:47:15.056,118.0
2016-04-03,09:47:16.053,118.0
2016-04-03,09:47:17.050,119.0
2016-04-03,09:47:18.047,119.0
2016-04-03,09:47:19.045,120.0
2016-04-03,09:47:20.042,120.0
2016-04-03,09:47:21.039,120.0
2016-04-03,09:47:22.037,120.0
2016-04-03,09:47:23.034,119.0
2016-04-03,09:47:23.533,119.0
2016-04-03,09:47:24.531,118.0
2016-04-03,09:47:25.528,118.0
2016-04-03,09:47:26.526,118.0
2016-04-03,09:47:27.523,117.0
2016-04-03,09:47:28.520,117.0
2016-04-03,09:47:30.017,117.0
2016-04-03,09:47:31.014,117.0
2016-04-03,09:47:32.014,117.0
2016-04-03,09:47:33.009,117.0
2016-04-03,09:47:34.007,117.0
2016-04-03,09:47:35.004,117.0
2016-04-03,09:47:36.002,118.0
2016-04-03,09:47:36.999,118.0
2016-04-03,09:47:37.997,118.0
2016-04-03,09:47:38.994,118.0
2016-04-03,09:47:39.992,119.0
2016-04-03,09:47:41.488,119.0
2016-04-03,09:47:41.987,118.0
2016-04-03,09:47:42.984,119.0
2016-04-03,09:47:43.982,118.0
2016-04-03,09:47:44.979,118.0
2016-04-03,09:47:45.977,118.0
2016-04-03,09:47:46.974,118.0
2016-04-03,09:47:47.972,118.0
2016-04-03,09:47:48.969,118.0
2016-04-03,09:47:49.970,118.0
2016-04-03,09:47:50.964,118.0
2016-04-03,09:47:51.962,118.0
2016-04-03,09:47:52.961,119.0
2016-04-03,09:47:53.957,119.0
2016-04-03,09:47:54.955,119.0
2016-04-03,09:47:55.952,119.0
2016-04-03,09:47:56.950,118.0
2016-04-03,09:47:57.947,118.0
2016-04-03,09:47:58.948,118.0
2016-04-03,09:47:59.943,117.0
2016-04-03,09:48:00.939,118.0
2016-04-03,09:48:01.937,118.0
2016-04-03,09:48:02.934,118.0
2016-04-03,09:48:03.932,119.0
2016-04-03,09:48:04.929,119.0
2016-04-03,09:48:05.926,119.0
2016-04-03,09:48:06.925,119.0
2016-04-03,09:48:07.424,119.0
2016-04-03,09:48:08.421,118.0
2016-04-03,09:48:09.418,118.0
2016-04-03,09:48:10.415,118.0
2016-04-03,09:48:11.413,118.0
2016-04-03,09:48:12.411,118.0
2016-04-03,09:48:13.408,118.0
2016-04-03,09:48:14.405,118.0
2016-04-03,09:48:15.403,119.0
2016-04-03,09:48:16.400,120.0
2016-04-03,09:48:17.398,120.0
2016-04-03,09:48:18.395,120.0
2016-04-03,09:48:19.393,119.0
2016-04-03,09:48:20.391,119.0
2016-04-03,09:48:21.388,119.0
2016-04-03,09:48:22.386,119.0
2016-04-03,09:48:23.383,119.0
2016-04-03,09:48:24.382,119.0
2016-04-03,09:48:25.378,118.0
2016-04-03,09:48:26.375,118.0
2016-04-03,09:48:27.374,118.0
2016-04-03,09:48:28.370,118.0
2016-04-03,09:48:29.368,118.0
2016-04-03,09:48:30.365,117.0
2016-04-03,09:48:31.862,117.0
2016-04-03,09:48:32.859,117.0
2016-04-03,09:48:33.857,117.0
2016-04-03,09:48:34.854,117.0
2016-04-03,09:48:35.852,117.0
2016-04-03,09:48:36.849,117.0
2016-04-03,09:48:37.847,117.0
2016-04-03,09:48:38.845,117.0
2016-04-03,09:48:39.842,118.0
2016-04-03,09:48:40.840,118.0
2016-04-03,09:48:41.837,117.0
2016-04-03,09:48:42.834,117.0
2016-04-03,09:48:43.832,117.0
2016-04-03,09:48:44.829,117.0
2016-04-03,09:48:45.827,117.0
2016-04-03,09:48:46.325,117.0
2016-04-03,09:48:47.325,117.0
2016-04-03,09:48:48.320,117.0
2016-04-03,09:48:49.318,116.0
2016-04-03,09:48:50.315,116.0
2016-04-03,09:48:51.313,116.0
2016-04-03,09:48:52.310,116.0
2016-04-03,09:48:53.308,115.0
2016-04-03,09:48:54.308,115.0
2016-04-03,09:48:55.303,116.0
2016-04-03,09:48:56.300,116.0
2016-04-03,09:48:57.298,115.0
2016-04-03,09:48:58.295,115.0
2016-04-03,09:48:59.295,115.0
2016-04-03,09:49:00.293,114.0
2016-04-03,09:49:01.288,114.0
2016-04-03,09:49:02.285,113.0
2016-04-03,09:49:03.283,113.0
2016-04-03,09:49:04.280,113.0
2016-04-03,09:49:05.278,112.0
2016-04-03,09:49:06.276,112.0
2016-04-03,09:49:07.273,113.0
2016-04-03,09:49:08.271,113.0
2016-04-03,09:49:09.268,113.0
2016-04-03,09:49:10.265,113.0
2016-04-03,09:49:11.263,113.0
2016-04-03,09:49:12.260,113.0
2016-04-03,09:49:13.258,113.0
2016-04-03,09:49:14.257,113.0
2016-04-03,09:49:15.254,113.0
2016-04-03,09:49:16.251,113.0
2016-04-03,09:49:17.248,113.0
2016-04-03,09:49:18.247,113.0
2016-04-03,09:49:19.244,114.0
2016-04-03,09:49:20.240,114.0
2016-04-03,09:49:21.238,114.0
2016-04-03,09:49:22.236,114.0
2016-04-03,09:49:23.233,114.0
2016-04-03,09:49:24.231,115.0
2016-04-03,09:49:25.727,116.0
2016-04-03,09:49:26.724,116.0
2016-04-03,09:49:27.722,116.0
2016-04-03,09:49:28.221,115.0
2016-04-03,09:49:29.218,115.0
2016-04-03,09:49:30.216,115.0
2016-04-03,09:49:31.213,115.0
2016-04-03,09:49:32.211,115.0
2016-04-03,09:49:33.208,115.0
2016-04-03,09:49:34.206,116.0
2016-04-03,09:49:35.203,116.0
2016-04-03,09:49:36.200,116.0
2016-04-03,09:49:37.199,115.0
2016-04-03,09:49:38.196,115.0
2016-04-03,09:49:39.691,114.0
2016-04-03,09:49:41.188,114.0
2016-04-03,09:49:42.186,114.0
2016-04-03,09:49:43.183,113.0
2016-04-03,09:49:44.180,113.0
2016-04-03,09:49:45.178,113.0
2016-04-03,09:49:46.175,113.0
2016-04-03,09:49:47.173,113.0
2016-04-03,09:49:48.170,113.0
2016-04-03,09:49:49.168,113.0
2016-04-03,09:49:50.166,114.0
2016-04-03,09:49:51.163,114.0
2016-04-03,09:49:52.160,115.0
2016-04-03,09:49:53.158,115.0
2016-04-03,09:49:54.155,114.0
2016-04-03,09:49:55.153,114.0
2016-04-03,09:49:56.150,114.0
2016-04-03,09:49:57.148,114.0
2016-04-03,09:49:58.146,114.0
2016-04-03,09:49:59.144,113.0
2016-04-03,09:50:00.140,114.0
2016-04-03,09:50:01.138,114.0
2016-04-03,09:50:02.135,114.0
2016-04-03,09:50:03.135,114.0
2016-04-03,09:50:04.131,114.0
2016-04-03,09:50:05.129,115.0
2016-04-03,09:50:06.127,115.0
2016-04-03,09:50:06.624,115.0
2016-04-03,09:50:07.622,115.0
2016-04-03,09:50:08.619,115.0
2016-04-03,09:50:09.617,115.0
2016-04-03,09:50:10.614,115.0
2016-04-03,09:50:11.611,115.0
2016-04-03,09:50:12.609,116.0
2016-04-03,09:50:13.606,116.0
2016-04-03,09:50:14.604,117.0
2016-04-03,09:50:15.602,118.0
2016-04-03,09:50:17.098,117.0
2016-04-03,09:50:18.095,116.0
2016-04-03,09:50:19.096,115.0
2016-04-03,09:50:20.091,115.0
2016-04-03,09:50:21.088,114.0
2016-04-03,09:50:22.085,113.0
2016-04-03,09:50:23.083,113.0
2016-04-03,09:50:24.081,113.0
2016-04-03,09:50:25.078,113.0
2016-04-03,09:50:26.075,114.0
2016-04-03,09:50:27.074,114.0
2016-04-03,09:50:28.071,114.0
2016-04-03,09:50:29.068,114.0
2016-04-03,09:50:30.066,114.0
2016-04-03,09:50:31.064,114.0
2016-04-03,09:50:32.060,115.0
2016-04-03,09:50:33.058,115.0
2016-04-03,09:50:34.055,115.0
2016-04-03,09:50:35.053,116.0
2016-04-03,09:50:36.051,116.0
2016-04-03,09:50:37.048,116.0
2016-04-03,09:50:38.046,116.0
2016-04-03,09:50:39.043,116.0
2016-04-03,09:50:40.040,116.0
2016-04-03,09:50:41.038,116.0
2016-04-03,09:50:42.035,116.0
2016-04-03,09:50:43.033,117.0
2016-04-03,09:50:43.533,116.0
2016-04-03,09:50:44.529,116.0
2016-04-03,09:50:45.527,116.0
2016-04-03,09:50:46.524,116.0
2016-04-03,09:50:47.522,116.0
2016-04-03,09:50:48.519,116.0
2016-04-03,09:50:49.517,116.0
2016-04-03,09:50:50.514,116.0
2016-04-03,09:50:51.512,116.0
2016-04-03,09:50:52.509,116.0
2016-04-03,09:50:53.507,116.0
2016-04-03,09:50:54.504,116.0
2016-04-03,09:50:55.502,115.0
2016-04-03,09:50:56.499,115.0
2016-04-03,09:50:57.497,115.0
2016-04-03,09:50:58.494,115.0
2016-04-03,09:50:59.492,114.0
2016-04-03,09:51:00.489,114.0
2016-04-03,09:51:01.487,114.0
2016-04-03,09:51:02.485,114.0
2016-04-03,09:51:03.482,115.0
2016-04-03,09:51:04.479,115.0
2016-04-03,09:51:05.477,115.0
2016-04-03,09:51:06.474,115.0
2016-04-03,09:51:07.472,115.0
2016-04-03,09:51:08.470,115.0
2016-04-03,09:51:09.966,115.0
2016-04-03,09:51:10.966,114.0
2016-04-03,09:51:11.961,114.0
2016-04-03,09:51:12.958,114.0
2016-04-03,09:51:13.956,114.0
2016-04-03,09:51:14.953,114.0
2016-04-03,09:51:15.951,114.0
2016-04-03,09:51:16.948,114.0
2016-04-03,09:51:17.945,114.0
2016-04-03,09:51:18.943,114.0
2016-04-03,09:51:19.940,114.0
2016-04-03,09:51:20.938,114.0
2016-04-03,09:51:21.936,115.0
2016-04-03,09:51:22.933,115.0
2016-04-03,09:51:23.930,115.0
2016-04-03,09:51:24.928,116.0
2016-04-03,09:51:25.926,116.0
2016-04-03,09:51:26.424,116.0
2016-04-03,09:51:27.422,117.0
2016-04-03,09:51:28.419,117.0
2016-04-03,09:51:29.417,117.0
2016-04-03,09:51:30.414,117.0
2016-04-03,09:51:31.412,116.0
2016-04-03,09:51:32.409,116.0
2016-04-03,09:51:33.407,116.0
2016-04-03,09:51:34.404,116.0
2016-04-03,09:51:35.402,116.0
2016-04-03,09:51:36.399,116.0
2016-04-03,09:51:37.396,116.0
2016-04-03,09:51:38.394,116.0
2016-04-03,09:51:39.392,117.0
2016-04-03,09:51:40.389,117.0
2016-04-03,09:51:41.387,117.0
2016-04-03,09:51:42.384,117.0
2016-04-03,09:51:43.382,117.0
2016-04-03,09:51:44.379,118.0
2016-04-03,09:51:45.377,118.0
2016-04-03,09:51:46.374,119.0
2016-04-03,09:51:47.371,118.0
2016-04-03,09:51:48.369,118.0
2016-04-03,09:51:49.366,118.0
2016-04-03,09:51:50.364,118.0
2016-04-03,09:51:51.361,118.0
2016-04-03,09:51:52.359,118.0
2016-04-03,09:51:53.362,118.0
2016-04-03,09:51:54.354,117.0
2016-04-03,09:51:55.352,117.0
2016-04-03,09:51:56.349,118.0
2016-04-03,09:51:57.347,118.0
2016-04-03,09:51:58.344,118.0
2016-04-03,09:51:59.342,118.0
2016-04-03,09:52:00.339,117.0
2016-04-03,09:52:01.337,117.0
2016-04-03,09:52:02.334,116.0
2016-04-03,09:52:03.332,116.0
2016-04-03,09:52:04.828,116.0
2016-04-03,09:52:05.329,115.0
2016-04-03,09:52:06.325,115.0
2016-04-03,09:52:07.322,115.0
2016-04-03,09:52:08.319,115.0
2016-04-03,09:52:09.320,115.0
2016-04-03,09:52:10.314,115.0
2016-04-03,09:52:12.309,115.0
2016-04-03,09:52:13.306,115.0
2016-04-03,09:52:14.304,115.0
2016-04-03,09:52:15.302,115.0
2016-04-03,09:52:16.299,115.0
2016-04-03,09:52:17.297,116.0
2016-04-03,09:52:18.294,116.0
2016-04-03,09:52:19.292,117.0
2016-04-03,09:52:20.289,117.0
2016-04-03,09:52:21.785,117.0
2016-04-03,09:52:22.284,117.0
2016-04-03,09:52:23.282,118.0
2016-04-03,09:52:24.279,118.0
2016-04-03,09:52:25.277,118.0
2016-04-03,09:52:26.274,118.0
2016-04-03,09:52:27.272,119.0
2016-04-03,09:52:28.270,119.0
2016-04-03,09:52:29.266,119.0
2016-04-03,09:52:30.266,119.0
2016-04-03,09:52:31.262,119.0
2016-04-03,09:52:32.259,119.0
2016-04-03,09:52:33.257,119.0
2016-04-03,09:52:34.254,119.0
2016-04-03,09:52:35.253,118.0
2016-04-03,09:52:36.249,119.0
2016-04-03,09:52:37.247,119.0
2016-04-03,09:52:38.244,119.0
2016-04-03,09:52:39.242,118.0
2016-04-03,09:52:40.239,119.0
2016-04-03,09:52:41.237,119.0
2016-04-03,09:52:42.235,119.0
2016-04-03,09:52:43.232,120.0
2016-04-03,09:52:44.229,120.0
2016-04-03,09:52:45.227,121.0
2016-04-03,09:52:46.225,121.0
2016-04-03,09:52:46.723,122.0
2016-04-03,09:52:47.720,122.0
2016-04-03,09:52:48.718,122.0
2016-04-03,09:52:49.716,123.0
2016-04-03,09:52:50.713,123.0
2016-04-03,09:52:51.710,123.0
2016-04-03,09:52:52.708,122.0
2016-04-03,09:52:53.705,121.0
2016-04-03,09:52:54.703,121.0
2016-04-03,09:52:55.706,121.0
2016-04-03,09:52:59.287,121.0
2016-04-03,09:53:02.198,121.0
2016-04-03,09:53:02.202,121.0
2016-04-03,09:53:02.210,121.0
2016-04-03,09:53:02.214,121.0
2016-04-03,09:53:03.840,121.0
2016-04-03,09:53:03.846,121.0
2016-04-03,09:53:04.179,121.0
2016-04-03,09:53:05.179,121.0
2016-04-03,09:53:06.673,120.0
2016-04-03,09:53:08.043,120.0
2016-04-03,09:53:08.169,120.0
2016-04-03,09:53:09.167,120.0
2016-04-03,09:53:10.164,119.0
2016-04-03,09:53:11.162,119.0
2016-04-03,09:53:12.159,119.0
2016-04-03,09:53:13.157,119.0
2016-04-03,09:53:15.650,119.0
2016-04-03,09:53:16.149,119.0
2016-04-03,09:53:16.154,119.0
2016-04-03,09:53:17.147,120.0
2016-04-03,09:53:18.144,120.0
2016-04-03,09:53:19.142,120.0
2016-04-03,09:53:20.139,120.0
2016-04-03,09:53:21.136,120.0
2016-04-03,09:53:22.134,119.0
2016-04-03,09:53:23.132,119.0
2016-04-03,09:53:24.129,119.0
2016-04-03,09:53:24.628,119.0
2016-04-03,09:53:25.626,120.0
2016-04-03,09:53:26.627,119.0
2016-04-03,09:53:27.620,119.0
2016-04-03,09:53:28.618,119.0
2016-04-03,09:53:29.615,119.0
2016-04-03,09:53:30.619,119.0
2016-04-03,09:53:33.129,119.0
2016-04-03,09:53:33.141,119.0
2016-04-03,09:53:33.605,119.0
2016-04-03,09:53:35.102,119.0
2016-04-03,09:53:35.601,120.0
2016-04-03,09:53:36.598,120.0
2016-04-03,09:53:37.596,120.0
2016-04-03,09:53:38.593,120.0
2016-04-03,09:53:39.590,120.0
2016-04-03,09:53:40.588,120.0
2016-04-03,09:53:41.585,121.0
2016-04-03,09:53:42.583,120.0
2016-04-03,09:53:43.581,121.0
2016-04-03,09:53:44.578,121.0
2016-04-03,09:53:45.576,121.0
2016-04-03,09:53:46.574,121.0
2016-04-03,09:53:47.572,121.0
2016-04-03,09:53:48.571,121.0
2016-04-03,09:53:49.565,121.0
2016-04-03,09:53:50.564,121.0
2016-04-03,09:53:51.560,121.0
2016-04-03,09:53:52.558,121.0
2016-04-03,09:53:53.557,121.0
2016-04-03,09:53:55.053,121.0
2016-04-03,09:53:56.052,121.0
2016-04-03,09:53:57.047,121.0
2016-04-03,09:53:58.044,121.0
2016-04-03,09:53:59.042,121.0
2016-04-03,09:54:00.039,121.0
2016-04-03,09:54:01.036,121.0
2016-04-03,09:54:02.034,120.0
2016-04-03,09:54:03.032,120.0
2016-04-03,09:54:04.030,120.0
2016-04-03,09:54:04.529,121.0
2016-04-03,09:54:05.526,121.0
2016-04-03,09:54:07.331,120.0
2016-04-03,09:54:07.521,119.0
2016-04-03,09:54:08.523,119.0
2016-04-03,09:54:09.515,118.0
2016-04-03,09:54:10.513,118.0
2016-04-03,09:54:11.511,118.0
2016-04-03,09:54:12.509,118.0
2016-04-03,09:54:13.506,118.0
2016-04-03,09:54:14.504,118.0
2016-04-03,09:54:15.501,118.0
2016-04-03,09:54:16.498,119.0
2016-04-03,09:54:17.496,118.0
2016-04-03,09:54:18.493,119.0
2016-04-03,09:54:19.491,119.0
2016-04-03,09:54:20.488,119.0
2016-04-03,09:54:21.485,119.0
2016-04-03,09:54:22.483,119.0
2016-04-03,09:54:23.481,119.0
2016-04-03,09:54:24.479,119.0
2016-04-03,09:54:25.475,119.0
2016-04-03,09:54:26.473,119.0
2016-04-03,09:54:27.470,119.0
2016-04-03,09:54:28.469,118.0
2016-04-03,09:54:29.466,118.0
2016-04-03,09:54:30.463,118.0
2016-04-03,09:54:31.460,118.0
2016-04-03,09:54:32.458,119.0
2016-04-03,09:54:33.456,119.0
2016-04-03,09:54:34.453,119.0
2016-04-03,09:54:35.451,120.0
2016-04-03,09:54:36.448,120.0
2016-04-03,09:54:37.446,121.0
2016-04-03,09:54:38.444,121.0
2016-04-03,09:54:39.441,121.0
2016-04-03,09:54:40.438,121.0
2016-04-03,09:54:41.436,121.0
2016-04-03,09:54:43.430,122.0
2016-04-03,09:54:43.930,122.0
2016-04-03,09:54:45.425,123.0
2016-04-03,09:54:46.423,123.0
2016-04-03,09:54:47.420,124.0
2016-04-03,09:54:48.418,124.0
2016-04-03,09:54:49.416,124.0
2016-04-03,09:54:50.413,124.0
2016-04-03,09:54:51.411,124.0
2016-04-03,09:54:52.408,124.0
2016-04-03,09:54:53.406,124.0
2016-04-03,09:54:54.403,124.0
2016-04-03,09:54:55.401,124.0
2016-04-03,09:54:56.398,123.0
2016-04-03,09:54:57.396,123.0
2016-04-03,09:54:58.393,123.0
2016-04-03,09:54:59.391,123.0
2016-04-03,09:55:00.388,123.0
2016-04-03,09:55:01.386,123.0
2016-04-03,09:55:02.384,123.0
2016-04-03,09:55:03.380,123.0
2016-04-03,09:55:04.378,123.0
2016-04-03,09:55:05.375,122.0
2016-04-03,09:55:06.373,122.0
2016-04-03,09:55:07.371,122.0
2016-04-03,09:55:08.368,122.0
2016-04-03,09:55:09.366,122.0
2016-04-03,09:55:10.363,122.0
2016-04-03,09:55:11.361,122.0
2016-04-03,09:55:12.358,122.0
2016-04-03,09:55:13.355,121.0
2016-04-03,09:55:14.353,121.0
2016-04-03,09:55:15.350,121.0
2016-04-03,09:55:16.846,121.0
2016-04-03,09:55:17.345,121.0
2016-04-03,09:55:18.351,121.0
2016-04-03,09:55:19.340,121.0
2016-04-03,09:55:20.339,121.0
2016-04-03,09:55:20.837,121.0
2016-04-03,09:55:21.834,121.0
2016-04-03,09:55:22.832,121.0
2016-04-03,09:55:23.831,121.0
2016-04-03,09:55:24.826,121.0
2016-04-03,09:55:25.824,122.0
2016-04-03,09:55:26.822,122.0
2016-04-03,09:55:27.819,122.0
2016-04-03,09:55:28.816,123.0
2016-04-03,09:55:29.814,123.0
2016-04-03,09:55:30.812,123.0
2016-04-03,09:55:31.809,122.0
2016-04-03,09:55:32.807,122.0
2016-04-03,09:55:33.805,122.0
2016-04-03,09:55:35.300,122.0
2016-04-03,09:55:36.298,122.0
2016-04-03,09:55:37.296,122.0
2016-04-03,09:55:38.293,122.0
2016-04-03,09:55:39.290,122.0
2016-04-03,09:55:40.288,122.0
2016-04-03,09:55:41.286,122.0
2016-04-03,09:55:42.283,122.0
2016-04-03,09:55:43.281,121.0
2016-04-03,09:55:44.278,121.0
2016-04-03,09:55:45.275,122.0
2016-04-03,09:55:46.273,122.0
2016-04-03,09:55:47.270,121.0
2016-04-03,09:55:48.268,121.0
2016-04-03,09:55:49.266,121.0
2016-04-03,09:55:50.264,121.0
2016-04-03,09:55:51.261,121.0
2016-04-03,09:55:52.259,121.0
2016-04-03,09:55:53.256,120.0
2016-04-03,09:55:54.253,120.0
2016-04-03,09:55:55.251,120.0
2016-04-03,09:55:56.248,120.0
2016-04-03,09:55:57.246,120.0
2016-04-03,09:55:57.744,120.0
2016-04-03,09:55:58.742,120.0
2016-04-03,09:55:59.739,121.0
2016-04-03,09:56:00.737,121.0
2016-04-03,09:56:01.735,122.0
2016-04-03,09:56:02.732,122.0
2016-04-03,09:56:03.731,122.0
2016-04-03,09:56:04.727,122.0
2016-04-03,09:56:05.724,122.0
2016-04-03,09:56:06.722,123.0
2016-04-03,09:56:07.719,123.0
2016-04-03,09:56:08.717,123.0
2016-04-03,09:56:09.714,122.0
2016-04-03,09:56:10.713,122.0
2016-04-03,09:56:11.709,121.0
2016-04-03,09:56:12.707,121.0
2016-04-03,09:56:13.705,121.0
2016-04-03,09:56:14.702,120.0
2016-04-03,09:56:15.699,121.0
2016-04-03,09:56:16.697,121.0
2016-04-03,09:56:17.695,119.0
2016-04-03,09:56:18.692,121.0
2016-04-03,09:56:19.689,122.0
2016-04-03,09:56:20.687,123.0
2016-04-03,09:56:21.684,123.0
2016-04-03,09:56:22.682,122.0
2016-04-03,09:56:23.679,122.0
2016-04-03,09:56:24.677,121.0
2016-04-03,09:56:26.173,121.0
2016-04-03,09:56:27.170,120.0
2016-04-03,09:56:28.168,120.0
2016-04-03,09:56:29.166,120.0
2016-04-03,09:56:30.163,120.0
2016-04-03,09:56:31.162,120.0
2016-04-03,09:56:32.158,120.0
2016-04-03,09:56:33.156,121.0
2016-04-03,09:56:34.153,121.0
2016-04-03,09:56:35.151,120.0
2016-04-03,09:56:36.148,120.0
2016-04-03,09:56:37.146,120.0
2016-04-03,09:56:37.644,121.0
2016-04-03,09:56:38.642,121.0
2016-04-03,09:56:39.639,121.0
2016-04-03,09:56:40.637,121.0
2016-04-03,09:56:41.634,121.0
2016-04-03,09:56:42.632,121.0
2016-04-03,09:56:43.629,120.0
2016-04-03,09:56:44.627,120.0
2016-04-03,09:56:45.624,120.0
2016-04-03,09:56:46.622,120.0
2016-04-03,09:56:47.619,120.0
2016-04-03,09:56:48.617,121.0
2016-04-03,09:56:49.615,121.0
2016-04-03,09:56:50.612,122.0
2016-04-03,09:56:51.609,122.0
2016-04-03,09:56:52.607,123.0
2016-04-03,09:56:53.604,122.0
2016-04-03,09:56:54.602,121.0
2016-04-03,09:56:55.599,121.0
2016-04-03,09:56:56.597,121.0
