2016-04-03,09:25:30.036,94.0
2016-04-03,09:56:57.595,120.0
2016-04-03,09:56:58.592,121.0
2016-04-03,09:56:59.589,121.0
2016-04-03,09:57:00.589,121.0
2016-04-03,09:57:01.584,121.0
2016-04-03,09:57:02.582,121.0
2016-04-03,09:57:03.579,120.0
2016-04-03,09:57:04.577,120.0
2016-04-03,09:57:05.574,119.0
2016-04-03,09:57:06.571,119.0
2016-04-03,09:57:07.569,119.0
2016-04-03,09:57:08.567,119.0
2016-04-03,09:57:09.564,120.0
2016-04-03,09:57:10.562,120.0
2016-04-03,09:57:11.559,120.0
2016-04-03,09:57:12.559,120.0
2016-04-03,09:57:13.554,121.0
2016-04-03,09:57:14.552,121.0
2016-04-03,09:57:17.046,121.0
2016-04-03,09:57:17.105,122.0
2016-04-03,09:57:18.542,122.0
2016-04-03,09:57:19.539,123.0
2016-04-03,09:57:20.537,122.0
2016-04-03,09:57:21.535,122.0
2016-04-03,09:57:22.532,122.0
2016-04-03,09:57:23.529,122.0
2016-04-03,09:57:24.527,122.0
2016-04-03,09:57:25.525,122.0
2016-04-03,09:57:26.523,123.0
2016-04-03,09:57:27.519,123.0
2016-04-03,09:57:28.517,123.0
2016-04-03,09:57:29.514,123.0
2016-04-03,09:57:30.512,123.0
2016-04-03,09:57:31.509,123.0
2016-04-03,09:57:32.507,123.0
2016-04-03,09:57:33.504,123.0
2016-04-03,09:57:34.502,122.0
2016-04-03,09:57:35.500,122.0
2016-04-03,09:57:36.497,122.0
2016-04-03,09:57:37.494,122.0
2016-04-03,09:57:38.492,122.0
2016-04-03,09:57:39.489,122.0
2016-04-03,09:57:40.487,122.0
2016-04-03,09:57:41.485,123.0
2016-04-03,09:57:42.482,123.0
2016-04-03,09:57:43.479,124.0
2016-04-03,09:57:44.477,124.0
2016-04-03,09:57:45.475,124.0
2016-04-03,09:57:46.472,124.0
2016-04-03,09:57:47.469,125.0
2016-04-03,09:57:48.467,125.0
2016-04-03,09:57:49.464,126.0
2016-04-03,09:57:50.462,127.0
2016-04-03,09:57:51.459,127.0
2016-04-03,09:57:52.457,127.0
2016-04-03,09:57:53.456,128.0
2016-04-03,09:57:54.452,128.0
2016-04-03,09:57:55.449,128.0
2016-04-03,09:57:56.448,128.0
2016-04-03,09:57:56.946,128.0
2016-04-03,09:57:57.943,128.0
2016-04-03,09:57:58.941,127.0
2016-04-03,09:57:59.939,126.0
2016-04-03,09:58:00.936,126.0
2016-04-03,09:58:01.933,125.0
2016-04-03,09:58:02.931,125.0
2016-04-03,09:58:03.931,124.0
2016-04-03,09:58:04.926,123.0
2016-04-03,09:58:05.923,122.0
2016-04-03,09:58:06.922,122.0
2016-04-03,09:58:07.918,122.0
2016-04-03,09:58:08.916,122.0
2016-04-03,09:58:09.913,122.0
2016-04-03,09:58:10.911,122.0
2016-04-03,09:58:11.908,122.0
2016-04-03,09:58:12.906,121.0
2016-04-03,09:58:14.402,120.0
2016-04-03,09:58:15.400,120.0
2016-04-03,09:58:16.397,120.0
2016-04-03,09:58:17.394,120.0
2016-04-03,09:58:18.392,120.0
2016-04-03,09:58:19.389,120.0
2016-04-03,09:58:20.387,120.0
2016-04-03,09:58:21.385,120.0
2016-04-03,09:58:22.383,120.0
2016-04-03,09:58:23.380,120.0
2016-04-03,09:58:24.377,120.0
2016-04-03,09:58:25.374,120.0
2016-04-03,09:58:26.871,120.0
2016-04-03,09:58:27.370,120.0
2016-04-03,09:58:28.367,120.0
2016-04-03,09:58:29.364,120.0
2016-04-03,09:58:30.362,120.0
2016-04-03,09:58:31.360,120.0
2016-04-03,09:58:32.357,120.0
2016-04-03,09:58:33.354,120.0
2016-04-03,09:58:34.354,120.0
2016-04-03,09:58:35.350,120.0
2016-04-03,09:58:35.848,120.0
2016-04-03,09:58:36.846,120.0
2016-04-03,09:58:37.843,120.0
2016-04-03,09:58:38.841,120.0
2016-04-03,09:58:39.838,120.0
2016-04-03,09:58:40.836,120.0
2016-04-03,09:58:41.833,120.0
2016-04-03,09:58:42.831,120.0
2016-04-03,09:58:43.828,120.0
2016-04-03,09:58:44.826,120.0
2016-04-03,09:58:45.823,120.0
2016-04-03,09:58:46.820,119.0
2016-04-03,09:58:47.818,118.0
2016-04-03,09:58:48.816,117.0
2016-04-03,09:58:49.813,116.0
2016-04-03,09:58:50.811,116.0
2016-04-03,09:58:51.808,116.0
2016-04-03,09:58:52.806,116.0
2016-04-03,09:58:53.803,117.0
2016-04-03,09:58:54.801,117.0
2016-04-03,09:58:55.798,118.0
2016-04-03,09:58:57.294,118.0
2016-04-03,09:58:57.794,119.0
2016-04-03,09:58:58.791,119.0
2016-04-03,09:58:59.788,118.0
2016-04-03,09:59:00.786,118.0
2016-04-03,09:59:01.783,119.0
2016-04-03,09:59:02.781,119.0
2016-04-03,09:59:03.778,119.0
2016-04-03,09:59:04.776,119.0
2016-04-03,09:59:05.773,119.0
2016-04-03,09:59:06.771,119.0
2016-04-03,09:59:07.768,118.0
2016-04-03,09:59:08.766,118.0
2016-04-03,09:59:10.262,118.0
2016-04-03,09:59:11.260,118.0
2016-04-03,09:59:12.257,118.0
2016-04-03,09:59:13.254,118.0
2016-04-03,09:59:14.252,118.0
2016-04-03,09:59:15.252,118.0
2016-04-03,09:59:16.247,119.0
2016-04-03,09:59:17.244,119.0
2016-04-03,09:59:18.243,119.0
2016-04-03,09:59:19.240,119.0
2016-04-03,09:59:19.738,119.0
2016-04-03,09:59:20.735,119.0
2016-04-03,09:59:21.734,119.0
2016-04-03,09:59:22.731,119.0
2016-04-03,09:59:23.729,119.0
2016-04-03,09:59:24.725,119.0
2016-04-03,09:59:25.723,120.0
2016-04-03,09:59:26.721,121.0
2016-04-03,09:59:27.718,121.0
2016-04-03,09:59:28.715,122.0
2016-04-03,09:59:29.713,122.0
2016-04-03,09:59:30.710,122.0
2016-04-03,09:59:31.709,122.0
2016-04-03,09:59:32.706,122.0
2016-04-03,09:59:33.704,121.0
2016-04-03,09:59:34.700,121.0
2016-04-03,09:59:35.699,120.0
2016-04-03,09:59:36.696,120.0
2016-04-03,09:59:37.693,119.0
2016-04-03,09:59:38.691,119.0
2016-04-03,09:59:39.688,118.0
2016-04-03,09:59:40.686,119.0
2016-04-03,09:59:41.684,119.0
2016-04-03,09:59:42.681,119.0
2016-04-03,09:59:43.678,119.0
2016-04-03,09:59:44.676,119.0
2016-04-03,09:59:46.671,119.0
2016-04-03,09:59:47.669,119.0
2016-04-03,09:59:48.666,119.0
2016-04-03,09:59:49.664,119.0
2016-04-03,09:59:50.662,119.0
2016-04-03,09:59:51.659,120.0
2016-04-03,09:59:52.656,120.0
2016-04-03,09:59:53.653,121.0
2016-04-03,09:59:54.651,121.0
2016-04-03,09:59:55.648,121.0
2016-04-03,09:59:56.149,121.0
2016-04-03,09:59:57.145,120.0
2016-04-03,09:59:58.143,120.0
2016-04-03,09:59:59.139,119.0
2016-04-03,10:00:00.137,119.0
2016-04-03,10:00:01.134,119.0
2016-04-03,10:00:02.631,119.0
2016-04-03,10:00:03.628,119.0
2016-04-03,10:00:04.626,119.0
2016-04-03,10:00:05.623,119.0
2016-04-03,10:00:06.621,119.0
2016-04-03,10:00:07.619,119.0
2016-04-03,10:00:08.616,119.0
2016-04-03,10:00:09.615,119.0
2016-04-03,10:00:10.611,119.0
2016-04-03,10:00:11.608,119.0
2016-04-03,10:00:12.605,119.0
2016-04-03,10:00:13.603,119.0
2016-04-03,10:00:14.600,119.0
2016-04-03,10:00:15.598,120.0
2016-04-03,10:00:16.596,120.0
2016-04-03,10:00:17.593,121.0
2016-04-03,10:00:18.591,121.0
2016-04-03,10:00:19.588,121.0
2016-04-03,10:00:20.586,122.0
2016-04-03,10:00:21.583,122.0
2016-04-03,10:00:22.581,121.0
2016-04-03,10:00:23.578,121.0
2016-04-03,10:00:24.576,121.0
2016-04-03,10:00:25.573,121.0
2016-04-03,10:00:27.069,121.0
2016-04-03,10:00:27.568,121.0
2016-04-03,10:00:28.565,121.0
2016-04-03,10:00:29.563,122.0
2016-04-03,10:00:30.561,122.0
2016-04-03,10:00:31.558,123.0
2016-04-03,10:00:32.555,123.0
2016-04-03,10:00:33.553,123.0
2016-04-03,10:00:34.052,123.0
2016-04-03,10:00:35.049,123.0
2016-04-03,10:00:36.047,123.0
2016-04-03,10:00:37.044,123.0
2016-04-03,10:00:38.042,124.0
2016-04-03,10:00:39.039,125.0
2016-04-03,10:00:40.037,126.0
2016-04-03,10:00:41.034,126.0
2016-04-03,10:00:42.032,126.0
2016-04-03,10:00:43.030,125.0
2016-04-03,10:00:44.027,125.0
2016-04-03,10:00:45.024,124.0
2016-04-03,10:00:46.022,123.0
2016-04-03,10:00:47.019,122.0
2016-04-03,10:00:48.018,121.0
2016-04-03,10:00:49.015,120.0
2016-04-03,10:00:50.012,119.0
2016-04-03,10:00:51.009,119.0
2016-04-03,10:00:52.007,119.0
2016-04-03,10:00:53.503,119.0
2016-04-03,10:00:54.501,120.0
2016-04-03,10:00:55.498,120.0
2016-04-03,10:00:56.496,119.0
2016-04-03,10:00:57.494,119.0
2016-04-03,10:00:58.491,118.0
2016-04-03,10:00:59.488,117.0
2016-04-03,10:01:00.485,117.0
2016-04-03,10:01:01.483,117.0
2016-04-03,10:01:02.481,117.0
2016-04-03,10:01:03.478,117.0
2016-04-03,10:01:04.476,118.0
2016-04-03,10:01:05.473,118.0
2016-04-03,10:01:06.471,118.0
2016-04-03,10:01:07.468,118.0
2016-04-03,10:01:08.466,117.0
2016-04-03,10:01:09.463,117.0
2016-04-03,10:01:10.461,117.0
2016-04-03,10:01:11.458,118.0
2016-04-03,10:01:12.456,118.0
2016-04-03,10:01:12.954,118.0
2016-04-03,10:01:13.952,118.0
2016-04-03,10:01:14.949,118.0
2016-04-03,10:01:15.947,119.0
2016-04-03,10:01:16.944,118.0
2016-04-03,10:01:17.942,119.0
2016-04-03,10:01:18.940,118.0
2016-04-03,10:01:19.937,119.0
2016-04-03,10:01:20.934,118.0
2016-04-03,10:01:21.932,118.0
2016-04-03,10:01:22.930,119.0
2016-04-03,10:01:23.927,119.0
2016-04-03,10:01:24.924,119.0
2016-04-03,10:01:25.923,119.0
2016-04-03,10:01:26.919,119.0
2016-04-03,10:01:27.917,119.0
2016-04-03,10:01:28.914,119.0
2016-04-03,10:01:29.913,119.0
2016-04-03,10:01:30.910,119.0
2016-04-03,10:01:31.907,120.0
2016-04-03,10:01:32.905,120.0
2016-04-03,10:01:33.902,120.0
2016-04-03,10:01:34.900,120.0
2016-04-03,10:01:35.897,120.0
2016-04-03,10:01:37.393,120.0
2016-04-03,10:01:37.892,119.0
2016-04-03,10:01:38.890,119.0
2016-04-03,10:01:39.887,119.0
2016-04-03,10:01:40.885,119.0
2016-04-03,10:01:42.403,119.0
2016-04-03,10:01:43.379,120.0
2016-04-03,10:01:44.375,120.0
2016-04-03,10:01:45.375,119.0
2016-04-03,10:01:46.370,118.0
2016-04-03,10:01:47.368,117.0
2016-04-03,10:01:48.366,116.0
2016-04-03,10:01:49.363,115.0
2016-04-03,10:01:50.361,115.0
2016-04-03,10:01:50.859,115.0
2016-04-03,10:01:51.857,115.0
2016-04-03,10:01:52.855,116.0
2016-04-03,10:01:53.852,117.0
2016-04-03,10:01:54.850,117.0
2016-04-03,10:01:55.847,117.0
2016-04-03,10:01:56.844,118.0
2016-04-03,10:01:57.842,118.0
2016-04-03,10:01:58.841,118.0
2016-04-03,10:01:59.837,119.0
2016-04-03,10:02:00.835,119.0
2016-04-03,10:02:01.832,120.0
2016-04-03,10:02:02.830,120.0
2016-04-03,10:02:03.827,120.0
2016-04-03,10:02:04.825,120.0
2016-04-03,10:02:05.822,119.0
2016-04-03,10:02:06.819,120.0
2016-04-03,10:02:07.817,120.0
2016-04-03,10:02:08.814,120.0
2016-04-03,10:02:09.812,120.0
2016-04-03,10:02:10.810,120.0
2016-04-03,10:02:11.807,121.0
2016-04-03,10:02:12.805,121.0
2016-04-03,10:02:13.802,120.0
2016-04-03,10:02:14.800,120.0
2016-04-03,10:02:15.797,120.0
2016-04-03,10:02:16.796,119.0
2016-04-03,10:02:17.792,119.0
2016-04-03,10:02:18.789,119.0
2016-04-03,10:02:19.787,119.0
2016-04-03,10:02:20.785,119.0
2016-04-03,10:02:22.285,119.0
2016-04-03,10:02:23.777,119.0
2016-04-03,10:02:24.775,119.0
2016-04-03,10:02:25.772,119.0
2016-04-03,10:02:26.770,119.0
2016-04-03,10:02:27.767,119.0
2016-04-03,10:02:28.765,119.0
2016-04-03,10:02:29.762,120.0
2016-04-03,10:02:30.760,120.0
2016-04-03,10:02:31.258,120.0
2016-04-03,10:02:32.256,121.0
2016-04-03,10:02:33.255,121.0
2016-04-03,10:02:34.750,121.0
2016-04-03,10:02:35.747,121.0
2016-04-03,10:02:36.744,120.0
2016-04-03,10:02:37.742,120.0
2016-04-03,10:02:38.739,120.0
2016-04-03,10:02:39.738,120.0
2016-04-03,10:02:40.735,120.0
2016-04-03,10:02:41.733,120.0
2016-04-03,10:02:42.729,120.0
2016-04-03,10:02:43.727,121.0
2016-04-03,10:02:44.724,121.0
2016-04-03,10:02:45.722,121.0
2016-04-03,10:02:46.720,120.0
2016-04-03,10:02:47.717,120.0
2016-04-03,10:02:48.714,120.0
2016-04-03,10:02:49.712,119.0
2016-04-03,10:02:50.710,119.0
2016-04-03,10:02:51.707,118.0
2016-04-03,10:02:52.704,118.0
2016-04-03,10:02:53.702,117.0
2016-04-03,10:02:54.700,117.0
2016-04-03,10:02:55.697,117.0
2016-04-03,10:02:56.694,117.0
2016-04-03,10:02:57.694,117.0
2016-04-03,10:02:58.690,117.0
2016-04-03,10:02:59.687,117.0
2016-04-03,10:03:00.685,118.0
2016-04-03,10:03:01.682,118.0
2016-04-03,10:03:02.679,118.0
2016-04-03,10:03:03.677,118.0
2016-04-03,10:03:04.674,119.0
2016-04-03,10:03:05.672,120.0
2016-04-03,10:03:06.669,121.0
2016-04-03,10:03:07.670,121.0
2016-04-03,10:03:08.665,121.0
2016-04-03,10:03:09.662,121.0
2016-04-03,10:03:10.161,120.0
2016-04-03,10:03:11.158,120.0
2016-04-03,10:03:12.156,119.0
2016-04-03,10:03:13.154,119.0
2016-04-03,10:03:14.151,118.0
2016-04-03,10:03:15.148,118.0
2016-04-03,10:03:16.146,118.0
2016-04-03,10:03:17.143,117.0
2016-04-03,10:03:18.141,117.0
2016-04-03,10:03:19.138,117.0
2016-04-03,10:03:20.135,118.0
2016-04-03,10:03:21.133,118.0
2016-04-03,10:03:22.131,118.0
2016-04-03,10:03:23.128,118.0
2016-04-03,10:03:24.126,118.0
2016-04-03,10:03:25.123,118.0
2016-04-03,10:03:26.121,118.0
2016-04-03,10:03:27.119,117.0
2016-04-03,10:03:28.116,117.0
2016-04-03,10:03:29.612,117.0
2016-04-03,10:03:30.610,116.0
2016-04-03,10:03:31.607,117.0
2016-04-03,10:03:32.605,117.0
2016-04-03,10:03:33.602,117.0
2016-04-03,10:03:34.600,117.0
2016-04-03,10:03:35.597,117.0
2016-04-03,10:03:36.594,117.0
2016-04-03,10:03:37.592,117.0
2016-04-03,10:03:38.589,117.0
2016-04-03,10:03:39.587,116.0
2016-04-03,10:03:40.584,116.0
2016-04-03,10:03:41.582,116.0
2016-04-03,10:03:42.580,117.0
2016-04-03,10:03:43.577,117.0
2016-04-03,10:03:44.574,118.0
2016-04-03,10:03:45.572,119.0
2016-04-03,10:03:46.569,119.0
2016-04-03,10:03:47.567,120.0
2016-04-03,10:03:48.066,120.0
2016-04-03,10:03:49.063,120.0
2016-04-03,10:03:50.061,120.0
2016-04-03,10:03:51.058,120.0
2016-04-03,10:03:52.056,120.0
2016-04-03,10:03:53.054,121.0
2016-04-03,10:03:54.051,121.0
2016-04-03,10:03:55.048,121.0
2016-04-03,10:03:56.046,121.0
2016-04-03,10:03:57.043,121.0
2016-04-03,10:03:58.041,121.0
2016-04-03,10:03:59.038,121.0
2016-04-03,10:04:00.036,121.0
2016-04-03,10:04:01.033,121.0
2016-04-03,10:04:02.030,122.0
2016-04-03,10:04:03.028,122.0
2016-04-03,10:04:04.026,122.0
2016-04-03,10:04:05.024,122.0
2016-04-03,10:04:06.021,122.0
2016-04-03,10:04:07.018,122.0
2016-04-03,10:04:08.016,122.0
2016-04-03,10:04:09.014,122.0
2016-04-03,10:04:10.011,122.0
2016-04-03,10:04:11.008,122.0
2016-04-03,10:04:12.006,121.0
2016-04-03,10:04:13.003,121.0
2016-04-03,10:04:14.001,121.0
2016-04-03,10:04:14.999,121.0
2016-04-03,10:04:15.996,121.0
2016-04-03,10:04:16.993,121.0
2016-04-03,10:04:18.489,120.0
2016-04-03,10:04:19.487,120.0
2016-04-03,10:04:20.484,121.0
2016-04-03,10:04:21.483,122.0
2016-04-03,10:04:22.479,121.0
2016-04-03,10:04:23.477,121.0
2016-04-03,10:04:24.475,121.0
2016-04-03,10:04:24.973,121.0
2016-04-03,10:04:25.971,121.0
2016-04-03,10:04:26.968,122.0
2016-04-03,10:04:27.966,122.0
2016-04-03,10:04:28.963,122.0
2016-04-03,10:04:29.961,123.0
2016-04-03,10:04:30.958,123.0
2016-04-03,10:04:31.956,123.0
2016-04-03,10:04:32.953,123.0
2016-04-03,10:04:33.951,123.0
2016-04-03,10:04:34.948,123.0
2016-04-03,10:04:35.946,123.0
2016-04-03,10:04:36.944,123.0
2016-04-03,10:04:37.943,123.0
2016-04-03,10:04:38.938,123.0
2016-04-03,10:04:39.936,123.0
2016-04-03,10:04:40.934,124.0
2016-04-03,10:04:41.931,124.0
2016-04-03,10:04:42.928,124.0
2016-04-03,10:04:43.927,124.0
2016-04-03,10:04:44.923,124.0
2016-04-03,10:04:45.921,124.0
2016-04-03,10:04:46.918,125.0
2016-04-03,10:04:47.916,125.0
2016-04-03,10:04:48.913,125.0
2016-04-03,10:04:49.911,126.0
2016-04-03,10:04:50.909,126.0
2016-04-03,10:04:52.903,125.0
2016-04-03,10:04:53.901,125.0
2016-04-03,10:04:54.900,125.0
2016-04-03,10:04:55.897,125.0
2016-04-03,10:04:56.898,126.0
2016-04-03,10:04:57.891,126.0
2016-04-03,10:04:58.888,126.0
2016-04-03,10:04:59.887,126.0
2016-04-03,10:05:00.883,125.0
2016-04-03,10:05:01.882,125.0
2016-04-03,10:05:02.380,124.0
2016-04-03,10:05:03.377,123.0
2016-04-03,10:05:04.374,123.0
2016-04-03,10:05:05.372,123.0
2016-04-03,10:05:06.369,124.0
2016-04-03,10:05:07.367,124.0
2016-04-03,10:05:08.863,124.0
2016-04-03,10:05:09.863,125.0
2016-04-03,10:05:10.858,126.0
2016-04-03,10:05:11.856,126.0
2016-04-03,10:05:12.854,126.0
2016-04-03,10:05:13.851,125.0
2016-04-03,10:05:14.848,125.0
2016-04-03,10:05:15.846,125.0
2016-04-03,10:05:16.843,124.0
2016-04-03,10:05:17.841,123.0
2016-04-03,10:05:18.838,122.0
2016-04-03,10:05:19.836,121.0
2016-04-03,10:05:20.833,120.0
2016-04-03,10:05:21.831,119.0
2016-04-03,10:05:22.829,119.0
2016-04-03,10:05:23.826,118.0
2016-04-03,10:05:24.823,118.0
2016-04-03,10:05:25.822,117.0
2016-04-03,10:05:26.818,117.0
2016-04-03,10:05:27.816,117.0
2016-04-03,10:05:28.813,116.0
2016-04-03,10:05:29.811,116.0
2016-04-03,10:05:30.808,115.0
2016-04-03,10:05:31.806,115.0
2016-04-03,10:05:32.803,115.0
2016-04-03,10:05:33.800,115.0
2016-04-03,10:05:34.798,115.0
2016-04-03,10:05:35.796,115.0
2016-04-03,10:05:36.795,116.0
2016-04-03,10:05:37.791,115.0
2016-04-03,10:05:38.788,116.0
2016-04-03,10:05:39.786,116.0
2016-04-03,10:05:40.285,116.0
2016-04-03,10:05:41.282,117.0
2016-04-03,10:05:42.279,117.0
2016-04-03,10:05:43.277,118.0
2016-04-03,10:05:44.275,118.0
2016-04-03,10:05:45.272,118.0
2016-04-03,10:05:46.270,119.0
2016-04-03,10:05:47.267,119.0
2016-04-03,10:05:48.265,119.0
2016-04-03,10:05:49.263,119.0
2016-04-03,10:05:50.259,119.0
2016-04-03,10:05:51.259,119.0
2016-04-03,10:05:52.254,119.0
2016-04-03,10:05:53.252,119.0
2016-04-03,10:05:54.250,119.0
2016-04-03,10:05:55.248,119.0
2016-04-03,10:05:56.244,119.0
2016-04-03,10:05:57.741,119.0
2016-04-03,10:05:58.738,119.0
2016-04-03,10:05:59.736,120.0
2016-04-03,10:06:00.733,120.0
2016-04-03,10:06:01.731,119.0
2016-04-03,10:06:02.728,119.0
2016-04-03,10:06:03.726,119.0
2016-04-03,10:06:04.726,119.0
2016-04-03,10:06:05.721,119.0
2016-04-03,10:06:06.718,118.0
2016-04-03,10:06:07.716,118.0
2016-04-03,10:06:08.713,118.0
2016-04-03,10:06:09.711,118.0
2016-04-03,10:06:10.708,118.0
2016-04-03,10:06:11.706,119.0
2016-04-03,10:06:12.703,118.0
2016-04-03,10:06:13.701,118.0
2016-04-03,10:06:14.699,117.0
2016-04-03,10:06:15.696,117.0
2016-04-03,10:06:16.693,117.0
2016-04-03,10:06:17.691,118.0
2016-04-03,10:06:18.688,118.0
2016-04-03,10:06:19.686,118.0
2016-04-03,10:06:20.683,117.0
2016-04-03,10:06:21.182,117.0
2016-04-03,10:06:22.180,117.0
2016-04-03,10:06:23.178,117.0
2016-04-03,10:06:24.174,117.0
2016-04-03,10:06:25.175,117.0
2016-04-03,10:06:26.170,117.0
2016-04-03,10:06:27.167,117.0
2016-04-03,10:06:28.168,117.0
2016-04-03,10:06:29.162,118.0
2016-04-03,10:06:30.160,118.0
2016-04-03,10:06:31.157,119.0
2016-04-03,10:06:32.156,119.0
2016-04-03,10:06:33.152,119.0
2016-04-03,10:06:34.150,119.0
2016-04-03,10:06:35.147,119.0
2016-04-03,10:06:36.145,119.0
2016-04-03,10:06:37.143,119.0
2016-04-03,10:06:38.139,119.0
2016-04-03,10:06:39.137,119.0
2016-04-03,10:06:40.135,119.0
2016-04-03,10:06:41.133,119.0
2016-04-03,10:06:42.130,119.0
2016-04-03,10:06:43.127,119.0
2016-04-03,10:06:44.125,119.0
2016-04-03,10:06:45.124,119.0
2016-04-03,10:06:46.119,120.0
2016-04-03,10:06:47.117,121.0
2016-04-03,10:06:48.115,121.0
2016-04-03,10:06:49.112,121.0
2016-04-03,10:06:50.110,121.0
2016-04-03,10:06:51.107,120.0
2016-04-03,10:06:52.105,120.0
2016-04-03,10:06:53.102,120.0
2016-04-03,10:06:54.100,120.0
2016-04-03,10:06:55.097,120.0
2016-04-03,10:06:56.094,119.0
2016-04-03,10:06:57.591,119.0
2016-04-03,10:06:58.588,119.0
2016-04-03,10:06:59.586,118.0
2016-04-03,10:07:00.583,118.0
2016-04-03,10:07:01.581,118.0
2016-04-03,10:07:02.578,119.0
2016-04-03,10:07:03.576,119.0
2016-04-03,10:07:04.075,120.0
2016-04-03,10:07:05.072,120.0
2016-04-03,10:07:06.070,120.0
2016-04-03,10:07:07.068,121.0
2016-04-03,10:07:08.065,121.0
2016-04-03,10:07:09.062,121.0
2016-04-03,10:07:10.060,121.0
2016-04-03,10:07:11.057,122.0
2016-04-03,10:07:12.054,122.0
2016-04-03,10:07:13.052,122.0
2016-04-03,10:07:14.050,121.0
2016-04-03,10:07:15.047,121.0
2016-04-03,10:07:16.046,121.0
2016-04-03,10:07:17.043,122.0
2016-04-03,10:07:18.040,122.0
2016-04-03,10:07:19.037,122.0
2016-04-03,10:07:20.035,123.0
2016-04-03,10:07:21.033,124.0
2016-04-03,10:07:22.029,124.0
2016-04-03,10:07:24.025,124.0
2016-04-03,10:07:25.023,124.0
