2016-04-03,09:25:30.036,94.0
2016-04-03,10:07:26.020,124.0
2016-04-03,10:07:27.516,124.0
2016-04-03,10:07:28.015,125.0
2016-04-03,10:07:29.012,125.0
2016-04-03,10:07:30.009,124.0
2016-04-03,10:07:31.007,124.0
2016-04-03,10:07:32.005,124.0
2016-04-03,10:07:33.002,124.0
2016-04-03,10:07:34.000,124.0
2016-04-03,10:07:34.997,123.0
2016-04-03,10:07:35.995,123.0
2016-04-03,10:07:36.992,124.0
2016-04-03,10:07:37.990,124.0
2016-04-03,10:07:38.989,124.0
2016-04-03,10:07:39.985,125.0
2016-04-03,10:07:40.982,124.0
2016-04-03,10:07:41.980,124.0
2016-04-03,10:07:42.977,123.0
2016-04-03,10:07:43.476,123.0
2016-04-03,10:07:44.473,123.0
2016-04-03,10:07:45.471,123.0
2016-04-03,10:07:46.469,122.0
2016-04-03,10:07:47.466,122.0
2016-04-03,10:07:48.463,122.0
2016-04-03,10:07:49.461,122.0
2016-04-03,10:07:50.458,122.0
2016-04-03,10:07:51.955,121.0
2016-04-03,10:07:52.953,121.0
2016-04-03,10:07:53.950,120.0
2016-04-03,10:07:54.947,120.0
2016-04-03,10:07:55.945,120.0
2016-04-03,10:07:56.942,120.0
2016-04-03,10:07:57.940,120.0
2016-04-03,10:07:58.937,120.0
2016-04-03,10:07:59.936,120.0
2016-04-03,10:08:00.932,120.0
2016-04-03,10:08:01.930,120.0
2016-04-03,10:08:02.928,120.0
2016-04-03,10:08:03.925,120.0
2016-04-03,10:08:04.922,120.0
2016-04-03,10:08:05.920,120.0
2016-04-03,10:08:07.419,120.0
2016-04-03,10:08:07.915,121.0
2016-04-03,10:08:08.912,121.0
2016-04-03,10:08:09.910,121.0
2016-04-03,10:08:10.907,122.0
2016-04-03,10:08:11.905,121.0
2016-04-03,10:08:12.902,121.0
2016-04-03,10:08:13.900,121.0
2016-04-03,10:08:14.897,121.0
2016-04-03,10:08:15.895,121.0
2016-04-03,10:08:16.893,121.0
2016-04-03,10:08:17.890,121.0
2016-04-03,10:08:18.887,120.0
2016-04-03,10:08:19.885,120.0
2016-04-03,10:08:20.882,121.0
2016-04-03,10:08:21.880,121.0
2016-04-03,10:08:22.877,121.0
2016-04-03,10:08:23.875,122.0
2016-04-03,10:08:24.374,122.0
2016-04-03,10:08:25.371,122.0
2016-04-03,10:08:26.369,123.0
2016-04-03,10:08:27.366,123.0
2016-04-03,10:08:28.363,122.0
2016-04-03,10:08:29.361,122.0
2016-04-03,10:08:30.358,122.0
2016-04-03,10:08:31.356,122.0
2016-04-03,10:08:32.353,122.0
2016-04-03,10:08:33.351,122.0
2016-04-03,10:08:34.348,122.0
2016-04-03,10:08:35.346,122.0
2016-04-03,10:08:36.343,122.0
2016-04-03,10:08:37.341,122.0
2016-04-03,10:08:38.338,122.0
2016-04-03,10:08:39.336,122.0
2016-04-03,10:08:40.333,122.0
2016-04-03,10:08:41.331,122.0
2016-04-03,10:08:42.328,121.0
2016-04-03,10:08:43.326,121.0
2016-04-03,10:08:44.822,120.0
2016-04-03,10:08:45.820,120.0
2016-04-03,10:08:46.817,120.0
2016-04-03,10:08:47.816,119.0
2016-04-03,10:08:48.813,120.0
2016-04-03,10:08:49.810,120.0
2016-04-03,10:08:50.807,121.0
2016-04-03,10:08:51.806,121.0
2016-04-03,10:08:52.803,121.0
2016-04-03,10:08:53.800,121.0
2016-04-03,10:08:54.799,121.0
2016-04-03,10:08:55.795,120.0
2016-04-03,10:08:56.794,120.0
2016-04-03,10:08:57.790,119.0
2016-04-03,10:08:58.787,119.0
2016-04-03,10:08:59.785,119.0
2016-04-03,10:09:00.782,118.0
2016-04-03,10:09:01.783,119.0
2016-04-03,10:09:02.777,119.0
2016-04-03,10:09:03.276,119.0
2016-04-03,10:09:04.273,119.0
2016-04-03,10:09:05.271,118.0
2016-04-03,10:09:06.268,118.0
2016-04-03,10:09:07.266,118.0
2016-04-03,10:09:08.264,118.0
2016-04-03,10:09:09.261,119.0
2016-04-03,10:09:10.258,119.0
2016-04-03,10:09:11.257,120.0
2016-04-03,10:09:12.253,120.0
2016-04-03,10:09:13.251,120.0
2016-04-03,10:09:14.248,120.0
2016-04-03,10:09:15.247,121.0
2016-04-03,10:09:16.243,121.0
2016-04-03,10:09:17.241,121.0
2016-04-03,10:09:18.238,121.0
2016-04-03,10:09:19.236,121.0
2016-04-03,10:09:20.234,121.0
2016-04-03,10:09:21.233,121.0
2016-04-03,10:09:22.229,120.0
2016-04-03,10:09:23.226,120.0
2016-04-03,10:09:24.224,120.0
2016-04-03,10:09:25.221,119.0
2016-04-03,10:09:26.219,119.0
2016-04-03,10:09:27.216,119.0
2016-04-03,10:09:28.213,119.0
2016-04-03,10:09:29.211,119.0
2016-04-03,10:09:30.209,119.0
2016-04-03,10:09:31.206,119.0
2016-04-03,10:09:32.203,119.0
2016-04-03,10:09:33.201,118.0
2016-04-03,10:09:34.198,119.0
2016-04-03,10:09:35.220,119.0
2016-04-03,10:09:36.193,119.0
2016-04-03,10:09:37.191,119.0
2016-04-03,10:09:38.188,120.0
2016-04-03,10:09:39.186,120.0
2016-04-03,10:09:40.682,120.0
2016-04-03,10:09:41.679,120.0
2016-04-03,10:09:42.179,120.0
2016-04-03,10:09:43.176,121.0
2016-04-03,10:09:44.174,120.0
2016-04-03,10:09:45.171,120.0
2016-04-03,10:09:46.169,120.0
2016-04-03,10:09:47.171,119.0
2016-04-03,10:09:48.164,119.0
2016-04-03,10:09:49.161,118.0
2016-04-03,10:09:50.159,118.0
2016-04-03,10:09:51.156,118.0
2016-04-03,10:09:52.153,118.0
2016-04-03,10:09:53.151,118.0
2016-04-03,10:09:55.146,118.0
2016-04-03,10:09:56.144,118.0
2016-04-03,10:09:57.141,117.0
2016-04-03,10:09:58.139,117.0
2016-04-03,10:09:59.136,118.0
2016-04-03,10:10:00.133,118.0
2016-04-03,10:10:01.131,118.0
2016-04-03,10:10:02.128,118.0
2016-04-03,10:10:03.127,118.0
2016-04-03,10:10:04.123,118.0
2016-04-03,10:10:05.121,118.0
2016-04-03,10:10:06.119,118.0
2016-04-03,10:10:07.116,119.0
2016-04-03,10:10:08.114,119.0
2016-04-03,10:10:09.111,119.0
2016-04-03,10:10:10.109,119.0
2016-04-03,10:10:11.106,119.0
2016-04-03,10:10:12.103,118.0
2016-04-03,10:10:13.102,118.0
2016-04-03,10:10:14.098,118.0
2016-04-03,10:10:15.096,118.0
2016-04-03,10:10:16.093,117.0
2016-04-03,10:10:17.091,117.0
2016-04-03,10:10:18.089,117.0
2016-04-03,10:10:19.086,117.0
2016-04-03,10:10:20.083,117.0
2016-04-03,10:10:21.081,117.0
2016-04-03,10:10:22.078,117.0
2016-04-03,10:10:22.578,118.0
2016-04-03,10:10:23.579,118.0
2016-04-03,10:10:24.572,118.0
2016-04-03,10:10:25.570,118.0
2016-04-03,10:10:26.567,118.0
2016-04-03,10:10:27.565,118.0
2016-04-03,10:10:28.563,118.0
2016-04-03,10:10:29.560,118.0
2016-04-03,10:10:30.559,118.0
2016-04-03,10:10:31.555,118.0
2016-04-03,10:10:33.051,118.0
2016-04-03,10:10:34.049,118.0
2016-04-03,10:10:35.046,118.0
2016-04-03,10:10:36.043,118.0
2016-04-03,10:10:37.042,118.0
2016-04-03,10:10:38.039,118.0
2016-04-03,10:10:39.036,119.0
2016-04-03,10:10:40.034,119.0
2016-04-03,10:10:41.031,119.0
2016-04-03,10:10:42.029,119.0
2016-04-03,10:10:43.026,119.0
2016-04-03,10:10:44.024,119.0
2016-04-03,10:10:45.021,119.0
2016-04-03,10:10:46.019,120.0
2016-04-03,10:10:47.016,120.0
2016-04-03,10:10:48.013,121.0
2016-04-03,10:10:49.011,121.0
2016-04-03,10:10:50.009,121.0
2016-04-03,10:10:51.006,121.0
2016-04-03,10:10:52.003,120.0
2016-04-03,10:10:53.001,120.0
2016-04-03,10:10:53.999,119.0
2016-04-03,10:10:54.996,119.0
2016-04-03,10:10:55.994,119.0
2016-04-03,10:10:56.991,120.0
2016-04-03,10:10:57.988,120.0
2016-04-03,10:10:58.986,120.0
2016-04-03,10:10:59.983,120.0
2016-04-03,10:11:00.981,121.0
2016-04-03,10:11:01.979,121.0
2016-04-03,10:11:02.976,121.0
2016-04-03,10:11:03.475,121.0
2016-04-03,10:11:04.474,122.0
2016-04-03,10:11:05.470,122.0
2016-04-03,10:11:06.467,122.0
2016-04-03,10:11:07.465,122.0
2016-04-03,10:11:08.462,122.0
2016-04-03,10:11:09.460,122.0
2016-04-03,10:11:10.457,122.0
2016-04-03,10:11:11.454,122.0
2016-04-03,10:11:12.453,121.0
2016-04-03,10:11:13.450,121.0
2016-04-03,10:11:14.447,121.0
2016-04-03,10:11:15.445,121.0
2016-04-03,10:11:16.442,121.0
2016-04-03,10:11:17.440,122.0
2016-04-03,10:11:18.437,122.0
2016-04-03,10:11:19.434,122.0
2016-04-03,10:11:20.432,122.0
2016-04-03,10:11:21.429,122.0
2016-04-03,10:11:22.427,122.0
2016-04-03,10:11:23.426,122.0
2016-04-03,10:11:24.423,122.0
2016-04-03,10:11:25.420,121.0
2016-04-03,10:11:27.415,121.0
2016-04-03,10:11:27.913,121.0
2016-04-03,10:11:28.911,122.0
2016-04-03,10:11:29.909,122.0
2016-04-03,10:11:30.906,123.0
2016-04-03,10:11:31.904,123.0
2016-04-03,10:11:32.901,124.0
2016-04-03,10:11:33.899,124.0
2016-04-03,10:11:34.896,124.0
2016-04-03,10:11:35.894,123.0
2016-04-03,10:11:36.892,121.0
2016-04-03,10:11:37.888,120.0
2016-04-03,10:11:38.886,119.0
2016-04-03,10:11:39.385,118.0
2016-04-03,10:11:40.383,118.0
2016-04-03,10:11:41.381,117.0
2016-04-03,10:11:42.378,117.0
2016-04-03,10:11:43.374,117.0
2016-04-03,10:11:44.372,117.0
2016-04-03,10:11:45.371,118.0
2016-04-03,10:11:46.368,118.0
2016-04-03,10:11:47.366,118.0
2016-04-03,10:11:48.363,118.0
2016-04-03,10:11:49.360,119.0
2016-04-03,10:11:50.357,119.0
2016-04-03,10:11:51.354,119.0
2016-04-03,10:11:52.352,119.0
2016-04-03,10:11:53.350,119.0
2016-04-03,10:11:54.347,119.0
2016-04-03,10:11:55.345,119.0
2016-04-03,10:11:56.342,119.0
2016-04-03,10:11:57.339,120.0
2016-04-03,10:11:58.337,120.0
2016-04-03,10:11:59.334,120.0
2016-04-03,10:12:00.332,120.0
2016-04-03,10:12:01.330,119.0
2016-04-03,10:12:02.327,120.0
2016-04-03,10:12:03.324,120.0
2016-04-03,10:12:04.322,120.0
2016-04-03,10:12:05.321,120.0
2016-04-03,10:12:06.317,120.0
2016-04-03,10:12:07.314,121.0
2016-04-03,10:12:08.312,121.0
2016-04-03,10:12:09.309,121.0
2016-04-03,10:12:10.307,121.0
2016-04-03,10:12:11.304,121.0
2016-04-03,10:12:12.302,121.0
2016-04-03,10:12:13.299,121.0
2016-04-03,10:12:14.297,121.0
2016-04-03,10:12:15.295,121.0
2016-04-03,10:12:16.292,121.0
2016-04-03,10:12:17.289,121.0
2016-04-03,10:12:18.288,121.0
2016-04-03,10:12:19.285,121.0
2016-04-03,10:12:20.283,120.0
2016-04-03,10:12:21.280,120.0
2016-04-03,10:12:22.277,120.0
2016-04-03,10:12:23.275,120.0
2016-04-03,10:12:24.272,120.0
2016-04-03,10:12:25.269,120.0
2016-04-03,10:12:27.268,120.0
2016-04-03,10:12:28.263,120.0
2016-04-03,10:12:29.260,120.0
2016-04-03,10:12:30.257,120.0
2016-04-03,10:12:31.254,120.0
2016-04-03,10:12:32.252,120.0
2016-04-03,10:12:33.250,120.0
2016-04-03,10:12:34.247,120.0
2016-04-03,10:12:35.245,120.0
2016-04-03,10:12:36.242,120.0
2016-04-03,10:12:37.239,120.0
2016-04-03,10:12:38.237,119.0
2016-04-03,10:12:39.235,119.0
2016-04-03,10:12:40.235,119.0
2016-04-03,10:12:41.230,118.0
2016-04-03,10:12:42.227,118.0
2016-04-03,10:12:43.225,118.0
2016-04-03,10:12:44.224,118.0
2016-04-03,10:12:45.220,118.0
2016-04-03,10:12:46.218,119.0
2016-04-03,10:12:47.215,119.0
2016-04-03,10:12:48.212,119.0
2016-04-03,10:12:49.209,119.0
2016-04-03,10:12:50.207,119.0
2016-04-03,10:12:51.205,119.0
2016-04-03,10:12:52.202,118.0
2016-04-03,10:12:53.200,118.0
2016-04-03,10:12:54.198,118.0
2016-04-03,10:12:55.195,118.0
2016-04-03,10:12:56.192,119.0
2016-04-03,10:12:57.191,119.0
2016-04-03,10:12:58.187,119.0
2016-04-03,10:12:59.185,119.0
2016-04-03,10:13:00.182,119.0
2016-04-03,10:13:01.180,120.0
2016-04-03,10:13:01.679,120.0
2016-04-03,10:13:02.676,121.0
2016-04-03,10:13:03.674,121.0
2016-04-03,10:13:04.672,122.0
2016-04-03,10:13:05.668,122.0
2016-04-03,10:13:06.667,121.0
2016-04-03,10:13:07.663,121.0
2016-04-03,10:13:08.662,121.0
2016-04-03,10:13:09.658,121.0
2016-04-03,10:13:10.656,120.0
2016-04-03,10:13:11.654,120.0
2016-04-03,10:13:12.651,120.0
2016-04-03,10:13:13.649,120.0
2016-04-03,10:13:15.145,120.0
2016-04-03,10:13:16.142,121.0
2016-04-03,10:13:17.140,121.0
2016-04-03,10:13:18.137,121.0
2016-04-03,10:13:19.134,122.0
2016-04-03,10:13:20.134,122.0
2016-04-03,10:13:21.130,123.0
2016-04-03,10:13:22.127,123.0
2016-04-03,10:13:23.125,122.0
2016-04-03,10:13:24.122,122.0
2016-04-03,10:13:25.120,122.0
2016-04-03,10:13:26.117,121.0
2016-04-03,10:13:27.115,120.0
2016-04-03,10:13:28.112,120.0
2016-04-03,10:13:29.110,119.0
2016-04-03,10:13:30.107,119.0
2016-04-03,10:13:31.104,119.0
2016-04-03,10:13:32.102,119.0
2016-04-03,10:13:33.100,120.0
2016-04-03,10:13:34.097,120.0
2016-04-03,10:13:35.096,120.0
2016-04-03,10:13:36.092,120.0
2016-04-03,10:13:37.090,120.0
2016-04-03,10:13:38.087,120.0
2016-04-03,10:13:39.085,120.0
2016-04-03,10:13:40.083,120.0
2016-04-03,10:13:41.082,121.0
2016-04-03,10:13:41.579,122.0
2016-04-03,10:13:42.576,122.0
2016-04-03,10:13:43.574,123.0
2016-04-03,10:13:44.571,123.0
2016-04-03,10:13:45.569,123.0
2016-04-03,10:13:46.568,123.0
2016-04-03,10:13:47.563,123.0
2016-04-03,10:13:48.561,122.0
2016-04-03,10:13:49.559,122.0
2016-04-03,10:13:50.556,121.0
2016-04-03,10:13:51.554,120.0
2016-04-03,10:13:52.551,120.0
2016-04-03,10:13:53.548,119.0
2016-04-03,10:13:54.548,119.0
2016-04-03,10:13:55.544,119.0
2016-04-03,10:13:56.542,119.0
2016-04-03,10:13:57.538,119.0
2016-04-03,10:13:58.536,120.0
2016-04-03,10:13:59.533,120.0
2016-04-03,10:14:00.531,120.0
2016-04-03,10:14:01.529,119.0
2016-04-03,10:14:02.526,119.0
2016-04-03,10:14:03.524,119.0
2016-04-03,10:14:04.522,119.0
2016-04-03,10:14:05.519,119.0
2016-04-03,10:14:06.516,120.0
2016-04-03,10:14:08.012,120.0
2016-04-03,10:14:09.010,120.0
2016-04-03,10:14:10.008,121.0
2016-04-03,10:14:11.005,121.0
2016-04-03,10:14:12.002,122.0
2016-04-03,10:14:13.000,122.0
2016-04-03,10:14:13.997,122.0
2016-04-03,10:14:14.996,122.0
2016-04-03,10:14:15.992,121.0
2016-04-03,10:14:16.990,121.0
2016-04-03,10:14:17.988,120.0
2016-04-03,10:14:18.985,120.0
2016-04-03,10:14:19.983,120.0
2016-04-03,10:14:20.481,121.0
2016-04-03,10:14:21.480,121.0
2016-04-03,10:14:22.476,121.0
2016-04-03,10:14:23.473,121.0
2016-04-03,10:14:24.471,121.0
2016-04-03,10:14:25.468,122.0
2016-04-03,10:14:26.466,122.0
2016-04-03,10:14:27.463,121.0
2016-04-03,10:14:28.461,122.0
2016-04-03,10:14:29.458,122.0
2016-04-03,10:14:30.456,122.0
2016-04-03,10:14:31.454,122.0
2016-04-03,10:14:32.451,122.0
2016-04-03,10:14:33.448,123.0
2016-04-03,10:14:34.446,124.0
2016-04-03,10:14:35.444,124.0
2016-04-03,10:14:36.441,124.0
2016-04-03,10:14:37.438,124.0
2016-04-03,10:14:38.436,125.0
2016-04-03,10:14:39.433,125.0
2016-04-03,10:14:40.431,124.0
2016-04-03,10:14:41.428,124.0
2016-04-03,10:14:42.426,124.0
2016-04-03,10:14:43.423,123.0
2016-04-03,10:14:44.421,123.0
2016-04-03,10:14:45.419,122.0
2016-04-03,10:14:46.416,122.0
2016-04-03,10:14:47.414,122.0
2016-04-03,10:14:48.411,122.0
2016-04-03,10:14:49.408,122.0
2016-04-03,10:14:50.406,122.0
2016-04-03,10:14:51.404,122.0
2016-04-03,10:14:52.401,122.0
2016-04-03,10:14:53.398,122.0
2016-04-03,10:14:54.396,123.0
2016-04-03,10:14:55.393,123.0
2016-04-03,10:14:56.391,123.0
2016-04-03,10:14:57.389,124.0
2016-04-03,10:14:58.386,124.0
2016-04-03,10:14:59.383,124.0
2016-04-03,10:15:00.880,124.0
2016-04-03,10:15:02.376,124.0
2016-04-03,10:15:03.373,124.0
2016-04-03,10:15:04.371,124.0
2016-04-03,10:15:05.368,123.0
2016-04-03,10:15:06.366,123.0
2016-04-03,10:15:07.363,122.0
2016-04-03,10:15:08.361,122.0
2016-04-03,10:15:09.358,121.0
2016-04-03,10:15:10.357,121.0
2016-04-03,10:15:11.353,121.0
2016-04-03,10:15:12.351,121.0
2016-04-03,10:15:13.351,121.0
2016-04-03,10:15:14.346,121.0
2016-04-03,10:15:15.343,121.0
2016-04-03,10:15:16.341,121.0
2016-04-03,10:15:17.338,121.0
2016-04-03,10:15:18.336,121.0
2016-04-03,10:15:19.334,122.0
2016-04-03,10:15:20.331,121.0
2016-04-03,10:15:21.328,121.0
2016-04-03,10:15:22.326,121.0
2016-04-03,10:15:23.323,120.0
2016-04-03,10:15:24.323,120.0
2016-04-03,10:15:25.318,120.0
2016-04-03,10:15:26.316,120.0
2016-04-03,10:15:27.313,119.0
2016-04-03,10:15:28.311,120.0
2016-04-03,10:15:29.309,120.0
2016-04-03,10:15:30.307,120.0
2016-04-03,10:15:31.303,120.0
2016-04-03,10:15:32.301,120.0
2016-04-03,10:15:33.298,120.0
2016-04-03,10:15:34.296,120.0
2016-04-03,10:15:35.293,120.0
2016-04-03,10:15:36.291,121.0
2016-04-03,10:15:36.789,121.0
2016-04-03,10:15:37.787,122.0
2016-04-03,10:15:38.784,122.0
2016-04-03,10:15:39.782,122.0
2016-04-03,10:15:40.780,122.0
2016-04-03,10:15:41.778,122.0
2016-04-03,10:15:42.775,121.0
2016-04-03,10:15:43.773,121.0
2016-04-03,10:15:44.770,120.0
2016-04-03,10:15:45.767,120.0
2016-04-03,10:15:46.765,120.0
2016-04-03,10:15:48.261,120.0
2016-04-03,10:15:49.259,119.0
2016-04-03,10:15:50.257,119.0
2016-04-03,10:15:51.254,118.0
2016-04-03,10:15:52.253,118.0
2016-04-03,10:15:53.248,118.0
2016-04-03,10:15:54.246,117.0
2016-04-03,10:15:55.244,117.0
2016-04-03,10:15:56.243,116.0
2016-04-03,10:15:57.238,116.0
2016-04-03,10:15:58.236,116.0
2016-04-03,10:15:59.234,117.0
2016-04-03,10:16:00.231,117.0
2016-04-03,10:16:01.229,117.0
2016-04-03,10:16:02.226,117.0
2016-04-03,10:16:03.224,117.0
2016-04-03,10:16:04.221,117.0
2016-04-03,10:16:05.219,117.0
2016-04-03,10:16:06.216,118.0
2016-04-03,10:16:07.213,118.0
2016-04-03,10:16:08.211,118.0
2016-04-03,10:16:09.209,118.0
2016-04-03,10:16:10.206,118.0
2016-04-03,10:16:11.205,118.0
2016-04-03,10:16:12.201,118.0
2016-04-03,10:16:13.200,118.0
2016-04-03,10:16:14.196,118.0
2016-04-03,10:16:15.194,118.0
2016-04-03,10:16:15.694,118.0
2016-04-03,10:16:16.690,118.0
2016-04-03,10:16:17.687,119.0
2016-04-03,10:16:18.684,119.0
2016-04-03,10:16:19.682,119.0
2016-04-03,10:16:20.680,119.0
2016-04-03,10:16:21.677,120.0
2016-04-03,10:16:22.675,120.0
2016-04-03,10:16:23.673,120.0
2016-04-03,10:16:24.670,121.0
2016-04-03,10:16:25.667,121.0
2016-04-03,10:16:26.665,121.0
2016-04-03,10:16:27.662,121.0
2016-04-03,10:16:28.660,121.0
2016-04-03,10:16:29.657,121.0
2016-04-03,10:16:30.655,121.0
2016-04-03,10:16:31.653,121.0
2016-04-03,10:16:32.650,120.0
2016-04-03,10:16:33.650,120.0
2016-04-03,10:16:34.645,120.0
2016-04-03,10:16:35.642,120.0
2016-04-03,10:16:36.640,120.0
2016-04-03,10:16:37.637,120.0
2016-04-03,10:16:38.637,120.0
2016-04-03,10:16:39.632,121.0
2016-04-03,10:16:40.630,121.0
2016-04-03,10:16:41.628,122.0
2016-04-03,10:16:43.123,122.0
2016-04-03,10:16:44.121,122.0
2016-04-03,10:16:45.119,122.0
2016-04-03,10:16:46.116,122.0
2016-04-03,10:16:47.114,122.0
2016-04-03,10:16:48.111,122.0
2016-04-03,10:16:49.109,121.0
2016-04-03,10:16:50.106,121.0
2016-04-03,10:16:51.104,121.0
2016-04-03,10:16:52.102,121.0
2016-04-03,10:16:53.098,121.0
2016-04-03,10:16:53.597,121.0
2016-04-03,10:16:54.595,121.0
2016-04-03,10:16:55.592,122.0
2016-04-03,10:16:56.590,122.0
2016-04-03,10:16:57.589,122.0
2016-04-03,10:16:58.585,122.0
2016-04-03,10:16:59.583,122.0
2016-04-03,10:17:00.580,121.0
2016-04-03,10:17:01.577,120.0
2016-04-03,10:17:02.575,119.0
2016-04-03,10:17:03.572,119.0
2016-04-03,10:17:04.570,118.0
2016-04-03,10:17:05.567,119.0
2016-04-03,10:17:06.566,119.0
2016-04-03,10:17:07.562,120.0
2016-04-03,10:17:08.560,120.0
2016-04-03,10:17:09.557,120.0
2016-04-03,10:17:10.555,120.0
2016-04-03,10:17:11.553,121.0
2016-04-03,10:17:12.550,121.0
2016-04-03,10:17:13.547,121.0
2016-04-03,10:17:14.545,121.0
2016-04-03,10:17:15.542,121.0
2016-04-03,10:17:16.540,121.0
2016-04-03,10:17:17.537,121.0
2016-04-03,10:17:18.535,121.0
2016-04-03,10:17:19.533,121.0
2016-04-03,10:17:20.530,121.0
2016-04-03,10:17:21.528,121.0
2016-04-03,10:17:22.525,121.0
2016-04-03,10:17:23.522,121.0
2016-04-03,10:17:24.520,121.0
2016-04-03,10:17:25.518,121.0
2016-04-03,10:17:26.516,121.0
2016-04-03,10:17:27.513,122.0
2016-04-03,10:17:28.510,122.0
2016-04-03,10:17:29.507,121.0
2016-04-03,10:17:30.505,121.0
2016-04-03,10:17:31.502,120.0
2016-04-03,10:17:32.501,120.0
2016-04-03,10:17:33.498,119.0
2016-04-03,10:17:34.495,119.0
2016-04-03,10:17:35.493,119.0
2016-04-03,10:17:37.986,119.0
2016-04-03,10:17:38.485,119.0
2016-04-03,10:17:39.482,119.0
2016-04-03,10:17:40.480,119.0
2016-04-03,10:17:41.477,119.0
2016-04-03,10:17:42.475,119.0
2016-04-03,10:17:43.472,118.0
2016-04-03,10:17:44.470,117.0
2016-04-03,10:17:45.467,116.0
2016-04-03,10:17:46.465,116.0
2016-04-03,10:17:47.463,116.0
2016-04-03,10:17:48.460,117.0
2016-04-03,10:17:49.458,117.0
2016-04-03,10:17:50.455,117.0
2016-04-03,10:17:51.452,117.0
2016-04-03,10:17:52.450,117.0
